from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-16T19:00Z,3.9,0.0,27.9,1.7,4.9,15.5,0.0,1.4,44.6
2023-07-16T19:30Z,4.8,0.0,27.5,1.7,4.9,15.7,0.0,0.4,44.9
2023-07-16T20:00Z,5.0,0.0,28.6,1.7,5.0,16.0,0.0,0.0,43.6
2023-07-16T20:30Z,5.1,0.0,28.6,1.4,5.3,16.1,0.0,0.0,43.4
2023-07-16T21:00Z,5.3,0.0,25.7,1.2,5.6,16.7,0.0,0.0,45.4
2023-07-16T21:30Z,5.7,0.0,21.9,1.0,5.6,18.0,0.0,0.0,47.8
2023-07-16T22:00Z,5.9,0.0,20.1,0.7,5.8,18.5,0.0,0.0,49.0
2023-07-16T22:30Z,5.8,0.0,19.8,0.6,5.8,18.5,0.0,0.0,49.5
2023-07-16T23:00Z,6.0,0.0,18.3,0.5,5.9,18.8,0.0,0.0,50.6
2023-07-16T23:30Z,5.9,0.0,16.8,0.4,7.0,18.7,0.0,0.0,51.2
2023-07-17T00:00Z,5.9,0.0,16.7,0.5,7.0,18.7,0.0,0.2,51.0
2023-07-17T00:30Z,5.1,0.0,17.2,0.5,7.0,19.2,0.0,0.0,50.9
2023-07-17T01:00Z,4.9,0.0,17.4,0.5,7.0,19.3,0.0,0.0,50.8
2023-07-17T01:30Z,4.7,0.0,17.8,0.6,6.6,19.9,0.0,0.0,50.3
2023-07-17T02:00Z,5.1,0.0,18.5,0.6,6.7,20.3,0.0,0.0,48.9
2023-07-17T02:30Z,6.1,0.0,19.1,0.7,6.1,20.3,0.0,0.0,47.8
2023-07-17T03:00Z,6.4,0.0,20.0,0.7,6.2,20.2,0.0,0.0,46.5
2023-07-17T03:30Z,6.3,0.0,22.5,0.7,6.2,19.8,0.0,0.0,44.5
2023-07-17T04:00Z,6.2,0.0,25.1,1.0,6.1,19.3,0.0,0.0,42.3
2023-07-17T04:30Z,5.9,0.0,28.9,1.5,5.8,18.4,0.0,0.6,38.8
2023-07-17T05:00Z,5.5,0.0,33.0,1.5,5.7,17.5,0.0,1.7,35.0
2023-07-17T05:30Z,5.5,0.0,31.5,1.8,7.6,17.2,0.0,3.3,33.1
2023-07-17T06:00Z,5.3,0.0,32.8,1.9,7.6,16.7,0.0,5.1,30.7
2023-07-17T06:30Z,4.9,0.0,30.0,1.3,12.3,15.6,0.0,6.8,28.9
2023-07-17T07:00Z,4.7,0.0,31.0,1.1,12.3,15.1,0.0,8.6,27.1
2023-07-17T07:30Z,4.6,0.0,27.4,0.9,16.0,14.6,0.0,10.5,26.0
2023-07-17T08:00Z,4.5,0.0,25.3,0.7,16.0,14.4,0.0,12.7,26.3
2023-07-17T08:30Z,4.5,0.0,21.3,0.6,18.0,14.2,0.0,14.9,26.5
2023-07-17T09:00Z,4.5,0.0,19.8,0.6,17.9,14.1,0.0,16.9,26.2
2023-07-17T09:30Z,4.4,0.0,21.4,0.6,15.0,14.1,0.0,18.7,25.9
2023-07-17T10:00Z,4.3,0.0,20.2,0.4,15.0,14.0,0.0,19.7,26.4
2023-07-17T10:30Z,4.2,0.0,14.6,0.3,19.5,13.7,0.0,20.5,27.0
2023-07-17T11:00Z,4.2,0.0,14.4,0.3,19.7,13.7,0.0,21.3,26.4
2023-07-17T11:30Z,4.3,0.0,14.1,0.2,19.0,13.7,0.0,22.1,26.6
2023-07-17T12:00Z,3.9,0.0,13.5,0.2,18.8,13.6,0.0,22.4,27.6
2023-07-17T12:30Z,3.7,0.0,13.8,0.1,18.9,13.8,0.0,22.0,27.7
2023-07-17T13:00Z,3.3,0.0,14.2,0.1,18.9,14.0,0.0,22.2,27.4
2023-07-17T13:30Z,4.1,0.0,17.2,0.1,13.5,14.0,0.0,21.8,29.2
2023-07-17T14:00Z,4.6,0.0,19.5,0.1,13.0,13.9,0.0,20.3,28.7
2023-07-17T14:30Z,4.6,0.0,21.6,0.1,11.2,13.8,0.0,18.8,29.8
2023-07-17T15:00Z,4.5,0.0,24.3,0.2,10.9,13.7,0.0,16.8,29.6
2023-07-17T15:30Z,4.5,0.0,28.6,0.2,10.5,13.5,0.0,14.6,28.2
2023-07-17T16:00Z,4.5,0.0,32.0,0.5,10.4,13.4,0.0,12.4,26.7
2023-07-17T16:30Z,4.6,0.0,36.7,0.8,8.8,13.1,0.0,10.1,25.9
2023-07-17T17:00Z,4.8,0.0,38.4,1.3,8.9,13.4,0.0,8.0,25.1
2023-07-17T17:30Z,5.1,0.0,41.9,2.0,6.4,14.2,0.0,6.2,24.2
2023-07-17T18:00Z,5.1,0.0,42.9,2.5,6.5,14.4,0.0,4.4,24.2
2023-07-17T18:30Z,5.1,0.0,42.8,2.8,6.5,14.4,0.0,4.4,24.1
