from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-18T16:30Z,4.1,0.0,14.2,2.6,8.3,15.5,0.0,4.8,50.5
2023-09-18T17:00Z,4.3,0.0,15.2,2.7,8.6,16.1,0.0,2.2,50.9
2023-09-18T17:30Z,3.4,0.0,14.4,2.5,11.5,16.5,0.0,0.5,51.1
2023-09-18T18:00Z,3.9,0.0,15.0,2.2,11.5,16.2,0.0,0.0,51.2
2023-09-18T18:30Z,4.3,0.0,13.4,1.6,11.6,16.5,0.0,0.0,52.7
2023-09-18T19:00Z,3.9,0.0,11.7,1.4,11.3,17.1,0.0,0.0,54.7
2023-09-18T19:30Z,3.1,0.0,10.5,1.3,10.0,17.6,0.0,0.0,57.5
2023-09-18T20:00Z,2.5,0.0,9.7,1.1,9.6,18.3,0.0,0.0,58.8
2023-09-18T20:30Z,3.0,0.3,10.0,0.9,5.5,18.8,0.0,0.0,61.5
2023-09-18T21:00Z,2.5,0.7,8.9,0.6,5.5,19.0,0.0,0.0,62.8
2023-09-18T21:30Z,2.6,0.9,9.2,0.4,5.2,19.4,0.0,0.0,62.4
2023-09-18T22:00Z,2.7,0.9,9.7,0.3,5.3,19.9,0.0,0.0,61.3
2023-09-18T22:30Z,2.8,0.9,11.1,0.3,4.1,19.9,0.0,0.0,60.9
2023-09-18T23:00Z,2.7,0.9,10.5,0.3,3.8,19.9,0.0,0.0,61.9
2023-09-18T23:30Z,2.7,0.9,10.1,0.3,2.4,20.1,0.0,0.0,63.5
2023-09-19T00:00Z,2.8,0.9,10.0,0.3,2.2,20.3,0.0,0.0,63.5
2023-09-19T00:30Z,2.7,0.9,10.1,0.3,1.2,20.6,0.0,0.0,64.1
2023-09-19T01:00Z,2.8,0.9,10.5,0.3,1.1,20.7,0.0,0.0,63.7
2023-09-19T01:30Z,2.8,0.9,10.7,0.3,1.6,20.5,0.0,0.0,63.2
2023-09-19T02:00Z,2.8,0.9,11.0,0.3,1.8,20.6,0.0,0.0,62.5
2023-09-19T02:30Z,3.0,0.9,11.5,0.3,3.2,20.5,0.0,0.0,60.6
2023-09-19T03:00Z,2.9,0.9,12.8,0.4,3.6,20.7,0.0,0.1,58.7
2023-09-19T03:30Z,2.8,0.9,11.7,0.4,5.0,20.6,0.0,0.0,58.6
2023-09-19T04:00Z,2.8,0.9,12.0,0.4,5.2,20.5,0.0,0.0,58.1
2023-09-19T04:30Z,2.9,0.9,12.4,1.3,5.7,20.2,0.0,0.0,56.6
2023-09-19T05:00Z,3.1,0.8,13.9,1.7,5.7,19.4,0.0,0.1,55.4
2023-09-19T05:30Z,3.4,0.3,14.2,1.8,8.2,18.4,0.0,0.1,53.6
2023-09-19T06:00Z,4.0,0.0,13.5,2.6,8.4,17.7,0.0,0.1,53.8
2023-09-19T06:30Z,3.6,0.0,12.7,2.5,10.8,17.0,0.0,0.5,52.9
2023-09-19T07:00Z,4.0,0.0,13.4,2.5,11.1,16.6,0.0,1.2,51.2
2023-09-19T07:30Z,3.7,0.0,12.4,3.2,12.6,16.2,0.0,2.1,50.0
2023-09-19T08:00Z,3.5,0.0,12.0,3.2,12.4,16.1,0.0,3.0,49.8
2023-09-19T08:30Z,3.6,0.0,12.9,2.5,12.3,15.8,0.0,3.8,49.0
2023-09-19T09:00Z,4.1,0.0,13.1,2.2,12.1,15.6,0.0,4.6,48.2
2023-09-19T09:30Z,3.6,0.0,12.4,1.7,12.5,15.8,0.0,5.4,48.6
2023-09-19T10:00Z,3.9,0.0,11.9,1.5,12.3,15.8,0.0,5.7,48.9
2023-09-19T10:30Z,4.1,0.0,12.2,1.6,12.2,15.6,0.0,5.8,48.5
2023-09-19T11:00Z,4.2,0.0,12.1,1.8,10.1,15.9,0.0,6.2,49.6
2023-09-19T11:30Z,4.3,0.0,12.0,1.8,10.7,16.0,0.0,6.2,49.0
2023-09-19T12:00Z,4.1,0.0,12.2,1.7,12.7,15.7,0.0,5.9,47.7
2023-09-19T12:30Z,4.1,0.0,11.3,1.5,12.8,15.7,0.0,5.9,48.8
2023-09-19T13:00Z,3.7,0.0,10.9,1.3,12.8,15.7,0.0,5.4,50.2
2023-09-19T13:30Z,2.9,0.0,11.2,1.2,13.4,15.8,0.0,5.3,50.2
2023-09-19T14:00Z,2.7,0.0,12.4,1.3,12.9,15.7,0.0,5.1,49.9
2023-09-19T14:30Z,2.8,0.0,12.5,1.3,12.9,15.6,0.0,4.4,50.4
2023-09-19T15:00Z,2.9,0.0,13.6,1.3,12.9,15.5,0.0,4.0,49.8
2023-09-19T15:30Z,2.9,0.0,13.6,1.2,12.9,15.5,0.0,4.0,49.8
2023-09-19T16:00Z,3.0,0.0,14.5,1.3,11.0,15.6,0.0,3.5,51.2
