from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-26T11:30Z,5.4,0.0,29.9,0.6,16.3,19.0,0.0,19.8,9.1
2023-08-26T12:00Z,5.4,0.0,28.6,0.6,17.4,19.1,0.0,19.4,9.5
2023-08-26T12:30Z,5.5,0.0,27.3,0.6,17.5,19.4,0.0,19.3,10.4
2023-08-26T13:00Z,5.6,0.0,27.3,0.6,17.5,19.6,0.0,19.1,10.3
2023-08-26T13:30Z,5.7,0.0,29.8,0.7,13.5,20.1,0.0,19.1,11.2
2023-08-26T14:00Z,5.7,0.0,29.2,0.9,13.2,20.0,0.0,19.0,12.0
2023-08-26T14:30Z,5.6,0.0,33.5,1.2,11.5,19.6,0.0,16.9,11.7
2023-08-26T15:00Z,5.6,0.0,36.0,1.5,11.3,19.3,0.0,14.7,11.5
2023-08-26T15:30Z,5.4,0.0,40.8,1.8,8.8,18.6,0.0,12.7,12.0
2023-08-26T16:00Z,5.3,0.0,43.8,2.3,8.3,18.2,0.0,10.0,11.9
2023-08-26T16:30Z,5.2,0.0,44.1,3.0,8.8,18.0,0.0,7.7,13.1
2023-08-26T17:00Z,5.4,0.0,44.7,3.3,9.1,18.4,0.0,5.6,13.4
2023-08-26T17:30Z,5.5,0.0,45.3,3.5,10.6,18.9,0.0,3.6,12.5
2023-08-26T18:00Z,5.7,0.0,47.1,3.3,10.9,19.5,0.0,1.6,11.8
2023-08-26T18:30Z,5.9,0.0,49.8,3.0,9.6,20.2,0.0,0.3,11.1
2023-08-26T19:00Z,6.0,0.0,49.9,3.0,9.7,20.4,0.0,0.3,10.7
2023-08-26T19:30Z,6.0,0.0,49.8,2.8,10.9,20.4,0.0,0.3,9.7
2023-08-26T20:00Z,6.0,0.0,50.6,2.5,11.0,20.7,0.0,0.3,8.9
2023-08-26T20:30Z,6.3,0.0,52.1,2.4,9.2,21.4,0.0,0.0,8.6
2023-08-26T21:00Z,6.5,0.0,50.6,2.3,9.4,22.2,0.0,0.1,8.8
2023-08-26T21:30Z,6.8,0.0,46.8,2.0,10.8,23.2,0.0,0.0,10.4
2023-08-26T22:00Z,7.0,0.0,44.2,1.6,11.1,23.9,0.0,0.0,12.3
2023-08-26T22:30Z,7.0,0.0,42.8,1.4,11.5,24.2,0.0,0.0,13.0
2023-08-26T23:00Z,7.2,0.0,39.9,1.4,11.9,24.7,0.0,0.4,14.5
2023-08-26T23:30Z,7.4,0.0,34.8,1.7,15.0,25.5,0.0,0.0,15.7
2023-08-27T00:00Z,7.6,0.0,32.8,1.2,15.4,26.1,0.0,0.0,16.9
2023-08-27T00:30Z,7.6,0.0,32.2,1.2,14.6,26.3,0.0,0.0,18.1
2023-08-27T01:00Z,7.7,0.0,30.6,0.9,14.8,26.7,0.0,0.5,18.9
2023-08-27T01:30Z,7.8,0.0,30.1,0.8,15.9,26.8,0.0,0.0,18.6
2023-08-27T02:00Z,7.8,0.0,29.1,0.8,15.9,26.9,0.0,0.0,19.5
2023-08-27T02:30Z,7.8,0.0,28.9,0.9,14.1,26.8,0.0,0.0,21.5
2023-08-27T03:00Z,7.7,0.0,28.1,0.8,14.0,26.6,0.0,0.1,22.6
2023-08-27T03:30Z,7.6,0.0,27.6,1.0,14.6,26.3,0.0,0.0,22.9
2023-08-27T04:00Z,7.5,0.0,28.2,1.3,14.5,25.9,0.0,0.0,22.6
2023-08-27T04:30Z,7.5,0.0,26.5,1.4,15.6,25.8,0.0,0.0,23.3
2023-08-27T05:00Z,7.4,0.0,28.0,1.3,15.3,25.4,0.0,0.0,22.6
2023-08-27T05:30Z,7.3,0.0,28.3,1.3,15.0,25.2,0.0,0.9,22.1
2023-08-27T06:00Z,7.0,0.0,28.5,1.5,14.6,24.4,0.0,3.0,21.1
2023-08-27T06:30Z,6.5,0.0,24.6,1.8,17.2,23.2,0.0,5.4,21.3
2023-08-27T07:00Z,5.8,0.0,25.2,1.7,16.8,22.5,0.0,7.8,20.3
2023-08-27T07:30Z,4.8,0.0,23.7,1.7,18.4,21.6,0.0,10.1,19.6
2023-08-27T08:00Z,4.6,0.0,23.0,1.6,18.0,21.0,0.0,12.3,19.4
2023-08-27T08:30Z,4.5,0.0,21.8,1.4,19.0,20.3,0.0,14.0,19.0
2023-08-27T09:00Z,4.4,0.0,21.5,1.0,18.6,19.9,0.0,15.1,19.5
2023-08-27T09:30Z,4.8,0.0,21.2,0.7,19.0,19.3,0.0,15.5,19.4
2023-08-27T10:00Z,5.4,0.0,21.4,0.6,18.8,19.0,0.0,15.9,19.0
2023-08-27T10:30Z,5.4,0.0,21.4,0.6,18.8,18.9,0.0,15.9,19.0
2023-08-27T11:00Z,5.3,0.0,21.2,0.7,19.3,18.7,0.0,15.8,19.0
