from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-21T21:30Z,6.3,1.0,31.5,3.2,13.1,23.6,0.0,0.0,21.2
2023-09-21T22:00Z,7.0,1.1,29.6,3.0,13.0,25.5,0.0,0.0,20.9
2023-09-21T22:30Z,6.6,1.2,27.3,3.2,12.8,26.3,0.0,0.0,22.7
2023-09-21T23:00Z,6.2,1.2,26.4,3.5,11.9,27.7,0.0,0.0,23.0
2023-09-21T23:30Z,6.7,1.2,24.9,3.2,18.9,26.0,0.0,0.0,19.2
2023-09-22T00:00Z,7.1,1.1,25.7,2.5,19.3,26.0,0.0,0.0,18.3
2023-09-22T00:30Z,5.9,1.2,26.1,2.5,19.2,26.9,0.0,0.0,18.3
2023-09-22T01:00Z,5.7,1.2,25.6,2.5,17.9,27.6,0.0,0.0,19.5
2023-09-22T01:30Z,6.9,1.2,24.8,2.5,17.3,28.0,0.0,0.0,19.2
2023-09-22T02:00Z,7.1,1.2,24.5,2.5,18.2,27.7,0.0,0.0,18.7
2023-09-22T02:30Z,6.3,1.3,25.5,2.7,15.7,28.5,0.0,0.0,20.0
2023-09-22T03:00Z,5.7,1.2,25.6,2.6,16.9,27.8,0.0,0.5,19.6
2023-09-22T03:30Z,7.0,1.5,29.8,2.8,12.4,26.9,0.0,0.0,19.5
2023-09-22T04:00Z,6.9,2.3,31.1,3.7,11.9,25.3,0.0,0.1,18.7
2023-09-22T04:30Z,6.0,3.3,33.5,4.2,10.6,23.5,0.0,0.0,18.9
2023-09-22T05:00Z,5.9,3.7,35.2,4.6,10.6,22.0,0.0,0.4,17.6
2023-09-22T05:30Z,5.7,3.7,37.2,5.1,9.6,21.2,0.0,0.3,17.0
2023-09-22T06:00Z,5.5,3.6,36.6,5.3,11.2,20.4,0.0,0.4,17.1
2023-09-22T06:30Z,5.2,3.4,33.5,4.9,14.7,19.2,0.0,2.1,17.1
2023-09-22T07:00Z,5.0,3.2,31.6,4.7,15.1,18.4,0.0,4.4,17.6
2023-09-22T07:30Z,4.5,3.0,31.0,4.2,15.0,17.7,0.0,7.2,17.4
2023-09-22T08:00Z,4.4,2.6,30.0,3.6,14.8,17.5,0.0,10.1,17.0
2023-09-22T08:30Z,4.1,2.5,28.3,3.0,14.1,17.1,0.0,12.5,18.4
2023-09-22T09:00Z,3.9,2.2,26.6,2.7,12.9,16.8,0.0,15.0,19.9
2023-09-22T09:30Z,4.1,1.9,24.8,2.4,13.0,16.9,0.0,17.0,19.7
2023-09-22T10:00Z,4.2,1.6,24.3,2.4,13.2,16.6,0.0,17.8,19.9
2023-09-22T10:30Z,4.3,1.4,23.6,2.4,12.9,16.5,0.0,18.3,20.8
2023-09-22T11:00Z,4.3,1.2,22.3,2.0,13.8,16.2,0.0,18.1,22.3
2023-09-22T11:30Z,4.4,0.9,21.6,1.6,13.3,16.3,0.0,18.0,23.9
2023-09-22T12:00Z,4.3,0.8,21.2,1.5,13.2,16.3,0.0,17.6,25.0
2023-09-22T12:30Z,4.4,0.9,21.9,1.5,11.8,16.4,0.0,17.5,25.6
2023-09-22T13:00Z,4.4,1.0,21.2,1.5,11.9,16.7,0.0,16.8,26.5
2023-09-22T13:30Z,4.6,0.8,21.2,1.6,11.5,17.0,0.0,16.2,27.1
2023-09-22T14:00Z,4.6,0.8,22.6,1.7,11.6,17.2,0.0,14.1,27.3
2023-09-22T14:30Z,4.6,0.9,25.1,1.8,11.0,16.8,0.0,11.9,27.9
2023-09-22T15:00Z,4.4,1.0,27.4,2.5,10.5,16.5,0.0,9.7,28.0
2023-09-22T15:30Z,4.3,1.1,30.0,3.5,9.7,16.0,0.0,7.5,27.9
2023-09-22T16:00Z,4.3,1.3,30.9,4.2,9.7,16.0,0.0,5.4,28.2
2023-09-22T16:30Z,4.3,1.5,32.4,4.4,9.7,16.2,0.0,3.4,28.0
2023-09-22T17:00Z,4.4,1.5,32.8,4.6,9.8,16.4,0.0,1.6,29.0
2023-09-22T17:30Z,4.4,1.5,32.8,4.6,9.9,16.3,0.0,0.3,30.2
2023-09-22T18:00Z,4.4,1.5,33.0,4.7,9.9,16.3,0.0,0.3,30.0
2023-09-22T18:30Z,4.4,1.4,31.7,4.6,10.0,16.5,0.0,0.2,31.2
2023-09-22T19:00Z,4.6,1.3,31.6,4.1,9.8,16.9,0.0,0.3,31.5
2023-09-22T19:30Z,4.8,1.1,33.5,3.7,8.4,17.6,0.0,0.0,31.1
2023-09-22T20:00Z,4.6,0.9,32.2,3.2,9.3,18.1,0.0,0.1,31.6
2023-09-22T20:30Z,4.8,0.9,33.2,3.2,6.8,18.5,0.0,0.0,32.6
2023-09-22T21:00Z,4.3,0.9,33.0,3.0,6.4,19.1,0.0,0.0,33.2
