from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-17T02:00Z,10.7,2.1,34.2,2.3,6.6,18.9,0.0,0.0,25.2
2023-10-17T02:30Z,10.4,2.0,35.7,2.2,6.0,18.5,0.0,0.0,25.1
2023-10-17T03:00Z,10.2,2.2,35.4,2.4,5.7,18.2,0.0,0.0,25.8
2023-10-17T03:30Z,10.0,3.0,36.9,2.6,3.1,17.8,0.0,0.0,26.6
2023-10-17T04:00Z,9.4,3.6,37.5,3.0,3.3,16.8,0.0,0.0,26.4
2023-10-17T04:30Z,8.5,3.4,41.5,3.7,3.3,15.2,0.0,0.0,24.5
2023-10-17T05:00Z,7.9,3.2,43.9,4.2,3.3,14.1,0.0,0.1,23.4
2023-10-17T05:30Z,7.6,3.1,44.9,4.2,3.2,13.6,0.0,0.0,23.5
2023-10-17T06:00Z,7.5,2.7,44.7,4.5,2.9,13.5,0.0,0.1,24.1
2023-10-17T06:30Z,7.4,2.4,41.8,4.5,6.2,13.1,0.0,0.0,24.6
2023-10-17T07:00Z,7.2,2.3,41.8,3.8,6.3,12.8,0.0,1.1,24.6
2023-10-17T07:30Z,6.9,2.1,39.9,3.3,8.0,12.4,0.0,2.8,24.6
2023-10-17T08:00Z,7.0,2.0,38.5,3.1,6.1,12.5,0.0,4.8,26.1
2023-10-17T08:30Z,6.9,1.7,36.4,2.8,6.1,12.4,0.0,7.2,26.4
2023-10-17T09:00Z,6.8,1.6,33.7,2.6,6.9,12.1,0.0,9.6,26.7
2023-10-17T09:30Z,6.7,1.4,31.4,2.4,7.2,12.0,0.0,11.5,27.3
2023-10-17T10:00Z,6.7,1.2,29.5,2.2,6.7,12.1,0.0,13.4,28.3
2023-10-17T10:30Z,6.7,0.9,27.4,1.8,7.4,12.0,0.0,14.9,29.0
2023-10-17T11:00Z,6.6,0.7,25.1,1.6,8.6,11.8,0.0,16.0,29.6
2023-10-17T11:30Z,6.8,0.7,18.7,1.6,9.5,12.3,0.0,17.3,33.1
2023-10-17T12:00Z,6.2,0.7,17.6,1.7,8.7,12.5,0.0,17.6,35.1
2023-10-17T12:30Z,5.8,0.7,17.8,1.6,8.0,12.6,0.0,17.0,36.5
2023-10-17T13:00Z,6.1,0.7,17.2,2.4,7.7,12.6,0.0,15.7,37.5
2023-10-17T13:30Z,6.5,0.7,17.8,2.8,7.5,12.5,0.0,13.7,38.5
2023-10-17T14:00Z,6.6,1.0,18.9,4.2,7.3,12.2,0.0,11.1,38.6
2023-10-17T14:30Z,6.6,1.1,22.4,4.3,6.2,12.1,0.0,8.2,38.9
2023-10-17T15:00Z,6.5,1.3,25.0,5.4,6.1,11.8,0.0,5.3,38.6
2023-10-17T15:30Z,6.5,1.3,27.2,5.6,5.2,11.8,0.0,3.0,39.5
2023-10-17T16:00Z,6.4,1.3,28.4,6.1,5.2,11.6,0.0,1.2,39.8
2023-10-17T16:30Z,6.2,1.3,29.6,6.1,4.2,11.5,0.0,0.2,40.8
2023-10-17T17:00Z,6.2,1.3,29.2,5.8,4.2,11.4,0.0,0.2,41.8
2023-10-17T17:30Z,6.1,1.2,25.5,5.6,6.1,11.4,0.0,0.2,44.0
2023-10-17T18:00Z,6.3,0.9,23.5,4.4,6.0,11.7,0.0,0.2,47.0
2023-10-17T18:30Z,6.6,0.8,21.2,3.9,6.6,12.0,0.0,0.0,48.9
2023-10-17T19:00Z,7.0,0.7,18.7,2.3,6.6,12.5,0.0,0.1,52.1
2023-10-17T19:30Z,7.2,0.7,14.9,2.2,7.5,13.0,0.0,0.0,54.5
2023-10-17T20:00Z,7.5,0.7,11.2,1.8,7.8,13.5,0.0,0.2,57.2
2023-10-17T20:30Z,7.7,0.8,9.8,1.8,6.3,14.0,0.0,0.0,59.6
2023-10-17T21:00Z,6.8,0.8,9.7,1.7,6.2,14.4,0.0,0.0,60.4
2023-10-17T21:30Z,5.4,0.8,10.2,1.8,4.3,15.2,0.0,0.0,62.3
2023-10-17T22:00Z,3.8,0.9,10.6,1.8,3.9,15.8,0.0,0.0,63.2
2023-10-17T22:30Z,3.8,0.9,11.4,1.9,2.7,16.0,0.0,0.0,63.2
2023-10-17T23:00Z,3.8,0.9,11.1,1.9,2.5,16.0,0.0,0.3,63.5
2023-10-17T23:30Z,3.8,0.9,10.7,1.9,1.9,15.8,0.0,0.0,65.1
2023-10-18T00:00Z,3.9,0.9,10.7,1.8,2.1,15.7,0.0,0.3,64.6
2023-10-18T00:30Z,3.8,0.9,10.6,1.8,1.8,15.7,0.0,0.0,65.4
2023-10-18T01:00Z,3.8,0.9,10.6,1.8,1.8,15.5,0.0,0.0,65.5
2023-10-18T01:30Z,3.7,0.9,10.3,1.9,1.9,15.8,0.0,0.0,65.5
