from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-01T08:30Z,4.8,0.0,27.3,1.0,22.4,12.7,0.0,11.2,20.6
2023-05-01T09:00Z,4.7,0.0,27.0,0.8,21.9,12.4,0.0,12.9,20.2
2023-05-01T09:30Z,4.7,0.0,26.1,0.8,21.7,12.3,0.0,14.0,20.3
2023-05-01T10:00Z,4.7,0.0,26.0,0.7,21.4,12.2,0.0,15.4,19.6
2023-05-01T10:30Z,4.6,0.0,26.1,0.5,21.1,12.0,0.0,15.6,20.2
2023-05-01T11:00Z,4.6,0.0,24.8,0.2,21.0,11.9,0.0,16.1,21.3
2023-05-01T11:30Z,4.6,0.0,24.3,0.2,21.2,12.0,0.0,16.0,21.5
2023-05-01T12:00Z,4.7,0.0,25.3,0.2,21.4,12.2,0.0,16.0,20.2
2023-05-01T12:30Z,4.7,0.0,25.5,0.2,21.7,12.3,0.0,16.3,19.2
2023-05-01T13:00Z,4.8,0.0,24.9,0.2,21.9,12.4,0.0,17.0,18.9
2023-05-01T13:30Z,4.8,0.0,26.2,0.2,21.9,12.4,0.0,16.6,17.8
2023-05-01T14:00Z,4.7,0.0,27.4,0.1,21.6,12.3,0.0,16.5,17.2
2023-05-01T14:30Z,4.7,0.0,30.3,0.2,20.1,12.2,0.0,15.8,16.7
2023-05-01T15:00Z,4.5,0.0,33.7,0.7,19.2,11.7,0.0,14.4,15.8
2023-05-01T15:30Z,4.4,0.0,37.5,0.8,17.9,11.6,0.0,12.8,15.0
2023-05-01T16:00Z,4.4,0.0,39.8,1.8,17.5,11.3,0.0,10.5,14.6
2023-05-01T16:30Z,4.4,0.0,41.7,2.2,17.3,11.4,0.0,8.3,14.8
2023-05-01T17:00Z,4.4,0.0,40.8,4.0,17.3,11.3,0.0,6.4,15.8
2023-05-01T17:30Z,4.5,0.0,41.9,4.1,17.8,11.7,0.0,4.5,15.5
2023-05-01T18:00Z,4.5,0.0,42.7,4.3,17.8,11.8,0.0,2.6,16.2
2023-05-01T18:30Z,4.7,0.0,41.4,4.5,19.3,12.0,0.0,1.0,17.1
2023-05-01T19:00Z,4.7,0.0,41.4,4.5,19.5,12.2,0.0,0.1,17.7
2023-05-01T19:30Z,4.7,0.0,43.5,3.6,18.3,12.4,0.0,0.1,17.4
2023-05-01T20:00Z,4.9,0.0,43.5,1.5,18.7,12.8,0.0,0.1,18.4
2023-05-01T20:30Z,5.0,0.0,46.9,1.3,14.3,13.5,0.0,0.0,18.9
2023-05-01T21:00Z,5.3,0.0,46.3,0.7,14.6,14.1,0.0,0.1,18.9
2023-05-01T21:30Z,5.5,0.0,49.4,0.8,10.7,14.8,0.0,0.0,18.8
2023-05-01T22:00Z,5.8,0.0,48.6,0.8,11.2,15.6,0.0,0.0,18.1
2023-05-01T22:30Z,5.9,0.0,49.5,0.6,12.2,15.9,0.0,0.0,16.0
2023-05-01T23:00Z,5.9,0.0,50.3,0.2,12.3,16.0,0.0,0.0,15.2
2023-05-01T23:30Z,5.9,0.0,49.0,0.2,15.0,15.8,0.0,0.0,14.0
2023-05-02T00:00Z,5.9,0.0,48.8,0.2,15.3,16.0,0.0,0.0,13.7
2023-05-02T00:30Z,5.8,0.0,46.3,0.2,16.4,16.0,0.0,0.0,15.3
2023-05-02T01:00Z,6.0,0.0,45.5,0.2,16.5,16.1,0.0,0.0,15.6
2023-05-02T01:30Z,6.0,0.0,47.3,0.2,16.1,16.2,0.0,0.0,14.3
2023-05-02T02:00Z,6.0,0.0,48.2,0.2,15.9,16.3,0.0,0.0,13.4
2023-05-02T02:30Z,6.2,0.0,51.7,0.2,10.9,16.8,0.0,0.0,14.3
2023-05-02T03:00Z,6.3,0.0,51.5,0.2,10.7,17.1,0.0,0.0,14.3
2023-05-02T03:30Z,6.1,0.0,57.8,0.2,6.0,16.6,0.0,0.0,13.3
2023-05-02T04:00Z,5.8,0.0,59.2,0.5,5.9,15.8,0.0,0.0,12.8
2023-05-02T04:30Z,5.6,0.0,56.9,1.4,9.8,14.9,0.0,0.0,11.4
2023-05-02T05:00Z,5.2,0.0,58.1,1.9,9.9,14.2,0.0,0.5,10.2
2023-05-02T05:30Z,4.7,0.0,54.9,2.4,15.0,12.7,0.0,1.3,8.9
2023-05-02T06:00Z,4.6,0.0,54.7,2.3,15.3,12.4,0.0,2.3,8.4
2023-05-02T06:30Z,4.4,0.0,51.3,2.5,19.8,11.6,0.0,3.3,7.1
2023-05-02T07:00Z,4.4,0.0,51.4,2.3,19.8,11.7,0.0,3.3,7.1
2023-05-02T07:30Z,4.5,0.0,50.7,2.2,19.3,11.8,0.0,4.5,6.9
2023-05-02T08:00Z,4.6,0.0,49.2,2.1,19.8,11.7,0.0,5.9,6.7
