from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-06T20:30Z,3.9,0.0,15.9,2.8,10.6,15.5,0.0,0.0,51.4
2023-10-06T21:00Z,3.9,0.0,13.2,2.2,11.0,16.0,0.0,0.2,53.6
2023-10-06T21:30Z,3.8,0.0,13.1,2.2,10.2,15.9,0.0,0.0,54.8
2023-10-06T22:00Z,3.8,0.0,13.5,2.2,9.8,16.2,0.0,0.0,54.4
2023-10-06T22:30Z,4.0,0.0,13.5,2.3,5.6,16.8,0.0,0.0,57.8
2023-10-06T23:00Z,4.1,0.0,13.8,2.3,5.7,17.1,0.0,0.0,57.1
2023-10-06T23:30Z,4.1,0.0,13.7,2.2,5.6,16.9,0.0,0.0,57.6
2023-10-07T00:00Z,4.2,0.0,13.7,2.2,5.6,17.0,0.0,0.0,57.3
2023-10-07T00:30Z,4.1,0.0,13.9,2.3,6.6,17.4,0.0,0.0,55.7
2023-10-07T01:00Z,4.2,0.0,14.1,2.3,6.8,17.6,0.0,0.2,54.8
2023-10-07T01:30Z,4.6,0.0,13.9,2.4,6.0,18.0,0.0,0.0,55.1
2023-10-07T02:00Z,4.4,0.0,14.0,2.3,6.0,18.2,0.0,0.3,54.8
2023-10-07T02:30Z,3.4,0.0,13.9,2.3,6.0,18.2,0.0,0.0,56.2
2023-10-07T03:00Z,3.0,0.0,13.6,2.3,5.9,17.9,0.0,0.5,56.8
2023-10-07T03:30Z,3.1,0.0,13.9,2.4,6.8,18.4,0.0,0.0,55.5
2023-10-07T04:00Z,3.1,0.0,14.7,2.4,6.9,18.3,0.0,0.0,54.6
2023-10-07T04:30Z,3.3,0.0,14.4,2.4,7.0,18.5,0.0,0.0,54.5
2023-10-07T05:00Z,3.2,0.0,14.5,2.4,6.9,18.1,0.0,0.6,54.5
2023-10-07T05:30Z,3.1,0.0,14.5,2.7,8.0,18.0,0.0,0.0,53.8
2023-10-07T06:00Z,3.0,0.0,15.3,2.8,7.9,17.7,0.0,0.6,52.7
2023-10-07T06:30Z,2.1,0.0,13.7,2.6,13.0,17.1,0.0,0.6,50.9
2023-10-07T07:00Z,1.6,0.0,13.0,2.6,14.7,16.0,0.0,2.3,49.8
2023-10-07T07:30Z,1.5,0.0,9.6,2.3,19.2,15.2,0.0,4.3,48.0
2023-10-07T08:00Z,1.4,0.0,9.6,2.3,18.8,14.9,0.0,6.6,46.4
2023-10-07T08:30Z,1.6,0.0,10.1,2.5,16.7,14.9,0.0,9.0,45.2
2023-10-07T09:00Z,1.4,0.0,9.1,2.8,16.4,14.8,0.0,11.2,44.2
2023-10-07T09:30Z,1.6,0.0,9.6,2.9,13.7,14.7,0.0,13.8,43.7
2023-10-07T10:00Z,1.4,0.0,9.1,3.3,13.3,14.5,0.0,15.9,42.5
2023-10-07T10:30Z,1.5,0.0,10.5,3.3,11.7,14.6,0.0,17.4,41.0
2023-10-07T11:00Z,1.5,0.0,10.8,2.6,11.6,14.4,0.0,18.4,40.7
2023-10-07T11:30Z,1.4,0.0,9.1,2.1,14.3,14.2,0.0,18.7,40.1
2023-10-07T12:00Z,1.4,0.0,9.3,2.2,14.1,14.5,0.0,18.9,39.5
2023-10-07T12:30Z,1.4,0.0,9.5,2.2,14.5,14.4,0.0,18.2,39.8
2023-10-07T13:00Z,1.4,0.0,10.1,2.3,14.5,14.3,0.0,17.0,40.4
2023-10-07T13:30Z,1.4,0.0,12.5,2.5,11.6,14.6,0.0,15.6,41.8
2023-10-07T14:00Z,1.4,0.0,16.1,3.2,11.5,14.6,0.0,13.2,39.9
2023-10-07T14:30Z,1.5,0.0,20.3,3.9,10.4,14.4,0.0,10.8,38.7
2023-10-07T15:00Z,1.4,0.0,23.9,4.3,10.0,14.0,0.0,8.1,38.3
2023-10-07T15:30Z,1.4,0.0,28.9,5.1,8.1,13.7,0.0,5.7,37.2
2023-10-07T16:00Z,1.4,0.0,31.7,5.2,8.1,13.6,0.0,3.5,36.4
2023-10-07T16:30Z,1.4,0.0,28.0,5.6,12.9,13.9,0.0,1.6,36.5
2023-10-07T17:00Z,1.5,0.0,29.5,5.3,13.7,14.2,0.0,0.2,35.6
2023-10-07T17:30Z,1.4,0.0,32.6,4.7,14.4,13.9,0.0,0.2,32.8
2023-10-07T18:00Z,1.4,0.0,34.0,4.2,14.8,14.3,0.0,0.2,31.2
2023-10-07T18:30Z,1.4,0.0,34.0,4.1,16.5,14.4,0.0,0.0,29.6
2023-10-07T19:00Z,1.5,0.0,34.5,4.2,15.5,15.1,0.0,0.2,29.0
2023-10-07T19:30Z,1.5,0.0,34.5,4.1,15.6,15.3,0.0,0.0,29.0
2023-10-07T20:00Z,1.7,0.0,36.8,3.9,12.5,16.2,0.0,0.0,28.9
