from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-21T02:30Z,5.2,0.0,15.6,0.4,6.6,15.4,0.0,0.0,56.8
2023-03-21T03:00Z,5.2,0.0,19.4,0.3,3.4,15.7,0.0,0.0,56.0
2023-03-21T03:30Z,5.3,0.0,19.7,0.4,3.3,15.9,0.0,0.0,55.5
2023-03-21T04:00Z,5.4,0.0,18.7,0.3,4.0,15.9,0.0,0.0,55.8
2023-03-21T04:30Z,5.3,0.0,17.8,0.5,4.2,15.8,0.0,0.0,56.3
2023-03-21T05:00Z,5.1,0.0,19.3,0.8,5.6,15.1,0.0,0.0,54.2
2023-03-21T05:30Z,5.0,0.0,20.5,1.1,6.4,14.7,0.0,0.0,52.2
2023-03-21T06:00Z,4.6,0.0,24.5,1.6,5.9,13.7,0.0,0.0,49.6
2023-03-21T06:30Z,4.4,0.0,28.2,2.1,5.5,13.0,0.0,0.2,46.5
2023-03-21T07:00Z,4.1,0.0,27.8,2.4,8.2,12.2,0.0,1.0,44.4
2023-03-21T07:30Z,4.0,0.0,28.2,2.4,8.1,12.0,0.0,1.9,43.4
2023-03-21T08:00Z,3.9,0.0,26.7,2.2,10.5,11.5,0.0,3.5,41.7
2023-03-21T08:30Z,3.8,0.0,26.0,1.7,10.7,11.4,0.0,5.0,41.3
2023-03-21T09:00Z,3.7,0.0,23.1,1.3,14.1,10.9,0.0,6.4,40.6
2023-03-21T09:30Z,3.7,0.0,21.8,1.2,14.1,10.8,0.0,7.8,40.7
2023-03-21T10:00Z,3.7,0.0,21.9,0.9,12.5,10.9,0.0,9.2,41.0
2023-03-21T10:30Z,3.7,0.0,20.9,0.9,12.5,10.9,0.0,10.5,40.5
2023-03-21T11:00Z,3.8,0.0,19.4,1.1,12.4,11.1,0.0,11.6,40.6
2023-03-21T11:30Z,3.8,0.0,19.7,1.1,11.7,11.2,0.0,12.3,40.2
2023-03-21T12:00Z,3.7,0.0,18.6,1.0,12.2,11.0,0.0,12.2,41.3
2023-03-21T12:30Z,3.7,0.0,18.4,1.0,12.1,11.0,0.0,12.1,41.7
2023-03-21T13:00Z,3.6,0.0,17.3,1.0,11.2,11.1,0.0,12.3,43.6
2023-03-21T13:30Z,3.7,0.0,17.9,0.8,9.9,11.3,0.0,11.8,44.6
2023-03-21T14:00Z,3.8,0.0,19.8,0.8,7.6,11.5,0.0,10.9,45.5
2023-03-21T14:30Z,3.9,0.0,20.0,0.8,6.3,11.7,0.0,9.8,47.4
2023-03-21T15:00Z,3.8,0.0,19.8,1.2,8.5,11.5,0.0,7.9,47.3
2023-03-21T15:30Z,3.8,0.0,20.6,2.4,8.5,11.5,0.0,6.4,46.8
2023-03-21T16:00Z,3.8,0.0,23.8,3.7,6.9,11.2,0.0,4.6,45.9
2023-03-21T16:30Z,3.7,0.0,24.7,5.0,7.3,11.0,0.0,2.8,45.4
2023-03-21T17:00Z,3.7,0.0,25.5,5.7,7.9,10.9,0.0,1.3,45.0
2023-03-21T17:30Z,3.7,0.0,26.7,5.8,5.9,11.0,0.0,0.3,46.7
2023-03-21T18:00Z,3.6,0.0,27.2,5.9,6.4,10.7,0.0,0.0,46.2
2023-03-21T18:30Z,3.6,0.0,28.3,5.1,6.4,10.8,0.0,0.0,45.8
2023-03-21T19:00Z,3.6,0.0,28.2,3.8,7.8,10.7,0.0,0.0,45.9
2023-03-21T19:30Z,3.6,0.0,27.8,2.7,8.3,10.7,0.0,0.0,46.8
2023-03-21T20:00Z,3.7,0.0,26.8,1.6,8.2,10.9,0.0,0.0,48.9
2023-03-21T20:30Z,3.7,0.0,25.1,1.0,7.9,11.2,0.0,0.0,51.0
2023-03-21T21:00Z,3.9,0.0,20.9,1.0,9.4,11.8,0.0,0.0,53.0
2023-03-21T21:30Z,4.0,0.0,17.7,0.9,8.5,12.5,0.0,0.0,56.5
2023-03-21T22:00Z,4.1,0.0,18.4,0.8,4.6,12.9,0.0,0.0,59.2
2023-03-21T22:30Z,3.2,0.0,15.1,0.7,4.3,13.6,0.0,0.0,63.1
2023-03-21T23:00Z,2.3,0.0,15.1,0.7,3.6,13.7,0.0,0.0,64.6
2023-03-21T23:30Z,2.3,0.0,13.4,0.6,3.3,14.1,0.0,0.0,66.3
2023-03-22T00:00Z,2.3,0.0,14.5,0.6,3.7,13.8,0.0,0.0,65.0
2023-03-22T00:30Z,2.3,0.0,15.9,0.6,3.4,13.8,0.0,0.0,64.1
2023-03-22T01:00Z,2.4,0.0,15.9,0.6,3.5,13.7,0.0,0.0,63.8
2023-03-22T01:30Z,2.4,0.0,15.9,0.6,3.5,13.7,0.0,0.0,63.9
2023-03-22T02:00Z,2.9,0.0,15.3,0.4,2.6,13.9,0.0,0.0,64.8
