from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-25T01:30Z,5.8,0.0,35.5,0.4,10.3,17.0,0.0,0.0,31.1
2023-04-25T02:00Z,5.8,0.0,35.8,0.4,10.1,17.1,0.0,0.4,30.3
2023-04-25T02:30Z,5.8,0.0,41.1,0.4,6.1,17.1,0.0,0.0,29.5
2023-04-25T03:00Z,5.7,0.0,42.0,0.5,5.8,16.8,0.0,0.1,29.1
2023-04-25T03:30Z,5.4,0.0,44.9,0.6,5.8,15.7,0.0,0.0,27.5
2023-04-25T04:00Z,5.1,0.0,47.3,1.3,5.7,15.0,0.0,0.5,25.0
2023-04-25T04:30Z,5.0,0.0,49.0,2.2,6.3,14.5,0.0,0.5,22.5
2023-04-25T05:00Z,4.7,0.0,51.6,2.2,6.3,13.9,0.0,0.5,20.8
2023-04-25T05:30Z,4.6,0.0,48.7,2.1,8.4,13.4,0.0,2.1,20.7
2023-04-25T06:00Z,4.4,0.0,47.6,1.9,10.6,12.9,0.0,4.1,18.6
2023-04-25T06:30Z,3.9,0.0,44.6,1.4,13.9,12.3,0.0,6.3,17.6
2023-04-25T07:00Z,4.0,0.0,42.5,1.1,14.0,12.3,0.0,9.0,17.1
2023-04-25T07:30Z,3.9,0.0,41.8,1.0,13.3,12.1,0.0,11.8,16.1
2023-04-25T08:00Z,3.9,0.0,40.0,0.9,13.1,12.1,0.0,14.7,15.2
2023-04-25T08:30Z,3.9,0.0,40.3,0.9,10.1,12.1,0.0,17.2,15.5
2023-04-25T09:00Z,3.9,0.0,39.6,0.7,10.0,12.1,0.0,19.2,14.5
2023-04-25T09:30Z,3.8,0.0,39.1,0.5,10.2,11.9,0.0,20.4,14.0
2023-04-25T10:00Z,3.8,0.0,38.6,0.8,10.2,11.8,0.0,21.1,13.6
2023-04-25T10:30Z,3.8,0.0,34.8,0.7,14.2,11.8,0.0,21.2,13.5
2023-04-25T11:00Z,3.8,0.0,35.2,0.4,14.3,11.8,0.0,20.9,13.7
2023-04-25T11:30Z,3.9,0.0,32.3,0.3,15.9,11.8,0.0,20.9,14.8
2023-04-25T12:00Z,4.1,0.0,31.2,0.3,16.2,12.0,0.0,20.8,15.4
2023-04-25T12:30Z,4.2,0.0,32.5,0.3,15.7,12.2,0.0,20.7,14.4
2023-04-25T13:00Z,4.2,0.0,33.9,0.4,15.8,12.3,0.0,20.0,13.4
2023-04-25T13:30Z,4.2,0.0,36.8,0.4,14.4,12.2,0.0,18.9,13.0
2023-04-25T14:00Z,4.2,0.0,39.6,0.4,14.3,12.1,0.0,17.0,12.3
2023-04-25T14:30Z,4.2,0.1,39.8,0.6,16.6,12.0,0.0,15.3,11.5
2023-04-25T15:00Z,4.1,0.1,41.9,0.8,16.6,12.0,0.0,13.5,11.0
2023-04-25T15:30Z,4.1,0.1,45.1,1.1,15.7,11.9,0.0,11.5,10.5
2023-04-25T16:00Z,4.1,0.1,47.0,2.3,15.6,11.8,0.0,9.6,9.5
2023-04-25T16:30Z,4.2,0.2,47.5,3.8,15.6,12.1,0.0,7.8,8.9
2023-04-25T17:00Z,4.2,0.4,49.6,4.3,16.3,12.0,0.0,5.7,7.6
2023-04-25T17:30Z,4.3,0.6,52.3,5.0,14.4,12.5,0.0,3.8,7.2
2023-04-25T18:00Z,4.4,0.8,52.5,5.8,15.4,12.6,0.0,2.1,6.5
2023-04-25T18:30Z,4.4,1.1,53.1,5.9,16.9,12.7,0.0,0.6,5.2
2023-04-25T19:00Z,4.5,1.1,54.9,4.9,17.2,12.9,0.0,0.0,4.5
2023-04-25T19:30Z,4.5,0.9,56.4,3.4,17.0,13.3,0.0,0.0,4.4
2023-04-25T20:00Z,4.6,0.8,57.1,2.1,17.0,13.6,0.0,0.0,4.7
2023-04-25T20:30Z,4.8,0.5,58.5,1.6,15.2,14.3,0.0,0.0,5.1
2023-04-25T21:00Z,5.2,0.3,58.0,1.5,13.9,15.2,0.0,0.0,5.8
2023-04-25T21:30Z,5.5,0.1,62.4,1.2,9.2,15.9,0.0,0.0,5.7
2023-04-25T22:00Z,5.7,0.0,61.8,0.9,9.7,16.3,0.0,0.0,5.6
2023-04-25T22:30Z,5.7,0.0,63.7,0.7,7.8,16.6,0.0,0.0,5.5
2023-04-25T23:00Z,5.7,0.0,63.7,0.6,8.3,16.3,0.0,0.0,5.5
2023-04-25T23:30Z,5.7,0.0,63.9,0.5,8.1,16.5,0.0,0.0,5.3
2023-04-26T00:00Z,5.7,0.0,63.9,0.5,8.1,16.5,0.0,0.0,5.3
2023-04-26T00:30Z,5.7,0.0,64.3,0.6,7.7,16.3,0.0,0.0,5.3
2023-04-26T01:00Z,5.8,0.0,64.7,0.6,7.0,16.7,0.0,0.0,5.2
