from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-24T07:30Z,3.9,0.0,30.3,1.0,16.2,11.7,0.0,7.6,29.3
2023-04-24T08:00Z,3.8,0.0,30.2,0.8,16.0,11.5,0.0,8.9,28.7
2023-04-24T08:30Z,3.9,0.0,29.9,0.9,15.3,11.5,0.0,10.1,28.5
2023-04-24T09:00Z,3.8,0.0,29.6,0.8,15.3,11.4,0.0,11.0,28.1
2023-04-24T09:30Z,3.8,0.0,28.1,0.6,16.7,11.4,0.0,11.7,27.6
2023-04-24T10:00Z,3.8,0.0,28.5,0.6,16.7,11.3,0.0,12.1,26.9
2023-04-24T10:30Z,3.9,0.0,29.4,0.6,16.2,11.3,0.0,11.9,26.7
2023-04-24T11:00Z,3.9,0.0,29.6,0.4,16.3,11.4,0.0,11.8,26.7
2023-04-24T11:30Z,3.9,0.0,28.9,0.4,17.1,11.4,0.0,11.6,26.6
2023-04-24T12:00Z,3.9,0.0,28.8,0.5,17.2,11.4,0.0,11.4,26.7
2023-04-24T12:30Z,3.9,0.0,28.9,0.5,17.4,11.6,0.0,11.0,26.7
2023-04-24T13:00Z,4.1,0.0,29.2,0.4,17.5,11.7,0.0,10.5,26.6
2023-04-24T13:30Z,4.1,0.0,29.8,0.4,16.9,11.7,0.0,9.6,27.5
2023-04-24T14:00Z,4.1,0.0,30.0,0.4,16.8,11.7,0.0,8.4,28.6
2023-04-24T14:30Z,4.0,0.0,33.2,0.5,16.2,11.4,0.0,7.5,27.2
2023-04-24T15:00Z,3.9,0.0,35.0,0.8,15.9,11.3,0.0,6.4,26.8
2023-04-24T15:30Z,3.9,0.0,37.3,1.3,13.5,11.2,0.0,5.5,27.3
2023-04-24T16:00Z,3.9,0.0,38.9,1.5,13.4,11.2,0.0,4.6,26.3
2023-04-24T16:30Z,3.9,0.0,40.5,1.5,12.9,11.3,0.0,3.8,26.2
2023-04-24T17:00Z,3.9,0.0,41.4,2.4,12.9,11.4,0.0,2.8,25.2
2023-04-24T17:30Z,4.0,0.0,41.9,2.9,13.6,11.6,0.0,1.8,24.2
2023-04-24T18:00Z,4.0,0.0,42.3,2.6,13.8,11.8,0.0,1.1,24.4
2023-04-24T18:30Z,4.1,0.0,44.0,2.7,11.6,12.1,0.0,0.4,25.2
2023-04-24T19:00Z,4.2,0.0,44.2,2.4,11.6,12.3,0.0,0.0,25.3
2023-04-24T19:30Z,4.3,0.0,44.2,1.7,10.6,12.5,0.0,0.0,26.6
2023-04-24T20:00Z,4.3,0.0,43.4,1.5,10.7,12.8,0.0,0.0,27.2
2023-04-24T20:30Z,4.5,0.0,45.2,1.4,8.0,13.3,0.0,0.0,27.7
2023-04-24T21:00Z,4.8,0.0,42.4,0.9,8.4,14.1,0.0,0.0,29.4
2023-04-24T21:30Z,5.1,0.0,37.6,0.6,11.0,15.0,0.0,0.0,30.7
2023-04-24T22:00Z,5.4,0.0,34.4,0.6,11.6,15.8,0.0,0.0,32.2
2023-04-24T22:30Z,5.6,0.0,35.2,0.5,9.3,16.5,0.0,0.0,32.9
2023-04-24T23:00Z,5.7,0.0,34.4,0.4,9.4,16.8,0.0,0.0,33.2
2023-04-24T23:30Z,5.8,0.0,35.0,0.4,9.7,16.9,0.0,0.0,32.2
2023-04-25T00:00Z,5.7,0.0,37.2,0.4,9.7,16.6,0.0,0.0,30.4
2023-04-25T00:30Z,5.7,0.0,33.9,0.4,12.2,16.7,0.0,0.0,31.1
2023-04-25T01:00Z,5.6,0.0,33.6,0.4,12.3,16.8,0.0,0.9,30.3
2023-04-25T01:30Z,5.8,0.0,35.5,0.4,10.3,17.0,0.0,0.0,31.1
2023-04-25T02:00Z,5.8,0.0,35.8,0.4,10.1,17.1,0.0,0.4,30.3
2023-04-25T02:30Z,5.8,0.0,41.1,0.4,6.1,17.1,0.0,0.0,29.5
2023-04-25T03:00Z,5.7,0.0,42.0,0.5,5.8,16.8,0.0,0.1,29.1
2023-04-25T03:30Z,5.4,0.0,45.0,0.6,5.9,15.7,0.0,0.0,27.5
2023-04-25T04:00Z,5.1,0.0,47.4,1.1,5.8,15.1,0.0,0.5,25.1
2023-04-25T04:30Z,5.0,0.0,49.3,1.7,6.4,14.6,0.0,0.5,22.6
2023-04-25T05:00Z,4.7,0.0,51.6,2.2,6.3,14.0,0.0,0.5,20.8
2023-04-25T05:30Z,4.7,0.0,51.3,2.5,6.2,14.0,0.0,0.5,20.7
2023-04-25T06:00Z,4.6,0.0,51.5,2.5,7.7,13.5,0.0,1.1,19.0
2023-04-25T06:30Z,4.6,0.0,51.6,2.4,7.9,13.2,0.0,1.2,19.1
2023-04-25T07:00Z,5.0,0.0,51.0,2.2,8.4,13.5,0.0,1.9,18.1
