from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-23T08:00Z,2.5,0.4,52.7,1.7,13.7,14.5,0.0,8.5,5.8
2023-08-23T08:30Z,2.6,0.1,53.5,1.6,10.6,14.7,0.0,11.3,5.6
2023-08-23T09:00Z,2.5,0.0,52.0,1.1,10.4,14.7,0.0,13.9,5.3
2023-08-23T09:30Z,2.5,0.0,51.3,0.7,10.0,14.4,0.0,15.8,5.2
2023-08-23T10:00Z,2.5,0.0,48.3,0.8,10.0,14.4,0.0,17.9,6.1
2023-08-23T10:30Z,2.4,0.0,46.8,0.8,9.9,14.2,0.0,19.4,6.5
2023-08-23T11:00Z,2.4,0.0,46.4,0.6,9.8,14.1,0.0,20.1,6.7
2023-08-23T11:30Z,2.3,0.0,48.0,0.5,9.1,13.8,0.0,19.6,6.7
2023-08-23T12:00Z,2.3,0.0,47.3,0.5,9.1,13.8,0.0,19.9,7.0
2023-08-23T12:30Z,2.3,0.1,47.2,0.6,8.5,13.9,0.0,20.2,7.1
2023-08-23T13:00Z,2.3,0.1,47.8,0.6,8.5,13.9,0.0,19.7,7.1
2023-08-23T13:30Z,2.3,0.0,47.7,0.8,8.6,14.0,0.0,18.9,7.6
2023-08-23T14:00Z,2.3,0.0,48.9,1.1,8.5,14.0,0.0,17.4,7.7
2023-08-23T14:30Z,2.4,0.2,50.4,1.4,8.0,14.3,0.0,15.8,7.5
2023-08-23T15:00Z,2.4,0.7,52.1,1.9,8.1,14.5,0.0,13.8,6.6
2023-08-23T15:30Z,2.4,1.5,52.1,2.8,8.5,14.6,0.0,11.3,6.9
2023-08-23T16:00Z,2.4,2.3,52.4,3.9,8.4,14.6,0.0,8.8,7.2
2023-08-23T16:30Z,2.5,2.2,53.9,4.1,7.8,15.1,0.0,6.4,7.9
2023-08-23T17:00Z,2.6,2.2,55.2,4.2,8.0,15.3,0.0,4.3,8.3
2023-08-23T17:30Z,5.2,0.1,29.7,0.1,18.3,19.2,0.0,0.0,27.3
2023-08-23T18:00Z,3.6,0.1,22.1,0.2,42.3,12.9,0.0,0.2,18.6
2023-08-23T18:30Z,2.9,0.2,19.1,0.3,52.7,10.2,0.0,0.1,14.5
2023-08-23T19:00Z,2.5,0.3,17.8,0.3,56.7,8.8,0.0,0.1,13.5
2023-08-23T19:30Z,2.7,2.6,58.0,3.0,5.0,16.5,0.0,0.0,12.2
2023-08-23T20:00Z,2.8,2.9,57.4,2.2,5.0,16.9,0.0,0.0,12.9
2023-08-23T20:30Z,2.8,2.8,56.4,1.7,5.3,17.0,0.0,0.0,13.9
2023-08-23T21:00Z,2.9,2.3,53.2,1.3,5.8,17.7,0.0,0.0,16.8
2023-08-23T21:30Z,3.0,1.2,51.7,1.0,5.6,17.9,0.0,0.0,19.8
2023-08-23T22:00Z,3.0,0.5,51.1,0.9,5.5,18.4,0.0,0.0,20.6
2023-08-23T22:30Z,3.0,0.2,53.3,0.8,5.3,18.0,0.0,0.0,19.3
2023-08-23T23:00Z,3.0,0.1,54.4,0.6,5.4,18.1,0.0,0.0,18.4
2023-08-23T23:30Z,3.0,1.1,53.9,0.4,5.4,18.1,0.0,0.0,18.0
2023-08-24T00:00Z,3.0,0.9,54.9,0.4,5.4,18.2,0.0,0.0,17.2
2023-08-24T00:30Z,3.1,0.9,54.0,0.3,5.6,18.9,0.0,0.0,17.0
2023-08-24T01:00Z,3.1,0.9,53.6,0.3,5.6,19.0,0.0,0.0,17.4
2023-08-24T01:30Z,3.2,0.9,52.4,0.3,5.7,19.2,0.0,0.0,18.2
2023-08-24T02:00Z,3.2,0.6,51.5,0.4,5.7,19.4,0.0,0.0,19.2
2023-08-24T02:30Z,2.6,0.6,51.0,0.5,5.8,19.7,0.0,0.0,19.7
2023-08-24T03:00Z,2.5,1.0,50.6,0.7,5.8,19.7,0.0,0.0,19.7
2023-08-24T03:30Z,2.4,0.9,52.2,0.9,5.7,19.2,0.0,0.0,18.6
2023-08-24T04:00Z,2.3,1.0,53.6,0.9,5.6,18.8,0.0,0.0,17.8
2023-08-24T04:30Z,2.3,1.2,55.6,1.1,5.4,18.1,0.0,0.0,16.4
2023-08-24T05:00Z,2.2,1.5,57.7,1.2,5.1,17.3,0.0,0.0,15.0
2023-08-24T05:30Z,2.1,1.5,56.7,1.5,6.8,16.7,0.0,0.3,14.4
2023-08-24T06:00Z,2.5,1.2,57.1,1.8,7.5,16.2,0.0,1.0,12.7
2023-08-24T06:30Z,2.6,1.0,56.7,1.8,7.5,16.1,0.0,2.0,12.3
2023-08-24T07:00Z,2.7,0.9,56.2,1.7,7.4,15.9,0.0,3.1,12.1
2023-08-24T07:30Z,2.7,1.0,56.2,1.6,7.4,15.8,0.0,3.1,12.1
