from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-02T07:00Z,2.6,0.0,31.3,0.5,19.6,18.5,0.0,8.0,19.4
2023-06-02T07:30Z,2.5,0.0,30.1,0.4,20.6,17.8,0.0,10.4,18.2
2023-06-02T08:00Z,2.5,0.0,27.8,0.4,20.5,17.8,0.0,13.2,17.8
2023-06-02T08:30Z,2.5,0.0,25.5,0.3,19.9,17.7,0.0,16.4,17.8
2023-06-02T09:00Z,2.4,0.0,23.1,0.2,19.7,17.6,0.0,19.5,17.5
2023-06-02T09:30Z,2.4,0.0,21.1,0.2,19.5,17.5,0.0,22.4,16.9
2023-06-02T10:00Z,2.4,0.0,19.2,0.2,19.3,17.4,0.0,25.2,16.4
2023-06-02T10:30Z,2.3,0.0,18.9,0.2,18.4,17.2,0.0,27.4,15.7
2023-06-02T11:00Z,2.2,0.0,17.7,0.2,18.4,17.2,0.0,29.1,15.2
2023-06-02T11:30Z,2.3,0.0,16.2,0.1,19.0,17.4,0.0,30.5,14.5
2023-06-02T12:00Z,2.4,0.0,15.7,0.1,19.0,17.4,0.0,31.0,14.4
2023-06-02T12:30Z,2.4,0.0,17.3,0.1,16.3,17.8,0.0,31.2,14.9
2023-06-02T13:00Z,2.4,0.0,17.5,0.1,16.2,17.8,0.0,30.6,15.3
2023-06-02T13:30Z,2.5,0.0,18.0,0.2,15.5,18.2,0.0,30.1,15.6
2023-06-02T14:00Z,2.5,0.0,20.0,0.2,15.4,18.1,0.0,28.1,15.7
2023-06-02T14:30Z,2.5,0.0,23.0,0.2,13.9,18.3,0.0,26.2,15.9
2023-06-02T15:00Z,2.5,0.0,26.6,0.3,13.5,18.0,0.0,23.1,16.0
2023-06-02T15:30Z,2.4,0.0,33.7,0.4,10.2,17.7,0.0,19.8,15.8
2023-06-02T16:00Z,2.5,0.0,37.2,0.5,10.0,17.6,0.0,16.6,15.5
2023-06-02T16:30Z,2.5,0.0,38.1,0.9,11.8,17.6,0.0,13.4,15.7
2023-06-02T17:00Z,2.5,0.0,39.6,1.5,12.0,17.8,0.0,10.6,16.1
2023-06-02T17:30Z,2.6,0.0,41.1,2.1,11.4,18.3,0.0,8.1,16.4
2023-06-02T18:00Z,2.7,0.0,42.4,2.1,11.7,18.7,0.0,5.8,16.5
2023-06-02T18:30Z,2.7,0.0,43.3,1.6,12.4,19.1,0.0,3.7,17.2
2023-06-02T19:00Z,2.7,0.0,44.6,1.1,12.7,19.5,0.0,1.9,17.4
2023-06-02T19:30Z,2.7,0.0,44.9,1.2,13.1,19.8,0.0,0.5,17.8
2023-06-02T20:00Z,2.8,0.0,44.7,1.2,13.2,20.0,0.0,0.0,18.2
2023-06-02T20:30Z,2.9,0.0,44.9,0.9,13.2,20.1,0.0,0.0,17.9
2023-06-02T21:00Z,3.0,0.0,42.9,0.9,14.0,21.1,0.0,0.0,18.2
2023-06-02T21:30Z,3.2,0.0,35.7,0.7,19.4,22.8,0.0,0.0,18.2
2023-06-02T22:00Z,3.5,0.0,32.4,0.6,20.7,24.3,0.0,0.0,18.5
2023-06-02T22:30Z,3.6,0.0,31.8,0.5,21.0,25.2,0.0,0.0,18.0
2023-06-02T23:00Z,3.7,0.0,31.2,0.5,21.4,25.9,0.0,0.0,17.4
2023-06-02T23:30Z,3.8,0.0,31.2,0.5,20.6,26.4,0.0,0.0,17.5
2023-06-03T00:00Z,3.8,0.0,31.6,0.4,20.5,26.6,0.0,0.5,16.7
2023-06-03T00:30Z,3.9,0.0,32.5,0.5,18.8,27.4,0.0,0.0,16.9
2023-06-03T01:00Z,4.0,0.0,31.5,0.7,18.9,27.7,0.0,0.2,17.1
2023-06-03T01:30Z,4.0,0.0,31.6,0.6,18.4,28.2,0.0,0.0,17.1
2023-06-03T02:00Z,4.0,0.0,31.4,0.5,18.3,28.2,0.0,0.1,17.5
2023-06-03T02:30Z,4.0,0.0,32.5,0.6,16.6,28.0,0.0,0.0,18.4
2023-06-03T03:00Z,4.0,0.0,31.3,0.8,16.8,28.6,0.0,0.2,18.3
2023-06-03T03:30Z,4.0,0.0,32.3,0.8,16.6,28.5,0.0,0.3,17.6
2023-06-03T04:00Z,4.0,0.0,33.3,0.8,16.5,28.3,0.0,0.3,16.9
2023-06-03T04:30Z,3.9,0.0,32.1,0.8,18.1,27.5,0.0,1.5,16.0
2023-06-03T05:00Z,3.8,0.0,30.9,0.9,18.0,27.0,0.0,3.3,16.1
2023-06-03T05:30Z,3.4,0.0,28.2,0.8,22.0,25.5,0.0,5.2,15.0
2023-06-03T06:00Z,2.9,0.0,28.6,0.6,21.6,24.7,0.0,7.2,14.3
2023-06-03T06:30Z,2.9,0.0,28.6,0.7,21.6,24.7,0.0,7.2,14.3
