from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-05T14:30Z,3.8,0.0,18.8,0.2,21.1,17.4,0.0,16.3,22.4
2023-07-05T15:00Z,3.8,0.0,21.4,0.2,20.8,17.3,0.0,14.9,21.6
2023-07-05T15:30Z,3.8,0.0,28.4,0.4,15.9,17.0,0.0,13.2,21.3
2023-07-05T16:00Z,3.7,0.0,30.9,0.8,15.4,16.6,0.0,11.6,21.1
2023-07-05T16:30Z,3.7,0.0,32.1,1.3,15.4,17.0,0.0,10.1,20.5
2023-07-05T17:00Z,3.8,0.0,34.3,1.8,15.6,17.2,0.0,8.0,19.4
2023-07-05T17:30Z,3.8,0.0,35.3,1.9,16.4,17.2,0.0,6.1,19.3
2023-07-05T18:00Z,3.9,0.0,36.6,2.1,16.8,17.8,0.0,4.4,18.4
2023-07-05T18:30Z,4.1,0.0,39.3,2.1,13.8,18.9,0.0,2.9,18.9
2023-07-05T19:00Z,4.1,0.0,39.8,2.0,14.0,19.1,0.0,1.6,19.3
2023-07-05T19:30Z,4.3,0.0,40.9,2.1,12.7,19.7,0.0,0.6,19.7
2023-07-05T20:00Z,4.3,0.0,41.3,1.8,13.0,19.9,0.0,0.1,19.7
2023-07-05T20:30Z,4.4,0.0,43.5,1.1,12.2,20.2,0.0,0.1,18.6
2023-07-05T21:00Z,4.5,0.0,43.2,0.9,12.1,20.7,0.0,0.1,18.4
2023-07-05T21:30Z,4.7,0.0,42.9,0.8,9.8,21.8,0.0,0.0,20.0
2023-07-05T22:00Z,5.0,0.0,40.5,0.7,10.1,22.8,0.0,0.1,20.9
2023-07-05T22:30Z,5.3,0.0,40.7,0.7,8.9,23.7,0.0,0.0,20.8
2023-07-05T23:00Z,5.3,0.0,40.9,0.5,8.9,23.8,0.0,0.0,20.5
2023-07-05T23:30Z,5.4,0.0,41.2,0.3,7.5,24.2,0.0,0.0,21.3
2023-07-06T00:00Z,5.3,0.0,41.1,0.3,7.6,24.3,0.0,0.0,21.4
2023-07-06T00:30Z,5.3,0.0,41.6,0.3,7.8,24.5,0.0,0.0,20.5
2023-07-06T01:00Z,5.4,0.0,41.8,0.3,7.9,24.8,0.0,0.0,19.8
2023-07-06T01:30Z,5.4,0.0,42.4,0.3,7.6,24.9,0.0,0.0,19.4
2023-07-06T02:00Z,5.4,0.0,42.2,0.4,7.6,24.8,0.0,0.0,19.5
2023-07-06T02:30Z,5.6,0.0,41.1,0.5,8.5,24.8,0.0,0.0,19.5
2023-07-06T03:00Z,5.6,0.0,40.2,0.7,8.5,24.8,0.0,0.1,20.2
2023-07-06T03:30Z,5.5,0.0,39.6,0.9,9.0,25.2,0.0,0.1,19.7
2023-07-06T04:00Z,5.4,0.0,41.0,1.0,9.0,25.0,0.0,0.1,18.4
2023-07-06T04:30Z,5.2,0.0,41.2,1.7,10.3,24.0,0.0,0.9,16.7
2023-07-06T05:00Z,5.0,0.0,41.5,2.5,10.0,22.9,0.0,2.0,16.1
2023-07-06T05:30Z,4.6,0.0,39.0,2.5,13.9,21.3,0.0,3.4,15.3
2023-07-06T06:00Z,4.4,0.0,38.7,2.4,14.0,20.4,0.0,5.2,14.8
2023-07-06T06:30Z,4.1,0.0,36.1,2.2,18.5,18.9,0.0,6.9,13.2
2023-07-06T07:00Z,4.0,0.0,35.8,1.8,18.2,18.4,0.0,9.1,12.7
2023-07-06T07:30Z,4.0,0.0,33.5,1.4,18.5,18.1,0.0,11.8,12.8
2023-07-06T08:00Z,4.0,0.0,31.1,1.2,18.4,18.0,0.0,13.9,13.4
2023-07-06T08:30Z,3.9,0.0,29.2,1.0,18.4,17.6,0.0,15.8,14.2
2023-07-06T09:00Z,3.9,0.0,28.6,0.9,17.2,17.5,0.0,17.2,14.7
2023-07-06T09:30Z,3.8,0.0,29.3,0.6,16.2,17.4,0.0,17.5,15.2
2023-07-06T10:00Z,3.8,0.0,29.2,0.5,16.0,17.3,0.0,17.1,16.0
2023-07-06T10:30Z,3.8,0.0,29.5,0.4,15.2,17.1,0.0,17.4,16.7
2023-07-06T11:00Z,3.6,0.0,28.2,0.4,14.9,16.9,0.0,17.8,18.2
2023-07-06T11:30Z,3.6,0.0,28.9,0.4,12.3,16.7,0.0,18.9,19.2
2023-07-06T12:00Z,3.6,0.0,26.7,0.3,12.0,16.6,0.0,19.4,21.3
2023-07-06T12:30Z,3.7,0.0,25.8,0.2,10.0,17.0,0.0,19.9,23.3
2023-07-06T13:00Z,3.7,0.0,23.9,0.2,9.8,17.1,0.0,19.8,25.5
2023-07-06T13:30Z,3.8,0.0,23.9,0.2,9.6,17.1,0.0,19.8,25.5
2023-07-06T14:00Z,3.8,0.0,23.3,0.2,9.1,17.2,0.0,19.2,27.2
