from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-14T20:30Z,3.0,0.0,27.0,0.7,0.8,14.8,0.0,0.0,53.8
2023-07-14T21:00Z,3.3,0.0,24.2,0.5,0.5,15.4,0.0,0.0,56.0
2023-07-14T21:30Z,3.4,0.0,19.2,0.4,0.0,16.6,0.0,0.0,60.4
2023-07-14T22:00Z,3.2,0.0,17.3,0.2,0.0,17.3,0.0,0.0,62.0
2023-07-14T22:30Z,3.3,0.0,16.4,0.1,0.0,17.8,0.0,0.0,62.3
2023-07-14T23:00Z,3.3,0.0,16.3,0.1,0.0,17.9,0.0,0.0,62.4
2023-07-14T23:30Z,3.4,0.0,17.2,0.2,0.0,18.1,0.0,0.0,61.1
2023-07-15T00:00Z,3.5,0.0,17.4,0.5,0.0,18.0,0.0,0.0,60.6
2023-07-15T00:30Z,4.1,0.0,17.2,0.6,0.0,18.2,0.0,0.0,60.0
2023-07-15T01:00Z,4.1,0.0,17.4,0.5,0.0,18.5,0.0,0.0,59.5
2023-07-15T01:30Z,4.1,0.0,17.2,0.4,0.0,18.2,0.0,0.0,60.1
2023-07-15T02:00Z,4.2,0.0,17.4,0.4,0.0,17.9,0.0,0.0,60.0
2023-07-15T02:30Z,4.5,0.0,17.5,0.4,0.0,18.1,0.0,0.0,59.5
2023-07-15T03:00Z,4.1,0.0,17.7,0.5,0.0,18.4,0.0,0.0,59.2
2023-07-15T03:30Z,3.8,0.0,17.9,0.7,0.0,19.0,0.0,0.0,58.7
2023-07-15T04:00Z,4.3,0.0,16.7,0.8,0.0,18.9,0.0,0.0,59.4
2023-07-15T04:30Z,3.5,0.0,15.6,1.0,0.0,19.1,0.0,0.5,60.3
2023-07-15T05:00Z,3.4,0.0,14.7,1.0,0.0,18.6,0.0,1.4,60.8
2023-07-15T05:30Z,3.5,0.0,14.5,0.8,0.0,18.8,0.0,2.8,59.6
2023-07-15T06:00Z,3.3,0.0,13.5,0.6,1.6,17.8,0.0,4.2,59.0
2023-07-15T06:30Z,3.3,0.0,11.9,0.6,2.8,17.3,0.0,5.9,58.3
2023-07-15T07:00Z,3.2,0.0,10.8,0.5,3.3,16.7,0.0,7.5,57.9
2023-07-15T07:30Z,2.9,0.0,10.2,0.5,5.4,16.0,0.0,9.4,55.6
2023-07-15T08:00Z,2.9,0.0,9.7,0.4,5.2,15.4,0.0,11.5,54.8
2023-07-15T08:30Z,4.1,0.0,9.0,0.1,3.1,15.2,0.0,13.5,55.0
2023-07-15T09:00Z,3.5,0.0,8.6,0.1,3.0,14.9,0.0,15.6,54.3
2023-07-15T09:30Z,3.9,0.0,8.6,0.1,3.3,14.4,0.0,16.9,52.7
2023-07-15T10:00Z,4.4,0.0,9.4,0.1,3.3,14.3,0.0,18.1,50.4
2023-07-15T10:30Z,4.4,0.0,9.8,0.1,3.2,14.5,0.0,18.9,49.0
2023-07-15T11:00Z,4.5,0.0,8.5,0.1,3.2,14.4,0.0,19.8,49.5
2023-07-15T11:30Z,4.3,0.0,9.1,0.1,3.3,14.1,0.0,20.5,48.5
2023-07-15T12:00Z,4.3,0.0,8.8,0.1,3.3,14.1,0.0,20.6,48.8
2023-07-15T12:30Z,4.5,0.0,8.8,0.1,2.4,14.3,0.0,20.2,49.7
2023-07-15T13:00Z,4.4,0.0,9.0,0.1,2.3,14.3,0.0,20.5,49.3
2023-07-15T13:30Z,4.5,0.0,8.7,0.2,1.2,14.7,0.0,20.1,50.7
2023-07-15T14:00Z,4.6,0.0,8.3,0.2,1.2,15.0,0.0,18.5,52.3
2023-07-15T14:30Z,4.6,0.0,7.6,0.2,2.0,14.9,0.0,16.5,54.3
2023-07-15T15:00Z,4.6,0.0,8.6,0.2,2.1,15.0,0.0,14.1,55.3
2023-07-15T15:30Z,4.8,0.0,8.5,0.5,3.9,15.4,0.0,12.1,54.9
2023-07-15T16:00Z,4.8,0.0,11.2,0.9,4.1,15.3,0.0,10.0,53.7
2023-07-15T16:30Z,4.8,0.0,11.8,1.6,4.9,15.5,0.0,8.3,53.1
2023-07-15T17:00Z,4.9,0.0,12.0,2.0,5.8,15.8,0.0,6.4,53.1
2023-07-15T17:30Z,4.9,0.0,11.1,2.3,9.2,15.8,0.0,4.8,51.8
2023-07-15T18:00Z,5.1,0.0,10.7,2.5,9.1,16.4,0.0,3.3,52.9
2023-07-15T18:30Z,5.1,0.0,11.0,2.7,9.8,16.6,0.0,1.9,52.9
2023-07-15T19:00Z,5.1,0.0,11.0,2.6,9.7,16.9,0.0,0.9,53.9
2023-07-15T19:30Z,5.1,0.0,11.0,2.6,9.7,16.9,0.0,0.9,53.9
2023-07-15T20:00Z,5.2,0.0,11.5,2.7,8.6,17.4,0.0,0.4,54.3
