from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-14T05:30Z,4.7,0.0,39.2,2.7,12.2,16.1,0.0,0.5,24.6
2023-08-14T06:00Z,5.1,0.0,38.5,2.4,11.7,15.4,0.0,1.2,25.8
2023-08-14T06:30Z,4.6,0.0,35.1,2.3,15.8,14.4,0.0,1.9,25.9
2023-08-14T07:00Z,4.6,0.0,36.4,1.8,15.8,13.9,0.0,2.9,24.6
2023-08-14T07:30Z,4.5,0.0,34.2,1.3,20.0,13.4,0.0,4.2,22.3
2023-08-14T08:00Z,4.5,0.0,34.2,1.0,20.0,13.3,0.0,5.3,21.6
2023-08-14T08:30Z,4.4,0.0,32.9,0.9,20.0,13.1,0.0,7.0,21.6
2023-08-14T09:00Z,4.5,0.0,31.8,0.8,20.1,13.2,0.0,8.0,21.6
2023-08-14T09:30Z,4.4,0.0,31.6,0.6,20.1,13.0,0.0,9.0,21.3
2023-08-14T10:00Z,4.4,0.0,31.6,0.7,19.9,12.9,0.0,9.6,20.8
2023-08-14T10:30Z,4.3,0.0,31.7,0.7,19.9,12.8,0.0,9.9,20.6
2023-08-14T11:00Z,4.3,0.0,31.0,0.5,19.8,12.6,0.0,10.8,21.0
2023-08-14T11:30Z,4.4,0.0,29.7,0.4,19.3,12.5,0.0,11.7,22.0
2023-08-14T12:00Z,4.4,0.0,29.4,0.4,19.3,12.5,0.0,11.5,22.4
2023-08-14T12:30Z,4.4,0.0,30.1,0.4,18.6,12.5,0.0,12.0,22.0
2023-08-14T13:00Z,4.3,0.0,28.8,0.5,18.4,12.5,0.0,12.1,23.4
2023-08-14T13:30Z,4.2,0.1,30.3,0.5,14.4,12.9,0.0,11.7,25.9
2023-08-14T14:00Z,4.0,0.2,29.8,0.6,14.1,13.0,0.0,11.6,26.7
2023-08-14T14:30Z,3.6,0.2,31.0,0.6,12.7,13.0,0.0,10.9,28.1
2023-08-14T15:00Z,3.4,0.4,31.7,0.9,12.1,12.7,0.0,10.1,28.6
2023-08-14T15:30Z,3.7,0.8,37.2,1.6,6.6,12.3,0.0,9.3,28.4
2023-08-14T16:00Z,4.0,0.9,37.4,2.3,6.5,12.4,0.0,7.9,28.6
2023-08-14T16:30Z,4.2,0.9,38.2,2.4,7.3,12.4,0.0,6.5,28.0
2023-08-14T17:00Z,4.3,0.9,40.5,2.5,7.3,12.5,0.0,5.0,27.1
2023-08-14T17:30Z,4.4,0.9,42.1,3.1,6.0,12.9,0.0,3.6,27.0
2023-08-14T18:00Z,4.5,1.0,43.4,3.5,6.1,13.2,0.0,2.1,26.3
2023-08-14T18:30Z,4.7,1.0,43.7,3.7,5.2,13.8,0.0,0.9,27.1
2023-08-14T19:00Z,4.7,0.8,43.5,3.5,5.2,14.0,0.0,0.1,28.1
2023-08-14T19:30Z,4.7,0.4,44.1,3.3,5.2,14.0,0.0,0.1,28.1
2023-08-14T20:00Z,4.8,0.0,43.7,3.1,5.2,14.3,0.0,0.1,28.8
2023-08-14T20:30Z,4.7,0.0,45.7,2.6,4.8,14.2,0.0,0.0,28.0
2023-08-14T21:00Z,4.9,0.0,44.3,2.2,5.0,14.7,0.0,0.1,28.8
2023-08-14T21:30Z,5.3,0.0,40.4,1.6,5.4,16.1,0.0,0.0,31.2
2023-08-14T22:00Z,5.6,0.0,37.2,1.4,5.7,16.8,0.0,0.2,33.1
2023-08-14T22:30Z,5.8,0.0,37.0,0.6,5.8,17.2,0.0,0.0,33.6
2023-08-14T23:00Z,5.8,0.0,37.7,0.3,5.9,17.4,0.0,0.2,32.6
2023-08-14T23:30Z,5.8,0.0,38.4,0.5,5.9,17.5,0.0,0.0,31.8
2023-08-15T00:00Z,5.8,0.0,39.0,0.1,6.0,17.8,0.0,0.0,31.1
2023-08-15T00:30Z,5.1,0.0,39.6,0.2,6.7,18.2,0.0,0.0,30.3
2023-08-15T01:00Z,5.4,0.0,40.2,0.2,6.8,18.2,0.0,0.2,29.0
2023-08-15T01:30Z,5.6,0.0,39.6,0.2,7.7,18.5,0.0,0.0,28.5
2023-08-15T02:00Z,5.9,0.0,39.8,0.2,7.7,18.5,0.0,0.0,27.8
2023-08-15T02:30Z,6.1,0.0,40.8,0.2,7.6,18.6,0.0,0.0,26.7
2023-08-15T03:00Z,6.1,0.0,42.0,0.3,7.5,18.6,0.0,0.0,25.5
2023-08-15T03:30Z,5.5,0.0,43.2,0.3,7.3,18.7,0.0,0.0,24.9
2023-08-15T04:00Z,6.1,0.0,45.6,0.3,7.3,18.3,0.0,0.2,22.3
2023-08-15T04:30Z,6.1,0.0,45.5,0.9,7.2,17.9,0.0,0.2,22.2
2023-08-15T05:00Z,5.9,0.0,47.4,1.7,6.8,15.9,0.0,2.5,19.8
