from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-10T01:30Z,6.4,0.0,53.1,0.1,10.8,24.2,0.0,0.0,5.2
2023-09-10T02:00Z,6.5,0.0,52.8,0.1,11.0,24.5,0.0,0.0,5.0
2023-09-10T02:30Z,6.6,0.0,52.9,0.1,11.0,24.5,0.0,0.0,4.9
2023-09-10T03:00Z,6.6,0.0,52.7,0.1,11.0,24.5,0.0,0.2,4.9
2023-09-10T03:30Z,6.4,0.0,54.0,0.2,10.1,24.1,0.0,0.0,5.2
2023-09-10T04:00Z,6.5,0.0,53.2,0.3,10.1,24.1,0.0,0.1,5.7
2023-09-10T04:30Z,6.5,0.0,52.5,0.5,10.9,24.3,0.0,0.0,5.4
2023-09-10T05:00Z,6.4,0.0,53.0,0.7,10.8,24.2,0.0,0.1,4.8
2023-09-10T05:30Z,6.5,0.0,51.3,0.9,11.6,24.7,0.0,0.1,4.8
2023-09-10T06:00Z,6.3,0.0,51.6,0.9,11.4,23.7,0.0,1.4,4.6
2023-09-10T06:30Z,5.9,0.0,48.4,0.9,14.9,22.2,0.0,3.3,4.3
2023-09-10T07:00Z,5.8,0.0,48.3,1.0,13.4,21.6,0.0,5.4,4.4
2023-09-10T07:30Z,5.4,0.3,43.7,1.0,18.5,19.9,0.0,7.2,4.0
2023-09-10T08:00Z,5.2,0.9,43.1,1.0,18.0,19.2,0.0,8.7,3.8
2023-09-10T08:30Z,5.1,1.2,42.3,0.9,17.6,18.8,0.0,10.3,3.8
2023-09-10T09:00Z,5.1,1.5,41.3,0.6,17.5,18.7,0.0,11.6,3.7
2023-09-10T09:30Z,4.9,2.0,40.7,0.5,17.2,18.1,0.0,12.8,3.8
2023-09-10T10:00Z,4.9,2.4,39.7,0.3,17.1,18.0,0.0,13.9,3.7
2023-09-10T10:30Z,4.8,2.3,39.8,0.2,16.8,17.7,0.0,14.6,3.9
2023-09-10T11:00Z,4.8,2.0,39.2,0.2,16.7,17.6,0.0,15.4,4.2
2023-09-10T11:30Z,4.7,1.8,39.7,0.2,16.4,17.5,0.0,15.4,4.4
2023-09-10T12:00Z,4.8,1.6,39.0,0.2,16.5,17.6,0.0,15.3,5.1
2023-09-10T12:30Z,4.7,1.5,38.1,0.2,16.4,17.5,0.0,15.5,6.0
2023-09-10T13:00Z,4.7,1.5,38.6,0.2,16.3,17.3,0.0,15.1,6.3
2023-09-10T13:30Z,4.7,1.5,39.5,0.2,16.1,17.1,0.0,12.9,8.0
2023-09-10T14:00Z,4.7,1.7,40.5,0.2,15.6,17.2,0.0,10.9,9.3
2023-09-10T14:30Z,4.7,1.9,43.6,0.4,12.8,17.2,0.0,9.4,10.0
2023-09-10T15:00Z,4.5,2.3,45.2,0.7,12.3,16.7,0.0,7.9,10.4
2023-09-10T15:30Z,4.5,2.7,49.2,0.9,9.1,16.4,0.0,6.5,10.7
2023-09-10T16:00Z,4.4,2.6,50.3,1.1,9.0,16.3,0.0,5.4,10.8
2023-09-10T16:30Z,4.4,2.5,50.3,1.3,8.8,16.4,0.0,4.2,12.1
2023-09-10T17:00Z,4.5,2.6,49.3,1.4,8.8,16.5,0.0,2.6,14.4
2023-09-10T17:30Z,4.5,2.6,51.5,1.4,8.1,16.6,0.0,1.2,14.0
2023-09-10T18:00Z,4.5,2.6,53.4,1.6,8.1,16.7,0.0,0.2,13.0
2023-09-10T18:30Z,4.6,2.7,54.8,1.7,7.1,17.1,0.0,0.2,11.9
2023-09-10T19:00Z,4.6,2.7,55.5,1.3,6.9,17.2,0.0,0.2,11.5
2023-09-10T19:30Z,4.7,2.0,57.2,1.1,4.7,17.4,0.0,0.0,13.0
2023-09-10T20:00Z,4.8,1.2,55.3,0.9,4.8,17.9,0.0,0.2,14.8
2023-09-10T20:30Z,5.1,0.5,54.1,0.8,5.4,18.6,0.0,0.0,15.5
2023-09-10T21:00Z,5.2,0.4,53.7,0.6,5.6,19.3,0.0,0.2,14.9
2023-09-10T21:30Z,5.7,0.0,51.0,0.5,6.3,21.0,0.0,0.0,15.6
2023-09-10T22:00Z,5.8,0.0,48.4,0.2,6.5,21.9,0.0,0.0,17.1
2023-09-10T22:30Z,5.7,0.0,48.4,0.2,5.8,21.6,0.0,0.0,18.3
2023-09-10T23:00Z,5.7,0.0,46.9,0.2,5.8,21.6,0.0,0.0,19.9
2023-09-10T23:30Z,5.6,0.0,44.3,0.2,5.8,21.5,0.0,0.0,22.7
2023-09-11T00:00Z,5.6,0.0,41.4,0.1,5.7,21.2,0.0,0.0,25.9
2023-09-11T00:30Z,5.7,0.0,41.4,0.1,5.7,21.1,0.0,0.0,25.9
2023-09-11T01:00Z,5.5,0.0,41.1,0.1,5.7,21.2,0.0,0.0,26.4
