from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-11T22:30Z,5.8,0.0,49.2,0.5,14.1,16.1,0.0,0.0,14.3
2023-05-11T23:00Z,6.0,0.0,47.5,0.5,14.2,16.3,0.0,0.0,15.5
2023-05-11T23:30Z,6.0,0.0,50.4,0.4,10.4,16.5,0.0,0.0,16.2
2023-05-12T00:00Z,5.9,0.0,49.5,0.4,10.7,16.3,0.0,0.1,17.2
2023-05-12T00:30Z,6.0,0.0,48.3,0.3,9.5,16.5,0.0,0.0,19.4
2023-05-12T01:00Z,6.1,0.0,46.5,0.3,8.8,16.8,0.0,0.1,21.4
2023-05-12T01:30Z,6.0,0.0,46.7,0.3,8.3,16.5,0.0,0.0,22.2
2023-05-12T02:00Z,5.9,0.0,46.3,0.3,8.1,16.1,0.0,0.0,23.3
2023-05-12T02:30Z,5.9,0.0,45.4,0.3,6.4,16.3,0.0,0.0,25.8
2023-05-12T03:00Z,5.6,0.0,44.3,0.1,6.4,16.1,0.0,0.1,27.4
2023-05-12T03:30Z,5.3,0.0,44.4,0.2,6.6,15.4,0.0,0.0,28.2
2023-05-12T04:00Z,5.3,0.0,43.5,0.4,6.2,15.1,0.0,0.1,29.4
2023-05-12T04:30Z,5.3,0.0,43.1,0.4,6.2,14.5,0.0,0.1,30.3
2023-05-12T05:00Z,4.9,0.0,43.9,1.1,5.9,13.6,0.0,0.7,30.0
2023-05-12T05:30Z,4.5,0.0,43.6,1.1,7.2,12.4,0.0,1.5,29.7
2023-05-12T06:00Z,4.4,0.0,42.5,1.5,6.9,11.9,0.0,2.6,30.2
2023-05-12T06:30Z,4.2,0.0,40.2,1.6,8.9,11.4,0.0,3.7,30.0
2023-05-12T07:00Z,4.3,0.0,38.3,1.6,9.5,11.2,0.0,5.4,29.8
2023-05-12T07:30Z,4.4,0.0,35.1,1.3,11.3,11.1,0.0,7.2,29.6
2023-05-12T08:00Z,4.3,0.0,34.5,1.0,11.1,10.9,0.0,9.0,29.1
2023-05-12T08:30Z,4.6,0.0,32.5,1.2,10.8,10.9,0.0,10.9,29.2
2023-05-12T09:00Z,4.7,0.0,30.4,1.6,10.8,10.9,0.0,12.6,29.2
2023-05-12T09:30Z,4.6,0.0,27.8,1.5,13.8,10.6,0.0,13.2,28.6
2023-05-12T10:00Z,4.6,0.0,26.9,1.4,14.0,10.6,0.0,13.8,28.9
2023-05-12T10:30Z,4.6,0.0,25.3,1.3,15.6,10.6,0.0,13.7,29.0
2023-05-12T11:00Z,4.2,0.0,26.0,0.9,15.6,10.5,0.0,13.7,29.2
2023-05-12T11:30Z,3.8,0.0,24.7,0.7,17.3,10.5,0.0,13.6,29.5
2023-05-12T12:00Z,3.9,0.0,23.6,0.3,17.6,10.6,0.0,13.6,30.3
2023-05-12T12:30Z,3.9,0.0,22.8,0.3,18.5,10.7,0.0,12.9,30.8
2023-05-12T13:00Z,4.0,0.0,22.3,0.4,18.9,11.0,0.0,12.3,31.2
2023-05-12T13:30Z,4.1,0.0,24.6,0.4,16.5,11.1,0.0,11.8,31.6
2023-05-12T14:00Z,4.2,0.0,26.3,0.4,16.2,11.0,0.0,10.5,31.4
2023-05-12T14:30Z,4.6,0.0,29.8,0.4,12.5,11.2,0.0,9.6,31.9
2023-05-12T15:00Z,4.9,0.0,30.9,0.9,12.2,11.0,0.0,8.8,31.3
2023-05-12T15:30Z,4.9,0.0,32.4,1.0,11.9,10.9,0.0,7.6,31.3
2023-05-12T16:00Z,4.5,0.0,33.5,1.8,11.8,10.8,0.0,6.5,31.1
2023-05-12T16:30Z,4.2,0.0,37.5,2.4,7.7,11.1,0.0,5.3,31.9
2023-05-12T17:00Z,4.3,0.0,37.1,3.6,7.6,11.3,0.0,4.1,32.1
2023-05-12T17:30Z,4.3,0.0,37.8,3.4,8.6,11.3,0.0,2.9,31.6
2023-05-12T18:00Z,4.3,0.0,38.2,3.2,8.8,11.5,0.0,2.0,32.0
2023-05-12T18:30Z,4.5,0.0,39.4,3.1,7.3,11.9,0.0,1.1,32.8
2023-05-12T19:00Z,4.5,0.0,40.0,2.9,7.2,12.1,0.0,0.3,32.9
2023-05-12T19:30Z,4.6,0.0,41.9,2.6,5.6,12.3,0.0,0.0,32.9
2023-05-12T20:00Z,4.8,0.0,41.7,2.3,5.7,12.6,0.0,0.0,33.0
2023-05-12T20:30Z,4.8,0.0,42.3,2.0,4.6,12.9,0.0,0.0,33.3
2023-05-12T21:00Z,4.8,0.0,42.1,2.2,4.6,13.1,0.0,0.0,33.2
2023-05-12T21:30Z,5.5,0.0,37.9,2.7,3.7,13.9,0.0,0.0,36.2
2023-05-12T22:00Z,5.6,0.0,36.0,2.8,3.4,14.8,0.0,0.0,37.5
