from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-14T05:30Z,3.5,0.0,12.8,1.9,6.9,16.8,0.0,0.0,58.1
2023-10-14T06:00Z,3.5,0.0,12.9,1.9,8.1,16.7,0.0,0.2,56.7
2023-10-14T06:30Z,2.5,0.0,12.3,1.9,11.8,16.0,0.0,0.2,55.3
2023-10-14T07:00Z,2.3,0.0,11.9,1.7,11.9,15.7,0.0,2.1,54.4
2023-10-14T07:30Z,2.4,0.0,12.2,1.7,11.1,15.2,0.0,5.6,51.8
2023-10-14T08:00Z,2.2,0.0,10.6,1.7,11.4,15.0,0.0,9.3,49.9
2023-10-14T08:30Z,2.1,0.0,9.8,1.7,10.5,14.2,0.0,12.6,49.0
2023-10-14T09:00Z,2.2,0.0,9.9,1.6,10.1,13.8,0.0,15.1,47.3
2023-10-14T09:30Z,2.0,0.0,9.6,1.5,10.0,13.6,0.0,17.3,45.9
2023-10-14T10:00Z,2.0,0.0,8.7,1.4,10.1,13.6,0.0,19.0,45.2
2023-10-14T10:30Z,1.9,0.0,8.2,1.3,12.0,13.1,0.0,19.1,44.5
2023-10-14T11:00Z,1.8,0.0,7.8,1.3,12.0,13.0,0.0,19.6,44.5
2023-10-14T11:30Z,1.9,0.0,8.3,1.3,11.8,13.4,0.0,19.4,43.8
2023-10-14T12:00Z,1.8,0.0,8.0,1.3,11.7,13.4,0.0,19.7,44.3
2023-10-14T12:30Z,1.9,0.0,9.1,1.3,9.3,13.6,0.0,19.6,45.2
2023-10-14T13:00Z,1.9,0.0,8.6,1.4,9.4,13.9,0.0,18.6,46.2
2023-10-14T13:30Z,2.3,0.1,8.7,1.5,8.8,14.0,0.0,17.3,47.3
2023-10-14T14:00Z,3.0,0.4,8.9,1.6,8.9,13.9,0.0,15.3,48.1
2023-10-14T14:30Z,4.4,0.5,8.9,2.2,11.6,13.4,0.0,11.9,47.2
2023-10-14T15:00Z,5.8,0.5,9.5,3.9,11.9,13.4,0.0,9.5,45.5
2023-10-14T15:30Z,5.3,0.6,10.0,5.5,14.0,13.4,0.0,6.4,44.8
2023-10-14T16:00Z,6.3,0.7,11.0,6.3,14.5,13.7,0.0,3.4,44.2
2023-10-14T16:30Z,7.4,0.8,12.6,6.4,14.9,14.2,0.0,0.8,43.0
2023-10-14T17:00Z,7.1,0.6,13.2,5.7,15.8,13.8,0.0,0.0,43.7
2023-10-14T17:30Z,6.8,0.6,10.8,5.6,16.9,13.7,0.0,0.0,45.6
2023-10-14T18:00Z,6.8,0.5,10.0,5.0,17.1,13.9,0.0,0.0,46.6
2023-10-14T18:30Z,7.0,0.6,9.8,4.8,15.6,14.0,0.0,0.0,48.3
2023-10-14T19:00Z,6.4,0.5,9.8,3.9,15.9,14.3,0.0,0.0,49.2
2023-10-14T19:30Z,7.1,0.4,9.9,3.2,15.4,14.7,0.0,0.0,49.3
2023-10-14T20:00Z,7.2,0.5,10.2,2.7,15.5,15.2,0.0,0.0,48.9
2023-10-14T20:30Z,8.6,0.5,12.6,2.1,8.4,16.2,0.0,0.0,51.6
2023-10-14T21:00Z,7.4,0.5,11.0,2.0,8.5,16.6,0.0,0.0,54.0
2023-10-14T21:30Z,5.3,0.5,11.1,1.9,9.8,16.7,0.0,0.0,54.7
2023-10-14T22:00Z,5.1,0.5,11.4,1.9,9.8,17.3,0.0,0.0,54.1
2023-10-14T22:30Z,6.4,0.5,15.0,1.7,5.7,17.1,0.0,0.0,53.6
2023-10-14T23:00Z,6.8,0.5,14.8,1.7,5.6,17.1,0.0,0.0,53.6
2023-10-14T23:30Z,7.7,0.3,15.5,1.6,5.5,16.7,0.0,0.0,52.7
2023-10-15T00:00Z,7.8,0.2,15.3,1.6,5.4,16.8,0.0,0.0,52.9
2023-10-15T00:30Z,7.6,0.1,14.0,1.6,4.6,17.2,0.0,0.0,54.9
2023-10-15T01:00Z,6.6,0.1,13.8,1.7,4.5,17.2,0.0,0.0,56.2
2023-10-15T01:30Z,5.4,0.0,13.1,1.7,4.2,17.7,0.0,0.0,57.9
2023-10-15T02:00Z,5.2,0.0,12.5,1.7,4.1,17.8,0.0,0.0,58.8
2023-10-15T02:30Z,5.2,0.0,13.3,1.7,3.9,17.8,0.0,0.0,58.0
2023-10-15T03:00Z,5.4,0.1,13.6,1.7,4.0,18.0,0.0,0.0,57.2
2023-10-15T03:30Z,5.6,0.4,14.2,1.7,6.2,17.8,0.0,0.0,54.2
2023-10-15T04:00Z,5.5,0.7,14.2,1.8,6.4,18.1,0.0,0.0,53.4
2023-10-15T04:30Z,5.4,0.8,13.9,3.2,6.3,18.0,0.0,0.0,52.4
2023-10-15T05:00Z,5.6,0.8,15.0,4.6,6.0,17.7,0.0,0.0,50.3
