from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-23T07:30Z,0.4,0.0,31.5,0.6,16.7,16.8,0.0,10.1,23.9
2023-05-23T08:00Z,0.4,0.0,29.1,0.5,16.6,16.8,0.0,11.9,24.6
2023-05-23T08:30Z,0.4,0.0,28.7,0.5,15.3,16.8,0.0,14.2,24.2
2023-05-23T09:00Z,0.3,0.0,28.7,0.3,15.2,16.7,0.0,16.2,22.6
2023-05-23T09:30Z,0.4,0.0,29.4,0.3,14.5,16.7,0.0,17.7,20.9
2023-05-23T10:00Z,0.4,0.0,28.6,0.3,14.7,16.9,0.0,19.1,20.1
2023-05-23T10:30Z,0.4,0.0,27.5,0.2,16.3,16.6,0.0,19.8,19.2
2023-05-23T11:00Z,0.4,0.0,26.8,0.2,16.5,16.8,0.0,20.1,19.2
2023-05-23T11:30Z,0.3,0.0,25.4,0.2,16.9,16.9,0.0,21.4,18.9
2023-05-23T12:00Z,0.3,0.0,25.5,0.2,16.8,16.8,0.0,22.2,18.3
2023-05-23T12:30Z,0.4,0.0,25.4,0.1,16.9,16.9,0.0,21.7,18.5
2023-05-23T13:00Z,0.4,0.0,25.5,0.1,17.0,17.1,0.0,21.5,18.4
2023-05-23T13:30Z,0.4,0.0,27.3,0.1,16.9,16.9,0.0,20.5,17.9
2023-05-23T14:00Z,0.4,0.0,28.8,0.1,16.9,17.0,0.0,18.5,18.3
2023-05-23T14:30Z,0.4,0.0,31.4,0.2,16.0,16.9,0.0,17.5,17.8
2023-05-23T15:00Z,0.4,0.0,34.0,0.3,15.6,16.6,0.0,15.6,17.5
2023-05-23T15:30Z,0.3,0.0,37.6,0.4,14.3,16.3,0.0,13.6,17.4
2023-05-23T16:00Z,0.3,0.0,39.7,0.6,14.3,16.3,0.0,11.6,17.1
2023-05-23T16:30Z,0.3,0.0,42.4,0.7,13.5,16.4,0.0,9.6,17.2
2023-05-23T17:00Z,0.3,0.0,44.0,0.7,13.6,16.5,0.0,7.6,17.1
2023-05-23T17:30Z,0.4,0.0,46.3,0.8,12.8,17.0,0.0,5.8,16.9
2023-05-23T18:00Z,0.4,0.0,47.7,0.9,13.1,17.4,0.0,3.9,16.6
2023-05-23T18:30Z,0.7,0.0,48.6,0.9,12.8,17.9,0.0,2.4,16.8
2023-05-23T19:00Z,0.7,0.0,49.1,0.8,13.0,18.1,0.0,1.2,17.1
2023-05-23T19:30Z,0.7,0.0,50.0,0.8,12.3,18.6,0.0,0.2,17.3
2023-05-23T20:00Z,0.8,0.0,50.1,0.7,12.4,18.9,0.0,0.2,17.0
2023-05-23T20:30Z,0.8,0.0,51.5,0.7,10.3,19.3,0.0,0.1,17.4
2023-05-23T21:00Z,0.8,0.0,48.8,0.6,10.7,20.3,0.0,0.3,18.5
2023-05-23T21:30Z,0.9,0.0,42.4,0.6,14.2,22.5,0.0,0.0,19.5
2023-05-23T22:00Z,1.0,0.0,39.5,0.4,15.0,23.7,0.0,0.1,20.4
2023-05-23T22:30Z,1.0,0.0,39.5,0.4,13.8,24.3,0.0,0.0,21.0
2023-05-23T23:00Z,1.0,0.0,38.7,0.3,13.9,24.7,0.0,0.3,21.1
2023-05-23T23:30Z,1.0,0.0,38.6,0.3,13.5,25.5,0.0,0.0,21.2
2023-05-24T00:00Z,1.0,0.0,37.9,0.3,13.7,25.8,0.0,0.0,21.3
2023-05-24T00:30Z,1.0,0.0,37.2,0.3,13.9,25.9,0.0,0.0,21.8
2023-05-24T01:00Z,1.0,0.0,36.3,0.2,13.9,26.0,0.0,0.2,22.4
2023-05-24T01:30Z,1.1,0.0,36.4,0.2,13.4,26.1,0.0,0.0,22.7
2023-05-24T02:00Z,1.1,0.0,36.0,0.2,13.6,26.5,0.0,0.1,22.6
2023-05-24T02:30Z,1.1,0.0,37.0,0.2,12.8,26.6,0.0,0.0,22.3
2023-05-24T03:00Z,1.1,0.0,38.1,0.3,12.6,26.4,0.0,0.1,21.4
2023-05-24T03:30Z,1.0,0.0,41.3,0.3,10.7,25.7,0.0,0.1,20.8
2023-05-24T04:00Z,1.0,0.0,42.6,0.3,10.3,25.1,0.0,0.1,20.5
2023-05-24T04:30Z,1.0,0.0,42.5,0.4,10.3,25.3,0.0,0.1,20.5
2023-05-24T05:00Z,1.1,0.0,41.7,0.5,11.0,24.3,0.0,0.4,21.0
2023-05-24T05:30Z,1.0,0.0,42.0,0.6,11.8,22.6,0.0,0.9,21.1
2023-05-24T06:00Z,1.0,0.0,43.2,0.8,11.5,21.3,0.0,1.6,20.6
2023-05-24T06:30Z,1.2,0.0,42.9,0.9,11.8,20.5,0.0,2.5,20.2
2023-05-24T07:00Z,1.2,0.0,41.2,0.9,12.4,20.3,0.0,3.7,20.3
