from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-11T14:30Z,6.5,0.7,34.9,4.5,9.9,12.3,0.0,2.8,28.4
2023-10-11T15:00Z,6.6,1.0,35.7,5.3,9.4,12.2,0.0,1.9,27.8
2023-10-11T15:30Z,6.5,1.2,36.8,5.6,9.3,12.2,0.0,1.3,27.2
2023-10-11T16:00Z,6.3,1.4,37.8,6.3,9.5,12.1,0.0,0.7,25.9
2023-10-11T16:30Z,6.3,1.4,38.4,6.4,9.9,12.2,0.0,0.2,25.2
2023-10-11T17:00Z,6.2,1.4,37.5,6.1,11.3,11.9,0.0,0.0,25.6
2023-10-11T17:30Z,6.2,1.4,36.5,5.5,13.4,12.0,0.0,0.0,25.0
2023-10-11T18:00Z,6.4,1.4,36.7,4.9,11.4,12.4,0.0,0.0,26.8
2023-10-11T18:30Z,6.5,1.4,36.8,4.4,12.5,12.6,0.0,0.0,25.7
2023-10-11T19:00Z,6.8,1.5,37.8,3.4,13.0,13.0,0.0,0.0,24.5
2023-10-11T19:30Z,7.3,1.1,35.7,3.1,11.7,14.2,0.0,0.0,26.8
2023-10-11T20:00Z,7.7,0.4,32.2,2.9,13.3,15.1,0.0,0.0,28.4
2023-10-11T20:30Z,8.2,0.1,28.9,3.0,14.0,16.0,0.0,0.0,29.7
2023-10-11T21:00Z,8.7,0.1,25.8,2.9,16.1,16.7,0.0,0.0,29.7
2023-10-11T21:30Z,7.7,0.1,23.1,2.7,18.5,18.0,0.0,0.0,29.8
2023-10-11T22:00Z,8.6,0.6,22.7,2.8,19.0,18.7,0.0,0.0,27.6
2023-10-11T22:30Z,9.6,1.1,25.0,2.6,19.5,18.8,0.0,0.0,23.4
2023-10-11T23:00Z,9.9,1.2,29.2,2.6,17.8,19.1,0.0,0.0,20.2
2023-10-11T23:30Z,9.9,1.0,30.1,2.5,19.2,19.0,0.0,0.0,18.4
2023-10-12T00:00Z,10.1,1.0,31.5,2.6,17.6,19.3,0.0,0.0,17.9
2023-10-12T00:30Z,10.0,1.0,31.5,2.5,19.2,19.1,0.0,0.0,16.7
2023-10-12T01:00Z,10.2,1.0,31.4,2.5,18.4,19.5,0.0,0.0,16.9
2023-10-12T01:30Z,10.6,1.4,31.5,2.6,18.5,20.1,0.0,0.0,15.3
2023-10-12T02:00Z,10.6,1.9,31.5,2.7,19.5,20.1,0.0,0.0,13.7
2023-10-12T02:30Z,11.2,2.1,33.9,2.8,15.7,21.0,0.0,0.0,13.4
2023-10-12T03:00Z,10.9,1.9,33.1,3.9,18.2,20.2,0.0,0.0,11.7
2023-10-12T03:30Z,10.8,1.7,41.1,4.5,11.8,20.1,0.0,0.0,10.0
2023-10-12T04:00Z,10.3,1.5,46.9,4.2,11.2,18.7,0.0,0.1,7.2
2023-10-12T04:30Z,8.9,2.2,57.0,4.2,5.5,16.3,0.0,0.0,6.0
2023-10-12T05:00Z,8.0,3.5,59.4,4.1,4.9,14.6,0.0,0.0,5.4
2023-10-12T05:30Z,7.6,4.3,57.9,4.1,7.1,14.0,0.0,0.0,5.0
2023-10-12T06:00Z,7.4,4.4,58.1,3.9,7.1,13.6,0.0,0.0,5.4
2023-10-12T06:30Z,7.0,4.3,56.0,3.7,9.8,13.2,0.0,0.0,5.9
2023-10-12T07:00Z,6.9,4.2,55.5,3.5,9.8,12.9,0.0,0.7,6.3
2023-10-12T07:30Z,6.7,4.1,53.4,3.4,11.4,12.5,0.0,2.1,6.5
2023-10-12T08:00Z,6.7,4.0,52.7,3.1,11.3,12.4,0.0,3.4,6.4
2023-10-12T08:30Z,6.7,4.0,52.8,2.8,9.9,12.2,0.0,4.7,6.8
2023-10-12T09:00Z,6.6,3.9,51.7,2.8,9.7,12.0,0.0,5.7,7.4
2023-10-12T09:30Z,6.6,3.9,51.4,2.7,8.5,12.0,0.0,6.8,8.0
2023-10-12T10:00Z,6.5,3.9,50.1,2.5,8.4,11.9,0.0,7.8,8.9
2023-10-12T10:30Z,6.1,3.8,49.6,2.1,8.8,11.6,0.0,8.4,9.5
2023-10-12T11:00Z,6.1,3.8,48.9,1.9,8.7,11.6,0.0,9.0,10.1
2023-10-12T11:30Z,6.2,3.9,50.0,1.7,6.5,11.8,0.0,9.2,10.8
2023-10-12T12:00Z,6.1,3.8,49.8,1.7,6.3,11.7,0.0,8.9,11.6
2023-10-12T12:30Z,6.1,3.8,50.2,1.8,6.0,11.7,0.0,8.5,11.8
2023-10-12T13:00Z,6.1,3.8,50.7,1.9,6.1,11.8,0.0,8.0,11.6
2023-10-12T13:30Z,6.1,3.8,50.6,2.0,6.1,11.9,0.0,8.0,11.6
2023-10-12T14:00Z,6.2,3.8,51.4,2.0,5.8,11.9,0.0,7.1,11.8
