from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-26T07:00Z,4.3,2.5,27.8,2.6,7.4,15.8,0.0,1.6,38.0
2023-09-26T07:30Z,4.2,2.6,26.0,2.4,7.6,15.4,0.0,3.1,38.7
2023-09-26T08:00Z,4.2,2.7,23.5,2.2,7.4,15.0,0.0,4.9,40.0
2023-09-26T08:30Z,4.1,2.8,20.8,2.1,6.7,14.7,0.0,6.8,42.1
2023-09-26T09:00Z,4.1,2.6,17.7,1.9,5.9,14.8,0.0,8.4,44.6
2023-09-26T09:30Z,4.0,2.3,16.1,1.6,4.7,14.4,0.0,9.9,47.0
2023-09-26T10:00Z,3.9,2.3,14.4,1.4,4.6,14.3,0.0,11.3,47.7
2023-09-26T10:30Z,3.8,2.1,14.1,1.4,3.9,14.0,0.0,12.7,47.9
2023-09-26T11:00Z,3.7,1.9,12.6,1.4,3.9,14.0,0.0,14.9,47.6
2023-09-26T11:30Z,3.5,1.5,12.5,1.4,4.5,14.0,0.0,16.2,46.4
2023-09-26T12:00Z,3.4,0.9,12.4,1.6,4.6,14.3,0.0,16.6,46.2
2023-09-26T12:30Z,3.8,0.4,16.4,1.6,3.9,14.1,0.0,16.8,42.9
2023-09-26T13:00Z,3.9,0.3,18.3,1.8,3.9,14.2,0.0,15.9,41.8
2023-09-26T13:30Z,4.0,0.3,19.8,1.8,4.0,14.4,0.0,14.6,41.1
2023-09-26T14:00Z,4.1,0.5,22.6,1.6,4.1,14.8,0.0,13.4,38.9
2023-09-26T14:30Z,4.0,0.3,24.1,1.6,4.0,14.6,0.0,12.0,39.3
2023-09-26T15:00Z,3.9,0.2,27.1,1.9,4.0,14.4,0.0,9.9,38.6
2023-09-26T15:30Z,3.3,0.4,31.3,2.5,3.9,14.1,0.0,7.5,36.9
2023-09-26T16:00Z,3.7,1.0,32.8,3.8,3.8,13.8,0.0,4.7,36.3
2023-09-26T16:30Z,3.9,1.4,34.1,4.7,3.9,14.0,0.0,2.4,35.7
2023-09-26T17:00Z,3.9,1.9,36.4,4.7,3.8,13.9,0.0,0.8,34.6
2023-09-26T17:30Z,3.9,3.0,36.0,4.8,3.9,14.1,0.0,0.1,34.1
2023-09-26T18:00Z,3.9,3.8,35.9,4.8,3.9,14.1,0.0,0.1,33.6
2023-09-26T18:30Z,4.1,4.0,35.0,4.5,5.0,14.8,0.0,0.0,32.6
2023-09-26T19:00Z,4.2,3.8,35.6,3.9,5.1,15.2,0.0,0.1,32.2
2023-09-26T19:30Z,4.1,3.3,36.9,3.7,4.3,15.4,0.0,0.0,32.3
2023-09-26T20:00Z,4.0,2.7,36.0,3.3,4.4,16.1,0.0,0.1,33.4
2023-09-26T20:30Z,3.8,1.9,33.0,3.1,4.7,17.0,0.0,0.0,36.6
2023-09-26T21:00Z,4.3,1.5,31.6,2.8,5.0,18.1,0.0,0.1,36.5
2023-09-26T21:30Z,5.1,1.6,31.8,2.5,5.3,19.0,0.0,0.0,34.6
2023-09-26T22:00Z,5.4,2.2,31.7,1.9,5.4,19.7,0.0,0.1,33.5
2023-09-26T22:30Z,5.7,2.8,31.8,1.7,5.6,20.5,0.0,0.0,31.9
2023-09-26T23:00Z,5.7,2.7,31.8,1.7,5.7,20.4,0.0,0.0,32.0
2023-09-26T23:30Z,5.6,2.6,33.7,1.9,5.9,20.6,0.0,0.0,29.7
2023-09-27T00:00Z,5.4,2.2,39.1,1.9,5.5,20.3,0.0,0.0,25.4
2023-09-27T00:30Z,5.1,1.9,43.5,1.7,5.4,20.1,0.0,0.0,22.3
2023-09-27T01:00Z,5.5,1.5,44.7,1.6,5.5,20.4,0.0,0.0,20.8
2023-09-27T01:30Z,6.1,1.4,46.3,1.4,5.5,20.3,0.0,0.0,19.0
2023-09-27T02:00Z,6.4,1.2,46.1,1.3,5.8,20.7,0.0,0.0,18.5
2023-09-27T02:30Z,6.9,1.1,46.3,1.1,6.0,20.9,0.0,0.0,17.7
2023-09-27T03:00Z,7.0,1.0,46.4,0.9,6.2,21.3,0.0,0.0,17.1
2023-09-27T03:30Z,7.6,0.8,46.0,0.9,6.4,21.9,0.0,0.0,16.4
2023-09-27T04:00Z,7.4,0.9,46.0,1.0,6.5,21.9,0.0,0.0,16.1
2023-09-27T04:30Z,7.5,1.4,45.9,1.4,6.6,20.8,0.0,0.0,16.4
2023-09-27T05:00Z,6.7,2.8,46.7,1.7,6.3,19.5,0.0,0.0,16.3
2023-09-27T05:30Z,5.9,3.7,50.1,1.8,5.7,17.6,0.0,0.0,15.2
2023-09-27T06:00Z,5.5,4.4,48.2,1.9,6.0,17.1,0.0,0.1,16.7
2023-09-27T06:30Z,5.1,4.4,47.8,1.7,6.2,16.4,0.0,0.3,18.0
