from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-07T22:00Z,8.9,0.0,50.4,0.5,12.5,17.8,0.0,0.0,9.9
2023-04-07T22:30Z,9.2,0.0,52.7,0.6,8.2,18.4,0.0,0.0,10.8
2023-04-07T23:00Z,9.3,0.0,52.4,0.6,7.9,18.7,0.0,0.0,11.1
2023-04-07T23:30Z,9.4,0.0,53.3,0.4,6.7,18.8,0.0,0.0,11.4
2023-04-08T00:00Z,9.3,0.0,53.7,0.4,6.6,18.7,0.0,0.1,11.3
2023-04-08T00:30Z,9.3,0.0,53.7,0.4,6.9,18.6,0.0,0.0,11.0
2023-04-08T01:00Z,9.4,0.0,52.4,0.4,7.4,18.8,0.0,0.1,11.4
2023-04-08T01:30Z,9.4,0.0,52.9,0.4,6.3,19.2,0.0,0.0,11.8
2023-04-08T02:00Z,8.1,0.0,52.9,0.4,6.8,19.2,0.0,0.0,12.6
2023-04-08T02:30Z,6.6,0.0,53.1,0.4,6.5,19.2,0.0,0.0,14.3
2023-04-08T03:00Z,6.6,0.0,52.3,0.4,6.2,19.4,0.0,0.0,15.1
2023-04-08T03:30Z,6.6,0.0,52.0,0.5,6.4,19.1,0.0,0.0,15.4
2023-04-08T04:00Z,6.5,0.0,50.9,0.6,6.1,18.9,0.0,0.3,16.7
2023-04-08T04:30Z,6.3,0.0,50.7,0.8,6.8,18.5,0.0,0.0,16.8
2023-04-08T05:00Z,6.2,0.0,50.5,1.2,6.7,18.0,0.0,0.4,17.1
2023-04-08T05:30Z,6.0,0.0,48.9,1.7,8.4,17.6,0.0,0.4,17.1
2023-04-08T06:00Z,5.9,0.0,47.6,1.7,8.6,17.3,0.0,2.4,16.5
2023-04-08T06:30Z,5.5,0.0,45.4,1.3,11.4,16.2,0.0,4.8,15.3
2023-04-08T07:00Z,5.4,0.0,43.6,1.1,11.2,15.9,0.0,7.5,15.3
2023-04-08T07:30Z,5.3,0.0,40.6,1.0,12.3,15.4,0.0,10.1,15.2
2023-04-08T08:00Z,5.2,0.0,38.2,0.9,12.1,15.2,0.0,13.1,15.2
2023-04-08T08:30Z,5.2,0.0,33.2,0.8,13.9,15.2,0.0,16.1,15.5
2023-04-08T09:00Z,5.1,0.0,30.7,0.6,13.8,15.2,0.0,19.1,15.4
2023-04-08T09:30Z,5.2,0.0,30.4,0.5,11.8,15.3,0.0,21.8,15.1
2023-04-08T10:00Z,5.2,0.0,29.4,0.4,11.4,15.1,0.0,23.6,15.0
2023-04-08T10:30Z,5.1,0.0,28.5,0.4,11.1,15.0,0.0,24.6,15.3
2023-04-08T11:00Z,5.2,0.0,27.3,0.4,11.0,15.1,0.0,25.4,15.7
2023-04-08T11:30Z,5.2,0.0,26.2,0.4,10.9,15.2,0.0,25.9,16.1
2023-04-08T12:00Z,5.3,0.0,25.0,0.4,10.9,15.4,0.0,26.3,16.8
2023-04-08T12:30Z,5.4,0.0,27.1,0.4,7.9,15.8,0.0,26.2,17.2
2023-04-08T13:00Z,5.5,0.0,27.8,0.4,7.7,15.9,0.0,25.3,17.4
2023-04-08T13:30Z,5.4,0.0,30.5,0.4,6.4,15.9,0.0,23.8,17.6
2023-04-08T14:00Z,5.4,0.0,32.5,0.5,6.7,15.8,0.0,21.7,17.5
2023-04-08T14:30Z,5.4,0.0,34.3,0.7,7.4,15.8,0.0,19.4,17.1
2023-04-08T15:00Z,5.1,0.0,38.2,1.2,7.8,15.3,0.0,16.1,16.3
2023-04-08T15:30Z,5.0,0.0,40.2,2.2,9.3,14.9,0.0,12.6,15.8
2023-04-08T16:00Z,5.0,0.0,41.6,3.2,9.8,14.9,0.0,10.1,15.4
2023-04-08T16:30Z,5.4,0.0,41.6,4.1,11.8,14.9,0.0,7.4,14.8
2023-04-08T17:00Z,6.2,0.0,42.4,5.5,12.0,14.9,0.0,4.7,14.3
2023-04-08T17:30Z,6.9,0.0,42.4,6.2,12.9,15.1,0.0,2.3,14.2
2023-04-08T18:00Z,7.0,0.0,43.3,5.9,13.3,15.3,0.0,0.7,14.6
2023-04-08T18:30Z,7.1,0.0,43.9,5.6,12.2,15.5,0.0,0.0,15.7
2023-04-08T19:00Z,7.4,0.0,43.3,5.2,12.0,15.4,0.0,0.0,16.7
2023-04-08T19:30Z,7.6,0.0,42.7,4.5,12.8,15.7,0.0,0.0,16.8
2023-04-08T20:00Z,7.7,0.0,44.0,3.6,12.3,16.0,0.0,0.0,16.4
2023-04-08T20:30Z,8.1,0.0,46.8,2.4,9.0,16.8,0.0,0.0,17.1
2023-04-08T21:00Z,8.2,0.0,45.0,1.9,9.7,17.2,0.0,0.0,18.0
2023-04-08T21:30Z,8.2,0.0,45.2,1.4,9.7,17.4,0.0,0.0,18.1
