from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-28T20:30Z,6.1,0.0,34.1,0.8,12.6,12.4,0.0,0.0,34.0
2023-03-28T21:00Z,6.6,0.0,31.2,0.8,13.1,13.1,0.0,0.0,35.1
2023-03-28T21:30Z,7.0,0.0,27.0,0.8,13.9,14.0,0.0,0.0,37.4
2023-03-28T22:00Z,6.5,0.0,22.5,0.7,13.6,15.1,0.0,0.0,41.5
2023-03-28T22:30Z,5.9,0.0,20.8,0.7,14.2,15.9,0.0,0.0,42.5
2023-03-28T23:00Z,7.8,0.0,20.8,0.6,12.9,16.2,0.0,0.0,41.7
2023-03-28T23:30Z,8.2,0.0,20.4,0.6,13.1,16.5,0.0,0.0,41.2
2023-03-29T00:00Z,7.9,0.0,19.9,0.6,15.8,16.0,0.0,0.0,39.8
2023-03-29T00:30Z,7.8,0.0,20.9,0.6,15.8,15.9,0.0,0.0,39.0
2023-03-29T01:00Z,8.0,0.0,21.8,0.6,15.7,15.9,0.0,0.0,38.0
2023-03-29T01:30Z,8.1,0.0,22.1,0.6,16.0,16.1,0.0,0.0,37.0
2023-03-29T02:00Z,8.3,0.0,24.2,0.7,15.3,16.3,0.0,0.3,34.9
2023-03-29T02:30Z,8.3,0.0,24.1,0.7,15.7,16.4,0.0,0.0,34.8
2023-03-29T03:00Z,8.6,0.0,24.9,0.6,13.4,17.1,0.0,0.0,35.3
2023-03-29T03:30Z,8.2,0.0,25.9,0.7,13.4,17.2,0.0,0.0,34.6
2023-03-29T04:00Z,8.0,0.0,31.6,0.8,10.1,16.4,0.0,0.2,32.9
2023-03-29T04:30Z,8.0,0.0,32.0,1.2,9.5,15.9,0.0,0.0,33.4
2023-03-29T05:00Z,7.1,0.0,38.0,1.8,7.8,14.2,0.0,0.2,30.8
2023-03-29T05:30Z,6.5,0.0,39.8,2.7,8.3,13.1,0.0,0.2,29.5
2023-03-29T06:00Z,5.9,0.0,39.9,3.2,11.4,12.2,0.0,0.2,27.3
2023-03-29T06:30Z,5.9,0.0,41.5,2.5,11.1,11.9,0.0,0.7,26.4
2023-03-29T07:00Z,5.6,0.0,40.2,1.7,13.1,11.5,0.0,1.4,26.4
2023-03-29T07:30Z,5.5,0.0,38.2,1.6,13.0,11.4,0.0,2.0,28.3
2023-03-29T08:00Z,5.4,0.0,36.7,1.3,14.1,11.0,0.0,2.6,28.8
2023-03-29T08:30Z,5.5,0.0,35.6,1.3,13.9,10.7,0.0,3.0,30.0
2023-03-29T09:00Z,5.5,0.0,36.0,1.2,11.3,10.6,0.0,3.3,32.1
2023-03-29T09:30Z,5.4,0.0,37.9,0.8,9.2,10.4,0.0,3.4,32.8
2023-03-29T10:00Z,5.5,0.0,35.3,0.5,10.8,10.4,0.0,3.3,34.2
2023-03-29T10:30Z,5.5,0.0,34.0,0.4,11.5,10.3,0.0,3.4,35.0
2023-03-29T11:00Z,5.3,0.0,31.8,0.3,11.1,10.2,0.0,3.5,37.7
2023-03-29T11:30Z,5.4,0.0,29.6,0.3,10.3,10.3,0.0,4.0,40.1
2023-03-29T12:00Z,5.4,0.0,28.1,0.3,9.7,10.4,0.0,4.2,41.9
2023-03-29T12:30Z,5.4,0.0,26.6,0.3,10.1,10.3,0.0,4.2,43.2
2023-03-29T13:00Z,5.3,0.0,25.6,0.3,9.8,10.5,0.0,4.0,44.4
2023-03-29T13:30Z,5.2,0.0,24.5,0.4,9.5,10.5,0.0,4.3,45.7
2023-03-29T14:00Z,4.9,0.0,24.4,0.5,7.1,10.6,0.0,4.1,48.2
2023-03-29T14:30Z,4.5,0.0,24.6,0.8,7.1,10.7,0.0,3.5,48.8
2023-03-29T15:00Z,4.3,0.0,24.5,1.1,7.8,10.7,0.0,3.2,48.4
2023-03-29T15:30Z,4.7,0.0,25.0,2.0,8.0,10.6,0.0,2.8,46.9
2023-03-29T16:00Z,5.3,0.0,26.1,2.1,7.4,10.7,0.0,2.2,46.2
2023-03-29T16:30Z,5.2,0.0,27.0,2.9,7.0,10.6,0.0,1.6,45.6
2023-03-29T17:00Z,5.3,0.0,28.8,3.1,5.1,10.8,0.0,1.0,45.8
2023-03-29T17:30Z,5.2,0.0,29.3,3.2,5.0,10.9,0.0,0.4,46.1
2023-03-29T18:00Z,5.1,0.0,26.9,2.6,9.0,10.9,0.0,0.1,45.4
2023-03-29T18:30Z,4.7,0.0,27.2,2.2,9.4,11.0,0.0,0.1,45.5
2023-03-29T19:00Z,3.7,0.0,24.8,2.0,12.0,11.3,0.0,0.1,46.2
2023-03-29T19:30Z,3.7,0.0,24.9,1.7,12.0,11.2,0.0,0.0,46.4
2023-03-29T20:00Z,3.4,0.0,24.4,1.5,11.6,11.8,0.0,0.0,47.3
