from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-21T15:30Z,6.5,0.4,42.2,0.9,11.8,14.9,0.0,11.6,11.8
2023-07-21T16:00Z,6.4,1.1,44.1,1.3,11.7,14.8,0.0,10.1,10.6
2023-07-21T16:30Z,6.5,1.1,47.2,1.9,9.4,15.2,0.0,8.5,10.1
2023-07-21T17:00Z,6.5,1.2,47.3,3.0,9.7,15.4,0.0,6.8,10.0
2023-07-21T17:30Z,6.5,1.0,47.0,3.4,12.1,15.3,0.0,5.1,9.6
2023-07-21T18:00Z,6.0,1.0,49.0,3.5,12.4,15.6,0.0,3.4,9.0
2023-07-21T18:30Z,5.1,0.6,50.6,4.5,11.5,16.5,0.0,2.2,9.0
2023-07-21T19:00Z,5.2,0.3,50.5,5.3,11.7,17.0,0.0,1.0,9.0
2023-07-21T19:30Z,5.3,0.2,54.2,5.1,8.9,17.5,0.0,0.2,8.6
2023-07-21T20:00Z,5.4,0.3,54.8,4.6,8.9,17.7,0.0,0.2,8.1
2023-07-21T20:30Z,5.6,0.3,56.6,2.5,8.0,18.2,0.0,0.2,8.6
2023-07-21T21:00Z,5.7,0.6,57.9,1.3,7.0,18.8,0.0,0.2,8.5
2023-07-21T21:30Z,6.1,1.0,55.6,1.0,7.5,19.8,0.0,0.0,9.1
2023-07-21T22:00Z,6.4,1.0,52.4,0.9,8.9,20.8,0.0,0.0,9.5
2023-07-21T22:30Z,6.7,0.7,47.4,0.9,11.3,21.9,0.0,0.0,11.0
2023-07-21T23:00Z,6.9,0.5,44.3,0.9,11.3,22.7,0.0,0.3,13.1
2023-07-21T23:30Z,6.7,0.8,40.8,1.0,11.4,24.8,0.0,0.0,14.5
2023-07-22T00:00Z,7.5,0.5,39.1,0.8,11.1,25.3,0.0,0.0,15.7
2023-07-22T00:30Z,7.8,0.2,32.8,0.8,15.2,25.7,0.0,0.0,17.5
2023-07-22T01:00Z,7.7,0.0,29.3,1.0,18.6,25.2,0.0,0.0,18.1
2023-07-22T01:30Z,7.9,0.0,29.1,0.9,17.8,25.9,0.0,0.0,18.3
2023-07-22T02:00Z,7.6,0.4,27.3,0.8,20.3,24.9,0.0,0.2,18.5
2023-07-22T02:30Z,7.6,0.9,28.3,0.8,19.5,24.8,0.0,0.0,18.2
2023-07-22T03:00Z,7.6,1.1,29.4,0.8,19.4,24.8,0.0,0.2,16.8
2023-07-22T03:30Z,7.5,1.0,30.4,0.8,19.0,24.6,0.0,0.0,16.7
2023-07-22T04:00Z,7.5,1.1,29.3,1.1,19.4,24.4,0.0,0.2,17.0
2023-07-22T04:30Z,7.5,1.3,27.0,1.3,18.7,24.5,0.0,0.1,19.4
2023-07-22T05:00Z,7.2,1.2,26.5,1.3,19.6,23.4,0.0,0.8,20.0
2023-07-22T05:30Z,6.4,1.0,24.1,1.2,23.5,22.0,0.0,1.8,20.0
2023-07-22T06:00Z,6.1,0.6,24.7,1.1,23.7,20.9,0.0,2.8,20.0
2023-07-22T06:30Z,5.8,0.5,22.9,1.1,26.9,19.1,0.0,3.7,19.9
2023-07-22T07:00Z,5.5,0.3,23.0,1.3,25.8,18.2,0.0,4.7,21.1
2023-07-22T07:30Z,5.3,0.2,22.9,1.9,24.2,17.3,0.0,5.7,22.5
2023-07-22T08:00Z,5.1,0.2,21.3,2.2,23.4,16.7,0.0,6.5,24.7
2023-07-22T08:30Z,5.0,0.2,20.8,1.8,22.4,16.4,0.0,7.5,25.9
2023-07-22T09:00Z,4.9,0.2,21.8,1.2,21.9,16.0,0.0,7.9,26.1
2023-07-22T09:30Z,4.8,0.2,20.5,1.1,21.8,15.8,0.0,8.1,27.7
2023-07-22T10:00Z,4.8,0.1,19.9,0.9,21.8,15.7,0.0,8.1,28.6
2023-07-22T10:30Z,4.8,0.1,19.7,0.6,21.8,15.6,0.0,7.8,29.6
2023-07-22T11:00Z,4.8,0.1,19.7,0.5,21.7,15.6,0.0,7.8,29.9
2023-07-22T11:30Z,4.7,0.1,19.1,0.4,19.5,15.6,0.0,8.2,32.4
2023-07-22T12:00Z,4.5,0.1,16.7,0.3,19.6,15.8,0.0,7.9,35.1
2023-07-22T12:30Z,3.5,0.1,16.0,0.3,18.3,16.0,0.0,8.2,37.5
2023-07-22T13:00Z,3.8,0.0,14.9,0.3,18.7,15.8,0.0,8.0,38.6
2023-07-22T13:30Z,4.6,0.0,14.2,0.3,18.5,15.6,0.0,7.8,39.0
2023-07-22T14:00Z,4.5,0.0,13.9,0.3,18.5,15.7,0.0,7.4,39.7
2023-07-22T14:30Z,4.5,0.1,13.8,0.3,18.5,15.9,0.0,7.4,39.6
2023-07-22T15:00Z,4.7,0.1,15.7,0.3,16.0,15.9,0.0,7.0,40.4
