from,intensity.forecast,intensity.actual
2023-04-03T23:30Z,170,
2023-04-04T00:00Z,174,
2023-04-04T00:30Z,176,
2023-04-04T01:00Z,175,
2023-04-04T01:30Z,174,
2023-04-04T02:00Z,170,
2023-04-04T02:30Z,165,
2023-04-04T03:00Z,167,
2023-04-04T03:30Z,173,
2023-04-04T04:00Z,188,
2023-04-04T04:30Z,202,
2023-04-04T05:00Z,209,
2023-04-04T05:30Z,212,
2023-04-04T06:00Z,222,
2023-04-04T06:30Z,230,
2023-04-04T07:00Z,230,
2023-04-04T07:30Z,230,
2023-04-04T08:00Z,226,
2023-04-04T08:30Z,219,
2023-04-04T09:00Z,207,
2023-04-04T09:30Z,196,
2023-04-04T10:00Z,185,
2023-04-04T10:30Z,185,
2023-04-04T11:00Z,186,
2023-04-04T11:30Z,186,
2023-04-04T12:00Z,181,
2023-04-04T12:30Z,177,
2023-04-04T13:00Z,179,
2023-04-04T13:30Z,180,
2023-04-04T14:00Z,182,
2023-04-04T14:30Z,187,
2023-04-04T15:00Z,188,
2023-04-04T15:30Z,189,
2023-04-04T16:00Z,189,
2023-04-04T16:30Z,197,
2023-04-04T17:00Z,198,
2023-04-04T17:30Z,206,
2023-04-04T18:00Z,209,
2023-04-04T18:30Z,212,
2023-04-04T19:00Z,210,
2023-04-04T19:30Z,209,
2023-04-04T20:00Z,202,
2023-04-04T20:30Z,196,
2023-04-04T21:00Z,189,
2023-04-04T21:30Z,170,
2023-04-04T22:00Z,161,
2023-04-04T22:30Z,154,
2023-04-04T23:00Z,152,
2023-04-04T23:30Z,151,
2023-04-05T00:00Z,153,
2023-04-05T00:30Z,158,
2023-04-05T01:00Z,158,
2023-04-05T01:30Z,161,
2023-04-05T02:00Z,165,
2023-04-05T02:30Z,167,
2023-04-05T03:00Z,162,
2023-04-05T03:30Z,163,
2023-04-05T04:00Z,165,
2023-04-05T04:30Z,171,
2023-04-05T05:00Z,178,
2023-04-05T05:30Z,196,
2023-04-05T06:00Z,199,
2023-04-05T06:30Z,204,
2023-04-05T07:00Z,204,
2023-04-05T07:30Z,201,
2023-04-05T08:00Z,196,
2023-04-05T08:30Z,194,
2023-04-05T09:00Z,194,
2023-04-05T09:30Z,197,
2023-04-05T10:00Z,197,
2023-04-05T10:30Z,194,
2023-04-05T11:00Z,194,
2023-04-05T11:30Z,193,
2023-04-05T12:00Z,188,
2023-04-05T12:30Z,188,
2023-04-05T13:00Z,188,
2023-04-05T13:30Z,189,
2023-04-05T14:00Z,194,
2023-04-05T14:30Z,196,
2023-04-05T15:00Z,199,
2023-04-05T15:30Z,205,
2023-04-05T16:00Z,210,
2023-04-05T16:30Z,214,
2023-04-05T17:00Z,218,
2023-04-05T17:30Z,223,
2023-04-05T18:00Z,222,
2023-04-05T18:30Z,222,
2023-04-05T19:00Z,224,
2023-04-05T19:30Z,226,
2023-04-05T20:00Z,225,
2023-04-05T20:30Z,218,
2023-04-05T21:00Z,212,
2023-04-05T21:30Z,203,
2023-04-05T22:00Z,186,
2023-04-05T22:30Z,178,
2023-04-05T23:00Z,174,
