from,intensity.forecast,intensity.actual
2023-03-22T22:00Z,80,
2023-03-22T22:30Z,82,
2023-03-22T23:00Z,81,
2023-03-22T23:30Z,77,
2023-03-23T00:00Z,78,
2023-03-23T00:30Z,78,
2023-03-23T01:00Z,78,
2023-03-23T01:30Z,77,
2023-03-23T02:00Z,78,
2023-03-23T02:30Z,78,
2023-03-23T03:00Z,78,
2023-03-23T03:30Z,79,
2023-03-23T04:00Z,82,
2023-03-23T04:30Z,84,
2023-03-23T05:00Z,84,
2023-03-23T05:30Z,84,
2023-03-23T06:00Z,85,
2023-03-23T06:30Z,77,
2023-03-23T07:00Z,71,
2023-03-23T07:30Z,66,
2023-03-23T08:00Z,61,
2023-03-23T08:30Z,58,
2023-03-23T09:00Z,56,
2023-03-23T09:30Z,53,
2023-03-23T10:00Z,52,
2023-03-23T10:30Z,51,
2023-03-23T11:00Z,50,
2023-03-23T11:30Z,50,
2023-03-23T12:00Z,50,
2023-03-23T12:30Z,51,
2023-03-23T13:00Z,52,
2023-03-23T13:30Z,54,
2023-03-23T14:00Z,56,
2023-03-23T14:30Z,59,
2023-03-23T15:00Z,62,
2023-03-23T15:30Z,67,
2023-03-23T16:00Z,69,
2023-03-23T16:30Z,76,
2023-03-23T17:00Z,80,
2023-03-23T17:30Z,85,
2023-03-23T18:00Z,89,
2023-03-23T18:30Z,93,
2023-03-23T19:00Z,92,
2023-03-23T19:30Z,87,
2023-03-23T20:00Z,86,
2023-03-23T20:30Z,81,
2023-03-23T21:00Z,78,
2023-03-23T21:30Z,78,
2023-03-23T22:00Z,80,
2023-03-23T22:30Z,80,
2023-03-23T23:00Z,84,
2023-03-23T23:30Z,83,
2023-03-24T00:00Z,86,
2023-03-24T00:30Z,87,
2023-03-24T01:00Z,86,
2023-03-24T01:30Z,84,
2023-03-24T02:00Z,84,
2023-03-24T02:30Z,83,
2023-03-24T03:00Z,83,
2023-03-24T03:30Z,82,
2023-03-24T04:00Z,83,
2023-03-24T04:30Z,84,
2023-03-24T05:00Z,84,
2023-03-24T05:30Z,84,
2023-03-24T06:00Z,78,
2023-03-24T06:30Z,76,
2023-03-24T07:00Z,68,
2023-03-24T07:30Z,64,
2023-03-24T08:00Z,61,
2023-03-24T08:30Z,57,
2023-03-24T09:00Z,57,
2023-03-24T09:30Z,56,
2023-03-24T10:00Z,53,
2023-03-24T10:30Z,52,
2023-03-24T11:00Z,50,
2023-03-24T11:30Z,49,
2023-03-24T12:00Z,48,
2023-03-24T12:30Z,49,
2023-03-24T13:00Z,50,
2023-03-24T13:30Z,52,
2023-03-24T14:00Z,53,
2023-03-24T14:30Z,55,
2023-03-24T15:00Z,58,
2023-03-24T15:30Z,62,
2023-03-24T16:00Z,65,
2023-03-24T16:30Z,67,
2023-03-24T17:00Z,67,
2023-03-24T17:30Z,69,
2023-03-24T18:00Z,72,
2023-03-24T18:30Z,71,
2023-03-24T19:00Z,70,
2023-03-24T19:30Z,69,
2023-03-24T20:00Z,70,
2023-03-24T20:30Z,71,
2023-03-24T21:00Z,71,
2023-03-24T21:30Z,68,
