from,intensity.forecast,intensity.actual
2023-03-23T07:00Z,50,
2023-03-23T07:30Z,49,
2023-03-23T08:00Z,45,
2023-03-23T08:30Z,45,
2023-03-23T09:00Z,43,
2023-03-23T09:30Z,42,
2023-03-23T10:00Z,43,
2023-03-23T10:30Z,41,
2023-03-23T11:00Z,42,
2023-03-23T11:30Z,42,
2023-03-23T12:00Z,43,
2023-03-23T12:30Z,45,
2023-03-23T13:00Z,49,
2023-03-23T13:30Z,52,
2023-03-23T14:00Z,54,
2023-03-23T14:30Z,60,
2023-03-23T15:00Z,63,
2023-03-23T15:30Z,67,
2023-03-23T16:00Z,76,
2023-03-23T16:30Z,83,
2023-03-23T17:00Z,95,
2023-03-23T17:30Z,105,
2023-03-23T18:00Z,111,
2023-03-23T18:30Z,114,
2023-03-23T19:00Z,115,
2023-03-23T19:30Z,110,
2023-03-23T20:00Z,101,
2023-03-23T20:30Z,97,
2023-03-23T21:00Z,91,
2023-03-23T21:30Z,84,
2023-03-23T22:00Z,82,
2023-03-23T22:30Z,82,
2023-03-23T23:00Z,84,
2023-03-23T23:30Z,80,
2023-03-24T00:00Z,83,
2023-03-24T00:30Z,84,
2023-03-24T01:00Z,87,
2023-03-24T01:30Z,87,
2023-03-24T02:00Z,88,
2023-03-24T02:30Z,87,
2023-03-24T03:00Z,88,
2023-03-24T03:30Z,87,
2023-03-24T04:00Z,88,
2023-03-24T04:30Z,88,
2023-03-24T05:00Z,88,
2023-03-24T05:30Z,89,
2023-03-24T06:00Z,89,
2023-03-24T06:30Z,85,
2023-03-24T07:00Z,79,
2023-03-24T07:30Z,74,
2023-03-24T08:00Z,70,
2023-03-24T08:30Z,66,
2023-03-24T09:00Z,63,
2023-03-24T09:30Z,58,
2023-03-24T10:00Z,56,
2023-03-24T10:30Z,54,
2023-03-24T11:00Z,51,
2023-03-24T11:30Z,50,
2023-03-24T12:00Z,48,
2023-03-24T12:30Z,50,
2023-03-24T13:00Z,51,
2023-03-24T13:30Z,53,
2023-03-24T14:00Z,56,
2023-03-24T14:30Z,59,
2023-03-24T15:00Z,61,
2023-03-24T15:30Z,66,
2023-03-24T16:00Z,71,
2023-03-24T16:30Z,75,
2023-03-24T17:00Z,80,
2023-03-24T17:30Z,82,
2023-03-24T18:00Z,84,
2023-03-24T18:30Z,84,
2023-03-24T19:00Z,86,
2023-03-24T19:30Z,83,
2023-03-24T20:00Z,79,
2023-03-24T20:30Z,76,
2023-03-24T21:00Z,75,
2023-03-24T21:30Z,73,
2023-03-24T22:00Z,76,
2023-03-24T22:30Z,76,
2023-03-24T23:00Z,74,
2023-03-24T23:30Z,75,
2023-03-25T00:00Z,74,
2023-03-25T00:30Z,76,
2023-03-25T01:00Z,78,
2023-03-25T01:30Z,78,
2023-03-25T02:00Z,78,
2023-03-25T02:30Z,76,
2023-03-25T03:00Z,76,
2023-03-25T03:30Z,76,
2023-03-25T04:00Z,78,
2023-03-25T04:30Z,78,
2023-03-25T05:00Z,80,
2023-03-25T05:30Z,80,
2023-03-25T06:00Z,79,
2023-03-25T06:30Z,77,
