from,intensity.forecast,intensity.actual
2023-03-26T16:30Z,144,
2023-03-26T17:00Z,155,
2023-03-26T17:30Z,158,
2023-03-26T18:00Z,160,
2023-03-26T18:30Z,164,
2023-03-26T19:00Z,168,
2023-03-26T19:30Z,167,
2023-03-26T20:00Z,162,
2023-03-26T20:30Z,151,
2023-03-26T21:00Z,152,
2023-03-26T21:30Z,151,
2023-03-26T22:00Z,148,
2023-03-26T22:30Z,148,
2023-03-26T23:00Z,149,
2023-03-26T23:30Z,163,
2023-03-27T00:00Z,166,
2023-03-27T00:30Z,170,
2023-03-27T01:00Z,174,
2023-03-27T01:30Z,176,
2023-03-27T02:00Z,181,
2023-03-27T02:30Z,182,
2023-03-27T03:00Z,181,
2023-03-27T03:30Z,182,
2023-03-27T04:00Z,189,
2023-03-27T04:30Z,197,
2023-03-27T05:00Z,211,
2023-03-27T05:30Z,214,
2023-03-27T06:00Z,226,
2023-03-27T06:30Z,229,
2023-03-27T07:00Z,228,
2023-03-27T07:30Z,229,
2023-03-27T08:00Z,226,
2023-03-27T08:30Z,222,
2023-03-27T09:00Z,219,
2023-03-27T09:30Z,213,
2023-03-27T10:00Z,213,
2023-03-27T10:30Z,213,
2023-03-27T11:00Z,214,
2023-03-27T11:30Z,215,
2023-03-27T12:00Z,214,
2023-03-27T12:30Z,213,
2023-03-27T13:00Z,215,
2023-03-27T13:30Z,215,
2023-03-27T14:00Z,217,
2023-03-27T14:30Z,219,
2023-03-27T15:00Z,221,
2023-03-27T15:30Z,222,
2023-03-27T16:00Z,222,
2023-03-27T16:30Z,224,
2023-03-27T17:00Z,224,
2023-03-27T17:30Z,225,
2023-03-27T18:00Z,226,
2023-03-27T18:30Z,223,
2023-03-27T19:00Z,219,
2023-03-27T19:30Z,215,
2023-03-27T20:00Z,209,
2023-03-27T20:30Z,202,
2023-03-27T21:00Z,196,
2023-03-27T21:30Z,188,
2023-03-27T22:00Z,177,
2023-03-27T22:30Z,171,
2023-03-27T23:00Z,160,
2023-03-27T23:30Z,154,
2023-03-28T00:00Z,147,
2023-03-28T00:30Z,144,
2023-03-28T01:00Z,135,
2023-03-28T01:30Z,134,
2023-03-28T02:00Z,133,
2023-03-28T02:30Z,130,
2023-03-28T03:00Z,130,
2023-03-28T03:30Z,126,
2023-03-28T04:00Z,126,
2023-03-28T04:30Z,121,
2023-03-28T05:00Z,126,
2023-03-28T05:30Z,131,
2023-03-28T06:00Z,129,
2023-03-28T06:30Z,129,
2023-03-28T07:00Z,131,
2023-03-28T07:30Z,129,
2023-03-28T08:00Z,128,
2023-03-28T08:30Z,122,
2023-03-28T09:00Z,114,
2023-03-28T09:30Z,110,
2023-03-28T10:00Z,106,
2023-03-28T10:30Z,104,
2023-03-28T11:00Z,103,
2023-03-28T11:30Z,91,
2023-03-28T12:00Z,86,
2023-03-28T12:30Z,80,
2023-03-28T13:00Z,80,
2023-03-28T13:30Z,79,
2023-03-28T14:00Z,81,
2023-03-28T14:30Z,83,
2023-03-28T15:00Z,85,
2023-03-28T15:30Z,87,
2023-03-28T16:00Z,92,
