from,intensity.forecast,intensity.actual
2023-03-17T13:00Z,170,
2023-03-17T13:30Z,170,
2023-03-17T14:00Z,170,
2023-03-17T14:30Z,171,
2023-03-17T15:00Z,172,
2023-03-17T15:30Z,181,
2023-03-17T16:00Z,185,
2023-03-17T16:30Z,192,
2023-03-17T17:00Z,191,
2023-03-17T17:30Z,186,
2023-03-17T18:00Z,184,
2023-03-17T18:30Z,182,
2023-03-17T19:00Z,185,
2023-03-17T19:30Z,187,
2023-03-17T20:00Z,185,
2023-03-17T20:30Z,181,
2023-03-17T21:00Z,179,
2023-03-17T21:30Z,173,
2023-03-17T22:00Z,171,
2023-03-17T22:30Z,168,
2023-03-17T23:00Z,168,
2023-03-17T23:30Z,166,
2023-03-18T00:00Z,168,
2023-03-18T00:30Z,172,
2023-03-18T01:00Z,176,
2023-03-18T01:30Z,179,
2023-03-18T02:00Z,182,
2023-03-18T02:30Z,188,
2023-03-18T03:00Z,190,
2023-03-18T03:30Z,192,
2023-03-18T04:00Z,195,
2023-03-18T04:30Z,199,
2023-03-18T05:00Z,199,
2023-03-18T05:30Z,196,
2023-03-18T06:00Z,201,
2023-03-18T06:30Z,205,
2023-03-18T07:00Z,204,
2023-03-18T07:30Z,201,
2023-03-18T08:00Z,205,
2023-03-18T08:30Z,203,
2023-03-18T09:00Z,200,
2023-03-18T09:30Z,197,
2023-03-18T10:00Z,193,
2023-03-18T10:30Z,191,
2023-03-18T11:00Z,190,
2023-03-18T11:30Z,189,
2023-03-18T12:00Z,187,
2023-03-18T12:30Z,187,
2023-03-18T13:00Z,186,
2023-03-18T13:30Z,186,
2023-03-18T14:00Z,185,
2023-03-18T14:30Z,187,
2023-03-18T15:00Z,187,
2023-03-18T15:30Z,191,
2023-03-18T16:00Z,195,
2023-03-18T16:30Z,201,
2023-03-18T17:00Z,204,
2023-03-18T17:30Z,207,
2023-03-18T18:00Z,207,
2023-03-18T18:30Z,207,
2023-03-18T19:00Z,202,
2023-03-18T19:30Z,202,
2023-03-18T20:00Z,198,
2023-03-18T20:30Z,198,
2023-03-18T21:00Z,201,
2023-03-18T21:30Z,205,
2023-03-18T22:00Z,205,
2023-03-18T22:30Z,205,
2023-03-18T23:00Z,206,
2023-03-18T23:30Z,204,
2023-03-19T00:00Z,204,
2023-03-19T00:30Z,206,
2023-03-19T01:00Z,206,
2023-03-19T01:30Z,203,
2023-03-19T02:00Z,203,
2023-03-19T02:30Z,202,
2023-03-19T03:00Z,203,
2023-03-19T03:30Z,203,
2023-03-19T04:00Z,206,
2023-03-19T04:30Z,207,
2023-03-19T05:00Z,209,
2023-03-19T05:30Z,211,
2023-03-19T06:00Z,215,
2023-03-19T06:30Z,217,
2023-03-19T07:00Z,211,
2023-03-19T07:30Z,208,
2023-03-19T08:00Z,206,
2023-03-19T08:30Z,202,
2023-03-19T09:00Z,199,
2023-03-19T09:30Z,197,
2023-03-19T10:00Z,196,
2023-03-19T10:30Z,195,
2023-03-19T11:00Z,192,
2023-03-19T11:30Z,190,
2023-03-19T12:00Z,189,
2023-03-19T12:30Z,188,
