from,intensity.forecast,intensity.actual
2023-03-14T15:00Z,99,
2023-03-14T15:30Z,112,
2023-03-14T16:00Z,129,
2023-03-14T16:30Z,148,
2023-03-14T17:00Z,169,
2023-03-14T17:30Z,176,
2023-03-14T18:00Z,183,
2023-03-14T18:30Z,189,
2023-03-14T19:00Z,194,
2023-03-14T19:30Z,198,
2023-03-14T20:00Z,199,
2023-03-14T20:30Z,201,
2023-03-14T21:00Z,198,
2023-03-14T21:30Z,192,
2023-03-14T22:00Z,188,
2023-03-14T22:30Z,186,
2023-03-14T23:00Z,179,
2023-03-14T23:30Z,176,
2023-03-15T00:00Z,174,
2023-03-15T00:30Z,175,
2023-03-15T01:00Z,174,
2023-03-15T01:30Z,172,
2023-03-15T02:00Z,170,
2023-03-15T02:30Z,177,
2023-03-15T03:00Z,181,
2023-03-15T03:30Z,185,
2023-03-15T04:00Z,191,
2023-03-15T04:30Z,197,
2023-03-15T05:00Z,207,
2023-03-15T05:30Z,216,
2023-03-15T06:00Z,226,
2023-03-15T06:30Z,232,
2023-03-15T07:00Z,230,
2023-03-15T07:30Z,225,
2023-03-15T08:00Z,221,
2023-03-15T08:30Z,218,
2023-03-15T09:00Z,216,
2023-03-15T09:30Z,216,
2023-03-15T10:00Z,212,
2023-03-15T10:30Z,210,
2023-03-15T11:00Z,205,
2023-03-15T11:30Z,202,
2023-03-15T12:00Z,201,
2023-03-15T12:30Z,197,
2023-03-15T13:00Z,195,
2023-03-15T13:30Z,192,
2023-03-15T14:00Z,189,
2023-03-15T14:30Z,182,
2023-03-15T15:00Z,185,
2023-03-15T15:30Z,184,
2023-03-15T16:00Z,180,
2023-03-15T16:30Z,181,
2023-03-15T17:00Z,181,
2023-03-15T17:30Z,183,
2023-03-15T18:00Z,174,
2023-03-15T18:30Z,167,
2023-03-15T19:00Z,152,
2023-03-15T19:30Z,133,
2023-03-15T20:00Z,122,
2023-03-15T20:30Z,103,
2023-03-15T21:00Z,93,
2023-03-15T21:30Z,88,
2023-03-15T22:00Z,83,
2023-03-15T22:30Z,80,
2023-03-15T23:00Z,76,
2023-03-15T23:30Z,75,
2023-03-16T00:00Z,74,
2023-03-16T00:30Z,74,
2023-03-16T01:00Z,74,
2023-03-16T01:30Z,74,
2023-03-16T02:00Z,72,
2023-03-16T02:30Z,71,
2023-03-16T03:00Z,72,
2023-03-16T03:30Z,74,
2023-03-16T04:00Z,74,
2023-03-16T04:30Z,75,
2023-03-16T05:00Z,74,
2023-03-16T05:30Z,75,
2023-03-16T06:00Z,79,
2023-03-16T06:30Z,77,
2023-03-16T07:00Z,76,
2023-03-16T07:30Z,73,
2023-03-16T08:00Z,70,
2023-03-16T08:30Z,64,
2023-03-16T09:00Z,64,
2023-03-16T09:30Z,62,
2023-03-16T10:00Z,62,
2023-03-16T10:30Z,63,
2023-03-16T11:00Z,63,
2023-03-16T11:30Z,63,
2023-03-16T12:00Z,63,
2023-03-16T12:30Z,62,
2023-03-16T13:00Z,60,
2023-03-16T13:30Z,62,
2023-03-16T14:00Z,62,
2023-03-16T14:30Z,63,
