from,intensity.forecast,intensity.actual
2023-03-21T17:30Z,121,
2023-03-21T18:00Z,118,
2023-03-21T18:30Z,116,
2023-03-21T19:00Z,109,
2023-03-21T19:30Z,105,
2023-03-21T20:00Z,96,
2023-03-21T20:30Z,91,
2023-03-21T21:00Z,87,
2023-03-21T21:30Z,82,
2023-03-21T22:00Z,79,
2023-03-21T22:30Z,77,
2023-03-21T23:00Z,74,
2023-03-21T23:30Z,72,
2023-03-22T00:00Z,73,
2023-03-22T00:30Z,71,
2023-03-22T01:00Z,69,
2023-03-22T01:30Z,67,
2023-03-22T02:00Z,67,
2023-03-22T02:30Z,66,
2023-03-22T03:00Z,65,
2023-03-22T03:30Z,64,
2023-03-22T04:00Z,64,
2023-03-22T04:30Z,66,
2023-03-22T05:00Z,67,
2023-03-22T05:30Z,68,
2023-03-22T06:00Z,68,
2023-03-22T06:30Z,67,
2023-03-22T07:00Z,67,
2023-03-22T07:30Z,65,
2023-03-22T08:00Z,59,
2023-03-22T08:30Z,55,
2023-03-22T09:00Z,52,
2023-03-22T09:30Z,49,
2023-03-22T10:00Z,48,
2023-03-22T10:30Z,47,
2023-03-22T11:00Z,47,
2023-03-22T11:30Z,46,
2023-03-22T12:00Z,45,
2023-03-22T12:30Z,46,
2023-03-22T13:00Z,48,
2023-03-22T13:30Z,50,
2023-03-22T14:00Z,55,
2023-03-22T14:30Z,59,
2023-03-22T15:00Z,63,
2023-03-22T15:30Z,68,
2023-03-22T16:00Z,69,
2023-03-22T16:30Z,74,
2023-03-22T17:00Z,79,
2023-03-22T17:30Z,81,
2023-03-22T18:00Z,84,
2023-03-22T18:30Z,85,
2023-03-22T19:00Z,85,
2023-03-22T19:30Z,82,
2023-03-22T20:00Z,81,
2023-03-22T20:30Z,80,
2023-03-22T21:00Z,79,
2023-03-22T21:30Z,79,
2023-03-22T22:00Z,76,
2023-03-22T22:30Z,77,
2023-03-22T23:00Z,75,
2023-03-22T23:30Z,74,
2023-03-23T00:00Z,71,
2023-03-23T00:30Z,71,
2023-03-23T01:00Z,72,
2023-03-23T01:30Z,71,
2023-03-23T02:00Z,72,
2023-03-23T02:30Z,73,
2023-03-23T03:00Z,73,
2023-03-23T03:30Z,70,
2023-03-23T04:00Z,72,
2023-03-23T04:30Z,73,
2023-03-23T05:00Z,76,
2023-03-23T05:30Z,78,
2023-03-23T06:00Z,78,
2023-03-23T06:30Z,78,
2023-03-23T07:00Z,75,
2023-03-23T07:30Z,73,
2023-03-23T08:00Z,67,
2023-03-23T08:30Z,64,
2023-03-23T09:00Z,62,
2023-03-23T09:30Z,62,
2023-03-23T10:00Z,58,
2023-03-23T10:30Z,57,
2023-03-23T11:00Z,56,
2023-03-23T11:30Z,54,
2023-03-23T12:00Z,51,
2023-03-23T12:30Z,50,
2023-03-23T13:00Z,49,
2023-03-23T13:30Z,50,
2023-03-23T14:00Z,54,
2023-03-23T14:30Z,62,
2023-03-23T15:00Z,68,
2023-03-23T15:30Z,74,
2023-03-23T16:00Z,76,
2023-03-23T16:30Z,81,
2023-03-23T17:00Z,88,
