from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-25T22:30Z,1,0,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,68.2
2023-03-25T22:30Z,2,23,1.8,0.0,5.4,1.2,1.2,45.8,0.0,0.0,44.7
2023-03-25T22:30Z,3,42,3.4,0.0,9.5,0.2,10.9,62.0,0.0,0.0,14.0
2023-03-25T22:30Z,4,1,0.1,0.0,0.0,0.0,44.9,53.5,0.0,0.0,1.6
2023-03-25T22:30Z,5,212,45.8,0.0,39.7,0.0,5.6,5.8,0.0,0.0,3.1
2023-03-25T22:30Z,6,40,1.5,0.0,9.7,25.2,4.0,32.8,0.0,0.0,26.7
2023-03-25T22:30Z,7,373,0.0,0.0,94.6,0.0,0.0,0.0,0.0,0.0,5.4
2023-03-25T22:30Z,8,221,7.4,0.0,52.4,0.4,13.3,19.1,0.0,0.0,7.4
2023-03-25T22:30Z,9,293,22.2,0.0,67.3,0.0,3.1,2.4,0.0,0.0,5.0
2023-03-25T22:30Z,10,286,0.0,0.0,33.5,0.2,43.2,0.0,0.0,0.0,23.1
2023-03-25T22:30Z,11,366,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.0,7.1
2023-03-25T22:30Z,12,241,0.0,0.0,54.2,0.2,43.5,0.0,0.0,0.0,2.1
2023-03-25T22:30Z,13,109,0.0,0.0,13.4,0.8,79.4,0.0,0.0,0.0,6.4
2023-03-25T22:30Z,14,127,0.0,0.0,16.5,1.2,74.2,0.0,0.0,0.0,8.2
2023-03-25T22:30Z,15,198,8.6,0.0,38.4,1.4,27.0,15.0,0.0,0.0,9.7
2023-03-25T22:30Z,16,19,1.2,0.0,4.4,11.5,0.0,31.2,0.0,0.0,51.6
2023-03-25T22:30Z,17,250,0.0,0.0,63.5,24.8,0.0,0.1,0.0,0.0,11.6
2023-03-25T22:30Z,18,179,6.8,0.0,36.1,5.0,20.7,15.8,0.0,0.0,15.6
2023-03-25T23:00Z,1,0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,71.4
2023-03-25T23:00Z,2,24,1.6,0.0,5.5,0.9,1.7,47.0,0.0,0.0,43.4
2023-03-25T23:00Z,3,36,3.1,0.0,8.0,0.1,11.3,60.9,0.0,0.0,16.6
2023-03-25T23:00Z,4,1,0.1,0.0,0.0,0.0,44.9,53.5,0.0,0.0,1.6
2023-03-25T23:00Z,5,207,44.5,0.0,38.8,0.0,6.4,6.5,0.0,0.0,3.8
2023-03-25T23:00Z,6,37,1.4,0.0,9.0,24.7,4.3,33.0,0.0,0.0,27.6
2023-03-25T23:00Z,7,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,5.5
2023-03-25T23:00Z,8,204,7.7,0.0,47.8,0.5,14.1,21.0,0.0,0.0,8.9
2023-03-25T23:00Z,9,289,22.5,0.0,66.4,0.0,3.7,2.7,0.0,0.0,4.8
2023-03-25T23:00Z,10,284,0.0,0.0,29.0,0.2,47.8,0.0,0.0,0.0,22.9
2023-03-25T23:00Z,11,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,6.5
2023-03-25T23:00Z,12,231,0.0,0.0,51.2,0.2,46.2,0.0,0.0,0.0,2.4
2023-03-25T23:00Z,13,87,0.0,0.0,7.3,0.6,86.2,0.0,0.0,0.0,5.9
2023-03-25T23:00Z,14,106,0.0,0.0,10.3,1.1,79.3,0.0,0.0,0.0,9.3
2023-03-25T23:00Z,15,183,9.0,0.0,33.8,1.1,29.1,15.8,0.0,0.0,11.2
2023-03-25T23:00Z,16,16,1.1,0.0,3.6,10.5,0.0,32.5,0.0,0.0,52.3
2023-03-25T23:00Z,17,251,0.0,0.0,63.8,23.6,0.0,0.2,0.0,0.0,12.5
2023-03-25T23:00Z,18,169,7.1,0.0,32.6,4.6,22.3,16.6,0.0,0.0,17.0
2023-03-25T23:30Z,1,0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,72.2
2023-03-25T23:30Z,2,24,1.4,0.0,5.6,0.5,1.7,47.2,0.0,0.0,43.5
2023-03-25T23:30Z,3,32,2.9,0.0,7.2,0.1,10.6,59.6,0.0,0.0,19.7
2023-03-25T23:30Z,4,1,0.1,0.0,0.0,0.0,45.2,53.0,0.0,0.0,1.7
2023-03-25T23:30Z,5,201,45.2,0.0,37.2,0.0,6.2,6.7,0.0,0.0,4.6
2023-03-25T23:30Z,6,44,1.4,0.0,10.7,16.1,4.4,35.5,0.0,0.0,31.9
2023-03-25T23:30Z,7,375,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,4.8
2023-03-25T23:30Z,8,214,5.9,0.0,51.0,0.4,13.0,21.4,0.0,0.0,8.3
2023-03-25T23:30Z,9,293,20.2,0.0,67.9,0.0,3.5,3.1,0.0,0.0,5.3
2023-03-25T23:30Z,10,278,0.0,0.0,27.0,0.2,50.5,0.0,0.0,0.0,22.3
2023-03-25T23:30Z,11,372,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
2023-03-25T23:30Z,12,232,0.0,0.0,51.5,0.2,45.9,0.0,0.0,0.0,2.4
2023-03-25T23:30Z,13,80,0.0,0.0,5.8,0.3,88.9,0.0,0.0,0.0,4.9
2023-03-25T23:30Z,14,102,0.0,0.0,9.1,0.8,80.6,0.0,0.0,0.0,9.4
2023-03-25T23:30Z,15,175,9.1,0.0,31.6,0.9,29.6,15.8,0.0,0.0,13.0
2023-03-25T23:30Z,16,16,1.1,0.0,3.8,9.2,0.0,33.8,0.0,0.0,52.2
2023-03-25T23:30Z,17,286,0.0,0.0,72.4,16.0,0.1,0.2,0.0,0.0,11.2
2023-03-25T23:30Z,18,168,7.1,0.0,31.8,3.4,22.9,16.7,0.0,0.0,18.0
2023-03-26T00:00Z,1,0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,76.5
2023-03-26T00:00Z,2,24,1.3,0.0,5.6,0.4,1.8,46.5,0.0,0.0,44.5
2023-03-26T00:00Z,3,31,2.8,0.0,7.0,0.0,10.0,58.1,0.0,0.0,22.1
2023-03-26T00:00Z,4,1,0.1,0.0,0.0,0.0,45.9,52.2,0.0,0.0,1.8
2023-03-26T00:00Z,5,207,42.4,0.0,39.6,0.0,5.7,6.7,0.0,0.0,5.7
2023-03-26T00:00Z,6,45,1.4,0.0,11.0,12.7,4.4,35.8,0.0,0.0,34.7
2023-03-26T00:00Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.8
2023-03-26T00:00Z,8,170,7.3,0.0,38.7,0.3,17.4,23.7,0.0,0.0,12.5
2023-03-26T00:00Z,9,288,19.0,0.0,66.7,0.0,3.7,3.4,0.0,0.0,7.1
2023-03-26T00:00Z,10,275,0.0,0.0,26.8,0.1,51.1,0.0,0.0,0.0,21.9
2023-03-26T00:00Z,11,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,5.5
2023-03-26T00:00Z,12,222,0.0,0.0,48.7,0.1,48.9,0.0,0.0,0.0,2.3
2023-03-26T00:00Z,13,105,0.0,0.0,10.9,0.4,79.0,0.0,0.0,0.0,9.7
2023-03-26T00:00Z,14,103,0.0,0.0,9.7,0.4,81.4,0.0,0.0,0.0,8.5
2023-03-26T00:00Z,15,172,9.0,0.0,30.6,0.7,30.0,15.4,0.0,0.0,14.4
2023-03-26T00:00Z,16,18,1.0,0.0,4.2,7.5,0.0,34.2,0.0,0.0,53.1
2023-03-26T00:00Z,17,290,0.0,0.0,73.2,10.3,0.3,0.4,0.0,0.0,15.8
2023-03-26T00:00Z,18,168,7.2,0.0,30.8,2.4,23.5,16.5,0.0,0.0,19.6
2023-03-26T00:30Z,1,0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,79.2
