from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-15T20:30Z,1,164,0.0,0.0,41.7,5.8,0.0,0.0,0.0,0.0,52.6
2023-03-15T20:30Z,2,66,1.0,0.0,16.5,2.1,0.0,18.8,0.0,0.0,61.6
2023-03-15T20:30Z,3,62,0.3,0.0,15.6,0.5,4.0,32.3,0.0,0.0,47.3
2023-03-15T20:30Z,4,22,0.4,0.0,5.0,0.6,31.3,39.5,0.0,0.0,23.1
2023-03-15T20:30Z,5,195,25.8,0.0,41.7,0.1,4.3,6.9,0.0,0.0,21.2
2023-03-15T20:30Z,6,89,0.3,0.0,22.5,5.9,1.1,13.1,0.0,0.0,57.0
2023-03-15T20:30Z,7,324,0.0,0.0,82.2,0.0,0.0,0.2,0.0,0.0,17.6
2023-03-15T20:30Z,8,99,2.0,0.0,24.4,2.5,2.6,20.6,0.0,0.0,47.8
2023-03-15T20:30Z,9,257,13.3,0.0,61.2,0.1,2.2,3.5,0.0,0.0,19.7
2023-03-15T20:30Z,10,228,6.2,0.0,40.6,0.0,14.4,1.7,0.0,0.0,37.1
2023-03-15T20:30Z,11,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,6.5
2023-03-15T20:30Z,12,264,4.8,0.0,65.1,0.6,6.7,5.6,0.0,0.0,17.3
2023-03-15T20:30Z,13,243,3.4,0.0,53.4,0.6,18.0,2.4,0.0,0.0,22.2
2023-03-15T20:30Z,14,242,0.0,0.0,56.3,1.2,30.0,0.2,0.0,0.0,12.3
2023-03-15T20:30Z,15,186,6.2,0.0,41.8,0.8,10.4,10.8,0.0,0.0,30.0
2023-03-15T20:30Z,16,46,0.9,0.0,11.5,3.1,0.0,17.3,0.0,0.0,67.2
2023-03-15T20:30Z,17,216,0.1,0.0,54.9,6.1,0.0,2.6,0.0,0.0,36.3
2023-03-15T20:30Z,18,179,5.1,0.0,39.2,1.4,8.5,11.0,0.0,0.0,34.7
2023-03-15T21:00Z,1,160,0.0,0.0,40.6,3.9,0.0,0.0,0.0,0.0,55.5
2023-03-15T21:00Z,2,67,1.0,0.0,16.7,1.3,0.0,18.3,0.0,0.0,62.6
2023-03-15T21:00Z,3,57,0.3,0.0,14.4,0.4,4.0,32.2,0.0,0.0,48.7
2023-03-15T21:00Z,4,23,0.4,0.0,5.4,0.4,30.6,38.5,0.0,0.0,24.7
2023-03-15T21:00Z,5,183,25.9,0.0,38.4,0.1,4.7,7.4,0.0,0.0,23.5
2023-03-15T21:00Z,6,89,0.4,0.0,22.4,2.3,1.1,13.6,0.0,0.0,60.2
2023-03-15T21:00Z,7,307,0.0,0.0,77.9,0.0,0.0,0.4,0.0,0.0,21.6
2023-03-15T21:00Z,8,88,1.8,0.0,21.7,1.1,2.7,21.6,0.0,0.0,51.0
2023-03-15T21:00Z,9,231,15.0,0.0,54.0,0.0,2.7,4.1,0.0,0.0,24.0
2023-03-15T21:00Z,10,200,7.0,0.0,35.1,0.0,12.6,1.8,0.0,0.0,43.3
2023-03-15T21:00Z,11,362,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-03-15T21:00Z,12,237,5.1,0.0,57.7,0.3,10.7,6.1,0.0,0.0,20.0
2023-03-15T21:00Z,13,225,4.2,0.0,49.3,0.5,16.4,2.5,0.0,0.0,27.2
2023-03-15T21:00Z,14,240,0.3,0.0,56.7,1.2,25.1,0.2,0.0,0.0,16.6
2023-03-15T21:00Z,15,165,6.6,0.0,36.6,0.7,10.9,11.2,0.0,0.0,34.1
2023-03-15T21:00Z,16,42,0.9,0.0,10.3,2.0,0.0,17.8,0.0,0.0,68.9
2023-03-15T21:00Z,17,210,0.1,0.0,53.3,4.7,0.0,3.2,0.0,0.0,38.6
2023-03-15T21:00Z,18,163,5.5,0.0,34.8,1.1,9.0,11.4,0.0,0.0,38.3
2023-03-15T21:30Z,1,158,0.0,0.0,40.2,2.9,0.0,0.0,0.0,0.0,56.9
2023-03-15T21:30Z,2,68,0.9,0.0,16.9,1.1,0.1,18.4,0.0,0.0,62.7
2023-03-15T21:30Z,3,61,0.3,0.0,15.3,0.3,3.9,32.0,0.0,0.0,48.0
2023-03-15T21:30Z,4,25,0.4,0.0,5.8,0.4,29.4,38.2,0.0,0.0,25.9
2023-03-15T21:30Z,5,178,24.1,0.0,37.9,0.1,5.1,7.7,0.0,0.0,25.1
2023-03-15T21:30Z,6,85,0.4,0.0,21.3,1.4,1.2,14.1,0.0,0.0,61.6
2023-03-15T21:30Z,7,261,0.1,0.0,66.1,0.0,0.1,0.8,0.0,0.0,32.9
2023-03-15T21:30Z,8,81,1.4,0.0,20.0,0.7,2.7,22.1,0.0,0.0,53.1
2023-03-15T21:30Z,9,194,16.9,0.1,43.9,0.1,3.6,5.1,0.0,0.0,30.4
2023-03-15T21:30Z,10,162,7.7,0.0,26.8,0.0,11.6,2.0,0.0,0.0,51.8
2023-03-15T21:30Z,11,358,0.0,0.0,90.8,0.0,0.0,0.0,0.0,0.0,9.2
2023-03-15T21:30Z,12,191,6.1,0.0,45.1,0.2,16.1,6.7,0.0,0.0,25.8
2023-03-15T21:30Z,13,174,4.7,0.0,35.8,0.5,23.0,2.4,0.0,0.0,33.6
2023-03-15T21:30Z,14,171,0.4,0.0,37.9,1.2,40.3,0.2,0.0,0.0,20.1
2023-03-15T21:30Z,15,145,6.5,0.0,31.8,0.6,12.9,11.7,0.0,0.0,36.5
2023-03-15T21:30Z,16,39,0.8,0.0,9.7,1.4,0.1,17.8,0.0,0.0,70.2
2023-03-15T21:30Z,17,150,0.2,0.0,37.9,4.8,0.1,4.0,0.0,0.0,53.0
2023-03-15T21:30Z,18,141,5.4,0.0,29.7,1.0,10.6,11.9,0.0,0.0,41.4
2023-03-15T22:00Z,1,151,0.0,0.0,38.3,2.9,0.0,0.0,0.0,0.0,58.8
2023-03-15T22:00Z,2,66,0.9,0.0,16.3,1.1,0.1,18.7,0.0,0.0,62.9
2023-03-15T22:00Z,3,59,0.3,0.0,14.9,0.3,4.1,32.3,0.0,0.0,48.1
2023-03-15T22:00Z,4,23,0.4,0.0,5.4,0.4,29.5,38.8,0.0,0.0,25.6
2023-03-15T22:00Z,5,174,22.5,0.0,37.2,0.1,5.2,8.5,0.0,0.0,26.5
2023-03-15T22:00Z,6,84,0.4,0.0,21.1,0.4,1.3,14.5,0.0,0.0,62.3
2023-03-15T22:00Z,7,232,0.1,0.0,58.8,0.0,0.3,1.3,0.0,0.0,39.5
2023-03-15T22:00Z,8,79,1.5,0.0,19.6,0.4,2.9,22.9,0.0,0.0,52.8
2023-03-15T22:00Z,9,184,16.0,0.1,41.5,0.1,3.7,5.7,0.0,0.0,32.9
2023-03-15T22:00Z,10,148,6.3,0.0,23.1,0.0,12.5,2.2,0.0,0.0,55.8
2023-03-15T22:00Z,11,339,0.1,0.0,85.9,0.0,0.3,0.1,0.0,0.0,13.6
2023-03-15T22:00Z,12,174,5.1,0.0,40.0,0.1,25.5,6.8,0.0,0.0,22.4
2023-03-15T22:00Z,13,143,3.4,0.0,27.3,0.5,33.7,2.4,0.0,0.0,32.6
2023-03-15T22:00Z,14,121,0.0,0.0,23.8,1.2,56.4,0.1,0.0,0.0,18.5
2023-03-15T22:00Z,15,133,5.2,0.0,28.6,0.6,15.3,12.8,0.0,0.0,37.5
2023-03-15T22:00Z,16,38,0.8,0.0,9.2,1.1,0.1,18.0,0.0,0.0,70.8
2023-03-15T22:00Z,17,126,0.3,0.0,31.8,5.0,0.2,4.8,0.0,0.0,58.0
2023-03-15T22:00Z,18,128,4.4,0.0,26.5,0.9,12.5,12.9,0.0,0.0,42.8
2023-03-15T22:30Z,1,126,0.0,0.0,32.0,2.8,0.0,0.0,0.0,0.0,65.2
2023-03-15T22:30Z,2,55,0.9,0.0,13.5,1.0,0.2,19.2,0.0,0.0,65.1
2023-03-15T22:30Z,3,57,0.3,0.0,14.2,0.3,4.0,33.1,0.0,0.0,48.1
2023-03-15T22:30Z,4,20,0.4,0.0,4.4,0.3,29.5,39.3,0.0,0.0,26.0
