from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-04T04:30Z,1,27,0.0,0.0,6.8,6.4,0.0,0.0,0.0,0.0,86.8
2023-04-04T04:30Z,2,24,1.0,0.0,5.7,1.6,0.1,32.3,0.0,0.0,59.3
2023-04-04T04:30Z,3,27,0.2,0.0,6.8,0.3,4.4,53.6,0.0,0.0,34.6
2023-04-04T04:30Z,4,8,0.2,0.0,1.4,0.4,38.4,43.2,0.0,0.0,16.4
2023-04-04T04:30Z,5,212,45.8,0.0,39.8,0.0,3.8,6.1,0.0,0.0,4.5
2023-04-04T04:30Z,6,35,0.4,0.0,8.6,2.2,2.3,35.1,0.0,0.0,51.5
2023-04-04T04:30Z,7,377,0.0,0.0,95.7,0.0,0.0,0.0,0.0,0.0,4.3
2023-04-04T04:30Z,8,148,5.3,0.0,36.0,0.6,2.5,29.7,0.0,0.0,25.9
2023-04-04T04:30Z,9,280,25.8,0.0,63.1,0.0,2.2,3.9,0.0,0.0,4.9
2023-04-04T04:30Z,10,413,3.1,0.0,44.7,0.0,44.5,0.5,0.0,0.0,7.2
2023-04-04T04:30Z,11,372,0.5,0.0,94.2,0.0,1.2,0.3,0.0,0.0,3.7
2023-04-04T04:30Z,12,310,4.5,0.0,76.9,0.1,10.7,4.8,0.0,0.0,3.0
2023-04-04T04:30Z,13,357,2.2,0.0,60.2,0.2,28.6,1.4,0.0,0.0,7.4
2023-04-04T04:30Z,14,297,0.0,0.0,74.7,0.6,14.3,0.2,0.0,0.0,10.2
2023-04-04T04:30Z,15,239,9.6,0.0,42.5,0.3,17.6,14.3,0.0,0.0,15.7
2023-04-04T04:30Z,16,64,0.6,0.0,16.1,2.1,0.0,21.6,0.0,0.0,59.6
2023-04-04T04:30Z,17,303,0.1,0.0,76.7,0.9,0.3,4.3,0.0,0.0,17.7
2023-04-04T04:30Z,18,228,8.1,0.0,41.9,0.5,14.6,14.4,0.0,0.0,20.5
2023-04-04T05:00Z,1,27,0.0,0.0,6.8,8.4,0.0,0.0,0.0,0.0,84.7
2023-04-04T05:00Z,2,24,1.0,0.0,5.6,2.1,0.2,32.3,0.0,0.0,58.8
2023-04-04T05:00Z,3,28,0.4,0.0,7.0,0.4,5.7,54.3,0.0,0.0,32.2
2023-04-04T05:00Z,4,6,0.2,0.0,1.0,0.4,43.7,42.4,0.0,0.0,12.3
2023-04-04T05:00Z,5,225,44.1,0.0,43.5,0.0,4.0,4.8,0.0,0.0,3.5
2023-04-04T05:00Z,6,38,0.5,0.0,9.4,1.8,3.0,35.2,0.0,0.0,50.0
2023-04-04T05:00Z,7,376,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.4
2023-04-04T05:00Z,8,165,5.8,0.0,40.1,0.5,3.2,27.1,0.0,0.0,23.5
2023-04-04T05:00Z,9,308,19.6,0.0,72.3,0.0,1.8,2.9,0.0,0.0,3.4
2023-04-04T05:00Z,10,398,4.2,0.0,51.6,0.0,36.5,0.5,0.0,0.0,7.3
2023-04-04T05:00Z,11,365,1.0,0.0,92.2,0.0,2.8,0.2,0.0,0.0,3.7
