from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-26T09:30Z,1,0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,86.7
2023-03-26T09:30Z,2,12,1.2,0.0,2.8,3.6,0.0,30.8,0.0,2.7,59.0
2023-03-26T09:30Z,3,11,1.7,0.0,2.2,0.7,8.1,51.9,0.0,3.0,32.4
2023-03-26T09:30Z,4,2,0.1,0.0,0.2,0.2,39.6,47.4,0.0,3.4,9.1
2023-03-26T09:30Z,5,109,41.3,0.0,15.1,0.0,4.6,6.1,0.0,3.8,29.0
2023-03-26T09:30Z,6,25,1.0,0.0,6.1,2.2,3.0,27.0,0.0,10.4,50.3
2023-03-26T09:30Z,7,250,1.4,0.0,62.9,0.2,2.3,5.6,0.0,9.9,17.9
2023-03-26T09:30Z,8,61,6.5,0.0,12.4,0.8,10.9,27.4,0.0,8.0,34.0
2023-03-26T09:30Z,9,120,20.5,0.0,24.1,0.0,2.3,3.0,0.0,9.7,40.4
2023-03-26T09:30Z,10,186,0.2,0.0,15.3,0.1,32.4,0.1,0.0,7.0,44.9
2023-03-26T09:30Z,11,243,0.0,0.0,61.6,0.0,1.2,0.0,0.0,33.0,4.3
2023-03-26T09:30Z,12,153,0.9,0.0,30.1,0.2,54.8,0.2,0.0,9.6,4.3
2023-03-26T09:30Z,13,120,0.1,0.0,11.4,0.6,66.2,0.0,0.0,3.7,18.0
2023-03-26T09:30Z,14,99,0.0,0.0,9.0,0.8,76.6,0.0,0.0,2.5,11.2
2023-03-26T09:30Z,15,106,8.2,0.0,16.0,0.5,24.7,13.8,0.0,8.6,28.2
2023-03-26T09:30Z,16,7,0.9,0.0,1.5,6.8,0.0,24.6,0.0,2.1,64.0
2023-03-26T09:30Z,17,114,0.4,0.0,28.8,3.1,0.0,8.7,0.0,9.4,49.6
2023-03-26T09:30Z,18,98,6.7,0.0,15.2,1.5,19.8,14.8,0.0,7.8,34.2
2023-03-26T10:00Z,1,0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,88.3
