from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-18T17:00Z,1,0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,94.4
2023-03-18T17:00Z,2,15,0.7,0.0,1.5,2.0,2.6,25.9,0.0,0.5,66.7
2023-03-18T17:00Z,3,44,0.1,0.0,10.4,0.6,8.2,49.6,0.0,0.6,30.5
2023-03-18T17:00Z,4,5,0.2,0.0,0.3,0.4,40.2,44.1,0.0,0.8,14.0
2023-03-18T17:00Z,5,176,28.2,0.0,35.9,0.1,7.7,8.5,0.0,0.8,18.9
2023-03-18T17:00Z,6,80,0.2,0.0,19.2,10.1,3.6,22.1,0.0,2.9,41.9
2023-03-18T17:00Z,7,211,1.2,0.0,52.8,1.7,2.6,12.2,0.0,7.7,21.9
2023-03-18T17:00Z,8,115,2.5,0.0,27.7,3.8,5.6,28.9,0.0,2.4,29.1
2023-03-18T17:00Z,9,302,10.3,0.0,73.4,0.0,2.8,3.3,0.0,1.3,8.9
2023-03-18T17:00Z,10,216,3.3,0.0,52.2,0.0,7.1,0.9,0.0,3.3,33.2
2023-03-18T17:00Z,11,299,0.0,0.0,75.9,0.0,0.0,0.0,0.0,19.6,4.5
2023-03-18T17:00Z,12,264,2.2,0.0,64.0,0.1,24.1,0.7,0.0,5.8,3.2
2023-03-18T17:00Z,13,185,1.0,0.0,41.5,0.2,40.2,0.3,0.0,3.3,13.5
2023-03-18T17:00Z,14,156,0.0,0.0,32.8,0.3,54.7,0.0,0.0,2.7,9.5
2023-03-18T17:00Z,15,167,5.3,0.0,39.2,0.7,16.4,14.1,0.0,3.9,20.3
2023-03-18T17:00Z,16,38,0.6,0.0,9.3,2.2,0.2,19.1,0.0,0.4,68.1
2023-03-18T17:00Z,17,160,0.2,0.0,39.1,10.5,1.7,6.4,0.0,3.7,38.3
2023-03-18T17:00Z,18,157,4.5,0.0,36.0,1.5,13.7,14.2,0.0,3.5,26.7
2023-03-18T17:30Z,1,0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,93.6
2023-03-18T17:30Z,2,15,0.8,0.0,1.5,2.3,2.5,25.8,0.0,0.4,66.7
2023-03-18T17:30Z,3,43,0.2,0.0,10.1,0.7,7.8,47.6,0.0,0.3,33.3
2023-03-18T17:30Z,4,5,0.2,0.0,0.3,0.5,39.8,44.2,0.0,0.5,14.5
2023-03-18T17:30Z,5,191,27.6,0.0,39.8,0.1,7.4,8.3,0.0,0.4,16.4
2023-03-18T17:30Z,6,81,0.3,0.0,18.7,10.7,4.2,21.4,0.0,1.6,43.3
2023-03-18T17:30Z,7,202,1.4,0.0,50.5,2.1,3.0,13.1,0.0,4.5,25.6
2023-03-18T17:30Z,8,112,2.5,0.0,26.7,4.0,5.5,28.1,0.0,1.2,32.0
2023-03-18T17:30Z,9,306,10.7,0.0,74.3,0.0,2.9,3.2,0.0,0.7,8.1
2023-03-18T17:30Z,10,238,3.5,0.0,56.4,0.0,7.7,0.9,0.0,1.6,29.7
2023-03-18T17:30Z,11,333,0.0,0.0,84.5,0.0,0.0,0.0,0.0,11.2,4.3
2023-03-18T17:30Z,12,288,2.8,0.0,70.3,0.1,19.0,0.9,0.0,3.1,3.8
2023-03-18T17:30Z,13,196,1.2,0.0,44.0,0.3,39.1,0.3,0.0,1.6,13.5
2023-03-18T17:30Z,14,163,0.0,0.0,34.2,0.4,54.6,0.0,0.0,1.4,9.4
2023-03-18T17:30Z,15,173,5.3,0.0,40.5,0.9,15.8,14.2,0.0,2.1,21.3
2023-03-18T17:30Z,16,42,0.7,0.0,10.1,2.6,0.5,18.9,0.0,0.3,66.9
2023-03-18T17:30Z,17,158,0.2,0.0,38.5,12.3,2.0,6.1,0.0,2.1,38.8
2023-03-18T17:30Z,18,163,4.4,0.0,37.0,1.9,13.2,14.2,0.0,1.9,27.4
2023-03-18T18:00Z,1,0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,93.1
2023-03-18T18:00Z,2,14,0.8,0.0,1.5,2.5,2.4,26.0,0.0,0.2,66.7
2023-03-18T18:00Z,3,37,0.2,0.0,8.7,0.7,7.8,46.8,0.0,0.2,35.7
2023-03-18T18:00Z,4,5,0.2,0.0,0.3,0.5,39.9,44.7,0.0,0.3,14.1
2023-03-18T18:00Z,5,202,27.8,0.0,42.6,0.1,6.5,8.3,0.0,0.2,14.5
2023-03-18T18:00Z,6,81,0.2,0.0,18.9,10.4,4.0,20.7,0.0,0.8,44.9
2023-03-18T18:00Z,7,215,1.4,0.0,53.8,2.1,2.7,13.3,0.0,2.0,24.7
2023-03-18T18:00Z,8,114,2.7,0.0,27.2,4.0,5.3,27.8,0.0,0.6,32.4
2023-03-18T18:00Z,9,311,11.0,0.0,75.4,0.0,2.6,3.3,0.0,0.4,7.3
2023-03-18T18:00Z,10,250,3.4,0.0,57.4,0.1,9.7,1.0,0.0,0.5,27.9
2023-03-18T18:00Z,11,353,0.0,0.0,89.7,0.0,0.0,0.0,0.0,5.6,4.7
2023-03-18T18:00Z,12,289,3.0,0.0,70.4,0.1,20.7,1.2,0.0,1.2,3.4
2023-03-18T18:00Z,13,195,1.1,0.0,43.0,0.3,41.7,0.4,0.0,0.6,13.0
2023-03-18T18:00Z,14,163,0.0,0.0,34.0,0.5,56.0,0.0,0.0,0.5,9.1
2023-03-18T18:00Z,15,175,5.5,0.0,40.7,1.0,15.8,14.6,0.0,0.9,21.6
2023-03-18T18:00Z,16,36,0.7,0.0,8.9,3.0,0.2,18.7,0.0,0.2,68.4
2023-03-18T18:00Z,17,160,0.2,0.0,39.8,12.9,0.8,6.0,0.0,1.1,39.2
2023-03-18T18:00Z,18,165,4.6,0.0,37.0,2.0,13.0,14.5,0.0,0.8,28.0
