from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-08T09:00Z,1,6,0.9,0.0,1.3,2.3,2.8,18.2,0.0,1.8,72.7
2023-06-08T09:00Z,2,16,2.4,0.0,3.4,0.0,7.2,52.1,0.0,4.7,30.1
2023-06-08T09:00Z,3,58,1.3,0.0,14.2,0.0,9.2,57.0,0.0,5.0,13.3
2023-06-08T09:00Z,4,1,0.0,0.0,0.0,0.0,48.8,46.2,0.0,3.0,1.9
2023-06-08T09:00Z,5,196,23.5,0.0,42.3,0.0,5.6,4.1,0.0,8.0,16.5
2023-06-08T09:00Z,6,23,0.6,0.0,5.6,0.0,3.5,19.6,0.0,31.0,39.7
2023-06-08T09:00Z,7,264,0.0,0.0,67.1,0.0,0.0,0.0,0.0,16.4,16.5
2023-06-08T09:00Z,8,187,0.2,0.0,46.0,0.0,7.9,9.1,0.0,26.1,10.7
2023-06-08T09:00Z,9,258,0.0,0.0,63.9,0.0,1.5,4.7,0.0,18.1,11.8
2023-06-08T09:00Z,10,90,0.0,0.0,12.6,0.0,9.6,22.6,0.0,23.3,31.9
2023-06-08T09:00Z,11,133,0.0,0.0,33.6,0.0,0.2,0.0,0.0,57.7,8.4
2023-06-08T09:00Z,12,150,0.0,0.0,34.0,0.0,26.9,0.0,0.0,35.7,3.4
2023-06-08T09:00Z,13,149,0.0,0.0,30.1,0.1,21.9,6.8,0.0,19.3,21.8
2023-06-08T09:00Z,14,181,0.0,0.0,39.5,0.1,28.3,0.0,0.0,15.8,16.3
2023-06-08T09:00Z,15,138,2.5,0.0,31.0,0.0,13.5,15.8,0.0,22.3,14.9
2023-06-08T09:00Z,16,39,2.2,0.0,9.1,0.6,0.1,38.2,0.0,6.3,43.5
2023-06-08T09:00Z,17,200,0.0,0.0,50.9,0.0,0.0,0.0,0.0,18.8,30.4
2023-06-08T09:00Z,18,131,2.3,0.0,29.9,0.1,11.1,17.2,0.0,20.3,19.0
2023-06-08T09:30Z,1,4,0.8,0.0,0.7,1.8,2.1,13.3,0.0,1.6,79.8
2023-06-08T09:30Z,2,13,2.5,0.0,2.4,0.0,6.8,51.5,0.0,5.3,31.5
2023-06-08T09:30Z,3,46,1.4,0.0,11.1,0.0,9.9,59.7,0.0,6.1,11.8
2023-06-08T09:30Z,4,1,0.0,0.0,0.0,0.0,42.3,52.7,0.0,3.2,1.8
2023-06-08T09:30Z,5,187,23.9,0.0,39.6,0.0,6.3,3.3,0.0,11.0,15.9
2023-06-08T09:30Z,6,17,0.6,0.0,3.9,0.0,3.6,15.4,0.0,35.6,40.9
2023-06-08T09:30Z,7,228,0.0,0.0,57.8,0.0,0.0,0.0,0.0,23.0,19.2
2023-06-08T09:30Z,8,153,0.2,0.0,35.2,0.0,13.8,6.8,0.0,33.6,10.3
2023-06-08T09:30Z,9,224,0.0,0.0,52.1,0.0,5.5,5.4,0.0,23.5,13.5
2023-06-08T09:30Z,10,114,0.0,0.0,9.3,0.0,18.3,19.8,0.0,24.0,28.7
