from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-16T23:00Z,1,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,96.0
2023-07-16T23:00Z,2,9,2.1,0.0,1.7,1.5,0.0,26.5,0.0,0.0,68.1
2023-07-16T23:00Z,3,17,0.6,0.0,4.0,0.5,10.3,45.3,0.0,0.0,39.3
2023-07-16T23:00Z,4,3,0.4,0.0,0.3,0.3,53.4,29.4,0.0,0.0,16.2
2023-07-16T23:00Z,5,122,27.7,0.0,22.4,0.1,9.9,6.9,0.0,0.0,32.9
2023-07-16T23:00Z,6,27,0.9,0.0,6.7,0.6,3.4,22.9,0.0,0.0,65.6
2023-07-16T23:00Z,7,133,1.9,0.0,33.0,0.2,3.8,14.8,0.0,0.0,46.2
2023-07-16T23:00Z,8,43,3.5,0.0,9.8,0.5,7.1,30.2,0.0,0.0,49.0
2023-07-16T23:00Z,9,153,17.4,0.0,33.6,0.0,6.2,4.3,0.0,0.0,38.5
2023-07-16T23:00Z,10,67,2.1,0.0,16.3,0.0,0.8,22.1,0.0,0.0,58.7
2023-07-16T23:00Z,11,201,6.3,0.0,49.2,0.2,3.5,8.3,0.0,0.0,32.5
2023-07-16T23:00Z,12,120,10.2,0.0,27.4,0.3,5.7,13.8,0.0,0.0,42.6
2023-07-16T23:00Z,13,85,1.9,0.0,21.1,0.2,0.7,18.2,0.0,0.0,57.9
2023-07-16T23:00Z,14,136,0.9,0.0,34.3,0.8,0.3,8.2,0.0,0.0,55.5
2023-07-16T23:00Z,15,90,7.0,0.0,20.6,0.3,7.3,19.3,0.0,0.0,45.6
2023-07-16T23:00Z,16,8,1.8,0.0,1.6,1.7,0.0,20.8,0.0,0.0,74.1
2023-07-16T23:00Z,17,77,0.8,0.0,19.4,0.7,0.0,9.1,0.0,0.0,69.9
2023-07-16T23:00Z,18,79,6.0,0.0,18.3,0.5,5.9,18.8,0.0,0.0,50.6
2023-07-16T23:30Z,1,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,97.3
2023-07-16T23:30Z,2,9,1.9,0.0,1.7,1.1,0.0,25.6,0.0,0.0,69.8
