from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-23T09:30Z,1,9,1.5,0.0,1.6,44.2,5.7,23.6,0.0,2.0,21.3
2023-09-23T09:30Z,2,25,4.2,0.1,4.7,0.0,16.3,65.0,0.0,5.7,4.1
2023-09-23T09:30Z,3,63,6.6,0.4,13.0,0.0,9.9,63.1,0.0,4.5,2.6
2023-09-23T09:30Z,4,12,2.0,0.1,1.8,0.0,65.6,26.9,0.0,2.7,0.9
2023-09-23T09:30Z,5,235,40.7,2.3,40.8,0.0,1.3,0.8,0.0,8.6,5.5
2023-09-23T09:30Z,6,133,2.5,1.2,29.2,0.1,6.2,22.8,0.0,28.3,9.6
2023-09-23T09:30Z,7,257,0.2,1.7,59.6,0.0,5.4,1.4,0.0,25.5,6.2
2023-09-23T09:30Z,8,217,0.7,7.8,31.2,0.2,19.3,8.4,0.0,29.4,3.1
2023-09-23T09:30Z,9,357,0.0,17.2,43.5,0.1,8.1,5.8,0.0,20.6,4.7
2023-09-23T09:30Z,10,151,0.0,0.0,13.1,0.1,25.0,23.8,0.0,24.8,13.2
2023-09-23T09:30Z,11,78,0.0,0.0,19.1,0.0,3.6,0.1,0.0,75.2,2.0
2023-09-23T09:30Z,12,127,0.0,0.0,25.9,0.3,38.3,0.0,0.0,33.8,1.5
2023-09-23T09:30Z,13,157,0.0,0.0,25.9,1.2,44.5,3.9,0.0,17.0,7.5
2023-09-23T09:30Z,14,158,0.0,0.0,28.6,1.5,48.6,0.0,0.0,15.1,6.2
2023-09-23T09:30Z,15,158,5.4,3.1,23.7,0.3,22.4,16.9,0.0,23.1,5.3
2023-09-23T09:30Z,16,84,3.1,0.5,17.9,15.7,3.4,40.7,0.0,7.4,11.2
2023-09-23T09:30Z,17,216,1.3,0.7,50.9,2.1,5.3,3.7,0.0,25.0,11.0
2023-09-23T09:30Z,18,153,4.9,2.6,24.6,2.2,19.1,19.0,0.0,21.3,6.3
2023-09-23T10:00Z,1,8,1.6,0.0,1.5,43.3,6.2,24.6,0.0,2.4,20.4
