from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-04T06:30Z,1,42,0.0,0.0,10.7,30.7,0.0,0.0,0.0,0.0,58.6
2023-04-04T06:30Z,2,31,0.2,0.0,5.7,10.5,4.7,27.9,0.0,0.5,50.3
2023-04-04T06:30Z,3,45,0.9,0.0,10.5,2.4,7.4,48.1,0.0,0.7,29.9
2023-04-04T06:30Z,4,9,0.1,0.0,1.3,2.2,46.2,35.6,0.0,1.5,13.2
2023-04-04T06:30Z,5,231,42.7,0.0,45.5,0.2,4.3,2.7,0.0,1.3,3.3
2023-04-04T06:30Z,6,68,0.4,0.0,12.5,5.4,13.2,26.8,0.0,3.7,38.0
2023-04-04T06:30Z,7,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,2.3,3.0
2023-04-04T06:30Z,8,191,3.5,0.0,46.3,1.9,5.7,19.6,0.0,3.3,19.8
2023-04-04T06:30Z,9,328,13.4,0.0,79.2,0.1,1.4,0.7,0.0,2.8,2.6
2023-04-04T06:30Z,10,363,3.9,0.0,62.9,0.0,21.3,0.2,0.0,6.3,5.4
2023-04-04T06:30Z,11,342,0.0,0.0,86.7,0.0,0.0,0.0,0.0,11.6,1.7
2023-04-04T06:30Z,12,344,3.1,0.0,86.4,0.1,1.4,0.7,0.0,6.7,1.7
2023-04-04T06:30Z,13,331,2.5,0.0,70.0,0.8,16.0,0.3,0.0,6.2,4.2
2023-04-04T06:30Z,14,272,0.0,0.0,65.6,2.7,21.5,0.0,0.0,5.7,4.5
2023-04-04T06:30Z,15,247,7.4,0.0,54.7,1.5,10.0,11.2,0.0,4.4,10.7
2023-04-04T06:30Z,16,59,0.2,0.0,13.4,13.6,3.6,19.5,0.0,0.4,49.4
2023-04-04T06:30Z,17,274,0.0,0.0,65.6,3.7,9.5,3.3,0.0,2.3,15.6
2023-04-04T06:30Z,18,226,6.1,0.0,50.4,3.1,9.2,11.7,0.0,3.8,15.7
2023-04-04T07:00Z,1,47,0.0,0.0,11.9,26.7,0.0,0.0,0.0,0.0,61.3
2023-04-04T07:00Z,2,32,0.3,0.0,6.1,9.0,4.4,28.5,0.0,1.0,50.8
2023-04-04T07:00Z,3,60,1.3,0.0,14.4,1.7,7.1,47.8,0.0,1.2,26.4
2023-04-04T07:00Z,4,8,0.1,0.0,1.1,1.4,47.1,36.5,0.0,2.5,11.4
2023-04-04T07:00Z,5,235,42.8,0.0,46.5,0.1,3.6,1.9,0.0,2.1,3.0
2023-04-04T07:00Z,6,72,0.6,0.0,14.4,4.0,10.8,28.1,0.0,7.0,35.1
2023-04-04T07:00Z,7,368,0.0,0.0,93.3,0.0,0.0,0.0,0.0,4.2,2.5
2023-04-04T07:00Z,8,212,3.4,0.0,52.0,1.1,4.4,17.1,0.0,5.9,16.1
2023-04-04T07:00Z,9,329,11.4,0.0,80.0,0.0,1.0,0.5,0.0,4.7,2.5
2023-04-04T07:00Z,10,351,3.0,0.0,60.9,0.0,20.6,0.1,0.0,10.0,5.3
2023-04-04T07:00Z,11,308,0.0,0.0,78.3,0.0,0.0,0.0,0.0,20.0,1.7
2023-04-04T07:00Z,12,330,2.4,0.0,83.0,0.0,1.4,0.2,0.0,11.9,1.1
2023-04-04T07:00Z,13,318,1.9,0.0,67.3,0.7,15.9,0.1,0.0,10.1,3.9
2023-04-04T07:00Z,14,259,0.0,0.0,62.5,2.1,22.3,0.0,0.0,8.8,4.4
2023-04-04T07:00Z,15,243,7.2,0.0,54.3,1.1,9.6,10.8,0.0,7.4,9.7
2023-04-04T07:00Z,16,61,0.2,0.0,14.1,11.6,3.3,19.9,0.0,0.8,50.2
2023-04-04T07:00Z,17,284,0.0,0.0,69.6,3.1,5.4,3.6,0.0,4.5,13.7
2023-04-04T07:00Z,18,224,6.0,0.0,50.4,2.4,8.7,11.5,0.0,6.4,14.7
2023-04-04T07:30Z,1,66,0.0,0.0,16.7,23.4,0.0,0.0,0.0,0.0,59.9
2023-04-04T07:30Z,2,34,0.3,0.0,7.9,7.8,1.6,27.9,0.0,1.6,52.9
2023-04-04T07:30Z,3,76,1.4,0.0,18.8,1.2,5.9,48.9,0.0,1.8,22.0
2023-04-04T07:30Z,4,6,0.1,0.0,0.8,1.0,47.7,39.1,0.0,3.6,7.7
2023-04-04T07:30Z,5,238,42.5,0.0,47.4,0.0,2.9,1.5,0.0,2.9,2.7
2023-04-04T07:30Z,6,78,0.7,0.0,18.9,3.2,4.2,29.1,0.0,10.4,33.4
2023-04-04T07:30Z,7,358,0.0,0.0,90.9,0.0,0.0,0.0,0.0,6.5,2.6
2023-04-04T07:30Z,8,217,3.4,0.0,54.0,0.7,2.8,17.9,0.0,8.5,12.7
2023-04-04T07:30Z,9,325,10.2,0.0,79.5,0.0,0.7,0.3,0.0,6.8,2.5
2023-04-04T07:30Z,10,337,2.5,0.0,57.0,0.0,21.2,0.1,0.0,13.7,5.4
2023-04-04T07:30Z,11,282,0.0,0.0,71.5,0.0,0.0,0.0,0.0,27.0,1.5
2023-04-04T07:30Z,12,303,1.8,0.0,76.1,0.0,4.1,0.0,0.0,17.3,0.7
2023-04-04T07:30Z,13,286,1.5,0.0,59.7,0.5,21.0,0.0,0.0,13.7,3.6
2023-04-04T07:30Z,14,210,0.0,0.0,48.8,1.4,35.3,0.0,0.0,10.6,3.9
2023-04-04T07:30Z,15,233,7.0,0.0,51.6,0.9,10.9,10.7,0.0,10.3,8.5
2023-04-04T07:30Z,16,62,0.2,0.0,15.3,10.4,1.2,19.9,0.0,1.2,51.8
2023-04-04T07:30Z,17,289,0.0,0.0,72.8,2.0,1.0,3.4,0.0,7.1,13.6
2023-04-04T07:30Z,18,216,5.8,0.0,48.5,2.1,9.2,11.4,0.0,9.1,14.0
2023-04-04T08:00Z,1,66,0.0,0.0,16.7,17.4,0.0,0.0,0.0,0.0,65.9
2023-04-04T08:00Z,2,31,0.3,0.0,7.9,5.8,0.0,26.7,0.0,2.1,57.2
2023-04-04T08:00Z,3,83,2.5,0.0,20.1,1.1,5.3,46.3,0.0,2.4,22.2
2023-04-04T08:00Z,4,7,0.1,0.0,1.2,1.2,45.3,35.8,0.0,4.7,11.8
2023-04-04T08:00Z,5,234,43.9,0.0,46.1,0.0,1.5,1.5,0.0,3.8,3.1
2023-04-04T08:00Z,6,76,1.1,0.0,18.8,2.4,2.2,26.6,0.0,14.6,34.2
2023-04-04T08:00Z,7,354,0.0,0.0,90.0,0.0,0.0,0.0,0.0,7.8,2.3
2023-04-04T08:00Z,8,231,3.5,0.0,57.4,0.5,2.2,14.0,0.0,12.4,10.0
2023-04-04T08:00Z,9,317,9.3,0.0,77.5,0.0,0.3,0.3,0.0,9.8,2.7
2023-04-04T08:00Z,10,323,1.3,0.0,52.7,0.0,22.4,0.0,0.0,17.8,5.8
2023-04-04T08:00Z,11,240,0.0,0.0,60.9,0.0,0.0,0.0,0.0,37.4,1.8
2023-04-04T08:00Z,12,272,1.2,0.0,68.3,0.1,5.8,0.0,0.0,23.8,0.8
2023-04-04T08:00Z,13,268,0.8,0.0,54.4,0.4,23.2,0.0,0.0,17.1,4.1
2023-04-04T08:00Z,14,208,0.0,0.0,48.6,1.0,33.7,0.0,0.0,12.8,3.9
2023-04-04T08:00Z,15,220,6.9,0.0,48.4,0.7,10.7,10.7,0.0,13.6,8.9
2023-04-04T08:00Z,16,57,0.2,0.0,14.4,7.4,0.0,20.5,0.0,1.6,55.9
2023-04-04T08:00Z,17,277,0.0,0.0,70.4,1.8,0.0,3.7,0.0,8.6,15.4
2023-04-04T08:00Z,18,205,5.8,0.0,45.9,1.5,8.9,11.4,0.0,12.0,14.6
2023-04-04T08:30Z,1,81,0.0,0.0,20.6,11.3,0.0,0.0,0.0,0.0,68.1
2023-04-04T08:30Z,2,35,0.3,0.0,8.7,3.7,0.0,26.0,0.0,2.5,58.8
2023-04-04T08:30Z,3,84,2.2,0.0,20.6,0.8,3.0,46.0,0.0,3.1,24.3
2023-04-04T08:30Z,4,12,0.1,0.0,2.6,1.0,33.1,34.9,0.0,6.8,21.4
2023-04-04T08:30Z,5,228,44.4,0.0,44.3,0.0,0.7,2.2,0.0,4.7,3.7
2023-04-04T08:30Z,6,71,0.9,0.0,17.6,1.8,1.1,25.4,0.0,18.0,35.2
2023-04-04T08:30Z,7,351,0.0,0.0,89.0,0.0,0.0,0.0,0.0,8.9,2.1
2023-04-04T08:30Z,8,216,3.1,0.0,53.8,0.4,2.3,14.7,0.0,15.9,9.8
2023-04-04T08:30Z,9,301,9.4,0.0,73.5,0.0,0.2,0.6,0.0,13.4,3.0
2023-04-04T08:30Z,10,302,0.9,0.0,46.5,0.0,24.1,0.0,0.0,22.0,6.4
2023-04-04T08:30Z,11,215,0.0,0.0,54.5,0.0,0.0,0.0,0.0,43.7,1.8
2023-04-04T08:30Z,12,241,0.6,0.0,60.0,0.0,10.7,0.0,0.0,27.9,0.7
2023-04-04T08:30Z,13,228,0.4,0.0,44.6,0.3,31.5,0.0,0.0,19.2,4.0
2023-04-04T08:30Z,14,169,0.0,0.0,36.5,0.6,45.9,0.0,0.0,13.4,3.6
2023-04-04T08:30Z,15,205,6.9,0.0,44.5,0.4,11.7,10.6,0.0,16.7,9.4
2023-04-04T08:30Z,16,57,0.2,0.0,14.5,4.7,0.0,20.8,0.0,2.0,57.9
2023-04-04T08:30Z,17,272,0.0,0.0,69.1,1.2,0.0,3.8,0.0,9.9,15.9
2023-04-04T08:30Z,18,193,5.7,0.0,42.6,1.0,9.7,11.3,0.0,14.6,15.2
2023-04-04T09:00Z,1,77,0.0,0.0,19.5,9.2,0.0,0.0,0.0,0.0,71.3
2023-04-04T09:00Z,2,32,0.2,0.0,8.1,2.9,0.0,25.4,0.0,2.7,60.7
2023-04-04T09:00Z,3,75,1.1,0.0,18.6,0.7,3.3,47.2,0.0,3.6,25.6
2023-04-04T09:00Z,4,11,0.1,0.0,2.4,0.8,31.9,35.5,0.0,7.7,21.8
2023-04-04T09:00Z,5,219,40.2,0.0,43.2,0.1,2.1,3.0,0.0,6.2,5.2
2023-04-04T09:00Z,6,57,0.5,0.0,14.2,1.3,1.2,25.2,0.0,20.5,37.1
2023-04-04T09:00Z,7,340,0.0,0.0,86.4,0.0,0.0,0.0,0.0,11.3,2.3
2023-04-04T09:00Z,8,190,2.7,0.0,47.2,0.3,2.7,15.9,0.0,19.0,12.1
2023-04-04T09:00Z,9,284,9.3,0.0,69.3,0.0,0.5,0.8,0.0,16.8,3.3
