from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-05T07:00Z,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,95.0
2023-05-05T07:00Z,2,2,1.3,0.0,0.1,2.4,0.0,14.2,0.0,0.9,81.1
2023-05-05T07:00Z,3,21,0.2,0.0,5.2,0.3,1.5,53.2,0.0,1.1,38.5
2023-05-05T07:00Z,4,3,0.4,0.0,0.0,0.5,48.6,27.1,0.0,1.4,21.9
2023-05-05T07:00Z,5,248,27.5,0.0,54.6,0.1,3.3,4.8,0.0,1.1,8.6
2023-05-05T07:00Z,6,26,0.3,0.0,6.4,15.8,0.5,20.0,0.0,6.9,50.0
2023-05-05T07:00Z,7,362,0.0,0.0,91.8,0.0,0.0,0.0,0.0,3.4,4.9
2023-05-05T07:00Z,8,192,1.3,0.0,48.1,2.2,3.2,18.2,0.0,5.3,21.6
2023-05-05T07:00Z,9,287,9.8,0.0,68.7,0.0,2.5,1.6,0.0,5.0,12.4
2023-05-05T07:00Z,10,250,0.0,0.0,40.4,0.2,30.0,0.0,0.0,8.5,21.0
2023-05-05T07:00Z,11,271,0.0,0.0,68.6,0.0,3.6,0.0,0.0,23.0,4.7
2023-05-05T07:00Z,12,193,0.3,0.0,46.2,0.3,42.1,0.0,0.0,8.5,2.6
2023-05-05T07:00Z,13,171,0.0,0.0,35.9,1.1,48.4,0.0,0.0,4.9,9.7
2023-05-05T07:00Z,14,157,0.0,0.0,35.1,1.2,51.7,0.0,0.0,4.3,7.7
2023-05-05T07:00Z,15,173,4.5,0.0,38.2,1.1,19.0,12.2,0.0,5.9,19.2
2023-05-05T07:00Z,16,17,1.0,0.0,4.1,5.7,0.0,10.0,0.0,0.7,78.4
2023-05-05T07:00Z,17,276,0.1,0.0,70.1,7.4,0.0,0.5,0.0,4.0,17.9
2023-05-05T07:00Z,18,160,3.8,0.0,35.6,2.1,15.4,11.2,0.0,5.1,26.8
2023-05-05T07:30Z,1,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,96.0
2023-05-05T07:30Z,2,2,1.4,0.0,0.1,1.9,0.0,13.3,0.0,1.2,82.2
2023-05-05T07:30Z,3,25,0.2,0.0,6.3,0.3,3.7,50.2,0.0,1.4,37.9
2023-05-05T07:30Z,4,3,0.3,0.0,0.0,0.4,55.8,27.0,0.0,1.5,14.9
2023-05-05T07:30Z,5,238,27.1,0.0,52.0,0.0,5.7,4.8,0.0,1.4,8.9
2023-05-05T07:30Z,6,28,0.4,0.0,6.9,12.7,1.3,19.4,0.0,9.3,50.1
2023-05-05T07:30Z,7,357,0.0,0.0,90.7,0.0,0.0,0.0,0.0,4.4,4.9
2023-05-05T07:30Z,8,186,1.1,0.0,46.2,1.8,6.1,17.8,0.0,7.2,19.8
2023-05-05T07:30Z,9,276,7.7,0.0,65.0,0.0,6.0,1.6,0.0,7.0,12.6
2023-05-05T07:30Z,10,243,0.0,0.0,37.3,0.1,33.7,0.0,0.0,9.5,19.3
2023-05-05T07:30Z,11,246,0.0,0.0,62.0,0.0,5.4,0.0,0.0,27.8,4.9
2023-05-05T07:30Z,12,169,0.0,0.0,39.6,0.2,48.5,0.0,0.0,9.5,2.2
2023-05-05T07:30Z,13,144,0.0,0.0,29.6,0.7,57.4,0.0,0.0,5.1,7.2
