from,intensity.forecast,intensity.actual
2023-05-19T11:00Z,186,178
2023-05-19T11:30Z,189,177
2023-05-19T12:00Z,180,175
2023-05-19T12:30Z,187,172
2023-05-19T13:00Z,188,168
2023-05-19T13:30Z,185,167
2023-05-19T14:00Z,181,172
2023-05-19T14:30Z,180,170
2023-05-19T15:00Z,184,172
2023-05-19T15:30Z,181,174
2023-05-19T16:00Z,185,175
2023-05-19T16:30Z,185,173
2023-05-19T17:00Z,187,177
2023-05-19T17:30Z,188,183
2023-05-19T18:00Z,192,182
2023-05-19T18:30Z,193,181
2023-05-19T19:00Z,192,181
2023-05-19T19:30Z,194,180
2023-05-19T20:00Z,198,179
2023-05-19T20:30Z,188,177
2023-05-19T21:00Z,192,165
2023-05-19T21:30Z,194,146
2023-05-19T22:00Z,188,137
2023-05-19T22:30Z,146,129
2023-05-19T23:00Z,149,125
2023-05-19T23:30Z,134,128
2023-05-20T00:00Z,133,131
2023-05-20T00:30Z,145,136
2023-05-20T01:00Z,146,131
2023-05-20T01:30Z,139,128
2023-05-20T02:00Z,138,124
2023-05-20T02:30Z,136,123
2023-05-20T03:00Z,141,121
2023-05-20T03:30Z,150,116
2023-05-20T04:00Z,149,115
2023-05-20T04:30Z,124,118
2023-05-20T05:00Z,129,121
2023-05-20T05:30Z,130,125
2023-05-20T06:00Z,129,117
2023-05-20T06:30Z,131,102
2023-05-20T07:00Z,130,91
2023-05-20T07:30Z,105,88
2023-05-20T08:00Z,101,80
2023-05-20T08:30Z,112,73
2023-05-20T09:00Z,105,67
2023-05-20T09:30Z,72,62
2023-05-20T10:00Z,71,59
2023-05-20T10:30Z,64,59
