from,intensity.forecast,intensity.actual
2023-06-13T18:00Z,191,186
2023-06-13T18:30Z,180,188
2023-06-13T19:00Z,180,190
2023-06-13T19:30Z,176,191
2023-06-13T20:00Z,188,184
2023-06-13T20:30Z,182,182
2023-06-13T21:00Z,178,180
2023-06-13T21:30Z,158,173
2023-06-13T22:00Z,172,161
2023-06-13T22:30Z,171,161
2023-06-13T23:00Z,164,160
2023-06-13T23:30Z,162,163
2023-06-14T00:00Z,165,164
2023-06-14T00:30Z,167,168
2023-06-14T01:00Z,161,172
2023-06-14T01:30Z,160,174
2023-06-14T02:00Z,169,178
2023-06-14T02:30Z,176,178
2023-06-14T03:00Z,182,175
2023-06-14T03:30Z,172,182
2023-06-14T04:00Z,180,191
2023-06-14T04:30Z,181,195
2023-06-14T05:00Z,209,198
2023-06-14T05:30Z,209,187
2023-06-14T06:00Z,219,186
2023-06-14T06:30Z,210,173
2023-06-14T07:00Z,183,170
2023-06-14T07:30Z,176,165
2023-06-14T08:00Z,159,160
2023-06-14T08:30Z,162,153
2023-06-14T09:00Z,158,144
2023-06-14T09:30Z,151,135
2023-06-14T10:00Z,141,129
2023-06-14T10:30Z,133,128
2023-06-14T11:00Z,132,127
2023-06-14T11:30Z,129,126
2023-06-14T12:00Z,128,128
2023-06-14T12:30Z,129,136
2023-06-14T13:00Z,128,138
2023-06-14T13:30Z,135,140
2023-06-14T14:00Z,140,145
2023-06-14T14:30Z,144,148
2023-06-14T15:00Z,149,157
2023-06-14T15:30Z,149,163
2023-06-14T16:00Z,152,170
2023-06-14T16:30Z,164,177
2023-06-14T17:00Z,151,182
2023-06-14T17:30Z,154,185
