from,intensity.forecast,intensity.actual
2023-04-29T14:30Z,185,185.0
2023-04-29T15:00Z,195,193.0
2023-04-29T15:30Z,203,206.0
2023-04-29T16:00Z,205,212.0
2023-04-29T16:30Z,219,211.0
2023-04-29T17:00Z,217,213.0
2023-04-29T17:30Z,208,208.0
2023-04-29T18:00Z,335,209.0
2023-04-29T18:30Z,217,227.0
2023-04-29T19:00Z,216,224.0
2023-04-29T19:30Z,226,226.0
2023-04-29T20:00Z,227,226.0
2023-04-29T20:30Z,229,228.0
2023-04-29T21:00Z,231,217.0
2023-04-29T21:30Z,228,192.0
2023-04-29T22:00Z,208,180.0
2023-04-29T22:30Z,200,174.0
2023-04-29T23:00Z,186,168.0
2023-04-29T23:30Z,189,164.0
2023-04-30T00:00Z,171,160.0
2023-04-30T00:30Z,167,150.0
2023-04-30T01:00Z,171,147.0
2023-04-30T01:30Z,172,149.0
2023-04-30T02:00Z,158,144.0
2023-04-30T02:30Z,155,144.0
2023-04-30T03:00Z,161,142.0
2023-04-30T03:30Z,143,147.0
2023-04-30T04:00Z,145,145.0
2023-04-30T04:30Z,153,149.0
2023-04-30T05:00Z,149,149.0
2023-04-30T05:30Z,155,144.0
2023-04-30T06:00Z,133,146.0
2023-04-30T06:30Z,151,137.0
2023-04-30T07:00Z,145,139.0
2023-04-30T07:30Z,142,136.0
2023-04-30T08:00Z,135,134.0
2023-04-30T08:30Z,140,132.0
2023-04-30T09:00Z,136,131.0
2023-04-30T09:30Z,133,129.0
2023-04-30T10:00Z,135,128.0
2023-04-30T10:30Z,133,130.0
2023-04-30T11:00Z,134,130.0
2023-04-30T11:30Z,133,128.0
2023-04-30T12:00Z,133,127.0
2023-04-30T12:30Z,135,131.0
2023-04-30T13:00Z,136,133.0
2023-04-30T13:30Z,139,133.0
2023-04-30T14:00Z,150,
