from,intensity.forecast,intensity.actual
2023-05-09T04:30Z,190,199.0
2023-05-09T05:00Z,205,216.0
2023-05-09T05:30Z,217,213.0
2023-05-09T06:00Z,226,218.0
2023-05-09T06:30Z,224,214.0
2023-05-09T07:00Z,222,214.0
2023-05-09T07:30Z,217,210.0
2023-05-09T08:00Z,214,209.0
2023-05-09T08:30Z,210,204.0
2023-05-09T09:00Z,208,202.0
2023-05-09T09:30Z,207,199.0
2023-05-09T10:00Z,206,196.0
2023-05-09T10:30Z,202,198.0
2023-05-09T11:00Z,200,197.0
2023-05-09T11:30Z,202,197.0
2023-05-09T12:00Z,198,192.0
2023-05-09T12:30Z,199,192.0
2023-05-09T13:00Z,194,193.0
2023-05-09T13:30Z,196,202.0
2023-05-09T14:00Z,198,205.0
2023-05-09T14:30Z,218,203.0
2023-05-09T15:00Z,223,208.0
2023-05-09T15:30Z,212,209.0
2023-05-09T16:00Z,215,214.0
2023-05-09T16:30Z,217,219.0
2023-05-09T17:00Z,220,222.0
2023-05-09T17:30Z,222,218.0
2023-05-09T18:00Z,227,223.0
2023-05-09T18:30Z,226,222.0
2023-05-09T19:00Z,229,221.0
2023-05-09T19:30Z,227,224.0
2023-05-09T20:00Z,229,225.0
2023-05-09T20:30Z,228,239.0
2023-05-09T21:00Z,224,235.0
2023-05-09T21:30Z,235,197.0
2023-05-09T22:00Z,225,183.0
2023-05-09T22:30Z,193,189.0
2023-05-09T23:00Z,188,193.0
2023-05-09T23:30Z,182,188.0
2023-05-10T00:00Z,170,184.0
2023-05-10T00:30Z,185,179.0
2023-05-10T01:00Z,169,177.0
2023-05-10T01:30Z,174,181.0
2023-05-10T02:00Z,171,179.0
2023-05-10T02:30Z,181,194.0
2023-05-10T03:00Z,178,195.0
2023-05-10T03:30Z,191,203.0
2023-05-10T04:00Z,186,
