from,intensity.forecast,intensity.actual
2023-05-04T10:00Z,59,50
2023-05-04T10:30Z,50,55
2023-05-04T11:00Z,53,58
2023-05-04T11:30Z,54,54
2023-05-04T12:00Z,55,56
2023-05-04T12:30Z,56,65
2023-05-04T13:00Z,58,68
2023-05-04T13:30Z,64,66
2023-05-04T14:00Z,66,69
2023-05-04T14:30Z,67,70
2023-05-04T15:00Z,71,83
2023-05-04T15:30Z,72,103
2023-05-04T16:00Z,76,117
2023-05-04T16:30Z,109,138
2023-05-04T17:00Z,113,149
2023-05-04T17:30Z,138,145
2023-05-04T18:00Z,143,151
2023-05-04T18:30Z,151,159
2023-05-04T19:00Z,158,163
2023-05-04T19:30Z,153,169
2023-05-04T20:00Z,151,163
2023-05-04T20:30Z,163,148
2023-05-04T21:00Z,157,131
2023-05-04T21:30Z,140,112
2023-05-04T22:00Z,134,106
2023-05-04T22:30Z,113,111
2023-05-04T23:00Z,108,113
2023-05-04T23:30Z,109,101
2023-05-05T00:00Z,111,103
2023-05-05T00:30Z,112,94
2023-05-05T01:00Z,112,99
2023-05-05T01:30Z,103,99
2023-05-05T02:00Z,103,99
2023-05-05T02:30Z,94,107
2023-05-05T03:00Z,93,114
2023-05-05T03:30Z,99,131
2023-05-05T04:00Z,104,142
2023-05-05T04:30Z,133,156
2023-05-05T05:00Z,140,166
2023-05-05T05:30Z,107,163
2023-05-05T06:00Z,101,165
2023-05-05T06:30Z,169,161
2023-05-05T07:00Z,167,159
2023-05-05T07:30Z,163,154
2023-05-05T08:00Z,156,152
2023-05-05T08:30Z,154,152
2023-05-05T09:00Z,149,150
2023-05-05T09:30Z,148,138
