from,intensity.forecast,intensity.actual
2023-05-23T17:00Z,145,174
2023-05-23T17:30Z,170,183
2023-05-23T18:00Z,177,187
2023-05-23T18:30Z,190,191
2023-05-23T19:00Z,195,192
2023-05-23T19:30Z,195,195
2023-05-23T20:00Z,196,194
2023-05-23T20:30Z,196,203
2023-05-23T21:00Z,194,192
2023-05-23T21:30Z,201,165
2023-05-23T22:00Z,190,154
2023-05-23T22:30Z,166,153
2023-05-23T23:00Z,165,151
2023-05-23T23:30Z,154,150
2023-05-24T00:00Z,152,148
2023-05-24T00:30Z,157,145
2023-05-24T01:00Z,157,142
2023-05-24T01:30Z,151,142
2023-05-24T02:00Z,156,140
2023-05-24T02:30Z,149,144
2023-05-24T03:00Z,148,149
2023-05-24T03:30Z,147,162
2023-05-24T04:00Z,148,167
2023-05-24T04:30Z,169,186
2023-05-24T05:00Z,170,188
2023-05-24T05:30Z,190,180
2023-05-24T06:00Z,191,175
2023-05-24T06:30Z,168,161
2023-05-24T07:00Z,160,149
2023-05-24T07:30Z,158,146
2023-05-24T08:00Z,147,138
2023-05-24T08:30Z,136,147
2023-05-24T09:00Z,131,138
2023-05-24T09:30Z,136,131
2023-05-24T10:00Z,128,128
2023-05-24T10:30Z,126,124
2023-05-24T11:00Z,122,123
2023-05-24T11:30Z,124,121
2023-05-24T12:00Z,121,119
2023-05-24T12:30Z,119,114
2023-05-24T13:00Z,119,112
2023-05-24T13:30Z,122,110
2023-05-24T14:00Z,122,118
2023-05-24T14:30Z,112,125
2023-05-24T15:00Z,111,137
2023-05-24T15:30Z,136,151
2023-05-24T16:00Z,141,159
2023-05-24T16:30Z,150,164
