from,intensity.forecast,intensity.actual
2023-07-11T02:00Z,130,160
2023-07-11T02:30Z,173,144
2023-07-11T03:00Z,157,134
2023-07-11T03:30Z,142,123
2023-07-11T04:00Z,130,125
2023-07-11T04:30Z,121,130
2023-07-11T05:00Z,123,140
2023-07-11T05:30Z,131,141
2023-07-11T06:00Z,131,148
2023-07-11T06:30Z,141,150
2023-07-11T07:00Z,146,150
2023-07-11T07:30Z,150,154
2023-07-11T08:00Z,148,151
2023-07-11T08:30Z,151,149
2023-07-11T09:00Z,145,148
2023-07-11T09:30Z,143,145
2023-07-11T10:00Z,141,145
2023-07-11T10:30Z,141,144
2023-07-11T11:00Z,140,143
2023-07-11T11:30Z,139,142
2023-07-11T12:00Z,140,141
2023-07-11T12:30Z,139,142
2023-07-11T13:00Z,137,142
2023-07-11T13:30Z,134,139
2023-07-11T14:00Z,141,136
2023-07-11T14:30Z,140,131
2023-07-11T15:00Z,131,140
2023-07-11T15:30Z,126,147
2023-07-11T16:00Z,135,155
2023-07-11T16:30Z,147,172
2023-07-11T17:00Z,155,183
2023-07-11T17:30Z,174,188
2023-07-11T18:00Z,177,187
2023-07-11T18:30Z,181,184
2023-07-11T19:00Z,201,186
2023-07-11T19:30Z,180,190
2023-07-11T20:00Z,176,187
2023-07-11T20:30Z,184,186
2023-07-11T21:00Z,178,179
2023-07-11T21:30Z,168,159
2023-07-11T22:00Z,161,146
2023-07-11T22:30Z,152,153
2023-07-11T23:00Z,147,155
2023-07-11T23:30Z,156,162
2023-07-12T00:00Z,153,164
2023-07-12T00:30Z,159,161
2023-07-12T01:00Z,159,152
2023-07-12T01:30Z,159,149
