from,intensity.forecast,intensity.actual
2023-05-22T10:30Z,104,103.0
2023-05-22T11:00Z,98,95.0
2023-05-22T11:30Z,101,98.0
2023-05-22T12:00Z,89,96.0
2023-05-22T12:30Z,97,102.0
2023-05-22T13:00Z,96,103.0
2023-05-22T13:30Z,100,102.0
2023-05-22T14:00Z,94,102.0
2023-05-22T14:30Z,98,99.0
2023-05-22T15:00Z,96,108.0
2023-05-22T15:30Z,98,114.0
2023-05-22T16:00Z,106,121.0
2023-05-22T16:30Z,117,117.0
2023-05-22T17:00Z,118,121.0
2023-05-22T17:30Z,121,120.0
2023-05-22T18:00Z,126,127.0
2023-05-22T18:30Z,121,135.0
2023-05-22T19:00Z,124,134.0
2023-05-22T19:30Z,135,137.0
2023-05-22T20:00Z,137,136.0
2023-05-22T20:30Z,136,141.0
2023-05-22T21:00Z,133,134.0
2023-05-22T21:30Z,137,105.0
2023-05-22T22:00Z,133,91.0
2023-05-22T22:30Z,132,77.0
2023-05-22T23:00Z,132,80.0
2023-05-22T23:30Z,96,96.0
2023-05-23T00:00Z,97,100.0
2023-05-23T00:30Z,102,103.0
2023-05-23T01:00Z,109,110.0
2023-05-23T01:30Z,106,104.0
2023-05-23T02:00Z,117,105.0
2023-05-23T02:30Z,109,101.0
2023-05-23T03:00Z,111,94.0
2023-05-23T03:30Z,113,95.0
2023-05-23T04:00Z,119,104.0
2023-05-23T04:30Z,107,137.0
2023-05-23T05:00Z,117,155.0
2023-05-23T05:30Z,160,152.0
2023-05-23T06:00Z,165,146.0
2023-05-23T06:30Z,154,134.0
2023-05-23T07:00Z,149,132.0
2023-05-23T07:30Z,135,125.0
2023-05-23T08:00Z,130,116.0
2023-05-23T08:30Z,125,114.0
2023-05-23T09:00Z,119,114.0
2023-05-23T09:30Z,111,114.0
2023-05-23T10:00Z,104,
