from,intensity.forecast,intensity.actual
2023-06-03T08:00Z,121,104
2023-06-03T08:30Z,109,95
2023-06-03T09:00Z,80,90
2023-06-03T09:30Z,87,89
2023-06-03T10:00Z,70,83
2023-06-03T10:30Z,70,82
2023-06-03T11:00Z,68,80
2023-06-03T11:30Z,65,80
2023-06-03T12:00Z,67,79
2023-06-03T12:30Z,79,79
2023-06-03T13:00Z,78,80
2023-06-03T13:30Z,80,77
2023-06-03T14:00Z,83,84
2023-06-03T14:30Z,81,92
2023-06-03T15:00Z,88,105
2023-06-03T15:30Z,102,117
2023-06-03T16:00Z,115,131
2023-06-03T16:30Z,133,138
2023-06-03T17:00Z,142,146
2023-06-03T17:30Z,136,147
2023-06-03T18:00Z,160,154
2023-06-03T18:30Z,155,161
2023-06-03T19:00Z,162,162
2023-06-03T19:30Z,160,162
2023-06-03T20:00Z,163,165
2023-06-03T20:30Z,162,172
2023-06-03T21:00Z,163,166
2023-06-03T21:30Z,173,151
2023-06-03T22:00Z,159,143
2023-06-03T22:30Z,146,139
2023-06-03T23:00Z,149,138
2023-06-03T23:30Z,141,135
2023-06-04T00:00Z,141,134
2023-06-04T00:30Z,135,133
2023-06-04T01:00Z,142,133
2023-06-04T01:30Z,140,142
2023-06-04T02:00Z,135,140
2023-06-04T02:30Z,146,147
2023-06-04T03:00Z,147,144
2023-06-04T03:30Z,153,150
2023-06-04T04:00Z,144,148
2023-06-04T04:30Z,145,138
2023-06-04T05:00Z,154,133
2023-06-04T05:30Z,136,138
2023-06-04T06:00Z,133,137
2023-06-04T06:30Z,142,132
2023-06-04T07:00Z,140,126
2023-06-04T07:30Z,125,118
