from,intensity.forecast,intensity.actual
2023-05-31T12:30Z,117,119.0
2023-05-31T13:00Z,115,114.0
2023-05-31T13:30Z,118,117.0
2023-05-31T14:00Z,109,116.0
2023-05-31T14:30Z,117,122.0
2023-05-31T15:00Z,119,127.0
2023-05-31T15:30Z,138,128.0
2023-05-31T16:00Z,131,133.0
2023-05-31T16:30Z,129,139.0
2023-05-31T17:00Z,150,143.0
2023-05-31T17:30Z,142,139.0
2023-05-31T18:00Z,144,141.0
2023-05-31T18:30Z,139,149.0
2023-05-31T19:00Z,146,151.0
2023-05-31T19:30Z,152,161.0
2023-05-31T20:00Z,149,160.0
2023-05-31T20:30Z,143,160.0
2023-05-31T21:00Z,159,152.0
2023-05-31T21:30Z,153,142.0
2023-05-31T22:00Z,143,134.0
2023-05-31T22:30Z,142,140.0
2023-05-31T23:00Z,138,137.0
2023-05-31T23:30Z,142,128.0
2023-06-01T00:00Z,137,128.0
2023-06-01T00:30Z,125,133.0
2023-06-01T01:00Z,127,132.0
2023-06-01T01:30Z,135,128.0
2023-06-01T02:00Z,134,131.0
2023-06-01T02:30Z,127,138.0
2023-06-01T03:00Z,131,140.0
2023-06-01T03:30Z,140,148.0
2023-06-01T04:00Z,137,153.0
2023-06-01T04:30Z,153,149.0
2023-06-01T05:00Z,170,153.0
2023-06-01T05:30Z,167,144.0
2023-06-01T06:00Z,161,153.0
2023-06-01T06:30Z,150,145.0
2023-06-01T07:00Z,153,142.0
2023-06-01T07:30Z,145,140.0
2023-06-01T08:00Z,142,136.0
2023-06-01T08:30Z,139,134.0
2023-06-01T09:00Z,132,127.0
2023-06-01T09:30Z,129,116.0
2023-06-01T10:00Z,122,109.0
2023-06-01T10:30Z,113,104.0
2023-06-01T11:00Z,109,101.0
2023-06-01T11:30Z,103,96.0
2023-06-01T12:00Z,96,
