from,intensity.forecast,intensity.actual
2023-07-16T22:30Z,102,86.0
2023-07-16T23:00Z,84,80.0
2023-07-16T23:30Z,89,76.0
2023-07-17T00:00Z,79,76.0
2023-07-17T00:30Z,75,77.0
2023-07-17T01:00Z,74,78.0
2023-07-17T01:30Z,78,80.0
2023-07-17T02:00Z,78,83.0
2023-07-17T02:30Z,82,85.0
2023-07-17T03:00Z,83,89.0
2023-07-17T03:30Z,85,98.0
2023-07-17T04:00Z,89,108.0
2023-07-17T04:30Z,99,125.0
2023-07-17T05:00Z,113,141.0
2023-07-17T05:30Z,124,140.0
2023-07-17T06:00Z,139,145.0
2023-07-17T06:30Z,146,145.0
2023-07-17T07:00Z,131,148.0
2023-07-17T07:30Z,135,136.0
2023-07-17T08:00Z,143,128.0
2023-07-17T08:30Z,132,113.0
2023-07-17T09:00Z,120,107.0
2023-07-17T09:30Z,103,111.0
2023-07-17T10:00Z,96,107.0
2023-07-17T10:30Z,103,87.0
2023-07-17T11:00Z,104,86.0
2023-07-17T11:30Z,83,84.0
2023-07-17T12:00Z,82,81.0
2023-07-17T12:30Z,81,82.0
2023-07-17T13:00Z,80,83.0
2023-07-17T13:30Z,80,94.0
2023-07-17T14:00Z,84,102.0
2023-07-17T14:30Z,100,109.0
2023-07-17T15:00Z,108,119.0
2023-07-17T15:30Z,118,135.0
2023-07-17T16:00Z,129,149.0
2023-07-17T16:30Z,95,165.0
2023-07-17T17:00Z,156,170.0
2023-07-17T17:30Z,166,175.0
2023-07-17T18:00Z,180,181.0
2023-07-17T18:30Z,186,190.0
2023-07-17T19:00Z,187,202.0
2023-07-17T19:30Z,192,210.0
2023-07-17T20:00Z,202,212.0
2023-07-17T20:30Z,205,209.0
2023-07-17T21:00Z,195,208.0
2023-07-17T21:30Z,188,210.0
2023-07-17T22:00Z,197,
