from,intensity.forecast,intensity.actual
2023-06-16T13:30Z,170,178.0
2023-06-16T14:00Z,178,185.0
2023-06-16T14:30Z,180,189.0
2023-06-16T15:00Z,185,196.0
2023-06-16T15:30Z,199,203.0
2023-06-16T16:00Z,198,211.0
2023-06-16T16:30Z,205,214.0
2023-06-16T17:00Z,210,226.0
2023-06-16T17:30Z,216,230.0
2023-06-16T18:00Z,223,241.0
2023-06-16T18:30Z,221,250.0
2023-06-16T19:00Z,219,252.0
2023-06-16T19:30Z,237,260.0
2023-06-16T20:00Z,239,260.0
2023-06-16T20:30Z,242,260.0
2023-06-16T21:00Z,243,255.0
2023-06-16T21:30Z,237,263.0
2023-06-16T22:00Z,229,256.0
2023-06-16T22:30Z,238,262.0
2023-06-16T23:00Z,243,255.0
2023-06-16T23:30Z,242,253.0
2023-06-17T00:00Z,250,249.0
2023-06-17T00:30Z,248,254.0
2023-06-17T01:00Z,243,250.0
2023-06-17T01:30Z,243,244.0
2023-06-17T02:00Z,245,243.0
2023-06-17T02:30Z,237,248.0
2023-06-17T03:00Z,243,250.0
2023-06-17T03:30Z,245,249.0
2023-06-17T04:00Z,246,247.0
2023-06-17T04:30Z,243,235.0
2023-06-17T05:00Z,252,231.0
2023-06-17T05:30Z,240,222.0
2023-06-17T06:00Z,236,218.0
2023-06-17T06:30Z,229,208.0
2023-06-17T07:00Z,220,205.0
2023-06-17T07:30Z,213,193.0
2023-06-17T08:00Z,207,187.0
2023-06-17T08:30Z,193,178.0
2023-06-17T09:00Z,187,173.0
2023-06-17T09:30Z,177,165.0
2023-06-17T10:00Z,173,159.0
2023-06-17T10:30Z,164,156.0
2023-06-17T11:00Z,160,152.0
2023-06-17T11:30Z,149,148.0
2023-06-17T12:00Z,151,142.0
2023-06-17T12:30Z,140,134.0
2023-06-17T13:00Z,138,
