Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2019-04-02T14:00Z,243,250,moderate
2019-04-02T14:30Z,244,246,moderate
2019-04-02T15:00Z,252,241,moderate
2019-04-02T15:30Z,264,247,high
2019-04-02T16:00Z,276,258,high
2019-04-02T16:30Z,284,273,high
2019-04-02T17:00Z,285,284,high
2019-04-02T17:30Z,285,286,high
2019-04-02T18:00Z,288,283,high
2019-04-02T18:30Z,291,286,high
2019-04-02T19:00Z,290,290,high
2019-04-02T19:30Z,294,292,high
2019-04-02T20:00Z,292,297,high
2019-04-02T20:30Z,281,297,high
2019-04-02T21:00Z,263,290,high
2019-04-02T21:30Z,244,274,moderate
2019-04-02T22:00Z,229,253,moderate
2019-04-02T22:30Z,215,238,moderate
2019-04-02T23:00Z,204,223,moderate
2019-04-02T23:30Z,196,210,moderate
2019-04-03T00:00Z,196,205,moderate
2019-04-03T00:30Z,199,196,moderate
2019-04-03T01:00Z,202,198,moderate
2019-04-03T01:30Z,195,204,moderate
2019-04-03T02:00Z,201,203,moderate
2019-04-03T02:30Z,202,196,moderate
2019-04-03T03:00Z,203,199,moderate
2019-04-03T03:30Z,206,197,moderate
2019-04-03T04:00Z,209,200,moderate
2019-04-03T04:30Z,217,206,moderate
2019-04-03T05:00Z,228,208,moderate
2019-04-03T05:30Z,235,217,moderate
2019-04-03T06:00Z,248,229,moderate
2019-04-03T06:30Z,255,241,moderate
2019-04-03T07:00Z,249,260,moderate
2019-04-03T07:30Z,241,264,moderate
2019-04-03T08:00Z,233,244,moderate
2019-04-03T08:30Z,230,232,moderate
2019-04-03T09:00Z,232,222,moderate
2019-04-03T09:30Z,232,220,moderate
2019-04-03T10:00Z,235,226,moderate
2019-04-03T10:30Z,237,227,moderate
2019-04-03T11:00Z,239,230,moderate
2019-04-03T11:30Z,240,233,moderate
2019-04-03T12:00Z,244,232,moderate
2019-04-03T12:30Z,244,233,moderate
2019-04-03T13:00Z,247,236,moderate
2019-04-03T13:30Z,247,238,moderate
2019-04-03T14:00Z,249,249,moderate
2019-04-03T14:30Z,255,244,moderate
2019-04-03T15:00Z,266,247,high
2019-04-03T15:30Z,269,256,high
2019-04-03T16:00Z,271,267,high
2019-04-03T16:30Z,271,270,high
2019-04-03T17:00Z,268,273,high
2019-04-03T17:30Z,274,267,high
2019-04-03T18:00Z,279,263,high
2019-04-03T18:30Z,283,273,high
2019-04-03T19:00Z,283,283,high
2019-04-03T19:30Z,280,283,high
2019-04-03T20:00Z,275,283,high
2019-04-03T20:30Z,260,280,high
2019-04-03T21:00Z,247,275,moderate
2019-04-03T21:30Z,238,251,moderate
2019-04-03T22:00Z,221,243,moderate
2019-04-03T22:30Z,208,236,moderate
2019-04-03T23:00Z,201,215,moderate
2019-04-03T23:30Z,195,204,moderate
2019-04-04T00:00Z,195,200,moderate
2019-04-04T00:30Z,198,197,moderate
2019-04-04T01:00Z,206,198,moderate
2019-04-04T01:30Z,211,206,moderate
2019-04-04T02:00Z,207,215,moderate
2019-04-04T02:30Z,206,217,moderate
2019-04-04T03:00Z,206,207,moderate
2019-04-04T03:30Z,204,202,moderate
2019-04-04T04:00Z,218,202,moderate
2019-04-04T04:30Z,237,202,moderate
2019-04-04T05:00Z,250,225,moderate
2019-04-04T05:30Z,259,247,moderate
2019-04-04T06:00Z,263,262,high
2019-04-04T06:30Z,259,274,moderate
2019-04-04T07:00Z,253,265,moderate
2019-04-04T07:30Z,244,265,moderate
2019-04-04T08:00Z,241,243,moderate
2019-04-04T08:30Z,240,234,moderate
2019-04-04T09:00Z,235,227,moderate
2019-04-04T09:30Z,232,229,moderate
2019-04-04T10:00Z,225,227,moderate
2019-04-04T10:30Z,217,222,moderate
2019-04-04T11:00Z,216,222,moderate
2019-04-04T11:30Z,217,218,moderate
2019-04-04T12:00Z,211,219,moderate
2019-04-04T12:30Z,207,219,moderate
2019-04-04T13:00Z,206,213,moderate
2019-04-04T13:30Z,203,204,moderate
2019-04-04T14:00Z,201,203,moderate
2019-04-04T14:30Z,200,202,moderate
2019-04-04T15:00Z,203,188,moderate
2019-04-04T15:30Z,206,200,moderate
2019-04-04T16:00Z,210,205,moderate
2019-04-04T16:30Z,212,212,moderate
2019-04-04T17:00Z,217,213,moderate
2019-04-04T17:30Z,223,215,moderate
2019-04-04T18:00Z,222,223,moderate
2019-04-04T18:30Z,222,226,moderate
2019-04-04T19:00Z,222,225,moderate
2019-04-04T19:30Z,216,224,moderate
2019-04-04T20:00Z,211,225,moderate
2019-04-04T20:30Z,199,218,moderate
2019-04-04T21:00Z,174,211,moderate
2019-04-04T21:30Z,149,195,low
2019-04-04T22:00Z,131,157,low
2019-04-04T22:30Z,118,138,low
2019-04-04T23:00Z,114,125,low
2019-04-04T23:30Z,112,114,low
2019-04-05T00:00Z,113,111,low
2019-04-05T00:30Z,123,114,low
2019-04-05T01:00Z,138,115,low
2019-04-05T01:30Z,144,134,low
2019-04-05T02:00Z,136,149,low
2019-04-05T02:30Z,132,150,low
2019-04-05T03:00Z,135,142,low
2019-04-05T03:30Z,142,129,low
2019-04-05T04:00Z,149,138,low
2019-04-05T04:30Z,164,144,moderate
2019-04-05T05:00Z,179,160,moderate
2019-04-05T05:30Z,190,172,moderate
2019-04-05T06:00Z,212,184,moderate
2019-04-05T06:30Z,223,202,moderate
2019-04-05T07:00Z,219,225,moderate
2019-04-05T07:30Z,215,231,moderate
2019-04-05T08:00Z,206,218,moderate
2019-04-05T08:30Z,201,218,moderate
2019-04-05T09:00Z,197,202,moderate
2019-04-05T09:30Z,198,193,moderate
2019-04-05T10:00Z,198,197,moderate
2019-04-05T10:30Z,197,198,moderate
2019-04-05T11:00Z,194,198,moderate
2019-04-05T11:30Z,190,199,moderate
2019-04-05T12:00Z,183,196,moderate
2019-04-05T12:30Z,172,193,moderate
2019-04-05T13:00Z,176,182,moderate
2019-04-05T13:30Z,183,172,moderate
2019-04-05T14:00Z,192,178,moderate
2019-04-05T14:30Z,203,189,moderate
2019-04-05T15:00Z,206,202,moderate
2019-04-05T15:30Z,214,212,moderate
2019-04-05T16:00Z,219,221,moderate
2019-04-05T16:30Z,226,224,moderate
2019-04-05T17:00Z,234,227,moderate
2019-04-05T17:30Z,241,235,moderate
2019-04-05T18:00Z,245,238,moderate
2019-04-05T18:30Z,243,240,moderate
2019-04-05T19:00Z,239,245,moderate
2019-04-05T19:30Z,231,243,moderate
2019-04-05T20:00Z,227,236,moderate
2019-04-05T20:30Z,214,230,moderate
2019-04-05T21:00Z,200,227,moderate
2019-04-05T21:30Z,193,209,moderate
2019-04-05T22:00Z,185,193,moderate
2019-04-05T22:30Z,184,190,moderate
2019-04-05T23:00Z,187,184,moderate
2019-04-05T23:30Z,189,185,moderate
2019-04-06T00:00Z,194,181,moderate
2019-04-06T00:30Z,202,192,moderate
2019-04-06T01:00Z,209,198,moderate
2019-04-06T01:30Z,210,212,moderate
2019-04-06T02:00Z,220,218,moderate
2019-04-06T02:30Z,226,219,moderate
2019-04-06T03:00Z,228,229,moderate
2019-04-06T03:30Z,230,226,moderate
2019-04-06T04:00Z,234,229,moderate
2019-04-06T04:30Z,238,232,moderate
2019-04-06T05:00Z,237,237,moderate
2019-04-06T05:30Z,234,240,moderate
2019-04-06T06:00Z,243,236,moderate
2019-04-06T06:30Z,248,242,moderate
2019-04-06T07:00Z,247,250,moderate
2019-04-06T07:30Z,245,250,moderate
2019-04-06T08:00Z,238,246,moderate
2019-04-06T08:30Z,234,241,moderate
2019-04-06T09:00Z,233,235,moderate
2019-04-06T09:30Z,231,228,moderate
2019-04-06T10:00Z,229,227,moderate
2019-04-06T10:30Z,223,228,moderate
2019-04-06T11:00Z,224,225,moderate
2019-04-06T11:30Z,222,222,moderate
2019-04-06T12:00Z,219,223,moderate
2019-04-06T12:30Z,220,220,moderate
2019-04-06T13:00Z,220,217,moderate
2019-04-06T13:30Z,225,219,moderate
2019-04-06T14:00Z,228,218,moderate
2019-04-06T14:30Z,232,223,moderate
2019-04-06T15:00Z,235,227,moderate
2019-04-06T15:30Z,242,233,moderate
2019-04-06T16:00Z,246,237,moderate
2019-04-06T16:30Z,247,244,moderate
2019-04-06T17:00Z,255,248,moderate
2019-04-06T17:30Z,258,251,moderate
2019-04-06T18:00Z,257,257,moderate
2019-04-06T18:30Z,257,253,moderate
2019-04-06T19:00Z,257,252,moderate
2019-04-06T19:30Z,252,255,moderate
2019-04-06T20:00Z,251,254,moderate
2019-04-06T20:30Z,251,252,moderate
2019-04-06T21:00Z,242,253,moderate
2019-04-06T21:30Z,233,250,moderate
2019-04-06T22:00Z,224,237,moderate
2019-04-06T22:30Z,212,227,moderate
2019-04-06T23:00Z,210,222,moderate
2019-04-06T23:30Z,207,210,moderate
2019-04-07T00:00Z,204,206,moderate
2019-04-07T00:30Z,207,207,moderate
2019-04-07T01:00Z,214,205,moderate
2019-04-07T01:30Z,217,211,moderate
2019-04-07T02:00Z,221,221,moderate
2019-04-07T02:30Z,220,224,moderate
2019-04-07T03:00Z,213,227,moderate
2019-04-07T03:30Z,208,215,moderate
2019-04-07T04:00Z,208,208,moderate
2019-04-07T04:30Z,207,205,moderate
2019-04-07T05:00Z,203,208,moderate
2019-04-07T05:30Z,195,207,moderate
2019-04-07T06:00Z,203,199,moderate
2019-04-07T06:30Z,212,198,moderate
2019-04-07T07:00Z,217,203,moderate
2019-04-07T07:30Z,221,213,moderate
2019-04-07T08:00Z,224,222,moderate
2019-04-07T08:30Z,223,227,moderate
2019-04-07T09:00Z,220,224,moderate
2019-04-07T09:30Z,217,220,moderate
2019-04-07T10:00Z,211,217,moderate
2019-04-07T10:30Z,206,213,moderate
2019-04-07T11:00Z,203,207,moderate
2019-04-07T11:30Z,204,206,moderate
2019-04-07T12:00Z,204,204,moderate
2019-04-07T12:30Z,201,203,moderate
2019-04-07T13:00Z,202,203,moderate
2019-04-07T13:30Z,206,199,moderate
2019-04-07T14:00Z,211,202,moderate
2019-04-07T14:30Z,216,206,moderate
2019-04-07T15:00Z,222,211,moderate
2019-04-07T15:30Z,228,217,moderate
2019-04-07T16:00Z,234,222,moderate
2019-04-07T16:30Z,238,228,moderate
2019-04-07T17:00Z,245,233,moderate
2019-04-07T17:30Z,240,245,moderate
2019-04-07T18:00Z,248,243,moderate
2019-04-07T18:30Z,254,243,moderate
2019-04-07T19:00Z,255,252,moderate
2019-04-07T19:30Z,255,258,moderate
2019-04-07T20:00Z,254,258,moderate
2019-04-07T20:30Z,246,259,moderate
2019-04-07T21:00Z,235,255,moderate
2019-04-07T21:30Z,221,242,moderate
2019-04-07T22:00Z,209,225,moderate
2019-04-07T22:30Z,197,217,moderate
2019-04-07T23:00Z,192,203,moderate
2019-04-07T23:30Z,192,191,moderate
2019-04-08T00:00Z,194,186,moderate
2019-04-08T00:30Z,202,192,moderate
2019-04-08T01:00Z,207,198,moderate
2019-04-08T01:30Z,212,209,moderate
2019-04-08T02:00Z,211,214,moderate
2019-04-08T02:30Z,213,214,moderate
2019-04-08T03:00Z,215,215,moderate
2019-04-08T03:30Z,217,210,moderate
2019-04-08T04:00Z,228,216,moderate
2019-04-08T04:30Z,246,220,moderate
2019-04-08T05:00Z,259,237,moderate
2019-04-08T05:30Z,261,258,high
2019-04-08T06:00Z,272,263,high
2019-04-08T06:30Z,281,269,high
2019-04-08T07:00Z,283,275,high
2019-04-08T07:30Z,281,282,high
2019-04-08T08:00Z,278,278,high
2019-04-08T08:30Z,275,283,high
2019-04-08T09:00Z,273,270,high
2019-04-08T09:30Z,270,268,high
2019-04-08T10:00Z,262,272,high
2019-04-08T10:30Z,249,268,moderate
2019-04-08T11:00Z,250,258,moderate
2019-04-08T11:30Z,247,243,moderate
2019-04-08T12:00Z,243,248,moderate
2019-04-08T12:30Z,241,247,moderate
2019-04-08T13:00Z,241,242,moderate
2019-04-08T13:30Z,240,242,moderate
2019-04-08T14:00Z,236,241,moderate
2019-04-08T14:30Z,236,239,moderate
2019-04-08T15:00Z,240,235,moderate
2019-04-08T15:30Z,246,236,moderate
2019-04-08T16:00Z,254,241,moderate
2019-04-08T16:30Z,260,248,high
2019-04-08T17:00Z,264,259,high
2019-04-08T17:30Z,267,265,high
2019-04-08T18:00Z,269,264,high
2019-04-08T18:30Z,272,267,high
2019-04-08T19:00Z,275,268,high
2019-04-08T19:30Z,273,272,high
2019-04-08T20:00Z,269,276,high
2019-04-08T20:30Z,260,274,high
2019-04-08T21:00Z,242,270,moderate
2019-04-08T21:30Z,231,254,moderate
2019-04-08T22:00Z,217,236,moderate
2019-04-08T22:30Z,202,223,moderate
2019-04-08T23:00Z,197,206,moderate
2019-04-08T23:30Z,193,195,moderate
2019-04-09T00:00Z,191,186,moderate
2019-04-09T00:30Z,193,188,moderate
2019-04-09T01:00Z,199,194,moderate
2019-04-09T01:30Z,196,198,moderate
2019-04-09T02:00Z,191,203,moderate
2019-04-09T02:30Z,187,198,moderate
2019-04-09T03:00Z,188,189,moderate
2019-04-09T03:30Z,187,182,moderate
2019-04-09T04:00Z,191,188,moderate
2019-04-09T04:30Z,207,186,moderate
2019-04-09T05:00Z,222,198,moderate
2019-04-09T05:30Z,231,214,moderate
2019-04-09T06:00Z,249,225,moderate
2019-04-09T06:30Z,258,241,moderate
2019-04-09T07:00Z,255,267,moderate
2019-04-09T07:30Z,255,263,moderate
2019-04-09T08:00Z,252,252,moderate
2019-04-09T08:30Z,246,254,moderate
2019-04-09T09:00Z,244,244,moderate
2019-04-09T09:30Z,240,239,moderate
2019-04-09T10:00Z,235,238,moderate
2019-04-09T10:30Z,233,236,moderate
2019-04-09T11:00Z,233,233,moderate
2019-04-09T11:30Z,234,229,moderate
2019-04-09T12:00Z,233,231,moderate
2019-04-09T12:30Z,232,231,moderate
2019-04-09T13:00Z,231,230,moderate
2019-04-09T13:30Z,231,229,moderate
2019-04-09T14:00Z,233,228,moderate
2019-04-09T14:30Z,236,229,moderate
2019-04-09T15:00Z,240,236,moderate
2019-04-09T15:30Z,246,240,moderate
2019-04-09T16:00Z,250,242,moderate
2019-04-09T16:30Z,248,250,moderate
2019-04-09T17:00Z,251,251,moderate
2019-04-09T17:30Z,251,250,moderate
2019-04-09T18:00Z,250,249,moderate
2019-04-09T18:30Z,247,250,moderate
2019-04-09T19:00Z,247,246,moderate
2019-04-09T19:30Z,246,246,moderate
2019-04-09T20:00Z,249,248,moderate
2019-04-09T20:30Z,237,250,moderate
2019-04-09T21:00Z,219,255,moderate
2019-04-09T21:30Z,209,232,moderate
2019-04-09T22:00Z,201,209,moderate
2019-04-09T22:30Z,190,202,moderate
2019-04-09T23:00Z,186,194,moderate
2019-04-09T23:30Z,186,185,moderate
2019-04-10T00:00Z,191,180,moderate
2019-04-10T00:30Z,198,189,moderate
2019-04-10T01:00Z,200,198,moderate
2019-04-10T01:30Z,199,208,moderate
2019-04-10T02:00Z,210,207,moderate
2019-04-10T02:30Z,214,204,moderate
2019-04-10T03:00Z,217,217,moderate
2019-04-10T03:30Z,220,215,moderate
2019-04-10T04:00Z,221,218,moderate
2019-04-10T04:30Z,230,221,moderate
2019-04-10T05:00Z,245,222,moderate
2019-04-10T05:30Z,260,236,high
2019-04-10T06:00Z,280,253,high
2019-04-10T06:30Z,286,276,high
2019-04-10T07:00Z,279,291,high
2019-04-10T07:30Z,274,286,high
2019-04-10T08:00Z,270,274,high
2019-04-10T08:30Z,267,272,high
2019-04-10T09:00Z,266,271,high
2019-04-10T09:30Z,263,262,high
2019-04-10T10:00Z,258,262,moderate
2019-04-10T10:30Z,249,261,moderate
2019-04-10T11:00Z,244,255,moderate
2019-04-10T11:30Z,235,247,moderate
2019-04-10T12:00Z,227,240,moderate
2019-04-10T12:30Z,220,230,moderate
2019-04-10T13:00Z,216,223,moderate
2019-04-10T13:30Z,215,217,moderate
2019-04-10T14:00Z,219,212,moderate
2019-04-10T14:30Z,226,216,moderate
2019-04-10T15:00Z,237,221,moderate
2019-04-10T15:30Z,247,231,moderate
2019-04-10T16:00Z,259,244,moderate
2019-04-10T16:30Z,268,256,high
2019-04-10T17:00Z,273,267,high
2019-04-10T17:30Z,278,277,high
2019-04-10T18:00Z,284,277,high
2019-04-10T18:30Z,288,283,high
2019-04-10T19:00Z,293,287,high
2019-04-10T19:30Z,290,293,high
2019-04-10T20:00Z,287,295,high
2019-04-10T20:30Z,286,290,high
2019-04-10T21:00Z,274,287,high
2019-04-10T21:30Z,260,286,high
2019-04-10T22:00Z,254,268,moderate
2019-04-10T22:30Z,245,256,moderate
2019-04-10T23:00Z,241,250,moderate
2019-04-10T23:30Z,243,240,moderate
2019-04-11T00:00Z,245,233,moderate
2019-04-11T00:30Z,246,245,moderate
2019-04-11T01:00Z,248,250,moderate
2019-04-11T01:30Z,248,251,moderate
2019-04-11T02:00Z,256,253,moderate
2019-04-11T02:30Z,258,252,moderate
2019-04-11T03:00Z,260,258,high
2019-04-11T03:30Z,262,257,high
2019-04-11T04:00Z,266,260,high
2019-04-11T04:30Z,275,264,high
2019-04-11T05:00Z,285,271,high
2019-04-11T05:30Z,289,282,high
2019-04-11T06:00Z,299,289,high
2019-04-11T06:30Z,301,297,high
2019-04-11T07:00Z,296,303,high
2019-04-11T07:30Z,292,301,high
2019-04-11T08:00Z,285,292,high
2019-04-11T08:30Z,281,283,high
2019-04-11T09:00Z,274,278,high
2019-04-11T09:30Z,270,275,high
2019-04-11T10:00Z,269,271,high
2019-04-11T10:30Z,264,268,high
2019-04-11T11:00Z,259,269,moderate
2019-04-11T11:30Z,256,265,moderate
2019-04-11T12:00Z,251,262,moderate
2019-04-11T12:30Z,248,259,moderate
2019-04-11T13:00Z,248,252,moderate
2019-04-11T13:30Z,250,249,moderate
2019-04-11T14:00Z,250,249,moderate
2019-04-11T14:30Z,253,253,moderate
2019-04-11T15:00Z,261,253,high
2019-04-11T15:30Z,273,257,high
2019-04-11T16:00Z,285,268,high
2019-04-11T16:30Z,292,282,high
2019-04-11T17:00Z,296,291,high
2019-04-11T17:30Z,297,298,high
2019-04-11T18:00Z,307,296,high
2019-04-11T18:30Z,309,302,high
2019-04-11T19:00Z,309,307,high
2019-04-11T19:30Z,306,308,high
2019-04-11T20:00Z,303,306,high
2019-04-11T20:30Z,297,305,high
2019-04-11T21:00Z,290,305,high
2019-04-11T21:30Z,285,294,high
2019-04-11T22:00Z,282,288,high
2019-04-11T22:30Z,274,287,high
2019-04-11T23:00Z,265,285,high
2019-04-11T23:30Z,257,275,moderate
2019-04-12T00:00Z,253,272,moderate
2019-04-12T00:30Z,252,256,moderate
2019-04-12T01:00Z,252,254,moderate
2019-04-12T01:30Z,253,260,moderate
2019-04-12T02:00Z,260,256,high
2019-04-12T02:30Z,258,258,moderate
2019-04-12T03:00Z,257,260,moderate
2019-04-12T03:30Z,255,255,moderate
2019-04-12T04:00Z,267,255,high
2019-04-12T04:30Z,283,256,high
2019-04-12T05:00Z,288,273,high
2019-04-12T05:30Z,287,293,high
2019-04-12T06:00Z,291,288,high
2019-04-12T06:30Z,284,292,high
2019-04-12T07:00Z,274,227,high
2019-04-12T07:30Z,269,280,high
2019-04-12T08:00Z,265,267,high
2019-04-12T08:30Z,260,261,high
2019-04-12T09:00Z,251,257,moderate
2019-04-12T09:30Z,243,252,moderate
2019-04-12T10:00Z,241,244,moderate
2019-04-12T10:30Z,238,240,moderate
2019-04-12T11:00Z,239,238,moderate
2019-04-12T11:30Z,241,237,moderate
2019-04-12T12:00Z,241,239,moderate
2019-04-12T12:30Z,241,242,moderate
2019-04-12T13:00Z,243,242,moderate
2019-04-12T13:30Z,246,240,moderate
2019-04-12T14:00Z,246,241,moderate
2019-04-12T14:30Z,247,245,moderate
2019-04-12T15:00Z,251,245,moderate
2019-04-12T15:30Z,254,248,moderate
2019-04-12T16:00Z,258,253,moderate
2019-04-12T16:30Z,261,258,high
2019-04-12T17:00Z,263,262,high
2019-04-12T17:30Z,269,264,high
2019-04-12T18:00Z,268,266,high
2019-04-12T18:30Z,266,269,high
2019-04-12T19:00Z,268,268,high
2019-04-12T19:30Z,265,268,high
2019-04-12T20:00Z,260,268,high
2019-04-12T20:30Z,249,265,moderate
2019-04-12T21:00Z,234,258,moderate
2019-04-12T21:30Z,219,242,moderate
2019-04-12T22:00Z,205,224,moderate
2019-04-12T22:30Z,194,208,moderate
2019-04-12T23:00Z,190,196,moderate
2019-04-12T23:30Z,188,192,moderate
2019-04-13T00:00Z,187,186,moderate
2019-04-13T00:30Z,189,186,moderate
2019-04-13T01:00Z,190,189,moderate
2019-04-13T01:30Z,193,194,moderate
2019-04-13T02:00Z,204,196,moderate
2019-04-13T02:30Z,207,198,moderate
2019-04-13T03:00Z,208,209,moderate
2019-04-13T03:30Z,208,209,moderate
2019-04-13T04:00Z,205,209,moderate
2019-04-13T04:30Z,203,209,moderate
2019-04-13T05:00Z,203,215,moderate
2019-04-13T05:30Z,200,203,moderate
2019-04-13T06:00Z,209,199,moderate
2019-04-13T06:30Z,213,202,moderate
2019-04-13T07:00Z,205,213,moderate
2019-04-13T07:30Z,195,219,moderate
2019-04-13T08:00Z,186,205,moderate
2019-04-13T08:30Z,170,189,moderate
2019-04-13T09:00Z,165,175,moderate
2019-04-13T09:30Z,166,161,moderate
2019-04-13T10:00Z,159,156,low
2019-04-13T10:30Z,150,158,low
2019-04-13T11:00Z,147,150,low
2019-04-13T11:30Z,143,144,low
2019-04-13T12:00Z,142,143,low
2019-04-13T12:30Z,140,142,low
2019-04-13T13:00Z,140,140,low
2019-04-13T13:30Z,142,138,low
2019-04-13T14:00Z,145,137,low
2019-04-13T14:30Z,152,142,low
2019-04-13T15:00Z,157,148,low
2019-04-13T15:30Z,166,154,moderate
2019-04-13T16:00Z,178,162,moderate
2019-04-13T16:30Z,186,173,moderate
2019-04-13T17:00Z,191,187,moderate
2019-04-13T17:30Z,198,195,moderate
2019-04-13T18:00Z,201,194,moderate
2019-04-13T18:30Z,203,200,moderate
2019-04-13T19:00Z,204,203,moderate
2019-04-13T19:30Z,202,205,moderate
2019-04-13T20:00Z,199,211,moderate
2019-04-13T20:30Z,197,197,moderate
2019-04-13T21:00Z,192,202,moderate
2019-04-13T21:30Z,186,195,moderate
2019-04-13T22:00Z,171,191,moderate
2019-04-13T22:30Z,157,179,low
2019-04-13T23:00Z,161,162,moderate
2019-04-13T23:30Z,164,151,moderate
2019-04-14T00:00Z,159,143,low
2019-04-14T00:30Z,158,165,low
2019-04-14T01:00Z,158,159,low
2019-04-14T01:30Z,159,162,low
2019-04-14T02:00Z,165,159,moderate
2019-04-14T02:30Z,169,160,moderate
2019-04-14T03:00Z,169,169,moderate
2019-04-14T03:30Z,167,169,moderate
2019-04-14T04:00Z,165,170,moderate
2019-04-14T04:30Z,161,165,moderate
2019-04-14T05:00Z,155,163,low
2019-04-14T05:30Z,147,161,low
2019-04-14T06:00Z,152,150,low
2019-04-14T06:30Z,153,147,low
2019-04-14T07:00Z,159,152,low
2019-04-14T07:30Z,162,158,moderate
2019-04-14T08:00Z,162,166,moderate
2019-04-14T08:30Z,161,164,moderate
2019-04-14T09:00Z,156,166,low
2019-04-14T09:30Z,152,159,low
2019-04-14T10:00Z,149,151,low
2019-04-14T10:30Z,149,145,low
2019-04-14T11:00Z,151,143,low
2019-04-14T11:30Z,150,146,low
2019-04-14T12:00Z,148,149,low
2019-04-14T12:30Z,148,149,low
2019-04-14T13:00Z,151,148,low
2019-04-14T13:30Z,156,149,low
2019-04-14T14:00Z,160,153,moderate
2019-04-14T14:30Z,165,159,moderate
2019-04-14T15:00Z,174,163,moderate
2019-04-14T15:30Z,179,169,moderate
2019-04-14T16:00Z,185,178,moderate
2019-04-14T16:30Z,188,185,moderate
2019-04-14T17:00Z,192,187,moderate
2019-04-14T17:30Z,192,189,moderate
2019-04-14T18:00Z,198,193,moderate
2019-04-14T18:30Z,204,196,moderate
2019-04-14T19:00Z,204,199,moderate
2019-04-14T19:30Z,201,205,moderate
2019-04-14T20:00Z,196,209,moderate
2019-04-14T20:30Z,190,200,moderate
2019-04-14T21:00Z,177,199,moderate
2019-04-14T21:30Z,160,187,moderate
2019-04-14T22:00Z,139,172,low
2019-04-14T22:30Z,124,152,low
2019-04-14T23:00Z,119,129,low
2019-04-14T23:30Z,121,116,low
2019-04-15T00:00Z,124,112,low
2019-04-15T00:30Z,130,123,low
2019-04-15T01:00Z,128,128,low
2019-04-15T01:30Z,126,138,low
2019-04-15T02:00Z,131,128,low
2019-04-15T02:30Z,130,129,low
2019-04-15T03:00Z,126,135,low
2019-04-15T03:30Z,124,129,low
