Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2021-04-02T09:00Z,176,178,moderate
2021-04-02T09:30Z,166,173,moderate
2021-04-02T10:00Z,159,163,moderate
2021-04-02T10:30Z,156,155,moderate
2021-04-02T11:00Z,154,147,moderate
2021-04-02T11:30Z,146,138,moderate
2021-04-02T12:00Z,136,131,low
2021-04-02T12:30Z,130,131,low
2021-04-02T13:00Z,123,133,low
2021-04-02T13:30Z,122,127,low
2021-04-02T14:00Z,121,124,low
2021-04-02T14:30Z,122,124,low
2021-04-02T15:00Z,133,135,low
2021-04-02T15:30Z,151,142,moderate
2021-04-02T16:00Z,164,147,moderate
2021-04-02T16:30Z,173,159,moderate
2021-04-02T17:00Z,173,174,moderate
2021-04-02T17:30Z,181,183,moderate
2021-04-02T18:00Z,189,185,moderate
2021-04-02T18:30Z,187,186,moderate
2021-04-02T19:00Z,187,189,moderate
2021-04-02T19:30Z,189,194,moderate
2021-04-02T20:00Z,191,192,moderate
2021-04-02T20:30Z,184,188,moderate
2021-04-02T21:00Z,175,181,moderate
2021-04-02T21:30Z,161,171,moderate
2021-04-02T22:00Z,142,161,moderate
2021-04-02T22:30Z,132,146,low
2021-04-02T23:00Z,132,137,low
2021-04-02T23:30Z,126,131,low
2021-04-03T00:00Z,129,130,low
2021-04-03T00:30Z,136,133,low
2021-04-03T01:00Z,129,132,low
2021-04-03T01:30Z,124,127,low
2021-04-03T02:00Z,123,134,low
2021-04-03T02:30Z,121,129,low
2021-04-03T03:00Z,127,127,low
2021-04-03T03:30Z,124,125,low
2021-04-03T04:00Z,119,123,low
2021-04-03T04:30Z,120,129,low
2021-04-03T05:00Z,131,136,low
2021-04-03T05:30Z,139,136,low
2021-04-03T06:00Z,149,142,moderate
2021-04-03T06:30Z,160,151,moderate
2021-04-03T07:00Z,164,156,moderate
2021-04-03T07:30Z,166,158,moderate
2021-04-03T08:00Z,166,170,moderate
2021-04-03T08:30Z,165,168,moderate
2021-04-03T09:00Z,164,168,moderate
2021-04-03T09:30Z,162,164,moderate
2021-04-03T10:00Z,162,158,moderate
2021-04-03T10:30Z,161,153,moderate
2021-04-03T11:00Z,162,153,moderate
2021-04-03T11:30Z,159,149,moderate
2021-04-03T12:00Z,159,149,moderate
2021-04-03T12:30Z,158,149,moderate
2021-04-03T13:00Z,157,148,moderate
2021-04-03T13:30Z,154,151,moderate
2021-04-03T14:00Z,154,158,moderate
2021-04-03T14:30Z,154,163,moderate
2021-04-03T15:00Z,162,166,moderate
2021-04-03T15:30Z,175,177,moderate
2021-04-03T16:00Z,185,178,moderate
2021-04-03T16:30Z,197,185,moderate
2021-04-03T17:00Z,200,195,moderate
2021-04-03T17:30Z,205,201,moderate
2021-04-03T18:00Z,206,207,moderate
2021-04-03T18:30Z,206,209,moderate
2021-04-03T19:00Z,207,211,moderate
2021-04-03T19:30Z,208,212,moderate
2021-04-03T20:00Z,214,215,moderate
2021-04-03T20:30Z,216,214,moderate
2021-04-03T21:00Z,215,209,moderate
2021-04-03T21:30Z,210,206,moderate
2021-04-03T22:00Z,203,211,moderate
2021-04-03T22:30Z,194,197,moderate
2021-04-03T23:00Z,194,199,moderate
2021-04-03T23:30Z,190,194,moderate
2021-04-04T00:00Z,189,194,moderate
2021-04-04T00:30Z,190,200,moderate
2021-04-04T01:00Z,192,192,moderate
2021-04-04T01:30Z,187,173,moderate
2021-04-04T02:00Z,181,159,moderate
2021-04-04T02:30Z,176,160,moderate
2021-04-04T03:00Z,172,159,moderate
2021-04-04T03:30Z,175,155,moderate
2021-04-04T04:00Z,172,168,moderate
2021-04-04T04:30Z,167,152,moderate
2021-04-04T05:00Z,166,163,moderate
2021-04-04T05:30Z,167,160,moderate
2021-04-04T06:00Z,165,161,moderate
2021-04-04T06:30Z,160,153,moderate
2021-04-04T07:00Z,153,158,moderate
2021-04-04T07:30Z,145,152,moderate
2021-04-04T08:00Z,139,145,low
2021-04-04T08:30Z,127,134,low
2021-04-04T09:00Z,124,125,low
2021-04-04T09:30Z,110,120,low
2021-04-04T10:00Z,96,107,low
2021-04-04T10:30Z,86,101,low
2021-04-04T11:00Z,85,93,low
2021-04-04T11:30Z,76,85,low
2021-04-04T12:00Z,75,77,low
2021-04-04T12:30Z,60,76,low
2021-04-04T13:00Z,59,73,low
2021-04-04T13:30Z,50,73,low
2021-04-04T14:00Z,49,63,very low
2021-04-04T14:30Z,52,61,low
2021-04-04T15:00Z,59,56,low
2021-04-04T15:30Z,73,55,low
2021-04-04T16:00Z,70,58,low
2021-04-04T16:30Z,83,65,low
2021-04-04T17:00Z,84,77,low
2021-04-04T17:30Z,87,74,low
2021-04-04T18:00Z,91,82,low
2021-04-04T18:30Z,93,84,low
2021-04-04T19:00Z,98,85,low
2021-04-04T19:30Z,92,87,low
2021-04-04T20:00Z,88,88,low
2021-04-04T20:30Z,83,90,low
2021-04-04T21:00Z,88,85,low
2021-04-04T21:30Z,78,82,low
2021-04-04T22:00Z,70,78,low
2021-04-04T22:30Z,63,85,low
2021-04-04T23:00Z,64,76,low
2021-04-04T23:30Z,69,67,low
2021-04-05T00:00Z,73,62,low
2021-04-05T00:30Z,82,65,low
2021-04-05T01:00Z,81,69,low
2021-04-05T01:30Z,79,72,low
2021-04-05T02:00Z,69,80,low
2021-04-05T02:30Z,67,78,low
2021-04-05T03:00Z,71,78,low
2021-04-05T03:30Z,68,70,low
2021-04-05T04:00Z,69,66,low
2021-04-05T04:30Z,72,72,low
2021-04-05T05:00Z,78,71,low
2021-04-05T05:30Z,73,71,low
2021-04-05T06:00Z,85,72,low
2021-04-05T06:30Z,91,74,low
2021-04-05T07:00Z,79,70,low
2021-04-05T07:30Z,77,76,low
2021-04-05T08:00Z,61,80,low
2021-04-05T08:30Z,59,72,low
2021-04-05T09:00Z,58,69,low
2021-04-05T09:30Z,52,56,low
2021-04-05T10:00Z,49,55,very low
2021-04-05T10:30Z,44,56,very low
2021-04-05T11:00Z,48,51,very low
2021-04-05T11:30Z,45,50,very low
2021-04-05T12:00Z,44,46,very low
2021-04-05T12:30Z,38,49,very low
2021-04-05T13:00Z,41,47,very low
2021-04-05T13:30Z,38,46,very low
2021-04-05T14:00Z,39,42,very low
2021-04-05T14:30Z,43,44,very low
2021-04-05T15:00Z,48,45,very low
2021-04-05T15:30Z,65,46,low
2021-04-05T16:00Z,74,51,low
2021-04-05T16:30Z,94,57,low
2021-04-05T17:00Z,97,72,low
2021-04-05T17:30Z,105,84,low
2021-04-05T18:00Z,112,104,low
2021-04-05T18:30Z,113,109,low
2021-04-05T19:00Z,115,107,low
2021-04-05T19:30Z,119,103,low
2021-04-05T20:00Z,123,95,low
2021-04-05T20:30Z,119,94,low
2021-04-05T21:00Z,108,105,low
2021-04-05T21:30Z,95,100,low
2021-04-05T22:00Z,92,108,low
2021-04-05T22:30Z,83,104,low
2021-04-05T23:00Z,75,98,low
2021-04-05T23:30Z,70,86,low
2021-04-06T00:00Z,72,79,low
2021-04-06T00:30Z,78,75,low
2021-04-06T01:00Z,77,74,low
2021-04-06T01:30Z,77,74,low
2021-04-06T02:00Z,74,79,low
2021-04-06T02:30Z,74,77,low
2021-04-06T03:00Z,80,76,low
2021-04-06T03:30Z,80,74,low
2021-04-06T04:00Z,84,75,low
2021-04-06T04:30Z,90,81,low
2021-04-06T05:00Z,95,85,low
2021-04-06T05:30Z,110,93,low
2021-04-06T06:00Z,118,107,low
2021-04-06T06:30Z,118,112,low
2021-04-06T07:00Z,117,117,low
2021-04-06T07:30Z,111,114,low
2021-04-06T08:00Z,109,113,low
2021-04-06T08:30Z,104,108,low
2021-04-06T09:00Z,107,104,low
2021-04-06T09:30Z,102,100,low
2021-04-06T10:00Z,97,88,low
2021-04-06T10:30Z,94,86,low
2021-04-06T11:00Z,92,83,low
2021-04-06T11:30Z,94,84,low
2021-04-06T12:00Z,99,87,low
2021-04-06T12:30Z,100,85,low
2021-04-06T13:00Z,102,85,low
2021-04-06T13:30Z,101,90,low
2021-04-06T14:00Z,94,93,low
2021-04-06T14:30Z,91,94,low
2021-04-06T15:00Z,98,96,low
2021-04-06T15:30Z,113,101,low
2021-04-06T16:00Z,121,108,low
2021-04-06T16:30Z,132,125,low
2021-04-06T17:00Z,142,130,moderate
2021-04-06T17:30Z,148,131,moderate
2021-04-06T18:00Z,155,139,moderate
2021-04-06T18:30Z,158,149,moderate
2021-04-06T19:00Z,154,148,moderate
2021-04-06T19:30Z,153,149,moderate
2021-04-06T20:00Z,154,144,moderate
2021-04-06T20:30Z,151,127,moderate
2021-04-06T21:00Z,151,118,moderate
2021-04-06T21:30Z,142,101,moderate
2021-04-06T22:00Z,135,116,low
2021-04-06T22:30Z,125,129,low
2021-04-06T23:00Z,122,127,low
2021-04-06T23:30Z,119,119,low
2021-04-07T00:00Z,116,113,low
2021-04-07T00:30Z,123,115,low
2021-04-07T01:00Z,119,112,low
2021-04-07T01:30Z,119,105,low
2021-04-07T02:00Z,115,111,low
2021-04-07T02:30Z,115,110,low
2021-04-07T03:00Z,126,111,low
2021-04-07T03:30Z,130,107,low
2021-04-07T04:00Z,139,113,low
2021-04-07T04:30Z,146,126,moderate
2021-04-07T05:00Z,166,138,moderate
2021-04-07T05:30Z,186,160,moderate
2021-04-07T06:00Z,187,175,moderate
2021-04-07T06:30Z,186,184,moderate
2021-04-07T07:00Z,184,187,moderate
2021-04-07T07:30Z,181,183,moderate
2021-04-07T08:00Z,175,181,moderate
2021-04-07T08:30Z,176,177,moderate
2021-04-07T09:00Z,174,173,moderate
2021-04-07T09:30Z,172,169,moderate
2021-04-07T10:00Z,170,172,moderate
2021-04-07T10:30Z,173,177,moderate
2021-04-07T11:00Z,175,174,moderate
2021-04-07T11:30Z,181,175,moderate
2021-04-07T12:00Z,180,178,moderate
2021-04-07T12:30Z,182,177,moderate
2021-04-07T13:00Z,185,182,moderate
2021-04-07T13:30Z,190,182,moderate
2021-04-07T14:00Z,193,185,moderate
2021-04-07T14:30Z,201,191,moderate
2021-04-07T15:00Z,208,203,moderate
2021-04-07T15:30Z,214,209,moderate
2021-04-07T16:00Z,219,217,moderate
2021-04-07T16:30Z,230,219,high
2021-04-07T17:00Z,230,224,high
2021-04-07T17:30Z,236,230,high
2021-04-07T18:00Z,239,244,high
2021-04-07T18:30Z,240,244,high
2021-04-07T19:00Z,247,251,high
2021-04-07T19:30Z,247,255,high
2021-04-07T20:00Z,255,256,high
2021-04-07T20:30Z,257,253,high
2021-04-07T21:00Z,261,241,high
2021-04-07T21:30Z,249,227,high
2021-04-07T22:00Z,239,237,high
2021-04-07T22:30Z,229,235,high
2021-04-07T23:00Z,230,227,high
2021-04-07T23:30Z,225,214,high
2021-04-08T00:00Z,221,210,high
2021-04-08T00:30Z,221,214,high
2021-04-08T01:00Z,217,204,moderate
2021-04-08T01:30Z,214,188,moderate
2021-04-08T02:00Z,211,186,moderate
2021-04-08T02:30Z,203,180,moderate
2021-04-08T03:00Z,201,181,moderate
2021-04-08T03:30Z,195,175,moderate
2021-04-08T04:00Z,188,177,moderate
2021-04-08T04:30Z,187,190,moderate
2021-04-08T05:00Z,189,199,moderate
2021-04-08T05:30Z,198,194,moderate
2021-04-08T06:00Z,199,193,moderate
2021-04-08T06:30Z,198,196,moderate
2021-04-08T07:00Z,193,192,moderate
2021-04-08T07:30Z,184,182,moderate
2021-04-08T08:00Z,178,173,moderate
2021-04-08T08:30Z,169,165,moderate
2021-04-08T09:00Z,161,156,moderate
2021-04-08T09:30Z,146,154,moderate
2021-04-08T10:00Z,134,151,low
2021-04-08T10:30Z,124,150,low
2021-04-08T11:00Z,125,135,low
2021-04-08T11:30Z,124,123,low
2021-04-08T12:00Z,123,113,low
2021-04-08T12:30Z,124,103,low
2021-04-08T13:00Z,126,99,low
2021-04-08T13:30Z,133,107,low
2021-04-08T14:00Z,136,116,low
2021-04-08T14:30Z,134,121,low
2021-04-08T15:00Z,131,135,low
2021-04-08T15:30Z,131,148,low
2021-04-08T16:00Z,133,144,low
2021-04-08T16:30Z,140,138,moderate
2021-04-08T17:00Z,149,142,moderate
2021-04-08T17:30Z,153,139,moderate
2021-04-08T18:00Z,152,140,moderate
2021-04-08T18:30Z,153,149,moderate
2021-04-08T19:00Z,154,149,moderate
2021-04-08T19:30Z,157,139,moderate
2021-04-08T20:00Z,147,129,moderate
2021-04-08T20:30Z,138,120,low
2021-04-08T21:00Z,131,126,low
2021-04-08T21:30Z,128,120,low
2021-04-08T22:00Z,109,124,low
2021-04-08T22:30Z,103,127,low
2021-04-08T23:00Z,107,132,low
2021-04-08T23:30Z,109,107,low
2021-04-09T00:00Z,109,102,low
2021-04-09T00:30Z,123,106,low
2021-04-09T01:00Z,126,109,low
2021-04-09T01:30Z,128,110,low
2021-04-09T02:00Z,124,125,low
2021-04-09T02:30Z,131,128,low
2021-04-09T03:00Z,131,132,low
2021-04-09T03:30Z,142,131,moderate
2021-04-09T04:00Z,140,143,moderate
2021-04-09T04:30Z,156,160,moderate
2021-04-09T05:00Z,172,187,moderate
2021-04-09T05:30Z,193,190,moderate
2021-04-09T06:00Z,208,188,moderate
2021-04-09T06:30Z,205,193,moderate
2021-04-09T07:00Z,204,207,moderate
2021-04-09T07:30Z,209,220,moderate
2021-04-09T08:00Z,207,214,moderate
2021-04-09T08:30Z,201,205,moderate
2021-04-09T09:00Z,198,207,moderate
2021-04-09T09:30Z,200,204,moderate
2021-04-09T10:00Z,197,199,moderate
2021-04-09T10:30Z,202,200,moderate
2021-04-09T11:00Z,201,201,moderate
2021-04-09T11:30Z,201,198,moderate
2021-04-09T12:00Z,204,203,moderate
2021-04-09T12:30Z,205,203,moderate
2021-04-09T13:00Z,205,205,moderate
2021-04-09T13:30Z,202,206,moderate
2021-04-09T14:00Z,210,207,moderate
2021-04-09T14:30Z,213,209,moderate
2021-04-09T15:00Z,213,211,moderate
2021-04-09T15:30Z,219,217,moderate
2021-04-09T16:00Z,217,223,moderate
2021-04-09T16:30Z,218,228,moderate
2021-04-09T17:00Z,222,231,high
2021-04-09T17:30Z,225,225,high
2021-04-09T18:00Z,230,228,high
2021-04-09T18:30Z,233,231,high
2021-04-09T19:00Z,231,233,high
2021-04-09T19:30Z,231,233,high
2021-04-09T20:00Z,235,238,high
2021-04-09T20:30Z,233,231,high
2021-04-09T21:00Z,234,227,high
2021-04-09T21:30Z,233,227,high
2021-04-09T22:00Z,219,226,moderate
2021-04-09T22:30Z,212,225,moderate
2021-04-09T23:00Z,223,224,high
2021-04-09T23:30Z,222,218,high
2021-04-10T00:00Z,218,218,moderate
2021-04-10T00:30Z,223,230,high
2021-04-10T01:00Z,224,227,high
2021-04-10T01:30Z,224,222,high
2021-04-10T02:00Z,223,224,high
2021-04-10T02:30Z,223,224,high
2021-04-10T03:00Z,225,225,high
2021-04-10T03:30Z,224,224,high
2021-04-10T04:00Z,225,224,high
2021-04-10T04:30Z,225,225,high
2021-04-10T05:00Z,222,227,high
2021-04-10T05:30Z,223,228,high
2021-04-10T06:00Z,227,229,high
2021-04-10T06:30Z,229,229,high
2021-04-10T07:00Z,228,228,high
2021-04-10T07:30Z,224,229,high
2021-04-10T08:00Z,222,227,high
2021-04-10T08:30Z,218,219,moderate
2021-04-10T09:00Z,211,215,moderate
2021-04-10T09:30Z,209,212,moderate
2021-04-10T10:00Z,211,207,moderate
2021-04-10T10:30Z,207,203,moderate
2021-04-10T11:00Z,203,202,moderate
2021-04-10T11:30Z,201,205,moderate
2021-04-10T12:00Z,200,201,moderate
2021-04-10T12:30Z,198,198,moderate
2021-04-10T13:00Z,195,201,moderate
2021-04-10T13:30Z,194,199,moderate
2021-04-10T14:00Z,196,196,moderate
2021-04-10T14:30Z,197,195,moderate
2021-04-10T15:00Z,203,198,moderate
2021-04-10T15:30Z,211,203,moderate
2021-04-10T16:00Z,212,207,moderate
2021-04-10T16:30Z,213,214,moderate
2021-04-10T17:00Z,212,221,moderate
2021-04-10T17:30Z,216,218,moderate
2021-04-10T18:00Z,219,220,moderate
2021-04-10T18:30Z,222,220,high
2021-04-10T19:00Z,219,220,moderate
2021-04-10T19:30Z,222,220,high
2021-04-10T20:00Z,224,221,high
2021-04-10T20:30Z,224,218,high
2021-04-10T21:00Z,218,220,moderate
2021-04-10T21:30Z,213,217,moderate
2021-04-10T22:00Z,205,212,moderate
2021-04-10T22:30Z,201,204,moderate
2021-04-10T23:00Z,202,203,moderate
2021-04-10T23:30Z,203,201,moderate
2021-04-11T00:00Z,204,203,moderate
2021-04-11T00:30Z,208,142,moderate
2021-04-11T01:00Z,204,203,moderate
2021-04-11T01:30Z,203,133,moderate
2021-04-11T02:00Z,203,206,moderate
2021-04-11T02:30Z,199,157,moderate
2021-04-11T03:00Z,194,199,moderate
2021-04-11T03:30Z,190,137,moderate
2021-04-11T04:00Z,185,195,moderate
2021-04-11T04:30Z,182,113,moderate
2021-04-11T05:00Z,183,197,moderate
2021-04-11T05:30Z,189,196,moderate
2021-04-11T06:00Z,188,193,moderate
2021-04-11T06:30Z,182,194,moderate
2021-04-11T07:00Z,179,200,moderate
2021-04-11T07:30Z,176,198,moderate
2021-04-11T08:00Z,178,192,moderate
2021-04-11T08:30Z,176,189,moderate
2021-04-11T09:00Z,176,178,moderate
2021-04-11T09:30Z,174,179,moderate
2021-04-11T10:00Z,173,180,moderate
2021-04-11T10:30Z,177,181,moderate
2021-04-11T11:00Z,176,180,moderate
2021-04-11T11:30Z,176,177,moderate
2021-04-11T12:00Z,175,175,moderate
2021-04-11T12:30Z,171,174,moderate
2021-04-11T13:00Z,173,174,moderate
2021-04-11T13:30Z,168,174,moderate
2021-04-11T14:00Z,170,176,moderate
2021-04-11T14:30Z,172,182,moderate
2021-04-11T15:00Z,184,184,moderate
2021-04-11T15:30Z,192,190,moderate
2021-04-11T16:00Z,202,193,moderate
2021-04-11T16:30Z,211,204,moderate
2021-04-11T17:00Z,215,211,moderate
2021-04-11T17:30Z,224,219,high
2021-04-11T18:00Z,230,231,high
2021-04-11T18:30Z,236,203,high
2021-04-11T19:00Z,233,239,high
2021-04-11T19:30Z,236,218,high
2021-04-11T20:00Z,243,244,high
2021-04-11T20:30Z,241,241,high
2021-04-11T21:00Z,235,237,high
2021-04-11T21:30Z,228,237,high
2021-04-11T22:00Z,218,237,moderate
2021-04-11T22:30Z,210,229,moderate
2021-04-11T23:00Z,206,226,moderate
2021-04-11T23:30Z,202,216,moderate
2021-04-12T00:00Z,205,211,moderate
2021-04-12T00:30Z,212,209,moderate
2021-04-12T01:00Z,208,206,moderate
2021-04-12T01:30Z,202,207,moderate
2021-04-12T02:00Z,211,213,moderate
2021-04-12T02:30Z,214,212,moderate
2021-04-12T03:00Z,218,210,moderate
2021-04-12T03:30Z,227,222,high
2021-04-12T04:00Z,236,231,high
2021-04-12T04:30Z,248,236,high
2021-04-12T05:00Z,267,244,high
2021-04-12T05:30Z,278,258,high
2021-04-12T06:00Z,279,276,high
2021-04-12T06:30Z,279,299,high
2021-04-12T07:00Z,275,304,high
2021-04-12T07:30Z,267,285,high
2021-04-12T08:00Z,258,280,high
2021-04-12T08:30Z,256,266,high
2021-04-12T09:00Z,253,257,high
2021-04-12T09:30Z,248,252,high
2021-04-12T10:00Z,245,252,high
2021-04-12T10:30Z,242,249,high
2021-04-12T11:00Z,240,245,high
2021-04-12T11:30Z,238,237,high
2021-04-12T12:00Z,239,231,high
2021-04-12T12:30Z,238,227,high
2021-04-12T13:00Z,236,222,high
2021-04-12T13:30Z,236,221,high
2021-04-12T14:00Z,237,223,high
2021-04-12T14:30Z,242,226,high
2021-04-12T15:00Z,241,235,high
2021-04-12T15:30Z,245,245,high
2021-04-12T16:00Z,239,252,high
2021-04-12T16:30Z,240,264,high
2021-04-12T17:00Z,245,273,high
2021-04-12T17:30Z,252,260,high
2021-04-12T18:00Z,258,260,high
2021-04-12T18:30Z,263,262,high
2021-04-12T19:00Z,271,269,high
2021-04-12T19:30Z,273,272,high
2021-04-12T20:00Z,281,273,high
2021-04-12T20:30Z,285,275,high
2021-04-12T21:00Z,285,272,high
2021-04-12T21:30Z,281,266,high
2021-04-12T22:00Z,278,266,high
2021-04-12T22:30Z,271,254,high
2021-04-12T23:00Z,271,253,high
2021-04-12T23:30Z,269,261,high
2021-04-13T00:00Z,268,259,high
2021-04-13T00:30Z,269,261,high
2021-04-13T01:00Z,258,261,high
2021-04-13T01:30Z,259,267,high
2021-04-13T02:00Z,261,263,high
2021-04-13T02:30Z,262,259,high
2021-04-13T03:00Z,270,264,high
2021-04-13T03:30Z,284,265,high
2021-04-13T04:00Z,295,275,high
2021-04-13T04:30Z,303,272,high
2021-04-13T05:00Z,300,290,high
2021-04-13T05:30Z,303,301,high
2021-04-13T06:00Z,294,309,high
2021-04-13T06:30Z,283,310,high
2021-04-13T07:00Z,273,307,high
2021-04-13T07:30Z,269,287,high
2021-04-13T08:00Z,265,273,high
2021-04-13T08:30Z,259,263,high
2021-04-13T09:00Z,253,257,high
2021-04-13T09:30Z,248,248,high
2021-04-13T10:00Z,243,240,high
2021-04-13T10:30Z,242,238,high
2021-04-13T11:00Z,243,238,high
2021-04-13T11:30Z,246,239,high
2021-04-13T12:00Z,246,243,high
2021-04-13T12:30Z,245,241,high
2021-04-13T13:00Z,247,249,high
2021-04-13T13:30Z,249,250,high
2021-04-13T14:00Z,251,248,high
2021-04-13T14:30Z,255,258,high
2021-04-13T15:00Z,258,274,high
2021-04-13T15:30Z,252,273,high
2021-04-13T16:00Z,252,274,high
2021-04-13T16:30Z,256,256,high
2021-04-13T17:00Z,263,271,high
2021-04-13T17:30Z,268,251,high
2021-04-13T18:00Z,270,276,high
2021-04-13T18:30Z,272,241,high
2021-04-13T19:00Z,274,281,high
2021-04-13T19:30Z,276,280,high
2021-04-13T20:00Z,285,278,high
2021-04-13T20:30Z,290,275,high
2021-04-13T21:00Z,292,262,high
2021-04-13T21:30Z,300,261,high
2021-04-13T22:00Z,301,282,high
2021-04-13T22:30Z,293,279,high
2021-04-13T23:00Z,287,187,high
2021-04-13T23:30Z,285,288,high
2021-04-14T00:00Z,281,287,high
2021-04-14T00:30Z,287,282,high
2021-04-14T01:00Z,288,278,high
2021-04-14T01:30Z,284,275,high
2021-04-14T02:00Z,282,274,high
2021-04-14T02:30Z,280,279,high
2021-04-14T03:00Z,285,278,high
2021-04-14T03:30Z,291,274,high
2021-04-14T04:00Z,302,282,high
2021-04-14T04:30Z,304,282,high
2021-04-14T05:00Z,298,289,high
2021-04-14T05:30Z,297,313,high
2021-04-14T06:00Z,293,335,high
2021-04-14T06:30Z,289,326,high
2021-04-14T07:00Z,279,304,high
2021-04-14T07:30Z,275,287,high
2021-04-14T08:00Z,267,279,high
2021-04-14T08:30Z,261,267,high
2021-04-14T09:00Z,251,257,high
2021-04-14T09:30Z,240,250,high
2021-04-14T10:00Z,233,244,high
2021-04-14T10:30Z,236,238,high
2021-04-14T11:00Z,238,233,high
2021-04-14T11:30Z,244,232,high
2021-04-14T12:00Z,248,232,high
2021-04-14T12:30Z,244,238,high
2021-04-14T13:00Z,248,239,high
2021-04-14T13:30Z,249,243,high
2021-04-14T14:00Z,249,245,high
2021-04-14T14:30Z,250,252,high
2021-04-14T15:00Z,252,253,high
2021-04-14T15:30Z,257,254,high
2021-04-14T16:00Z,259,260,high
2021-04-14T16:30Z,257,261,high
2021-04-14T17:00Z,263,271,high
2021-04-14T17:30Z,269,279,high
2021-04-14T18:00Z,270,271,high
2021-04-14T18:30Z,274,280,high
2021-04-14T19:00Z,273,280,high
2021-04-14T19:30Z,272,283,high
2021-04-14T20:00Z,282,278,high
2021-04-14T20:30Z,278,266,high
2021-04-14T21:00Z,267,264,high
2021-04-14T21:30Z,256,255,high
2021-04-14T22:00Z,257,261,high
2021-04-14T22:30Z,254,252,high
2021-04-14T23:00Z,252,248,high
2021-04-14T23:30Z,250,252,high
2021-04-15T00:00Z,255,256,high
2021-04-15T00:30Z,256,251,high
2021-04-15T01:00Z,253,247,high
2021-04-15T01:30Z,253,252,high
2021-04-15T02:00Z,251,253,high
2021-04-15T02:30Z,250,252,high
2021-04-15T03:00Z,257,252,high
2021-04-15T03:30Z,260,251,high
2021-04-15T04:00Z,267,257,high
2021-04-15T04:30Z,268,264,high
2021-04-15T05:00Z,277,265,high
2021-04-15T05:30Z,286,272,high
2021-04-15T06:00Z,288,285,high
2021-04-15T06:30Z,278,285,high
2021-04-15T07:00Z,269,286,high
2021-04-15T07:30Z,263,281,high
2021-04-15T08:00Z,250,265,high
2021-04-15T08:30Z,241,244,high
2021-04-15T09:00Z,233,238,high
2021-04-15T09:30Z,224,227,high
2021-04-15T10:00Z,220,224,high
2021-04-15T10:30Z,217,218,moderate
2021-04-15T11:00Z,208,215,moderate
2021-04-15T11:30Z,211,211,moderate
2021-04-15T12:00Z,206,211,moderate
2021-04-15T12:30Z,213,210,moderate
2021-04-15T13:00Z,214,213,moderate
