Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2018-05-02T06:00Z,174,161,low
2018-05-02T06:30Z,202,184,moderate
2018-05-02T07:00Z,222,197,moderate
2018-05-02T07:30Z,224,198,moderate
2018-05-02T08:00Z,218,197,moderate
2018-05-02T08:30Z,212,195,moderate
2018-05-02T09:00Z,208,193,moderate
2018-05-02T09:30Z,200,185,moderate
2018-05-02T10:00Z,199,181,moderate
2018-05-02T10:30Z,197,175,moderate
2018-05-02T11:00Z,191,179,moderate
2018-05-02T11:30Z,186,182,moderate
2018-05-02T12:00Z,184,180,moderate
2018-05-02T12:30Z,179,174,low
2018-05-02T13:00Z,174,170,low
2018-05-02T13:30Z,175,169,low
2018-05-02T14:00Z,168,170,low
2018-05-02T14:30Z,169,168,low
2018-05-02T15:00Z,174,172,low
2018-05-02T15:30Z,181,178,moderate
2018-05-02T16:00Z,189,183,moderate
2018-05-02T16:30Z,194,187,moderate
2018-05-02T17:00Z,197,192,moderate
2018-05-02T17:30Z,211,195,moderate
2018-05-02T18:00Z,225,200,moderate
2018-05-02T18:30Z,238,208,moderate
2018-05-02T19:00Z,249,218,moderate
2018-05-02T19:30Z,257,224,moderate
2018-05-02T20:00Z,257,228,moderate
2018-05-02T20:30Z,260,239,moderate
2018-05-02T21:00Z,260,244,moderate
2018-05-02T21:30Z,248,233,moderate
2018-05-02T22:00Z,229,215,moderate
2018-05-02T22:30Z,212,197,moderate
2018-05-02T23:00Z,204,183,moderate
2018-05-02T23:30Z,191,185,moderate
2018-05-03T00:00Z,185,180,moderate
2018-05-03T00:30Z,185,185,moderate
2018-05-03T01:00Z,190,188,moderate
2018-05-03T01:30Z,189,190,moderate
2018-05-03T02:00Z,192,190,moderate
2018-05-03T02:30Z,195,190,moderate
2018-05-03T03:00Z,199,191,moderate
2018-05-03T03:30Z,205,193,moderate
2018-05-03T04:00Z,213,198,moderate
2018-05-03T04:30Z,225,206,moderate
2018-05-03T05:00Z,242,216,moderate
2018-05-03T05:30Z,267,233,moderate
2018-05-03T06:00Z,278,246,moderate
2018-05-03T06:30Z,280,254,high
2018-05-03T07:00Z,276,265,moderate
2018-05-03T07:30Z,270,270,moderate
2018-05-03T08:00Z,260,272,moderate
2018-05-03T08:30Z,250,264,moderate
2018-05-03T09:00Z,241,258,moderate
2018-05-03T09:30Z,234,254,moderate
2018-05-03T10:00Z,226,246,moderate
2018-05-03T10:30Z,219,242,moderate
2018-05-03T11:00Z,216,239,moderate
2018-05-03T11:30Z,213,235,moderate
2018-05-03T12:00Z,208,231,moderate
2018-05-03T12:30Z,205,215,moderate
2018-05-03T13:00Z,201,215,moderate
2018-05-03T13:30Z,196,215,moderate
2018-05-03T14:00Z,193,216,moderate
2018-05-03T14:30Z,199,215,moderate
2018-05-03T15:00Z,211,217,moderate
2018-05-03T15:30Z,219,222,moderate
2018-05-03T16:00Z,220,230,moderate
2018-05-03T16:30Z,233,234,moderate
2018-05-03T17:00Z,236,237,moderate
2018-05-03T17:30Z,236,238,moderate
2018-05-03T18:00Z,240,238,moderate
2018-05-03T18:30Z,243,242,moderate
2018-05-03T19:00Z,247,246,moderate
2018-05-03T19:30Z,248,247,moderate
2018-05-03T20:00Z,251,247,moderate
2018-05-03T20:30Z,252,252,moderate
2018-05-03T21:00Z,244,255,moderate
2018-05-03T21:30Z,237,243,moderate
2018-05-03T22:00Z,233,229,moderate
2018-05-03T22:30Z,228,214,moderate
2018-05-03T23:00Z,221,202,moderate
2018-05-03T23:30Z,215,200,moderate
2018-05-04T00:00Z,204,200,moderate
2018-05-04T00:30Z,208,204,moderate
2018-05-04T01:00Z,214,209,moderate
2018-05-04T01:30Z,213,212,moderate
2018-05-04T02:00Z,210,212,moderate
2018-05-04T02:30Z,211,214,moderate
2018-05-04T03:00Z,215,216,moderate
2018-05-04T03:30Z,216,220,moderate
2018-05-04T04:00Z,217,223,moderate
2018-05-04T04:30Z,222,225,moderate
2018-05-04T05:00Z,233,229,moderate
2018-05-04T05:30Z,239,236,moderate
2018-05-04T06:00Z,244,246,moderate
2018-05-04T06:30Z,254,259,moderate
2018-05-04T07:00Z,259,269,moderate
2018-05-04T07:30Z,261,273,moderate
2018-05-04T08:00Z,253,276,moderate
2018-05-04T08:30Z,257,270,moderate
2018-05-04T09:00Z,251,269,moderate
2018-05-04T09:30Z,247,255,moderate
2018-05-04T10:00Z,250,251,moderate
2018-05-04T10:30Z,253,248,moderate
2018-05-04T11:00Z,250,244,moderate
2018-05-04T11:30Z,250,240,moderate
2018-05-04T12:00Z,248,236,moderate
2018-05-04T12:30Z,245,231,moderate
2018-05-04T13:00Z,242,229,moderate
2018-05-04T13:30Z,243,228,moderate
2018-05-04T14:00Z,247,228,moderate
2018-05-04T14:30Z,236,234,moderate
2018-05-04T15:00Z,236,239,moderate
2018-05-04T15:30Z,239,244,moderate
2018-05-04T16:00Z,242,247,moderate
2018-05-04T16:30Z,247,247,moderate
2018-05-04T17:00Z,249,253,moderate
2018-05-04T17:30Z,253,255,moderate
2018-05-04T18:00Z,257,259,moderate
2018-05-04T18:30Z,267,268,moderate
2018-05-04T19:00Z,273,275,moderate
2018-05-04T19:30Z,279,277,moderate
2018-05-04T20:00Z,279,275,moderate
2018-05-04T20:30Z,277,282,moderate
2018-05-04T21:00Z,276,288,moderate
2018-05-04T21:30Z,268,281,moderate
2018-05-04T22:00Z,256,266,moderate
2018-05-04T22:30Z,235,253,moderate
2018-05-04T23:00Z,226,241,moderate
2018-05-04T23:30Z,226,243,moderate
2018-05-05T00:00Z,229,242,moderate
2018-05-05T00:30Z,231,233,moderate
2018-05-05T01:00Z,230,231,moderate
2018-05-05T01:30Z,227,228,moderate
2018-05-05T02:00Z,220,225,moderate
2018-05-05T02:30Z,218,223,moderate
2018-05-05T03:00Z,218,222,moderate
2018-05-05T03:30Z,210,221,moderate
2018-05-05T04:00Z,202,221,moderate
2018-05-05T04:30Z,202,217,moderate
2018-05-05T05:00Z,202,214,moderate
2018-05-05T05:30Z,204,202,moderate
2018-05-05T06:00Z,200,194,moderate
2018-05-05T06:30Z,195,195,moderate
2018-05-05T07:00Z,189,194,moderate
2018-05-05T07:30Z,191,192,moderate
2018-05-05T08:00Z,183,193,moderate
2018-05-05T08:30Z,178,189,low
2018-05-05T09:00Z,166,183,low
2018-05-05T09:30Z,160,174,low
2018-05-05T10:00Z,154,162,low
2018-05-05T10:30Z,144,151,low
2018-05-05T11:00Z,137,148,low
2018-05-05T11:30Z,133,144,low
2018-05-05T12:00Z,128,138,low
2018-05-05T12:30Z,125,130,low
2018-05-05T13:00Z,123,127,low
2018-05-05T13:30Z,123,128,low
2018-05-05T14:00Z,122,132,low
2018-05-05T14:30Z,126,130,low
2018-05-05T15:00Z,133,146,low
2018-05-05T15:30Z,138,153,low
2018-05-05T16:00Z,150,158,low
2018-05-05T16:30Z,162,166,low
2018-05-05T17:00Z,174,163,low
2018-05-05T17:30Z,182,172,moderate
2018-05-05T18:00Z,190,182,moderate
2018-05-05T18:30Z,199,186,moderate
2018-05-05T19:00Z,205,196,moderate
2018-05-05T19:30Z,207,204,moderate
2018-05-05T20:00Z,211,210,moderate
2018-05-05T20:30Z,217,225,moderate
2018-05-05T21:00Z,222,244,moderate
2018-05-05T21:30Z,223,243,moderate
2018-05-05T22:00Z,223,234,moderate
2018-05-05T22:30Z,219,227,moderate
2018-05-05T23:00Z,212,222,moderate
2018-05-05T23:30Z,208,229,moderate
2018-05-06T00:00Z,210,232,moderate
2018-05-06T00:30Z,213,230,moderate
2018-05-06T01:00Z,220,236,moderate
2018-05-06T01:30Z,235,240,moderate
2018-05-06T02:00Z,241,242,moderate
2018-05-06T02:30Z,242,243,moderate
2018-05-06T03:00Z,247,245,moderate
2018-05-06T03:30Z,244,247,moderate
2018-05-06T04:00Z,242,247,moderate
2018-05-06T04:30Z,242,246,moderate
2018-05-06T05:00Z,240,243,moderate
2018-05-06T05:30Z,240,226,moderate
2018-05-06T06:00Z,239,211,moderate
2018-05-06T06:30Z,228,209,moderate
2018-05-06T07:00Z,213,202,moderate
2018-05-06T07:30Z,203,197,moderate
2018-05-06T08:00Z,195,193,moderate
2018-05-06T08:30Z,192,188,moderate
2018-05-06T09:00Z,185,183,moderate
2018-05-06T09:30Z,178,179,low
2018-05-06T10:00Z,167,172,low
2018-05-06T10:30Z,156,164,low
2018-05-06T11:00Z,150,157,low
2018-05-06T11:30Z,145,151,low
2018-05-06T12:00Z,140,146,low
2018-05-06T12:30Z,134,140,low
2018-05-06T13:00Z,128,135,low
2018-05-06T13:30Z,135,130,low
2018-05-06T14:00Z,132,127,low
2018-05-06T14:30Z,125,134,low
2018-05-06T15:00Z,132,140,low
2018-05-06T15:30Z,138,145,low
2018-05-06T16:00Z,147,158,low
2018-05-06T16:30Z,155,170,low
2018-05-06T17:00Z,168,168,low
2018-05-06T17:30Z,183,180,moderate
2018-05-06T18:00Z,196,195,moderate
2018-05-06T18:30Z,209,208,moderate
2018-05-06T19:00Z,218,219,moderate
2018-05-06T19:30Z,224,229,moderate
2018-05-06T20:00Z,230,237,moderate
2018-05-06T20:30Z,233,252,moderate
2018-05-06T21:00Z,234,268,moderate
2018-05-06T21:30Z,236,266,moderate
2018-05-06T22:00Z,232,258,moderate
2018-05-06T22:30Z,229,248,moderate
2018-05-06T23:00Z,222,242,moderate
2018-05-06T23:30Z,225,246,moderate
2018-05-07T00:00Z,228,248,moderate
2018-05-07T00:30Z,234,247,moderate
2018-05-07T01:00Z,237,251,moderate
2018-05-07T01:30Z,241,254,moderate
2018-05-07T02:00Z,244,254,moderate
2018-05-07T02:30Z,250,252,moderate
2018-05-07T03:00Z,255,254,moderate
2018-05-07T03:30Z,254,255,moderate
2018-05-07T04:00Z,252,256,moderate
2018-05-07T04:30Z,248,255,moderate
2018-05-07T05:00Z,249,253,moderate
2018-05-07T05:30Z,247,236,moderate
2018-05-07T06:00Z,250,217,moderate
2018-05-07T06:30Z,245,217,moderate
2018-05-07T07:00Z,234,205,moderate
2018-05-07T07:30Z,218,198,moderate
2018-05-07T08:00Z,214,192,moderate
2018-05-07T08:30Z,211,189,moderate
2018-05-07T09:00Z,204,184,moderate
2018-05-07T09:30Z,192,177,moderate
2018-05-07T10:00Z,184,169,moderate
2018-05-07T10:30Z,180,159,moderate
2018-05-07T11:00Z,171,153,low
2018-05-07T11:30Z,167,149,low
2018-05-07T12:00Z,160,144,low
2018-05-07T12:30Z,157,155,low
2018-05-07T13:00Z,150,152,low
2018-05-07T13:30Z,154,150,low
2018-05-07T14:00Z,156,148,low
2018-05-07T14:30Z,163,146,low
2018-05-07T15:00Z,171,150,low
2018-05-07T15:30Z,178,154,low
2018-05-07T16:00Z,186,163,moderate
2018-05-07T16:30Z,190,175,moderate
2018-05-07T17:00Z,204,190,moderate
2018-05-07T17:30Z,222,203,moderate
2018-05-07T18:00Z,231,215,moderate
2018-05-07T18:30Z,238,234,moderate
2018-05-07T19:00Z,244,245,moderate
2018-05-07T19:30Z,251,252,moderate
2018-05-07T20:00Z,253,254,moderate
2018-05-07T20:30Z,249,262,moderate
2018-05-07T21:00Z,250,269,moderate
2018-05-07T21:30Z,249,263,moderate
2018-05-07T22:00Z,241,250,moderate
2018-05-07T22:30Z,237,237,moderate
2018-05-07T23:00Z,234,226,moderate
2018-05-07T23:30Z,244,224,moderate
2018-05-08T00:00Z,243,221,moderate
2018-05-08T00:30Z,239,215,moderate
2018-05-08T01:00Z,237,218,moderate
2018-05-08T01:30Z,233,220,moderate
2018-05-08T02:00Z,227,218,moderate
2018-05-08T02:30Z,226,218,moderate
2018-05-08T03:00Z,219,217,moderate
2018-05-08T03:30Z,223,217,moderate
2018-05-08T04:00Z,224,220,moderate
2018-05-08T04:30Z,216,224,moderate
2018-05-08T05:00Z,210,231,moderate
2018-05-08T05:30Z,212,235,moderate
2018-05-08T06:00Z,223,244,moderate
2018-05-08T06:30Z,240,254,moderate
2018-05-08T07:00Z,244,259,moderate
2018-05-08T07:30Z,237,257,moderate
2018-05-08T08:00Z,232,251,moderate
2018-05-08T08:30Z,230,240,moderate
2018-05-08T09:00Z,224,235,moderate
2018-05-08T09:30Z,214,226,moderate
2018-05-08T10:00Z,206,219,moderate
2018-05-08T10:30Z,200,211,moderate
2018-05-08T11:00Z,194,208,moderate
2018-05-08T11:30Z,192,204,moderate
2018-05-08T12:00Z,193,202,moderate
2018-05-08T12:30Z,193,200,moderate
2018-05-08T13:00Z,196,202,moderate
2018-05-08T13:30Z,197,203,moderate
2018-05-08T14:00Z,200,205,moderate
2018-05-08T14:30Z,200,205,moderate
2018-05-08T15:00Z,203,209,moderate
2018-05-08T15:30Z,207,219,moderate
2018-05-08T16:00Z,217,227,moderate
2018-05-08T16:30Z,233,233,moderate
2018-05-08T17:00Z,244,240,moderate
2018-05-08T17:30Z,247,246,moderate
2018-05-08T18:00Z,248,252,moderate
2018-05-08T18:30Z,247,260,moderate
2018-05-08T19:00Z,249,267,moderate
2018-05-08T19:30Z,248,273,moderate
2018-05-08T20:00Z,247,272,moderate
2018-05-08T20:30Z,243,270,moderate
2018-05-08T21:00Z,244,270,moderate
2018-05-08T21:30Z,242,258,moderate
2018-05-08T22:00Z,231,245,moderate
2018-05-08T22:30Z,222,233,moderate
2018-05-08T23:00Z,224,224,moderate
2018-05-08T23:30Z,220,221,moderate
2018-05-09T00:00Z,221,221,moderate
2018-05-09T00:30Z,225,221,moderate
2018-05-09T01:00Z,225,225,moderate
2018-05-09T01:30Z,226,229,moderate
2018-05-09T02:00Z,228,230,moderate
2018-05-09T02:30Z,226,231,moderate
2018-05-09T03:00Z,223,233,moderate
2018-05-09T03:30Z,220,233,moderate
2018-05-09T04:00Z,221,234,moderate
2018-05-09T04:30Z,228,233,moderate
2018-05-09T05:00Z,236,235,moderate
2018-05-09T05:30Z,237,230,moderate
2018-05-09T06:00Z,238,239,moderate
2018-05-09T06:30Z,244,247,moderate
2018-05-09T07:00Z,236,254,moderate
2018-05-09T07:30Z,226,258,moderate
2018-05-09T08:00Z,216,248,moderate
2018-05-09T08:30Z,204,232,moderate
2018-05-09T09:00Z,194,223,moderate
2018-05-09T09:30Z,183,206,moderate
2018-05-09T10:00Z,177,197,low
2018-05-09T10:30Z,178,191,low
2018-05-09T11:00Z,175,187,low
2018-05-09T11:30Z,172,183,low
2018-05-09T12:00Z,170,181,low
2018-05-09T12:30Z,171,178,low
2018-05-09T13:00Z,169,177,low
2018-05-09T13:30Z,173,171,low
2018-05-09T14:00Z,175,174,low
2018-05-09T14:30Z,175,175,low
2018-05-09T15:00Z,186,182,moderate
2018-05-09T15:30Z,192,192,moderate
2018-05-09T16:00Z,199,200,moderate
2018-05-09T16:30Z,208,204,moderate
2018-05-09T17:00Z,212,210,moderate
2018-05-09T17:30Z,216,214,moderate
2018-05-09T18:00Z,221,217,moderate
2018-05-09T18:30Z,226,222,moderate
2018-05-09T19:00Z,232,228,moderate
2018-05-09T19:30Z,236,233,moderate
2018-05-09T20:00Z,238,235,moderate
2018-05-09T20:30Z,239,238,moderate
2018-05-09T21:00Z,239,244,moderate
2018-05-09T21:30Z,235,241,moderate
2018-05-09T22:00Z,222,227,moderate
2018-05-09T22:30Z,217,213,moderate
2018-05-09T23:00Z,210,201,moderate
2018-05-09T23:30Z,201,199,moderate
2018-05-10T00:00Z,189,192,moderate
2018-05-10T00:30Z,179,186,low
2018-05-10T01:00Z,181,184,moderate
2018-05-10T01:30Z,184,182,moderate
2018-05-10T02:00Z,183,179,moderate
2018-05-10T02:30Z,182,176,moderate
2018-05-10T03:00Z,178,175,low
2018-05-10T03:30Z,176,172,low
2018-05-10T04:00Z,177,173,low
2018-05-10T04:30Z,172,174,low
2018-05-10T05:00Z,174,178,low
2018-05-10T05:30Z,185,178,moderate
2018-05-10T06:00Z,195,193,moderate
2018-05-10T06:30Z,206,210,moderate
2018-05-10T07:00Z,209,216,moderate
2018-05-10T07:30Z,199,211,moderate
2018-05-10T08:00Z,193,202,moderate
2018-05-10T08:30Z,181,191,moderate
2018-05-10T09:00Z,172,184,low
2018-05-10T09:30Z,165,169,low
2018-05-10T10:00Z,166,167,low
2018-05-10T10:30Z,162,167,low
2018-05-10T11:00Z,160,166,low
2018-05-10T11:30Z,155,168,low
2018-05-10T12:00Z,151,170,low
2018-05-10T12:30Z,151,169,low
2018-05-10T13:00Z,152,173,low
2018-05-10T13:30Z,156,178,low
2018-05-10T14:00Z,161,184,low
2018-05-10T14:30Z,168,188,low
2018-05-10T15:00Z,184,196,moderate
2018-05-10T15:30Z,195,209,moderate
2018-05-10T16:00Z,209,221,moderate
2018-05-10T16:30Z,218,231,moderate
2018-05-10T17:00Z,227,242,moderate
2018-05-10T17:30Z,238,250,moderate
2018-05-10T18:00Z,244,258,moderate
2018-05-10T18:30Z,250,269,moderate
2018-05-10T19:00Z,254,281,moderate
2018-05-10T19:30Z,256,293,moderate
2018-05-10T20:00Z,256,292,moderate
2018-05-10T20:30Z,255,290,moderate
2018-05-10T21:00Z,252,290,moderate
2018-05-10T21:30Z,243,275,moderate
2018-05-10T22:00Z,236,256,moderate
2018-05-10T22:30Z,226,239,moderate
2018-05-10T23:00Z,219,227,moderate
2018-05-10T23:30Z,210,220,moderate
2018-05-11T00:00Z,195,211,moderate
2018-05-11T00:30Z,188,204,moderate
2018-05-11T01:00Z,182,200,moderate
2018-05-11T01:30Z,172,197,low
2018-05-11T02:00Z,165,191,low
2018-05-11T02:30Z,155,184,low
2018-05-11T03:00Z,152,175,low
2018-05-11T03:30Z,145,166,low
2018-05-11T04:00Z,140,158,low
2018-05-11T04:30Z,139,150,low
2018-05-11T05:00Z,143,151,low
2018-05-11T05:30Z,145,174,low
2018-05-11T06:00Z,152,164,low
2018-05-11T06:30Z,162,181,low
2018-05-11T07:00Z,165,187,low
2018-05-11T07:30Z,156,173,low
2018-05-11T08:00Z,144,161,low
2018-05-11T08:30Z,139,148,low
2018-05-11T09:00Z,132,141,low
2018-05-11T09:30Z,130,124,low
2018-05-11T10:00Z,125,118,low
2018-05-11T10:30Z,123,114,low
2018-05-11T11:00Z,124,120,low
2018-05-11T11:30Z,127,120,low
2018-05-11T12:00Z,128,118,low
2018-05-11T12:30Z,129,116,low
2018-05-11T13:00Z,130,115,low
2018-05-11T13:30Z,129,114,low
2018-05-11T14:00Z,130,115,low
2018-05-11T14:30Z,124,114,low
2018-05-11T15:00Z,130,116,low
2018-05-11T15:30Z,137,122,low
2018-05-11T16:00Z,146,132,low
2018-05-11T16:30Z,157,138,low
2018-05-11T17:00Z,169,147,low
2018-05-11T17:30Z,179,161,low
2018-05-11T18:00Z,188,168,moderate
2018-05-11T18:30Z,194,172,moderate
2018-05-11T19:00Z,203,177,moderate
2018-05-11T19:30Z,209,183,moderate
2018-05-11T20:00Z,213,188,moderate
2018-05-11T20:30Z,212,192,moderate
2018-05-11T21:00Z,215,198,moderate
2018-05-11T21:30Z,211,199,moderate
2018-05-11T22:00Z,214,193,moderate
2018-05-11T22:30Z,220,186,moderate
2018-05-11T23:00Z,218,182,moderate
2018-05-11T23:30Z,206,181,moderate
2018-05-12T00:00Z,196,181,moderate
2018-05-12T00:30Z,188,185,moderate
2018-05-12T01:00Z,191,193,moderate
2018-05-12T01:30Z,196,200,moderate
2018-05-12T02:00Z,194,206,moderate
2018-05-12T02:30Z,204,210,moderate
2018-05-12T03:00Z,218,213,moderate
2018-05-12T03:30Z,229,214,moderate
2018-05-12T04:00Z,237,216,moderate
2018-05-12T04:30Z,244,220,moderate
2018-05-12T05:00Z,245,222,moderate
2018-05-12T05:30Z,243,223,moderate
2018-05-12T06:00Z,246,225,moderate
2018-05-12T06:30Z,235,232,moderate
2018-05-12T07:00Z,236,234,moderate
2018-05-12T07:30Z,240,237,moderate
2018-05-12T08:00Z,239,246,moderate
2018-05-12T08:30Z,238,250,moderate
2018-05-12T09:00Z,233,255,moderate
2018-05-12T09:30Z,231,253,moderate
2018-05-12T10:00Z,230,232,moderate
2018-05-12T10:30Z,229,240,moderate
2018-05-12T11:00Z,227,246,moderate
2018-05-12T11:30Z,227,244,moderate
2018-05-12T12:00Z,229,240,moderate
2018-05-12T12:30Z,229,236,moderate
2018-05-12T13:00Z,227,234,moderate
2018-05-12T13:30Z,228,236,moderate
2018-05-12T14:00Z,233,236,moderate
2018-05-12T14:30Z,235,235,moderate
2018-05-12T15:00Z,241,236,moderate
2018-05-12T15:30Z,251,241,moderate
2018-05-12T16:00Z,260,245,moderate
2018-05-12T16:30Z,262,251,moderate
2018-05-12T17:00Z,264,258,moderate
2018-05-12T17:30Z,265,264,moderate
2018-05-12T18:00Z,265,269,moderate
2018-05-12T18:30Z,266,274,moderate
2018-05-12T19:00Z,267,276,moderate
2018-05-12T19:30Z,266,278,moderate
2018-05-12T20:00Z,266,274,moderate
2018-05-12T20:30Z,268,271,moderate
2018-05-12T21:00Z,267,277,moderate
2018-05-12T21:30Z,264,271,moderate
2018-05-12T22:00Z,262,260,moderate
2018-05-12T22:30Z,260,250,moderate
2018-05-12T23:00Z,249,242,moderate
2018-05-12T23:30Z,252,244,moderate
2018-05-13T00:00Z,246,240,moderate
2018-05-13T00:30Z,246,238,moderate
2018-05-13T01:00Z,237,238,moderate
2018-05-13T01:30Z,233,236,moderate
2018-05-13T02:00Z,239,234,moderate
2018-05-13T02:30Z,241,232,moderate
2018-05-13T03:00Z,240,231,moderate
2018-05-13T03:30Z,242,229,moderate
2018-05-13T04:00Z,242,226,moderate
2018-05-13T04:30Z,239,222,moderate
2018-05-13T05:00Z,232,217,moderate
2018-05-13T05:30Z,235,211,moderate
2018-05-13T06:00Z,237,207,moderate
2018-05-13T06:30Z,228,212,moderate
2018-05-13T07:00Z,223,205,moderate
2018-05-13T07:30Z,217,195,moderate
2018-05-13T08:00Z,211,196,moderate
2018-05-13T08:30Z,208,198,moderate
2018-05-13T09:00Z,206,205,moderate
2018-05-13T09:30Z,204,203,moderate
2018-05-13T10:00Z,201,194,moderate
2018-05-13T10:30Z,197,194,moderate
2018-05-13T11:00Z,199,200,moderate
2018-05-13T11:30Z,198,202,moderate
2018-05-13T12:00Z,196,200,moderate
2018-05-13T12:30Z,193,197,moderate
2018-05-13T13:00Z,190,194,moderate
2018-05-13T13:30Z,189,193,moderate
2018-05-13T14:00Z,185,192,moderate
2018-05-13T14:30Z,183,190,moderate
2018-05-13T15:00Z,183,192,moderate
2018-05-13T15:30Z,183,197,moderate
2018-05-13T16:00Z,191,204,moderate
2018-05-13T16:30Z,204,210,moderate
2018-05-13T17:00Z,215,221,moderate
2018-05-13T17:30Z,223,228,moderate
2018-05-13T18:00Z,234,236,moderate
2018-05-13T18:30Z,244,245,moderate
2018-05-13T19:00Z,251,253,moderate
2018-05-13T19:30Z,257,260,moderate
2018-05-13T20:00Z,260,262,moderate
2018-05-13T20:30Z,259,265,moderate
2018-05-13T21:00Z,257,272,moderate
2018-05-13T21:30Z,258,268,moderate
2018-05-13T22:00Z,253,257,moderate
2018-05-13T22:30Z,243,248,moderate
2018-05-13T23:00Z,235,238,moderate
2018-05-13T23:30Z,242,237,moderate
2018-05-14T00:00Z,233,229,moderate
2018-05-14T00:30Z,230,225,moderate
2018-05-14T01:00Z,231,222,moderate
2018-05-14T01:30Z,222,217,moderate
2018-05-14T02:00Z,208,212,moderate
2018-05-14T02:30Z,198,209,moderate
2018-05-14T03:00Z,193,205,moderate
2018-05-14T03:30Z,188,202,moderate
2018-05-14T04:00Z,188,199,moderate
2018-05-14T04:30Z,193,196,moderate
2018-05-14T05:00Z,197,199,moderate
2018-05-14T05:30Z,205,203,moderate
2018-05-14T06:00Z,216,218,moderate
2018-05-14T06:30Z,224,228,moderate
2018-05-14T07:00Z,224,234,moderate
2018-05-14T07:30Z,218,232,moderate
2018-05-14T08:00Z,208,228,moderate
2018-05-14T08:30Z,201,219,moderate
2018-05-14T09:00Z,192,212,moderate
2018-05-14T09:30Z,184,197,moderate
2018-05-14T10:00Z,178,178,low
2018-05-14T10:30Z,173,181,low
2018-05-14T11:00Z,168,185,low
2018-05-14T11:30Z,166,174,low
2018-05-14T12:00Z,165,173,low
2018-05-14T12:30Z,165,172,low
2018-05-14T13:00Z,166,171,low
2018-05-14T13:30Z,171,172,low
2018-05-14T14:00Z,172,173,low
2018-05-14T14:30Z,174,173,low
2018-05-14T15:00Z,179,178,low
2018-05-14T15:30Z,190,187,moderate
2018-05-14T16:00Z,199,196,moderate
2018-05-14T16:30Z,208,202,moderate
2018-05-14T17:00Z,214,210,moderate
2018-05-14T17:30Z,219,215,moderate
2018-05-14T18:00Z,226,223,moderate
2018-05-14T18:30Z,232,230,moderate
2018-05-14T19:00Z,237,236,moderate
2018-05-14T19:30Z,241,242,moderate
2018-05-14T20:00Z,245,244,moderate
2018-05-14T20:30Z,247,245,moderate
2018-05-14T21:00Z,250,250,moderate
2018-05-14T21:30Z,253,246,moderate
2018-05-14T22:00Z,239,236,moderate
2018-05-14T22:30Z,235,227,moderate
2018-05-14T23:00Z,238,220,moderate
2018-05-14T23:30Z,236,217,moderate
2018-05-15T00:00Z,230,211,moderate
2018-05-15T00:30Z,230,211,moderate
2018-05-15T01:00Z,232,211,moderate
2018-05-15T01:30Z,232,212,moderate
