Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2021-05-02T02:30Z,239,237,high
2021-05-02T03:00Z,239,235,high
2021-05-02T03:30Z,239,236,high
2021-05-02T04:00Z,239,238,high
2021-05-02T04:30Z,239,242,high
2021-05-02T05:00Z,236,237,high
2021-05-02T05:30Z,234,240,high
2021-05-02T06:00Z,228,234,high
2021-05-02T06:30Z,224,240,high
2021-05-02T07:00Z,224,228,high
2021-05-02T07:30Z,219,216,moderate
2021-05-02T08:00Z,213,213,moderate
2021-05-02T08:30Z,206,212,moderate
2021-05-02T09:00Z,203,207,moderate
2021-05-02T09:30Z,202,201,moderate
2021-05-02T10:00Z,202,202,moderate
2021-05-02T10:30Z,200,198,moderate
2021-05-02T11:00Z,200,200,moderate
2021-05-02T11:30Z,200,202,moderate
2021-05-02T12:00Z,196,198,moderate
2021-05-02T12:30Z,198,198,moderate
2021-05-02T13:00Z,197,196,moderate
2021-05-02T13:30Z,202,199,moderate
2021-05-02T14:00Z,203,199,moderate
2021-05-02T14:30Z,203,200,moderate
2021-05-02T15:00Z,203,206,moderate
2021-05-02T15:30Z,210,209,moderate
2021-05-02T16:00Z,223,207,high
2021-05-02T16:30Z,232,215,high
2021-05-02T17:00Z,239,227,high
2021-05-02T17:30Z,243,236,high
2021-05-02T18:00Z,245,240,high
2021-05-02T18:30Z,248,244,high
2021-05-02T19:00Z,257,248,high
2021-05-02T19:30Z,259,250,high
2021-05-02T20:00Z,259,259,high
2021-05-02T20:30Z,256,243,high
2021-05-02T21:00Z,259,248,high
2021-05-02T21:30Z,256,248,high
2021-05-02T22:00Z,247,250,high
2021-05-02T22:30Z,236,248,high
2021-05-02T23:00Z,232,239,high
2021-05-02T23:30Z,229,229,high
2021-05-03T00:00Z,226,230,high
2021-05-03T00:30Z,225,228,high
2021-05-03T01:00Z,224,222,high
2021-05-03T01:30Z,215,223,moderate
2021-05-03T02:00Z,205,220,moderate
2021-05-03T02:30Z,202,202,moderate
2021-05-03T03:00Z,200,203,moderate
2021-05-03T03:30Z,199,212,moderate
2021-05-03T04:00Z,202,217,moderate
2021-05-03T04:30Z,212,213,moderate
2021-05-03T05:00Z,208,219,moderate
2021-05-03T05:30Z,203,220,moderate
2021-05-03T06:00Z,197,218,moderate
2021-05-03T06:30Z,179,207,moderate
2021-05-03T07:00Z,171,206,moderate
2021-05-03T07:30Z,168,176,moderate
2021-05-03T08:00Z,160,167,moderate
2021-05-03T08:30Z,149,166,moderate
2021-05-03T09:00Z,143,161,moderate
2021-05-03T09:30Z,141,134,moderate
2021-05-03T10:00Z,132,138,low
2021-05-03T10:30Z,109,138,low
2021-05-03T11:00Z,102,131,low
2021-05-03T11:30Z,101,110,low
2021-05-03T12:00Z,99,103,low
2021-05-03T12:30Z,95,102,low
2021-05-03T13:00Z,87,98,low
2021-05-03T13:30Z,84,96,low
2021-05-03T14:00Z,79,89,low
2021-05-03T14:30Z,84,85,low
2021-05-03T15:00Z,91,80,low
2021-05-03T15:30Z,94,86,low
2021-05-03T16:00Z,97,92,low
2021-05-03T16:30Z,99,95,low
2021-05-03T17:00Z,104,98,low
2021-05-03T17:30Z,108,101,low
2021-05-03T18:00Z,111,105,low
2021-05-03T18:30Z,114,108,low
2021-05-03T19:00Z,112,111,low
2021-05-03T19:30Z,116,112,low
2021-05-03T20:00Z,117,113,low
2021-05-03T20:30Z,117,117,low
2021-05-03T21:00Z,113,115,low
2021-05-03T21:30Z,97,117,low
2021-05-03T22:00Z,86,115,low
2021-05-03T22:30Z,97,99,low
2021-05-03T23:00Z,86,88,low
2021-05-03T23:30Z,76,94,low
2021-05-04T00:00Z,68,85,low
2021-05-04T00:30Z,62,75,low
2021-05-04T01:00Z,65,69,low
2021-05-04T01:30Z,60,53,low
2021-05-04T02:00Z,59,66,low
2021-05-04T02:30Z,61,68,low
2021-05-04T03:00Z,59,61,low
2021-05-04T03:30Z,62,62,low
2021-05-04T04:00Z,62,61,low
2021-05-04T04:30Z,63,63,low
2021-05-04T05:00Z,68,63,low
2021-05-04T05:30Z,71,64,low
2021-05-04T06:00Z,78,69,low
2021-05-04T06:30Z,77,73,low
2021-05-04T07:00Z,84,78,low
2021-05-04T07:30Z,92,78,low
2021-05-04T08:00Z,95,84,low
2021-05-04T08:30Z,97,90,low
2021-05-04T09:00Z,99,94,low
2021-05-04T09:30Z,94,94,low
2021-05-04T10:00Z,92,92,low
2021-05-04T10:30Z,91,92,low
2021-05-04T11:00Z,92,90,low
2021-05-04T11:30Z,92,89,low
2021-05-04T12:00Z,88,89,low
2021-05-04T12:30Z,88,90,low
2021-05-04T13:00Z,86,87,low
2021-05-04T13:30Z,85,87,low
2021-05-04T14:00Z,84,86,low
2021-05-04T14:30Z,86,84,low
2021-05-04T15:00Z,90,84,low
2021-05-04T15:30Z,97,88,low
2021-05-04T16:00Z,109,95,low
2021-05-04T16:30Z,113,97,low
2021-05-04T17:00Z,121,108,low
2021-05-04T17:30Z,131,115,low
2021-05-04T18:00Z,139,122,low
2021-05-04T18:30Z,145,135,moderate
2021-05-04T19:00Z,149,139,moderate
2021-05-04T19:30Z,149,143,moderate
2021-05-04T20:00Z,148,145,moderate
2021-05-04T20:30Z,146,141,moderate
2021-05-04T21:00Z,148,138,moderate
2021-05-04T21:30Z,151,140,moderate
2021-05-04T22:00Z,149,140,moderate
2021-05-04T22:30Z,135,149,low
2021-05-04T23:00Z,123,147,low
2021-05-04T23:30Z,111,135,low
2021-05-05T00:00Z,111,120,low
2021-05-05T00:30Z,112,107,low
2021-05-05T01:00Z,115,106,low
2021-05-05T01:30Z,114,109,low
2021-05-05T02:00Z,108,110,low
2021-05-05T02:30Z,105,107,low
2021-05-05T03:00Z,106,104,low
2021-05-05T03:30Z,101,103,low
2021-05-05T04:00Z,110,106,low
2021-05-05T04:30Z,114,100,low
2021-05-05T05:00Z,118,109,low
2021-05-05T05:30Z,138,115,low
2021-05-05T06:00Z,155,131,moderate
2021-05-05T06:30Z,168,152,moderate
2021-05-05T07:00Z,172,156,moderate
2021-05-05T07:30Z,165,168,moderate
2021-05-05T08:00Z,165,167,moderate
2021-05-05T08:30Z,166,166,moderate
2021-05-05T09:00Z,164,166,moderate
2021-05-05T09:30Z,165,158,moderate
2021-05-05T10:00Z,163,158,moderate
2021-05-05T10:30Z,160,159,moderate
2021-05-05T11:00Z,158,160,moderate
2021-05-05T11:30Z,162,161,moderate
2021-05-05T12:00Z,169,161,moderate
2021-05-05T12:30Z,171,157,moderate
2021-05-05T13:00Z,174,164,moderate
2021-05-05T13:30Z,175,164,moderate
2021-05-05T14:00Z,181,168,moderate
2021-05-05T14:30Z,181,170,moderate
2021-05-05T15:00Z,182,182,moderate
2021-05-05T15:30Z,188,186,moderate
2021-05-05T16:00Z,197,187,moderate
2021-05-05T16:30Z,205,192,moderate
2021-05-05T17:00Z,210,196,moderate
2021-05-05T17:30Z,213,205,moderate
2021-05-05T18:00Z,219,210,moderate
2021-05-05T18:30Z,226,216,high
2021-05-05T19:00Z,234,223,high
2021-05-05T19:30Z,239,226,high
2021-05-05T20:00Z,243,234,high
2021-05-05T20:30Z,245,240,high
2021-05-05T21:00Z,242,239,high
2021-05-05T21:30Z,236,237,high
2021-05-05T22:00Z,228,231,high
2021-05-05T22:30Z,217,224,moderate
2021-05-05T23:00Z,209,216,moderate
2021-05-05T23:30Z,209,210,moderate
2021-05-06T00:00Z,206,205,moderate
2021-05-06T00:30Z,204,209,moderate
2021-05-06T01:00Z,206,208,moderate
2021-05-06T01:30Z,208,204,moderate
2021-05-06T02:00Z,212,203,moderate
2021-05-06T02:30Z,214,206,moderate
2021-05-06T03:00Z,214,212,moderate
2021-05-06T03:30Z,210,214,moderate
2021-05-06T04:00Z,210,220,moderate
2021-05-06T04:30Z,211,210,moderate
2021-05-06T05:00Z,217,214,moderate
2021-05-06T05:30Z,232,211,high
2021-05-06T06:00Z,245,216,high
2021-05-06T06:30Z,242,231,high
2021-05-06T07:00Z,243,243,high
2021-05-06T07:30Z,235,235,high
2021-05-06T08:00Z,230,234,high
2021-05-06T08:30Z,227,224,high
2021-05-06T09:00Z,227,224,high
2021-05-06T09:30Z,225,224,high
2021-05-06T10:00Z,218,218,moderate
2021-05-06T10:30Z,209,216,moderate
2021-05-06T11:00Z,204,210,moderate
2021-05-06T11:30Z,195,202,moderate
2021-05-06T12:00Z,189,193,moderate
2021-05-06T12:30Z,190,184,moderate
2021-05-06T13:00Z,184,183,moderate
2021-05-06T13:30Z,191,180,moderate
2021-05-06T14:00Z,189,179,moderate
2021-05-06T14:30Z,187,186,moderate
2021-05-06T15:00Z,186,182,moderate
2021-05-06T15:30Z,191,188,moderate
2021-05-06T16:00Z,198,186,moderate
2021-05-06T16:30Z,204,194,moderate
2021-05-06T17:00Z,215,201,moderate
2021-05-06T17:30Z,218,202,moderate
2021-05-06T18:00Z,223,211,high
2021-05-06T18:30Z,225,217,high
2021-05-06T19:00Z,228,223,high
2021-05-06T19:30Z,230,225,high
2021-05-06T20:00Z,230,228,high
2021-05-06T20:30Z,233,239,high
2021-05-06T21:00Z,238,219,high
2021-05-06T21:30Z,238,215,high
2021-05-06T22:00Z,225,214,high
2021-05-06T22:30Z,201,215,moderate
2021-05-06T23:00Z,192,206,moderate
2021-05-06T23:30Z,185,187,moderate
2021-05-07T00:00Z,186,177,moderate
2021-05-07T00:30Z,187,185,moderate
2021-05-07T01:00Z,191,182,moderate
2021-05-07T01:30Z,197,179,moderate
2021-05-07T02:00Z,201,185,moderate
2021-05-07T02:30Z,200,191,moderate
2021-05-07T03:00Z,201,200,moderate
2021-05-07T03:30Z,199,199,moderate
2021-05-07T04:00Z,204,204,moderate
2021-05-07T04:30Z,204,202,moderate
2021-05-07T05:00Z,211,220,moderate
2021-05-07T05:30Z,231,213,high
2021-05-07T06:00Z,245,219,high
2021-05-07T06:30Z,251,227,high
2021-05-07T07:00Z,247,236,high
2021-05-07T07:30Z,245,237,high
2021-05-07T08:00Z,243,235,high
2021-05-07T08:30Z,243,233,high
2021-05-07T09:00Z,238,234,high
2021-05-07T09:30Z,233,229,high
2021-05-07T10:00Z,232,227,high
2021-05-07T10:30Z,218,228,moderate
2021-05-07T11:00Z,213,225,moderate
2021-05-07T11:30Z,208,216,moderate
2021-05-07T12:00Z,207,210,moderate
2021-05-07T12:30Z,207,207,moderate
2021-05-07T13:00Z,205,203,moderate
2021-05-07T13:30Z,199,204,moderate
2021-05-07T14:00Z,199,209,moderate
2021-05-07T14:30Z,198,202,moderate
2021-05-07T15:00Z,204,208,moderate
2021-05-07T15:30Z,216,213,moderate
2021-05-07T16:00Z,226,212,high
2021-05-07T16:30Z,234,223,high
2021-05-07T17:00Z,237,232,high
2021-05-07T17:30Z,239,236,high
2021-05-07T18:00Z,243,242,high
2021-05-07T18:30Z,249,243,high
2021-05-07T19:00Z,254,251,high
2021-05-07T19:30Z,260,254,high
2021-05-07T20:00Z,261,258,high
2021-05-07T20:30Z,262,265,high
2021-05-07T21:00Z,259,264,high
2021-05-07T21:30Z,259,259,high
2021-05-07T22:00Z,251,255,high
2021-05-07T22:30Z,228,255,high
2021-05-07T23:00Z,213,255,moderate
2021-05-07T23:30Z,214,231,moderate
2021-05-08T00:00Z,205,216,moderate
2021-05-08T00:30Z,193,217,moderate
2021-05-08T01:00Z,188,205,moderate
2021-05-08T01:30Z,186,196,moderate
2021-05-08T02:00Z,177,190,moderate
2021-05-08T02:30Z,176,177,moderate
2021-05-08T03:00Z,168,174,moderate
2021-05-08T03:30Z,157,167,moderate
2021-05-08T04:00Z,146,163,moderate
2021-05-08T04:30Z,134,153,low
2021-05-08T05:00Z,128,139,low
2021-05-08T05:30Z,128,128,low
2021-05-08T06:00Z,121,125,low
2021-05-08T06:30Z,110,123,low
2021-05-08T07:00Z,105,126,low
2021-05-08T07:30Z,103,111,low
2021-05-08T08:00Z,100,101,low
2021-05-08T08:30Z,97,94,low
2021-05-08T09:00Z,91,93,low
2021-05-08T09:30Z,92,93,low
2021-05-08T10:00Z,90,83,low
2021-05-08T10:30Z,95,84,low
2021-05-08T11:00Z,95,80,low
2021-05-08T11:30Z,98,82,low
2021-05-08T12:00Z,99,81,low
2021-05-08T12:30Z,100,72,low
2021-05-08T13:00Z,99,90,low
2021-05-08T13:30Z,100,91,low
2021-05-08T14:00Z,106,91,low
2021-05-08T14:30Z,102,97,low
2021-05-08T15:00Z,103,105,low
2021-05-08T15:30Z,108,103,low
2021-05-08T16:00Z,117,105,low
2021-05-08T16:30Z,118,112,low
2021-05-08T17:00Z,126,123,low
2021-05-08T17:30Z,122,123,low
2021-05-08T18:00Z,121,129,low
2021-05-08T18:30Z,126,124,low
2021-05-08T19:00Z,123,126,low
2021-05-08T19:30Z,122,126,low
2021-05-08T20:00Z,127,125,low
2021-05-08T20:30Z,138,114,low
2021-05-08T21:00Z,131,118,low
2021-05-08T21:30Z,128,125,low
2021-05-08T22:00Z,121,120,low
2021-05-08T22:30Z,111,121,low
2021-05-08T23:00Z,94,119,low
2021-05-08T23:30Z,98,105,low
2021-05-09T00:00Z,99,92,low
2021-05-09T00:30Z,101,94,low
2021-05-09T01:00Z,110,95,low
2021-05-09T01:30Z,111,97,low
2021-05-09T02:00Z,109,105,low
2021-05-09T02:30Z,110,111,low
2021-05-09T03:00Z,112,106,low
2021-05-09T03:30Z,113,111,low
2021-05-09T04:00Z,109,114,low
2021-05-09T04:30Z,110,113,low
2021-05-09T05:00Z,105,110,low
2021-05-09T05:30Z,95,106,low
2021-05-09T06:00Z,95,103,low
2021-05-09T06:30Z,89,90,low
2021-05-09T07:00Z,90,94,low
2021-05-09T07:30Z,92,82,low
2021-05-09T08:00Z,93,83,low
2021-05-09T08:30Z,100,85,low
2021-05-09T09:00Z,103,88,low
2021-05-09T09:30Z,96,94,low
2021-05-09T10:00Z,85,94,low
2021-05-09T10:30Z,81,89,low
2021-05-09T11:00Z,80,79,low
2021-05-09T11:30Z,88,74,low
2021-05-09T12:00Z,94,74,low
2021-05-09T12:30Z,87,86,low
2021-05-09T13:00Z,83,83,low
2021-05-09T13:30Z,86,84,low
2021-05-09T14:00Z,87,82,low
2021-05-09T14:30Z,88,83,low
2021-05-09T15:00Z,91,85,low
2021-05-09T15:30Z,103,88,low
2021-05-09T16:00Z,119,95,low
2021-05-09T16:30Z,123,111,low
2021-05-09T17:00Z,129,121,low
2021-05-09T17:30Z,131,130,low
2021-05-09T18:00Z,137,138,low
2021-05-09T18:30Z,145,131,moderate
2021-05-09T19:00Z,151,138,moderate
2021-05-09T19:30Z,155,144,moderate
2021-05-09T20:00Z,161,148,moderate
2021-05-09T20:30Z,162,147,moderate
2021-05-09T21:00Z,157,155,moderate
2021-05-09T21:30Z,150,155,moderate
2021-05-09T22:00Z,148,145,moderate
2021-05-09T22:30Z,136,140,low
2021-05-09T23:00Z,126,141,low
2021-05-09T23:30Z,116,132,low
2021-05-10T00:00Z,105,124,low
2021-05-10T00:30Z,109,115,low
2021-05-10T01:00Z,119,105,low
2021-05-10T01:30Z,116,108,low
2021-05-10T02:00Z,112,117,low
2021-05-10T02:30Z,105,118,low
2021-05-10T03:00Z,96,123,low
2021-05-10T03:30Z,96,117,low
2021-05-10T04:00Z,95,116,low
2021-05-10T04:30Z,105,113,low
2021-05-10T05:00Z,111,100,low
2021-05-10T05:30Z,126,113,low
2021-05-10T06:00Z,144,116,moderate
2021-05-10T06:30Z,152,115,moderate
2021-05-10T07:00Z,151,130,moderate
2021-05-10T07:30Z,147,124,moderate
2021-05-10T08:00Z,144,122,moderate
2021-05-10T08:30Z,143,126,moderate
2021-05-10T09:00Z,138,126,low
2021-05-10T09:30Z,137,113,low
2021-05-10T10:00Z,129,115,low
2021-05-10T10:30Z,120,119,low
2021-05-10T11:00Z,116,117,low
2021-05-10T11:30Z,113,111,low
2021-05-10T12:00Z,103,106,low
2021-05-10T12:30Z,100,102,low
2021-05-10T13:00Z,94,100,low
2021-05-10T13:30Z,93,100,low
2021-05-10T14:00Z,87,93,low
2021-05-10T14:30Z,86,96,low
2021-05-10T15:00Z,85,92,low
2021-05-10T15:30Z,90,88,low
2021-05-10T16:00Z,99,92,low
2021-05-10T16:30Z,111,97,low
2021-05-10T17:00Z,115,97,low
2021-05-10T17:30Z,114,100,low
2021-05-10T18:00Z,117,104,low
2021-05-10T18:30Z,126,116,low
2021-05-10T19:00Z,129,118,low
2021-05-10T19:30Z,133,128,low
2021-05-10T20:00Z,134,128,low
2021-05-10T20:30Z,129,132,low
2021-05-10T21:00Z,129,128,low
2021-05-10T21:30Z,127,122,low
2021-05-10T22:00Z,115,116,low
2021-05-10T22:30Z,106,124,low
2021-05-10T23:00Z,105,107,low
2021-05-10T23:30Z,106,110,low
2021-05-11T00:00Z,105,108,low
2021-05-11T00:30Z,108,114,low
2021-05-11T01:00Z,117,108,low
2021-05-11T01:30Z,124,111,low
2021-05-11T02:00Z,128,120,low
2021-05-11T02:30Z,135,122,low
2021-05-11T03:00Z,140,129,moderate
2021-05-11T03:30Z,146,131,moderate
2021-05-11T04:00Z,149,142,moderate
2021-05-11T04:30Z,151,146,moderate
2021-05-11T05:00Z,161,154,moderate
2021-05-11T05:30Z,176,164,moderate
2021-05-11T06:00Z,186,178,moderate
2021-05-11T06:30Z,193,172,moderate
2021-05-11T07:00Z,194,178,moderate
2021-05-11T07:30Z,188,187,moderate
2021-05-11T08:00Z,184,187,moderate
2021-05-11T08:30Z,182,183,moderate
2021-05-11T09:00Z,176,175,moderate
2021-05-11T09:30Z,178,172,moderate
2021-05-11T10:00Z,175,167,moderate
2021-05-11T10:30Z,167,169,moderate
2021-05-11T11:00Z,165,167,moderate
2021-05-11T11:30Z,158,164,moderate
2021-05-11T12:00Z,160,162,moderate
2021-05-11T12:30Z,160,157,moderate
2021-05-11T13:00Z,160,158,moderate
2021-05-11T13:30Z,161,158,moderate
2021-05-11T14:00Z,162,156,moderate
2021-05-11T14:30Z,167,166,moderate
2021-05-11T15:00Z,172,169,moderate
2021-05-11T15:30Z,181,175,moderate
2021-05-11T16:00Z,193,181,moderate
2021-05-11T16:30Z,200,189,moderate
2021-05-11T17:00Z,208,197,moderate
2021-05-11T17:30Z,207,200,moderate
2021-05-11T18:00Z,211,206,moderate
2021-05-11T18:30Z,213,209,moderate
2021-05-11T19:00Z,218,212,moderate
2021-05-11T19:30Z,220,215,high
2021-05-11T20:00Z,222,217,high
2021-05-11T20:30Z,225,215,high
2021-05-11T21:00Z,215,209,moderate
2021-05-11T21:30Z,206,234,moderate
2021-05-11T22:00Z,202,198,moderate
2021-05-11T22:30Z,196,196,moderate
2021-05-11T23:00Z,183,182,moderate
2021-05-11T23:30Z,173,183,moderate
2021-05-12T00:00Z,170,180,moderate
2021-05-12T00:30Z,172,171,moderate
2021-05-12T01:00Z,174,166,moderate
2021-05-12T01:30Z,176,170,moderate
2021-05-12T02:00Z,175,172,moderate
2021-05-12T02:30Z,171,167,moderate
2021-05-12T03:00Z,166,171,moderate
2021-05-12T03:30Z,168,170,moderate
2021-05-12T04:00Z,175,173,moderate
2021-05-12T04:30Z,185,173,moderate
2021-05-12T05:00Z,191,189,moderate
2021-05-12T05:30Z,201,202,moderate
2021-05-12T06:00Z,212,204,moderate
2021-05-12T06:30Z,217,206,moderate
2021-05-12T07:00Z,223,217,high
2021-05-12T07:30Z,222,216,high
2021-05-12T08:00Z,223,222,high
2021-05-12T08:30Z,219,221,moderate
2021-05-12T09:00Z,219,218,moderate
2021-05-12T09:30Z,216,215,moderate
2021-05-12T10:00Z,212,213,moderate
2021-05-12T10:30Z,206,210,moderate
2021-05-12T11:00Z,204,209,moderate
2021-05-12T11:30Z,203,208,moderate
2021-05-12T12:00Z,204,203,moderate
2021-05-12T12:30Z,206,202,moderate
2021-05-12T13:00Z,212,205,moderate
2021-05-12T13:30Z,213,207,moderate
2021-05-12T14:00Z,211,215,moderate
2021-05-12T14:30Z,214,223,moderate
2021-05-12T15:00Z,221,225,high
2021-05-12T15:30Z,221,221,high
2021-05-12T16:00Z,226,210,high
2021-05-12T16:30Z,230,226,high
2021-05-12T17:00Z,236,232,high
2021-05-12T17:30Z,239,230,high
2021-05-12T18:00Z,241,236,high
2021-05-12T18:30Z,242,240,high
2021-05-12T19:00Z,247,243,high
2021-05-12T19:30Z,251,244,high
2021-05-12T20:00Z,253,249,high
2021-05-12T20:30Z,253,252,high
2021-05-12T21:00Z,248,250,high
2021-05-12T21:30Z,243,230,high
2021-05-12T22:00Z,234,232,high
2021-05-12T22:30Z,225,233,high
2021-05-12T23:00Z,220,221,high
2021-05-12T23:30Z,226,211,high
2021-05-13T00:00Z,224,211,high
2021-05-13T00:30Z,225,220,high
2021-05-13T01:00Z,230,215,high
2021-05-13T01:30Z,229,211,high
2021-05-13T02:00Z,226,214,high
2021-05-13T02:30Z,223,217,high
2021-05-13T03:00Z,223,213,high
2021-05-13T03:30Z,227,209,high
2021-05-13T04:00Z,225,211,high
2021-05-13T04:30Z,220,212,high
2021-05-13T05:00Z,223,217,high
2021-05-13T05:30Z,226,222,high
2021-05-13T06:00Z,236,217,high
2021-05-13T06:30Z,242,218,high
2021-05-13T07:00Z,245,233,high
2021-05-13T07:30Z,242,238,high
2021-05-13T08:00Z,242,237,high
2021-05-13T08:30Z,239,232,high
2021-05-13T09:00Z,237,230,high
2021-05-13T09:30Z,233,231,high
2021-05-13T10:00Z,232,227,high
2021-05-13T10:30Z,230,226,high
2021-05-13T11:00Z,227,225,high
2021-05-13T11:30Z,227,222,high
2021-05-13T12:00Z,231,219,high
2021-05-13T12:30Z,234,217,high
2021-05-13T13:00Z,232,219,high
2021-05-13T13:30Z,231,222,high
2021-05-13T14:00Z,230,219,high
2021-05-13T14:30Z,231,220,high
2021-05-13T15:00Z,231,219,high
2021-05-13T15:30Z,235,219,high
2021-05-13T16:00Z,238,222,high
2021-05-13T16:30Z,236,226,high
2021-05-13T17:00Z,240,228,high
2021-05-13T17:30Z,245,229,high
2021-05-13T18:00Z,246,231,high
2021-05-13T18:30Z,248,237,high
2021-05-13T19:00Z,248,235,high
2021-05-13T19:30Z,251,240,high
2021-05-13T20:00Z,253,245,high
2021-05-13T20:30Z,251,243,high
2021-05-13T21:00Z,246,243,high
2021-05-13T21:30Z,237,236,high
2021-05-13T22:00Z,236,225,high
2021-05-13T22:30Z,229,227,high
2021-05-13T23:00Z,221,219,high
2021-05-13T23:30Z,218,213,moderate
2021-05-14T00:00Z,217,211,moderate
2021-05-14T00:30Z,218,207,moderate
2021-05-14T01:00Z,221,202,high
2021-05-14T01:30Z,224,206,high
2021-05-14T02:00Z,220,204,high
2021-05-14T02:30Z,216,206,moderate
2021-05-14T03:00Z,215,204,moderate
2021-05-14T03:30Z,211,214,moderate
2021-05-14T04:00Z,207,204,moderate
2021-05-14T04:30Z,206,203,moderate
2021-05-14T05:00Z,210,212,moderate
2021-05-14T05:30Z,217,219,moderate
2021-05-14T06:00Z,233,232,high
2021-05-14T06:30Z,240,243,high
2021-05-14T07:00Z,245,242,high
2021-05-14T07:30Z,245,241,high
2021-05-14T08:00Z,247,240,high
2021-05-14T08:30Z,245,244,high
2021-05-14T09:00Z,248,246,high
2021-05-14T09:30Z,252,245,high
2021-05-14T10:00Z,255,246,high
2021-05-14T10:30Z,257,247,high
2021-05-14T11:00Z,255,251,high
2021-05-14T11:30Z,256,251,high
2021-05-14T12:00Z,257,248,high
2021-05-14T12:30Z,255,250,high
2021-05-14T13:00Z,254,252,high
2021-05-14T13:30Z,253,251,high
2021-05-14T14:00Z,251,246,high
2021-05-14T14:30Z,251,249,high
2021-05-14T15:00Z,255,250,high
2021-05-14T15:30Z,256,250,high
2021-05-14T16:00Z,254,254,high
2021-05-14T16:30Z,251,256,high
2021-05-14T17:00Z,252,253,high
2021-05-14T17:30Z,257,249,high
2021-05-14T18:00Z,261,252,high
2021-05-14T18:30Z,265,254,high
2021-05-14T19:00Z,269,256,high
2021-05-14T19:30Z,272,258,high
2021-05-14T20:00Z,273,260,high
2021-05-14T20:30Z,273,262,high
2021-05-14T21:00Z,269,262,high
2021-05-14T21:30Z,258,259,high
2021-05-14T22:00Z,253,250,high
2021-05-14T22:30Z,251,241,high
2021-05-14T23:00Z,245,234,high
2021-05-14T23:30Z,241,231,high
2021-05-15T00:00Z,235,227,high
2021-05-15T00:30Z,232,222,high
2021-05-15T01:00Z,232,219,high
2021-05-15T01:30Z,229,213,high
2021-05-15T02:00Z,225,210,high
2021-05-15T02:30Z,224,210,high
2021-05-15T03:00Z,221,220,high
2021-05-15T03:30Z,219,220,moderate
2021-05-15T04:00Z,219,219,moderate
2021-05-15T04:30Z,218,215,moderate
2021-05-15T05:00Z,218,222,moderate
2021-05-15T05:30Z,218,219,moderate
2021-05-15T06:00Z,224,223,high
2021-05-15T06:30Z,230,223,high
2021-05-15T07:00Z,233,226,high
2021-05-15T07:30Z,233,230,high
2021-05-15T08:00Z,237,232,high
2021-05-15T08:30Z,234,232,high
2021-05-15T09:00Z,234,232,high
2021-05-15T09:30Z,231,229,high
2021-05-15T10:00Z,228,232,high
2021-05-15T10:30Z,227,232,high
2021-05-15T11:00Z,224,232,high
2021-05-15T11:30Z,220,228,high
2021-05-15T12:00Z,217,220,moderate
2021-05-15T12:30Z,209,218,moderate
2021-05-15T13:00Z,206,218,moderate
2021-05-15T13:30Z,205,207,moderate
2021-05-15T14:00Z,201,207,moderate
2021-05-15T14:30Z,199,207,moderate
2021-05-15T15:00Z,198,210,moderate
2021-05-15T15:30Z,206,208,moderate
