Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2018-10-02T14:00Z,197,181,moderate
2018-10-02T14:30Z,206,180,moderate
2018-10-02T15:00Z,215,187,moderate
2018-10-02T15:30Z,210,199,moderate
2018-10-02T16:00Z,217,213,moderate
2018-10-02T16:30Z,222,225,moderate
2018-10-02T17:00Z,224,236,moderate
2018-10-02T17:30Z,223,243,moderate
2018-10-02T18:00Z,224,248,moderate
2018-10-02T18:30Z,226,248,moderate
2018-10-02T19:00Z,225,247,moderate
2018-10-02T19:30Z,224,249,moderate
2018-10-02T20:00Z,222,245,moderate
2018-10-02T20:30Z,229,243,moderate
2018-10-02T21:00Z,226,231,moderate
2018-10-02T21:30Z,221,211,moderate
2018-10-02T22:00Z,205,196,moderate
2018-10-02T22:30Z,174,191,low
2018-10-02T23:00Z,166,180,low
2018-10-02T23:30Z,159,174,low
2018-10-03T00:00Z,156,170,low
2018-10-03T00:30Z,157,178,low
2018-10-03T01:00Z,163,187,low
2018-10-03T01:30Z,172,197,low
2018-10-03T02:00Z,195,203,moderate
2018-10-03T02:30Z,200,218,moderate
2018-10-03T03:00Z,198,223,moderate
2018-10-03T03:30Z,204,224,moderate
2018-10-03T04:00Z,214,227,moderate
2018-10-03T04:30Z,220,226,moderate
2018-10-03T05:00Z,242,241,moderate
2018-10-03T05:30Z,260,257,moderate
2018-10-03T06:00Z,271,276,moderate
2018-10-03T06:30Z,286,288,high
2018-10-03T07:00Z,298,304,high
2018-10-03T07:30Z,296,309,high
2018-10-03T08:00Z,294,308,high
2018-10-03T08:30Z,289,305,high
2018-10-03T09:00Z,281,294,high
2018-10-03T09:30Z,285,287,high
2018-10-03T10:00Z,279,282,moderate
2018-10-03T10:30Z,282,274,high
2018-10-03T11:00Z,280,271,high
2018-10-03T11:30Z,270,268,moderate
2018-10-03T12:00Z,263,263,moderate
2018-10-03T12:30Z,278,254,moderate
2018-10-03T13:00Z,279,253,moderate
2018-10-03T13:30Z,276,251,moderate
2018-10-03T14:00Z,268,252,moderate
2018-10-03T14:30Z,253,255,moderate
2018-10-03T15:00Z,254,261,moderate
2018-10-03T15:30Z,247,271,moderate
2018-10-03T16:00Z,257,281,moderate
2018-10-03T16:30Z,260,287,moderate
2018-10-03T17:00Z,263,299,moderate
2018-10-03T17:30Z,273,303,moderate
2018-10-03T18:00Z,278,301,moderate
2018-10-03T18:30Z,285,301,high
2018-10-03T19:00Z,286,304,high
2018-10-03T19:30Z,278,307,moderate
2018-10-03T20:00Z,273,302,moderate
2018-10-03T20:30Z,276,298,moderate
2018-10-03T21:00Z,260,283,moderate
2018-10-03T21:30Z,242,260,moderate
2018-10-03T22:00Z,230,240,moderate
2018-10-03T22:30Z,204,226,moderate
2018-10-03T23:00Z,188,214,moderate
2018-10-03T23:30Z,173,206,low
2018-10-04T00:00Z,173,200,low
2018-10-04T00:30Z,178,202,low
2018-10-04T01:00Z,185,202,moderate
2018-10-04T01:30Z,191,204,moderate
2018-10-04T02:00Z,190,205,moderate
2018-10-04T02:30Z,200,210,moderate
2018-10-04T03:00Z,192,210,moderate
2018-10-04T03:30Z,192,209,moderate
2018-10-04T04:00Z,197,210,moderate
2018-10-04T04:30Z,219,206,moderate
2018-10-04T05:00Z,234,216,moderate
2018-10-04T05:30Z,250,232,moderate
2018-10-04T06:00Z,262,253,moderate
2018-10-04T06:30Z,281,269,high
2018-10-04T07:00Z,288,282,high
2018-10-04T07:30Z,277,291,moderate
2018-10-04T08:00Z,269,291,moderate
2018-10-04T08:30Z,272,288,moderate
2018-10-04T09:00Z,271,280,moderate
2018-10-04T09:30Z,278,272,moderate
2018-10-04T10:00Z,276,262,moderate
2018-10-04T10:30Z,277,255,moderate
2018-10-04T11:00Z,270,248,moderate
2018-10-04T11:30Z,257,240,moderate
2018-10-04T12:00Z,250,237,moderate
2018-10-04T12:30Z,237,229,moderate
2018-10-04T13:00Z,228,227,moderate
2018-10-04T13:30Z,222,226,moderate
2018-10-04T14:00Z,217,227,moderate
2018-10-04T14:30Z,214,227,moderate
2018-10-04T15:00Z,226,235,moderate
2018-10-04T15:30Z,224,240,moderate
2018-10-04T16:00Z,234,252,moderate
2018-10-04T16:30Z,240,263,moderate
2018-10-04T17:00Z,252,275,moderate
2018-10-04T17:30Z,261,283,moderate
2018-10-04T18:00Z,272,289,moderate
2018-10-04T18:30Z,267,295,moderate
2018-10-04T19:00Z,268,299,moderate
2018-10-04T19:30Z,267,306,moderate
2018-10-04T20:00Z,268,305,moderate
2018-10-04T20:30Z,268,305,moderate
2018-10-04T21:00Z,258,294,moderate
2018-10-04T21:30Z,244,275,moderate
2018-10-04T22:00Z,234,262,moderate
2018-10-04T22:30Z,214,254,moderate
2018-10-04T23:00Z,204,249,moderate
2018-10-04T23:30Z,222,244,moderate
2018-10-05T00:00Z,238,243,moderate
2018-10-05T00:30Z,238,248,moderate
2018-10-05T01:00Z,240,249,moderate
2018-10-05T01:30Z,237,255,moderate
2018-10-05T02:00Z,233,251,moderate
2018-10-05T02:30Z,230,255,moderate
2018-10-05T03:00Z,228,255,moderate
2018-10-05T03:30Z,226,253,moderate
2018-10-05T04:00Z,229,253,moderate
2018-10-05T04:30Z,240,255,moderate
2018-10-05T05:00Z,253,267,moderate
2018-10-05T05:30Z,267,279,moderate
2018-10-05T06:00Z,286,293,high
2018-10-05T06:30Z,294,305,high
2018-10-05T07:00Z,300,318,high
2018-10-05T07:30Z,309,323,high
2018-10-05T08:00Z,310,324,high
2018-10-05T08:30Z,307,328,high
2018-10-05T09:00Z,300,316,high
2018-10-05T09:30Z,306,309,high
2018-10-05T10:00Z,301,304,high
2018-10-05T10:30Z,297,296,high
2018-10-05T11:00Z,293,288,high
2018-10-05T11:30Z,279,283,moderate
2018-10-05T12:00Z,274,279,moderate
2018-10-05T12:30Z,276,288,moderate
2018-10-05T13:00Z,278,288,moderate
2018-10-05T13:30Z,278,285,moderate
2018-10-05T14:00Z,281,284,high
2018-10-05T14:30Z,287,284,high
2018-10-05T15:00Z,293,291,high
2018-10-05T15:30Z,295,298,high
2018-10-05T16:00Z,311,310,high
2018-10-05T16:30Z,318,314,high
2018-10-05T17:00Z,324,323,high
2018-10-05T17:30Z,327,332,high
2018-10-05T18:00Z,326,335,high
2018-10-05T18:30Z,328,337,high
2018-10-05T19:00Z,323,336,high
2018-10-05T19:30Z,327,338,high
2018-10-05T20:00Z,330,339,high
2018-10-05T20:30Z,326,341,high
2018-10-05T21:00Z,314,325,high
2018-10-05T21:30Z,304,300,high
2018-10-05T22:00Z,289,288,high
2018-10-05T22:30Z,286,280,high
2018-10-05T23:00Z,286,270,high
2018-10-05T23:30Z,290,266,high
2018-10-06T00:00Z,293,263,high
2018-10-06T00:30Z,288,260,high
2018-10-06T01:00Z,287,257,high
2018-10-06T01:30Z,279,255,moderate
2018-10-06T02:00Z,274,251,moderate
2018-10-06T02:30Z,269,251,moderate
2018-10-06T03:00Z,268,248,moderate
2018-10-06T03:30Z,270,245,moderate
2018-10-06T04:00Z,262,244,moderate
2018-10-06T04:30Z,258,243,moderate
2018-10-06T05:00Z,255,249,moderate
2018-10-06T05:30Z,254,254,moderate
2018-10-06T06:00Z,259,261,moderate
2018-10-06T06:30Z,276,265,moderate
2018-10-06T07:00Z,274,272,moderate
2018-10-06T07:30Z,259,282,moderate
2018-10-06T08:00Z,263,292,moderate
2018-10-06T08:30Z,269,299,moderate
2018-10-06T09:00Z,268,298,moderate
2018-10-06T09:30Z,270,300,moderate
2018-10-06T10:00Z,269,294,moderate
2018-10-06T10:30Z,265,289,moderate
2018-10-06T11:00Z,260,283,moderate
2018-10-06T11:30Z,246,276,moderate
2018-10-06T12:00Z,235,272,moderate
2018-10-06T12:30Z,228,268,moderate
2018-10-06T13:00Z,223,262,moderate
2018-10-06T13:30Z,220,255,moderate
2018-10-06T14:00Z,215,248,moderate
2018-10-06T14:30Z,213,242,moderate
2018-10-06T15:00Z,216,240,moderate
2018-10-06T15:30Z,222,242,moderate
2018-10-06T16:00Z,235,249,moderate
2018-10-06T16:30Z,249,256,moderate
2018-10-06T17:00Z,258,262,moderate
2018-10-06T17:30Z,266,267,moderate
2018-10-06T18:00Z,267,275,moderate
2018-10-06T18:30Z,261,276,moderate
2018-10-06T19:00Z,264,275,moderate
2018-10-06T19:30Z,269,275,moderate
2018-10-06T20:00Z,259,270,moderate
2018-10-06T20:30Z,246,269,moderate
2018-10-06T21:00Z,238,261,moderate
2018-10-06T21:30Z,236,247,moderate
2018-10-06T22:00Z,223,232,moderate
2018-10-06T22:30Z,207,221,moderate
2018-10-06T23:00Z,199,212,moderate
2018-10-06T23:30Z,195,213,moderate
2018-10-07T00:00Z,191,211,moderate
2018-10-07T00:30Z,188,210,moderate
2018-10-07T01:00Z,196,209,moderate
2018-10-07T01:30Z,196,208,moderate
2018-10-07T02:00Z,191,207,moderate
2018-10-07T02:30Z,190,208,moderate
2018-10-07T03:00Z,191,207,moderate
2018-10-07T03:30Z,190,206,moderate
2018-10-07T04:00Z,189,204,moderate
2018-10-07T04:30Z,191,200,moderate
2018-10-07T05:00Z,190,201,moderate
2018-10-07T05:30Z,194,202,moderate
2018-10-07T06:00Z,197,210,moderate
2018-10-07T06:30Z,195,222,moderate
2018-10-07T07:00Z,188,223,moderate
2018-10-07T07:30Z,184,227,moderate
2018-10-07T08:00Z,182,235,moderate
2018-10-07T08:30Z,182,235,moderate
2018-10-07T09:00Z,179,230,low
2018-10-07T09:30Z,181,223,moderate
2018-10-07T10:00Z,179,207,low
2018-10-07T10:30Z,176,212,low
2018-10-07T11:00Z,173,204,low
2018-10-07T11:30Z,169,187,low
2018-10-07T12:00Z,168,182,low
2018-10-07T12:30Z,165,180,low
2018-10-07T13:00Z,159,168,low
2018-10-07T13:30Z,160,164,low
2018-10-07T14:00Z,171,165,low
2018-10-07T14:30Z,180,165,moderate
2018-10-07T15:00Z,189,172,moderate
2018-10-07T15:30Z,202,180,moderate
2018-10-07T16:00Z,214,194,moderate
2018-10-07T16:30Z,222,208,moderate
2018-10-07T17:00Z,230,221,moderate
2018-10-07T17:30Z,232,232,moderate
2018-10-07T18:00Z,235,240,moderate
2018-10-07T18:30Z,229,245,moderate
2018-10-07T19:00Z,218,247,moderate
2018-10-07T19:30Z,212,243,moderate
2018-10-07T20:00Z,204,232,moderate
2018-10-07T20:30Z,194,221,moderate
2018-10-07T21:00Z,183,208,moderate
2018-10-07T21:30Z,185,192,moderate
2018-10-07T22:00Z,174,169,low
2018-10-07T22:30Z,152,147,low
2018-10-07T23:00Z,141,133,low
2018-10-07T23:30Z,152,122,low
2018-10-08T00:00Z,145,118,low
2018-10-08T00:30Z,155,125,low
2018-10-08T01:00Z,162,122,low
2018-10-08T01:30Z,146,128,low
2018-10-08T02:00Z,152,137,low
2018-10-08T02:30Z,161,138,low
2018-10-08T03:00Z,155,138,low
2018-10-08T03:30Z,168,141,low
2018-10-08T04:00Z,175,144,low
2018-10-08T04:30Z,167,146,low
2018-10-08T05:00Z,185,157,moderate
2018-10-08T05:30Z,203,179,moderate
2018-10-08T06:00Z,217,208,moderate
2018-10-08T06:30Z,238,231,moderate
2018-10-08T07:00Z,242,247,moderate
2018-10-08T07:30Z,234,252,moderate
2018-10-08T08:00Z,229,250,moderate
2018-10-08T08:30Z,227,247,moderate
2018-10-08T09:00Z,220,243,moderate
2018-10-08T09:30Z,219,239,moderate
2018-10-08T10:00Z,216,233,moderate
2018-10-08T10:30Z,218,230,moderate
2018-10-08T11:00Z,212,226,moderate
2018-10-08T11:30Z,213,221,moderate
2018-10-08T12:00Z,210,218,moderate
2018-10-08T12:30Z,208,216,moderate
2018-10-08T13:00Z,209,216,moderate
2018-10-08T13:30Z,211,213,moderate
2018-10-08T14:00Z,214,212,moderate
2018-10-08T14:30Z,214,210,moderate
2018-10-08T15:00Z,215,213,moderate
2018-10-08T15:30Z,215,224,moderate
2018-10-08T16:00Z,225,233,moderate
2018-10-08T16:30Z,225,238,moderate
2018-10-08T17:00Z,230,242,moderate
2018-10-08T17:30Z,242,245,moderate
2018-10-08T18:00Z,246,248,moderate
2018-10-08T18:30Z,248,248,moderate
2018-10-08T19:00Z,248,246,moderate
2018-10-08T19:30Z,242,243,moderate
2018-10-08T20:00Z,235,233,moderate
2018-10-08T20:30Z,246,220,moderate
2018-10-08T21:00Z,245,206,moderate
2018-10-08T21:30Z,253,186,moderate
2018-10-08T22:00Z,241,164,moderate
2018-10-08T22:30Z,181,140,moderate
2018-10-08T23:00Z,160,122,low
2018-10-08T23:30Z,163,126,low
2018-10-09T00:00Z,162,120,low
2018-10-09T00:30Z,161,116,low
2018-10-09T01:00Z,172,116,low
2018-10-09T01:30Z,172,120,low
2018-10-09T02:00Z,176,129,low
2018-10-09T02:30Z,188,129,moderate
2018-10-09T03:00Z,188,127,moderate
2018-10-09T03:30Z,194,130,moderate
2018-10-09T04:00Z,198,129,moderate
2018-10-09T04:30Z,211,132,moderate
2018-10-09T05:00Z,217,134,moderate
2018-10-09T05:30Z,243,143,moderate
2018-10-09T06:00Z,252,172,moderate
2018-10-09T06:30Z,262,198,moderate
2018-10-09T07:00Z,264,215,moderate
2018-10-09T07:30Z,253,219,moderate
2018-10-09T08:00Z,239,218,moderate
2018-10-09T08:30Z,229,215,moderate
2018-10-09T09:00Z,196,211,moderate
2018-10-09T09:30Z,213,206,moderate
2018-10-09T10:00Z,203,197,moderate
2018-10-09T10:30Z,206,192,moderate
2018-10-09T11:00Z,202,186,moderate
2018-10-09T11:30Z,198,182,moderate
2018-10-09T12:00Z,194,182,moderate
2018-10-09T12:30Z,188,180,moderate
2018-10-09T13:00Z,192,179,moderate
2018-10-09T13:30Z,199,178,moderate
2018-10-09T14:00Z,203,180,moderate
2018-10-09T14:30Z,208,173,moderate
2018-10-09T15:00Z,221,184,moderate
2018-10-09T15:30Z,230,201,moderate
2018-10-09T16:00Z,243,219,moderate
2018-10-09T16:30Z,254,235,moderate
2018-10-09T17:00Z,255,250,moderate
2018-10-09T17:30Z,263,261,moderate
2018-10-09T18:00Z,269,267,moderate
2018-10-09T18:30Z,256,275,moderate
2018-10-09T19:00Z,255,282,moderate
2018-10-09T19:30Z,248,285,moderate
2018-10-09T20:00Z,247,283,moderate
2018-10-09T20:30Z,258,283,moderate
2018-10-09T21:00Z,254,272,moderate
2018-10-09T21:30Z,245,257,moderate
2018-10-09T22:00Z,232,237,moderate
2018-10-09T22:30Z,198,218,moderate
2018-10-09T23:00Z,183,206,moderate
2018-10-09T23:30Z,183,200,moderate
2018-10-10T00:00Z,186,192,moderate
2018-10-10T00:30Z,188,191,moderate
2018-10-10T01:00Z,189,192,moderate
2018-10-10T01:30Z,192,195,moderate
2018-10-10T02:00Z,193,197,moderate
2018-10-10T02:30Z,198,201,moderate
2018-10-10T03:00Z,198,200,moderate
2018-10-10T03:30Z,198,201,moderate
2018-10-10T04:00Z,204,198,moderate
2018-10-10T04:30Z,212,197,moderate
2018-10-10T05:00Z,216,203,moderate
2018-10-10T05:30Z,226,215,moderate
2018-10-10T06:00Z,239,233,moderate
2018-10-10T06:30Z,252,255,moderate
2018-10-10T07:00Z,256,266,moderate
2018-10-10T07:30Z,253,269,moderate
2018-10-10T08:00Z,244,264,moderate
2018-10-10T08:30Z,236,254,moderate
2018-10-10T09:00Z,226,244,moderate
2018-10-10T09:30Z,224,238,moderate
2018-10-10T10:00Z,218,227,moderate
2018-10-10T10:30Z,220,221,moderate
2018-10-10T11:00Z,214,213,moderate
2018-10-10T11:30Z,204,205,moderate
2018-10-10T12:00Z,198,201,moderate
2018-10-10T12:30Z,183,197,moderate
2018-10-10T13:00Z,179,196,low
2018-10-10T13:30Z,177,195,low
2018-10-10T14:00Z,180,195,moderate
2018-10-10T14:30Z,179,193,low
2018-10-10T15:00Z,190,200,moderate
2018-10-10T15:30Z,197,214,moderate
2018-10-10T16:00Z,208,226,moderate
2018-10-10T16:30Z,219,235,moderate
2018-10-10T17:00Z,227,243,moderate
2018-10-10T17:30Z,228,246,moderate
2018-10-10T18:00Z,231,250,moderate
2018-10-10T18:30Z,227,250,moderate
2018-10-10T19:00Z,220,249,moderate
2018-10-10T19:30Z,214,244,moderate
2018-10-10T20:00Z,211,236,moderate
2018-10-10T20:30Z,203,229,moderate
2018-10-10T21:00Z,194,219,moderate
2018-10-10T21:30Z,181,204,moderate
2018-10-10T22:00Z,163,185,low
2018-10-10T22:30Z,153,160,low
2018-10-10T23:00Z,143,143,low
2018-10-10T23:30Z,137,140,low
2018-10-11T00:00Z,137,130,low
2018-10-11T00:30Z,137,128,low
2018-10-11T01:00Z,143,131,low
2018-10-11T01:30Z,157,134,low
2018-10-11T02:00Z,148,141,low
2018-10-11T02:30Z,143,150,low
2018-10-11T03:00Z,139,151,low
2018-10-11T03:30Z,140,155,low
2018-10-11T04:00Z,142,155,low
2018-10-11T04:30Z,156,150,low
2018-10-11T05:00Z,173,157,low
2018-10-11T05:30Z,183,169,moderate
2018-10-11T06:00Z,196,187,moderate
2018-10-11T06:30Z,216,203,moderate
2018-10-11T07:00Z,217,215,moderate
2018-10-11T07:30Z,217,219,moderate
2018-10-11T08:00Z,210,216,moderate
2018-10-11T08:30Z,209,212,moderate
2018-10-11T09:00Z,202,207,moderate
2018-10-11T09:30Z,206,205,moderate
2018-10-11T10:00Z,199,197,moderate
2018-10-11T10:30Z,199,195,moderate
2018-10-11T11:00Z,207,192,moderate
2018-10-11T11:30Z,206,187,moderate
2018-10-11T12:00Z,204,187,moderate
2018-10-11T12:30Z,197,185,moderate
2018-10-11T13:00Z,192,184,moderate
2018-10-11T13:30Z,197,184,moderate
2018-10-11T14:00Z,198,185,moderate
2018-10-11T14:30Z,201,183,moderate
2018-10-11T15:00Z,227,190,moderate
2018-10-11T15:30Z,233,194,moderate
2018-10-11T16:00Z,239,207,moderate
2018-10-11T16:30Z,248,218,moderate
2018-10-11T17:00Z,252,228,moderate
2018-10-11T17:30Z,258,236,moderate
2018-10-11T18:00Z,270,247,moderate
2018-10-11T18:30Z,275,255,moderate
2018-10-11T19:00Z,274,260,moderate
2018-10-11T19:30Z,268,262,moderate
2018-10-11T20:00Z,264,261,moderate
2018-10-11T20:30Z,262,261,moderate
2018-10-11T21:00Z,257,255,moderate
2018-10-11T21:30Z,248,245,moderate
2018-10-11T22:00Z,229,228,moderate
2018-10-11T22:30Z,205,206,moderate
2018-10-11T23:00Z,182,188,moderate
2018-10-11T23:30Z,166,183,low
2018-10-12T00:00Z,149,170,low
2018-10-12T00:30Z,140,162,low
2018-10-12T01:00Z,147,152,low
2018-10-12T01:30Z,138,146,low
2018-10-12T02:00Z,141,145,low
2018-10-12T02:30Z,133,146,low
2018-10-12T03:00Z,135,137,low
2018-10-12T03:30Z,138,138,low
2018-10-12T04:00Z,140,141,low
2018-10-12T04:30Z,137,145,low
2018-10-12T05:00Z,138,155,low
2018-10-12T05:30Z,144,159,low
2018-10-12T06:00Z,158,154,low
2018-10-12T06:30Z,183,179,moderate
2018-10-12T07:00Z,191,189,moderate
2018-10-12T07:30Z,189,189,moderate
2018-10-12T08:00Z,185,186,moderate
2018-10-12T08:30Z,181,183,moderate
2018-10-12T09:00Z,181,182,moderate
2018-10-12T09:30Z,180,187,moderate
2018-10-12T10:00Z,174,182,low
2018-10-12T10:30Z,169,181,low
2018-10-12T11:00Z,174,179,low
2018-10-12T11:30Z,174,178,low
2018-10-12T12:00Z,166,178,low
2018-10-12T12:30Z,160,175,low
2018-10-12T13:00Z,157,170,low
2018-10-12T13:30Z,151,165,low
2018-10-12T14:00Z,154,166,low
2018-10-12T14:30Z,154,160,low
2018-10-12T15:00Z,159,164,low
2018-10-12T15:30Z,172,166,low
2018-10-12T16:00Z,180,174,moderate
2018-10-12T16:30Z,182,182,moderate
2018-10-12T17:00Z,179,189,low
2018-10-12T17:30Z,179,194,low
2018-10-12T18:00Z,178,199,low
2018-10-12T18:30Z,178,199,low
2018-10-12T19:00Z,173,194,low
2018-10-12T19:30Z,170,188,low
2018-10-12T20:00Z,163,175,low
2018-10-12T20:30Z,157,171,low
2018-10-12T21:00Z,149,164,low
2018-10-12T21:30Z,142,153,low
2018-10-12T22:00Z,142,138,low
2018-10-12T22:30Z,139,122,low
2018-10-12T23:00Z,139,111,low
2018-10-12T23:30Z,138,113,low
2018-10-13T00:00Z,141,110,low
2018-10-13T00:30Z,136,115,low
2018-10-13T01:00Z,138,120,low
2018-10-13T01:30Z,133,124,low
2018-10-13T02:00Z,127,134,low
2018-10-13T02:30Z,124,139,low
2018-10-13T03:00Z,126,141,low
2018-10-13T03:30Z,126,148,low
2018-10-13T04:00Z,130,153,low
2018-10-13T04:30Z,137,156,low
2018-10-13T05:00Z,149,166,low
2018-10-13T05:30Z,154,177,low
2018-10-13T06:00Z,158,179,low
2018-10-13T06:30Z,182,192,moderate
2018-10-13T07:00Z,194,206,moderate
2018-10-13T07:30Z,202,213,moderate
2018-10-13T08:00Z,210,226,moderate
2018-10-13T08:30Z,216,233,moderate
2018-10-13T09:00Z,213,232,moderate
2018-10-13T09:30Z,211,240,moderate
2018-10-13T10:00Z,205,231,moderate
2018-10-13T10:30Z,196,224,moderate
2018-10-13T11:00Z,191,214,moderate
2018-10-13T11:30Z,183,204,moderate
2018-10-13T12:00Z,178,200,low
2018-10-13T12:30Z,181,196,moderate
2018-10-13T13:00Z,180,194,moderate
2018-10-13T13:30Z,175,192,low
2018-10-13T14:00Z,165,192,low
2018-10-13T14:30Z,157,188,low
2018-10-13T15:00Z,150,188,low
2018-10-13T15:30Z,146,186,low
2018-10-13T16:00Z,149,193,low
2018-10-13T16:30Z,157,205,low
2018-10-13T17:00Z,168,214,low
2018-10-13T17:30Z,177,222,low
2018-10-13T18:00Z,180,228,moderate
2018-10-13T18:30Z,167,224,low
2018-10-13T19:00Z,154,219,low
2018-10-13T19:30Z,148,217,low
2018-10-13T20:00Z,144,210,low
2018-10-13T20:30Z,146,201,low
2018-10-13T21:00Z,142,196,low
2018-10-13T21:30Z,137,192,low
2018-10-13T22:00Z,142,184,low
2018-10-13T22:30Z,130,168,low
2018-10-13T23:00Z,128,159,low
2018-10-13T23:30Z,134,156,low
2018-10-14T00:00Z,135,153,low
2018-10-14T00:30Z,144,155,low
2018-10-14T01:00Z,144,162,low
2018-10-14T01:30Z,144,164,low
2018-10-14T02:00Z,134,171,low
2018-10-14T02:30Z,133,180,low
2018-10-14T03:00Z,144,183,low
2018-10-14T03:30Z,159,189,low
2018-10-14T04:00Z,174,194,low
2018-10-14T04:30Z,187,201,moderate
2018-10-14T05:00Z,197,213,moderate
2018-10-14T05:30Z,206,217,moderate
2018-10-14T06:00Z,215,222,moderate
2018-10-14T06:30Z,227,237,moderate
2018-10-14T07:00Z,244,249,moderate
2018-10-14T07:30Z,250,259,moderate
2018-10-14T08:00Z,263,274,moderate
2018-10-14T08:30Z,267,286,moderate
2018-10-14T09:00Z,270,292,moderate
2018-10-14T09:30Z,268,307,moderate
2018-10-14T10:00Z,273,310,moderate
2018-10-14T10:30Z,272,313,moderate
2018-10-14T11:00Z,263,312,moderate
2018-10-14T11:30Z,256,305,moderate
2018-10-14T12:00Z,257,300,moderate
2018-10-14T12:30Z,255,300,moderate
2018-10-14T13:00Z,252,301,moderate
2018-10-14T13:30Z,250,298,moderate
2018-10-14T14:00Z,248,292,moderate
2018-10-14T14:30Z,249,288,moderate
2018-10-14T15:00Z,253,290,moderate
2018-10-14T15:30Z,266,287,moderate
2018-10-14T16:00Z,276,294,moderate
2018-10-14T16:30Z,280,298,high
2018-10-14T17:00Z,285,299,high
2018-10-14T17:30Z,286,303,high
2018-10-14T18:00Z,278,308,moderate
2018-10-14T18:30Z,277,307,moderate
2018-10-14T19:00Z,273,303,moderate
2018-10-14T19:30Z,282,300,high
2018-10-14T20:00Z,269,297,moderate
2018-10-14T20:30Z,259,297,moderate
2018-10-14T21:00Z,246,289,moderate
2018-10-14T21:30Z,234,280,moderate
2018-10-14T22:00Z,223,266,moderate
2018-10-14T22:30Z,212,241,moderate
2018-10-14T23:00Z,209,228,moderate
2018-10-14T23:30Z,218,223,moderate
2018-10-15T00:00Z,214,224,moderate
2018-10-15T00:30Z,210,227,moderate
2018-10-15T01:00Z,213,230,moderate
2018-10-15T01:30Z,215,230,moderate
2018-10-15T02:00Z,215,229,moderate
2018-10-15T02:30Z,218,231,moderate
2018-10-15T03:00Z,215,228,moderate
2018-10-15T03:30Z,214,227,moderate
2018-10-15T04:00Z,219,227,moderate
2018-10-15T04:30Z,231,235,moderate
