Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2019-05-02T09:00Z,224,220,moderate
2019-05-02T09:30Z,224,216,moderate
2019-05-02T10:00Z,222,227,moderate
2019-05-02T10:30Z,225,226,moderate
2019-05-02T11:00Z,227,228,moderate
2019-05-02T11:30Z,226,230,moderate
2019-05-02T12:00Z,224,228,moderate
2019-05-02T12:30Z,223,226,moderate
2019-05-02T13:00Z,220,226,moderate
2019-05-02T13:30Z,223,224,moderate
2019-05-02T14:00Z,228,223,moderate
2019-05-02T14:30Z,234,226,moderate
2019-05-02T15:00Z,238,232,moderate
2019-05-02T15:30Z,243,235,moderate
2019-05-02T16:00Z,244,237,moderate
2019-05-02T16:30Z,243,244,moderate
2019-05-02T17:00Z,247,245,moderate
2019-05-02T17:30Z,245,247,moderate
2019-05-02T18:00Z,247,245,moderate
2019-05-02T18:30Z,252,243,moderate
2019-05-02T19:00Z,253,248,moderate
2019-05-02T19:30Z,257,253,moderate
2019-05-02T20:00Z,263,257,high
2019-05-02T20:30Z,261,259,high
2019-05-02T21:00Z,257,267,moderate
2019-05-02T21:30Z,249,266,moderate
2019-05-02T22:00Z,240,257,moderate
2019-05-02T22:30Z,226,247,moderate
2019-05-02T23:00Z,222,237,moderate
2019-05-02T23:30Z,225,220,moderate
2019-05-03T00:00Z,222,217,moderate
2019-05-03T00:30Z,222,227,moderate
2019-05-03T01:00Z,227,225,moderate
2019-05-03T01:30Z,229,228,moderate
2019-05-03T02:00Z,231,233,moderate
2019-05-03T02:30Z,231,234,moderate
2019-05-03T03:00Z,232,233,moderate
2019-05-03T03:30Z,235,231,moderate
2019-05-03T04:00Z,235,232,moderate
2019-05-03T04:30Z,234,235,moderate
2019-05-03T05:00Z,244,236,moderate
2019-05-03T05:30Z,258,238,moderate
2019-05-03T06:00Z,265,250,high
2019-05-03T06:30Z,261,264,high
2019-05-03T07:00Z,252,271,moderate
2019-05-03T07:30Z,249,257,moderate
2019-05-03T08:00Z,244,241,moderate
2019-05-03T08:30Z,241,237,moderate
2019-05-03T09:00Z,241,234,moderate
2019-05-03T09:30Z,240,237,moderate
2019-05-03T10:00Z,235,241,moderate
2019-05-03T10:30Z,226,238,moderate
2019-05-03T11:00Z,225,231,moderate
2019-05-03T11:30Z,226,221,moderate
2019-05-03T12:00Z,222,225,moderate
2019-05-03T12:30Z,220,226,moderate
2019-05-03T13:00Z,219,222,moderate
2019-05-03T13:30Z,221,217,moderate
2019-05-03T14:00Z,221,216,moderate
2019-05-03T14:30Z,221,217,moderate
2019-05-03T15:00Z,221,220,moderate
2019-05-03T15:30Z,224,217,moderate
2019-05-03T16:00Z,224,218,moderate
2019-05-03T16:30Z,222,221,moderate
2019-05-03T17:00Z,220,221,moderate
2019-05-03T17:30Z,223,221,moderate
2019-05-03T18:00Z,222,218,moderate
2019-05-03T18:30Z,219,221,moderate
2019-05-03T19:00Z,214,219,moderate
2019-05-03T19:30Z,210,216,moderate
2019-05-03T20:00Z,211,212,moderate
2019-05-03T20:30Z,204,210,moderate
2019-05-03T21:00Z,198,211,moderate
2019-05-03T21:30Z,189,207,moderate
2019-05-03T22:00Z,176,197,moderate
2019-05-03T22:30Z,151,185,low
2019-05-03T23:00Z,137,166,low
2019-05-03T23:30Z,132,143,low
2019-05-04T00:00Z,130,141,low
2019-05-04T00:30Z,125,132,low
2019-05-04T01:00Z,122,132,low
2019-05-04T01:30Z,121,125,low
2019-05-04T02:00Z,124,122,low
2019-05-04T02:30Z,124,121,low
2019-05-04T03:00Z,119,129,low
2019-05-04T03:30Z,120,121,low
2019-05-04T04:00Z,118,118,low
2019-05-04T04:30Z,114,121,low
2019-05-04T05:00Z,113,117,low
2019-05-04T05:30Z,113,114,low
2019-05-04T06:00Z,115,112,low
2019-05-04T06:30Z,114,114,low
2019-05-04T07:00Z,111,116,low
2019-05-04T07:30Z,105,113,low
2019-05-04T08:00Z,98,108,low
2019-05-04T08:30Z,94,102,low
2019-05-04T09:00Z,90,95,low
2019-05-04T09:30Z,89,91,low
2019-05-04T10:00Z,89,87,low
2019-05-04T10:30Z,93,85,low
2019-05-04T11:00Z,92,87,low
2019-05-04T11:30Z,85,95,low
2019-05-04T12:00Z,88,89,low
2019-05-04T12:30Z,92,82,low
2019-05-04T13:00Z,93,91,low
2019-05-04T13:30Z,94,95,low
2019-05-04T14:00Z,95,94,low
2019-05-04T14:30Z,104,96,low
2019-05-04T15:00Z,110,99,low
2019-05-04T15:30Z,126,107,low
2019-05-04T16:00Z,132,117,low
2019-05-04T16:30Z,140,131,low
2019-05-04T17:00Z,154,133,low
2019-05-04T17:30Z,167,146,moderate
2019-05-04T18:00Z,176,167,moderate
2019-05-04T18:30Z,177,182,moderate
2019-05-04T19:00Z,177,184,moderate
2019-05-04T19:30Z,178,181,moderate
2019-05-04T20:00Z,184,177,moderate
2019-05-04T20:30Z,181,183,moderate
2019-05-04T21:00Z,182,190,moderate
2019-05-04T21:30Z,181,191,moderate
2019-05-04T22:00Z,177,186,moderate
2019-05-04T22:30Z,169,182,moderate
2019-05-04T23:00Z,160,176,moderate
2019-05-04T23:30Z,156,167,low
2019-05-05T00:00Z,158,168,low
2019-05-05T00:30Z,162,156,moderate
2019-05-05T01:00Z,162,159,moderate
2019-05-05T01:30Z,161,165,moderate
2019-05-05T02:00Z,162,165,moderate
2019-05-05T02:30Z,164,163,moderate
2019-05-05T03:00Z,170,166,moderate
2019-05-05T03:30Z,174,166,moderate
2019-05-05T04:00Z,175,172,moderate
2019-05-05T04:30Z,173,178,moderate
2019-05-05T05:00Z,170,177,moderate
2019-05-05T05:30Z,172,174,moderate
2019-05-05T06:00Z,173,169,moderate
2019-05-05T06:30Z,173,173,moderate
2019-05-05T07:00Z,171,174,moderate
2019-05-05T07:30Z,171,176,moderate
2019-05-05T08:00Z,167,172,moderate
2019-05-05T08:30Z,161,171,moderate
2019-05-05T09:00Z,157,163,low
2019-05-05T09:30Z,162,158,moderate
2019-05-05T10:00Z,166,157,moderate
2019-05-05T10:30Z,170,161,moderate
2019-05-05T11:00Z,172,167,moderate
2019-05-05T11:30Z,172,172,moderate
2019-05-05T12:00Z,170,172,moderate
2019-05-05T12:30Z,168,169,moderate
2019-05-05T13:00Z,171,169,moderate
2019-05-05T13:30Z,175,168,moderate
2019-05-05T14:00Z,173,173,moderate
2019-05-05T14:30Z,175,175,moderate
2019-05-05T15:00Z,181,174,moderate
2019-05-05T15:30Z,189,177,moderate
2019-05-05T16:00Z,196,183,moderate
2019-05-05T16:30Z,203,191,moderate
2019-05-05T17:00Z,208,195,moderate
2019-05-05T17:30Z,210,209,moderate
2019-05-05T18:00Z,214,209,moderate
2019-05-05T18:30Z,218,209,moderate
2019-05-05T19:00Z,220,215,moderate
2019-05-05T19:30Z,222,221,moderate
2019-05-05T20:00Z,221,223,moderate
2019-05-05T20:30Z,220,226,moderate
2019-05-05T21:00Z,222,223,moderate
2019-05-05T21:30Z,216,224,moderate
2019-05-05T22:00Z,204,223,moderate
2019-05-05T22:30Z,193,211,moderate
2019-05-05T23:00Z,184,199,moderate
2019-05-05T23:30Z,179,190,moderate
2019-05-06T00:00Z,188,189,moderate
2019-05-06T00:30Z,199,177,moderate
2019-05-06T01:00Z,200,200,moderate
2019-05-06T01:30Z,208,204,moderate
2019-05-06T02:00Z,211,205,moderate
2019-05-06T02:30Z,211,214,moderate
2019-05-06T03:00Z,214,212,moderate
2019-05-06T03:30Z,214,209,moderate
2019-05-06T04:00Z,221,216,moderate
2019-05-06T04:30Z,221,214,moderate
2019-05-06T05:00Z,227,225,moderate
2019-05-06T05:30Z,233,223,moderate
2019-05-06T06:00Z,247,226,moderate
2019-05-06T06:30Z,261,237,high
2019-05-06T07:00Z,250,259,moderate
2019-05-06T07:30Z,241,268,moderate
2019-05-06T08:00Z,229,242,moderate
2019-05-06T08:30Z,221,236,moderate
2019-05-06T09:00Z,219,221,moderate
2019-05-06T09:30Z,217,215,moderate
2019-05-06T10:00Z,221,211,moderate
2019-05-06T10:30Z,225,216,moderate
2019-05-06T11:00Z,227,220,moderate
2019-05-06T11:30Z,228,226,moderate
2019-05-06T12:00Z,230,228,moderate
2019-05-06T12:30Z,231,228,moderate
2019-05-06T13:00Z,232,229,moderate
2019-05-06T13:30Z,234,231,moderate
2019-05-06T14:00Z,234,232,moderate
2019-05-06T14:30Z,237,234,moderate
2019-05-06T15:00Z,243,236,moderate
2019-05-06T15:30Z,251,240,moderate
2019-05-06T16:00Z,256,247,moderate
2019-05-06T16:30Z,258,258,moderate
2019-05-06T17:00Z,265,261,high
2019-05-06T17:30Z,269,268,high
2019-05-06T18:00Z,277,269,high
2019-05-06T18:30Z,281,273,high
2019-05-06T19:00Z,284,277,high
2019-05-06T19:30Z,285,284,high
2019-05-06T20:00Z,285,288,high
2019-05-06T20:30Z,282,286,high
2019-05-06T21:00Z,291,285,high
2019-05-06T21:30Z,288,286,high
2019-05-06T22:00Z,273,298,high
2019-05-06T22:30Z,260,288,high
2019-05-06T23:00Z,258,266,moderate
2019-05-06T23:30Z,266,255,high
2019-05-07T00:00Z,267,249,high
2019-05-07T00:30Z,268,270,high
2019-05-07T01:00Z,269,282,high
2019-05-07T01:30Z,271,272,high
2019-05-07T02:00Z,275,277,high
2019-05-07T02:30Z,279,277,high
2019-05-07T03:00Z,288,276,high
2019-05-07T03:30Z,291,278,high
2019-05-07T04:00Z,297,293,high
2019-05-07T04:30Z,300,295,high
2019-05-07T05:00Z,297,301,high
2019-05-07T05:30Z,302,300,high
2019-05-07T06:00Z,298,293,high
2019-05-07T06:30Z,288,302,high
2019-05-07T07:00Z,278,297,high
2019-05-07T07:30Z,273,286,high
2019-05-07T08:00Z,265,270,high
2019-05-07T08:30Z,262,259,high
2019-05-07T09:00Z,255,255,moderate
2019-05-07T09:30Z,251,255,moderate
2019-05-07T10:00Z,248,258,moderate
2019-05-07T10:30Z,246,265,moderate
2019-05-07T11:00Z,247,250,moderate
2019-05-07T11:30Z,246,250,moderate
2019-05-07T12:00Z,245,249,moderate
2019-05-07T12:30Z,247,249,moderate
2019-05-07T13:00Z,249,250,moderate
2019-05-07T13:30Z,253,249,moderate
2019-05-07T14:00Z,254,247,moderate
2019-05-07T14:30Z,254,251,moderate
2019-05-07T15:00Z,260,251,high
2019-05-07T15:30Z,266,255,high
2019-05-07T16:00Z,267,267,high
2019-05-07T16:30Z,268,274,high
2019-05-07T17:00Z,270,271,high
2019-05-07T17:30Z,271,270,high
2019-05-07T18:00Z,273,273,high
2019-05-07T18:30Z,275,269,high
2019-05-07T19:00Z,280,272,high
2019-05-07T19:30Z,285,276,high
2019-05-07T20:00Z,286,284,high
2019-05-07T20:30Z,277,287,high
2019-05-07T21:00Z,272,286,high
2019-05-07T21:30Z,263,278,high
2019-05-07T22:00Z,233,272,moderate
2019-05-07T22:30Z,207,256,moderate
2019-05-07T23:00Z,192,220,moderate
2019-05-07T23:30Z,183,196,moderate
2019-05-08T00:00Z,179,189,moderate
2019-05-08T00:30Z,174,181,moderate
2019-05-08T01:00Z,177,180,moderate
2019-05-08T01:30Z,178,176,moderate
2019-05-08T02:00Z,178,178,moderate
2019-05-08T02:30Z,177,177,moderate
2019-05-08T03:00Z,175,178,moderate
2019-05-08T03:30Z,181,169,moderate
2019-05-08T04:00Z,173,174,moderate
2019-05-08T04:30Z,166,179,moderate
2019-05-08T05:00Z,177,168,moderate
2019-05-08T05:30Z,192,166,moderate
2019-05-08T06:00Z,202,182,moderate
2019-05-08T06:30Z,210,198,moderate
2019-05-08T07:00Z,209,213,moderate
2019-05-08T07:30Z,207,216,moderate
2019-05-08T08:00Z,207,208,moderate
2019-05-08T08:30Z,203,201,moderate
2019-05-08T09:00Z,195,200,moderate
2019-05-08T09:30Z,188,196,moderate
2019-05-08T10:00Z,184,195,moderate
2019-05-08T10:30Z,185,184,moderate
2019-05-08T11:00Z,186,179,moderate
2019-05-08T11:30Z,185,180,moderate
2019-05-08T12:00Z,183,186,moderate
2019-05-08T12:30Z,181,181,moderate
2019-05-08T13:00Z,177,183,moderate
2019-05-08T13:30Z,180,178,moderate
2019-05-08T14:00Z,183,177,moderate
2019-05-08T14:30Z,187,182,moderate
2019-05-08T15:00Z,191,184,moderate
2019-05-08T15:30Z,193,189,moderate
2019-05-08T16:00Z,196,195,moderate
2019-05-08T16:30Z,197,197,moderate
2019-05-08T17:00Z,203,198,moderate
2019-05-08T17:30Z,205,200,moderate
2019-05-08T18:00Z,207,205,moderate
2019-05-08T18:30Z,205,208,moderate
2019-05-08T19:00Z,210,210,moderate
2019-05-08T19:30Z,211,207,moderate
2019-05-08T20:00Z,210,213,moderate
2019-05-08T20:30Z,203,215,moderate
2019-05-08T21:00Z,194,212,moderate
2019-05-08T21:30Z,180,206,moderate
2019-05-08T22:00Z,168,189,moderate
2019-05-08T22:30Z,160,174,moderate
2019-05-08T23:00Z,154,164,low
2019-05-08T23:30Z,153,158,low
2019-05-09T00:00Z,157,155,low
2019-05-09T00:30Z,161,153,moderate
2019-05-09T01:00Z,167,161,moderate
2019-05-09T01:30Z,164,169,moderate
2019-05-09T02:00Z,164,168,moderate
2019-05-09T02:30Z,163,170,moderate
2019-05-09T03:00Z,160,170,moderate
2019-05-09T03:30Z,161,162,moderate
2019-05-09T04:00Z,170,158,moderate
2019-05-09T04:30Z,184,165,moderate
2019-05-09T05:00Z,208,178,moderate
2019-05-09T05:30Z,229,197,moderate
2019-05-09T06:00Z,247,227,moderate
2019-05-09T06:30Z,256,241,moderate
2019-05-09T07:00Z,249,266,moderate
2019-05-09T07:30Z,244,255,moderate
2019-05-09T08:00Z,243,240,moderate
2019-05-09T08:30Z,242,236,moderate
2019-05-09T09:00Z,240,236,moderate
2019-05-09T09:30Z,240,238,moderate
2019-05-09T10:00Z,237,241,moderate
2019-05-09T10:30Z,239,239,moderate
2019-05-09T11:00Z,242,237,moderate
2019-05-09T11:30Z,245,241,moderate
2019-05-09T12:00Z,246,245,moderate
2019-05-09T12:30Z,248,247,moderate
2019-05-09T13:00Z,251,246,moderate
2019-05-09T13:30Z,253,250,moderate
2019-05-09T14:00Z,258,251,moderate
2019-05-09T14:30Z,267,254,high
2019-05-09T15:00Z,274,259,high
2019-05-09T15:30Z,280,268,high
2019-05-09T16:00Z,281,275,high
2019-05-09T16:30Z,282,281,high
2019-05-09T17:00Z,285,282,high
2019-05-09T17:30Z,288,283,high
2019-05-09T18:00Z,293,286,high
2019-05-09T18:30Z,297,286,high
2019-05-09T19:00Z,293,293,high
2019-05-09T19:30Z,291,297,high
2019-05-09T20:00Z,295,290,high
2019-05-09T20:30Z,294,292,high
2019-05-09T21:00Z,287,298,high
2019-05-09T21:30Z,284,296,high
2019-05-09T22:00Z,274,290,high
2019-05-09T22:30Z,263,282,high
2019-05-09T23:00Z,263,268,high
2019-05-09T23:30Z,266,261,high
2019-05-10T00:00Z,269,255,high
2019-05-10T00:30Z,271,272,high
2019-05-10T01:00Z,272,272,high
2019-05-10T01:30Z,274,278,high
2019-05-10T02:00Z,275,279,high
2019-05-10T02:30Z,276,279,high
2019-05-10T03:00Z,281,275,high
2019-05-10T03:30Z,282,276,high
2019-05-10T04:00Z,280,282,high
2019-05-10T04:30Z,278,284,high
2019-05-10T05:00Z,278,282,high
2019-05-10T05:30Z,281,281,high
2019-05-10T06:00Z,285,273,high
2019-05-10T06:30Z,280,280,high
2019-05-10T07:00Z,272,285,high
2019-05-10T07:30Z,269,278,high
2019-05-10T08:00Z,267,261,high
2019-05-10T08:30Z,260,259,high
2019-05-10T09:00Z,258,257,moderate
2019-05-10T09:30Z,255,255,moderate
2019-05-10T10:00Z,249,259,moderate
2019-05-10T10:30Z,246,255,moderate
2019-05-10T11:00Z,245,250,moderate
2019-05-10T11:30Z,244,246,moderate
2019-05-10T12:00Z,245,245,moderate
2019-05-10T12:30Z,243,244,moderate
2019-05-10T13:00Z,241,242,moderate
2019-05-10T13:30Z,243,241,moderate
2019-05-10T14:00Z,244,242,moderate
2019-05-10T14:30Z,249,248,moderate
2019-05-10T15:00Z,255,254,moderate
2019-05-10T15:30Z,260,260,high
2019-05-10T16:00Z,267,263,high
2019-05-10T16:30Z,267,270,high
2019-05-10T17:00Z,273,273,high
2019-05-10T17:30Z,278,271,high
2019-05-10T18:00Z,285,274,high
2019-05-10T18:30Z,289,279,high
2019-05-10T19:00Z,290,287,high
2019-05-10T19:30Z,292,288,high
2019-05-10T20:00Z,291,290,high
2019-05-10T20:30Z,286,293,high
2019-05-10T21:00Z,280,291,high
2019-05-10T21:30Z,269,286,high
2019-05-10T22:00Z,264,280,high
2019-05-10T22:30Z,260,270,high
2019-05-10T23:00Z,255,264,moderate
2019-05-10T23:30Z,249,261,moderate
2019-05-11T00:00Z,249,259,moderate
2019-05-11T00:30Z,251,250,moderate
2019-05-11T01:00Z,253,255,moderate
2019-05-11T01:30Z,255,259,moderate
2019-05-11T02:00Z,256,263,moderate
2019-05-11T02:30Z,257,263,moderate
2019-05-11T03:00Z,253,258,moderate
2019-05-11T03:30Z,251,255,moderate
2019-05-11T04:00Z,247,251,moderate
2019-05-11T04:30Z,246,251,moderate
2019-05-11T05:00Z,244,247,moderate
2019-05-11T05:30Z,242,244,moderate
2019-05-11T06:00Z,240,241,moderate
2019-05-11T06:30Z,237,242,moderate
2019-05-11T07:00Z,235,241,moderate
2019-05-11T07:30Z,231,239,moderate
2019-05-11T08:00Z,227,228,moderate
2019-05-11T08:30Z,221,224,moderate
2019-05-11T09:00Z,216,219,moderate
2019-05-11T09:30Z,213,211,moderate
2019-05-11T10:00Z,208,211,moderate
2019-05-11T10:30Z,203,207,moderate
2019-05-11T11:00Z,197,201,moderate
2019-05-11T11:30Z,194,196,moderate
2019-05-11T12:00Z,186,193,moderate
2019-05-11T12:30Z,177,190,moderate
2019-05-11T13:00Z,175,180,moderate
2019-05-11T13:30Z,174,176,moderate
2019-05-11T14:00Z,172,174,moderate
2019-05-11T14:30Z,170,170,moderate
2019-05-11T15:00Z,172,166,moderate
2019-05-11T15:30Z,184,169,moderate
2019-05-11T16:00Z,195,174,moderate
2019-05-11T16:30Z,205,190,moderate
2019-05-11T17:00Z,214,202,moderate
2019-05-11T17:30Z,220,214,moderate
2019-05-11T18:00Z,227,221,moderate
2019-05-11T18:30Z,231,225,moderate
2019-05-11T19:00Z,237,228,moderate
2019-05-11T19:30Z,244,235,moderate
2019-05-11T20:00Z,246,240,moderate
2019-05-11T20:30Z,248,247,moderate
2019-05-11T21:00Z,247,250,moderate
2019-05-11T21:30Z,243,253,moderate
2019-05-11T22:00Z,241,250,moderate
2019-05-11T22:30Z,237,246,moderate
2019-05-11T23:00Z,230,242,moderate
2019-05-11T23:30Z,226,236,moderate
2019-05-12T00:00Z,226,235,moderate
2019-05-12T00:30Z,228,229,moderate
2019-05-12T01:00Z,234,233,moderate
2019-05-12T01:30Z,240,233,moderate
2019-05-12T02:00Z,241,242,moderate
2019-05-12T02:30Z,243,249,moderate
2019-05-12T03:00Z,246,246,moderate
2019-05-12T03:30Z,245,245,moderate
2019-05-12T04:00Z,242,248,moderate
2019-05-12T04:30Z,242,247,moderate
2019-05-12T05:00Z,241,246,moderate
2019-05-12T05:30Z,238,243,moderate
2019-05-12T06:00Z,230,239,moderate
2019-05-12T06:30Z,217,238,moderate
2019-05-12T07:00Z,215,225,moderate
2019-05-12T07:30Z,213,213,moderate
2019-05-12T08:00Z,209,211,moderate
2019-05-12T08:30Z,205,209,moderate
2019-05-12T09:00Z,199,205,moderate
2019-05-12T09:30Z,194,199,moderate
2019-05-12T10:00Z,189,193,moderate
2019-05-12T10:30Z,183,188,moderate
2019-05-12T11:00Z,182,184,moderate
2019-05-12T11:30Z,182,182,moderate
2019-05-12T12:00Z,181,183,moderate
2019-05-12T12:30Z,177,181,moderate
2019-05-12T13:00Z,175,177,moderate
2019-05-12T13:30Z,174,173,moderate
2019-05-12T14:00Z,173,172,moderate
2019-05-12T14:30Z,175,170,moderate
2019-05-12T15:00Z,180,174,moderate
2019-05-12T15:30Z,198,180,moderate
2019-05-12T16:00Z,207,192,moderate
2019-05-12T16:30Z,219,207,moderate
2019-05-12T17:00Z,230,215,moderate
2019-05-12T17:30Z,241,226,moderate
2019-05-12T18:00Z,248,236,moderate
2019-05-12T18:30Z,253,247,moderate
2019-05-12T19:00Z,256,251,moderate
2019-05-12T19:30Z,260,254,high
2019-05-12T20:00Z,261,260,high
2019-05-12T20:30Z,262,264,high
2019-05-12T21:00Z,260,262,high
2019-05-12T21:30Z,251,266,moderate
2019-05-12T22:00Z,238,266,moderate
2019-05-12T22:30Z,230,251,moderate
2019-05-12T23:00Z,228,233,moderate
2019-05-12T23:30Z,232,227,moderate
2019-05-13T00:00Z,233,224,moderate
2019-05-13T00:30Z,236,238,moderate
2019-05-13T01:00Z,235,235,moderate
2019-05-13T01:30Z,234,241,moderate
2019-05-13T02:00Z,234,236,moderate
2019-05-13T02:30Z,233,240,moderate
2019-05-13T03:00Z,230,244,moderate
2019-05-13T03:30Z,229,230,moderate
2019-05-13T04:00Z,227,231,moderate
2019-05-13T04:30Z,229,230,moderate
2019-05-13T05:00Z,241,227,moderate
2019-05-13T05:30Z,254,231,moderate
2019-05-13T06:00Z,258,245,moderate
2019-05-13T06:30Z,250,265,moderate
2019-05-13T07:00Z,244,266,moderate
2019-05-13T07:30Z,236,244,moderate
2019-05-13T08:00Z,228,231,moderate
2019-05-13T08:30Z,221,222,moderate
2019-05-13T09:00Z,210,229,moderate
2019-05-13T09:30Z,199,213,moderate
2019-05-13T10:00Z,190,204,moderate
2019-05-13T10:30Z,180,193,moderate
2019-05-13T11:00Z,177,186,moderate
2019-05-13T11:30Z,174,180,moderate
2019-05-13T12:00Z,172,177,moderate
2019-05-13T12:30Z,171,175,moderate
2019-05-13T13:00Z,171,173,moderate
2019-05-13T13:30Z,171,172,moderate
2019-05-13T14:00Z,172,173,moderate
2019-05-13T14:30Z,176,173,moderate
2019-05-13T15:00Z,186,175,moderate
2019-05-13T15:30Z,197,181,moderate
2019-05-13T16:00Z,207,186,moderate
2019-05-13T16:30Z,218,205,moderate
2019-05-13T17:00Z,229,219,moderate
2019-05-13T17:30Z,235,227,moderate
2019-05-13T18:00Z,241,235,moderate
2019-05-13T18:30Z,245,239,moderate
2019-05-13T19:00Z,247,243,moderate
2019-05-13T19:30Z,255,247,moderate
2019-05-13T20:00Z,258,251,moderate
2019-05-13T20:30Z,257,255,moderate
2019-05-13T21:00Z,255,260,moderate
2019-05-13T21:30Z,246,260,moderate
2019-05-13T22:00Z,234,260,moderate
2019-05-13T22:30Z,225,247,moderate
2019-05-13T23:00Z,219,234,moderate
2019-05-13T23:30Z,213,222,moderate
2019-05-14T00:00Z,212,217,moderate
2019-05-14T00:30Z,211,216,moderate
2019-05-14T01:00Z,211,213,moderate
2019-05-14T01:30Z,207,217,moderate
2019-05-14T02:00Z,208,213,moderate
2019-05-14T02:30Z,208,218,moderate
2019-05-14T03:00Z,210,211,moderate
2019-05-14T03:30Z,216,209,moderate
2019-05-14T04:00Z,225,213,moderate
2019-05-14T04:30Z,239,220,moderate
2019-05-14T05:00Z,252,234,moderate
2019-05-14T05:30Z,265,245,high
2019-05-14T06:00Z,266,258,high
2019-05-14T06:30Z,254,282,moderate
2019-05-14T07:00Z,247,270,moderate
2019-05-14T07:30Z,240,249,moderate
2019-05-14T08:00Z,231,236,moderate
2019-05-14T08:30Z,221,229,moderate
2019-05-14T09:00Z,213,217,moderate
2019-05-14T09:30Z,205,213,moderate
2019-05-14T10:00Z,197,209,moderate
2019-05-14T10:30Z,190,199,moderate
2019-05-14T11:00Z,185,194,moderate
2019-05-14T11:30Z,182,186,moderate
2019-05-14T12:00Z,180,183,moderate
2019-05-14T12:30Z,179,181,moderate
2019-05-14T13:00Z,181,180,moderate
2019-05-14T13:30Z,188,180,moderate
2019-05-14T14:00Z,186,185,moderate
2019-05-14T14:30Z,193,188,moderate
2019-05-14T15:00Z,201,189,moderate
2019-05-14T15:30Z,211,196,moderate
2019-05-14T16:00Z,222,206,moderate
2019-05-14T16:30Z,234,218,moderate
2019-05-14T17:00Z,243,230,moderate
2019-05-14T17:30Z,253,243,moderate
2019-05-14T18:00Z,258,250,moderate
2019-05-14T18:30Z,264,257,high
2019-05-14T19:00Z,268,264,high
2019-05-14T19:30Z,272,265,high
2019-05-14T20:00Z,271,271,high
2019-05-14T20:30Z,267,274,high
2019-05-14T21:00Z,264,271,high
2019-05-14T21:30Z,253,271,moderate
2019-05-14T22:00Z,236,266,moderate
2019-05-14T22:30Z,219,253,moderate
2019-05-14T23:00Z,211,228,moderate
2019-05-14T23:30Z,206,213,moderate
2019-05-15T00:00Z,205,209,moderate
2019-05-15T00:30Z,206,214,moderate
2019-05-15T01:00Z,207,212,moderate
2019-05-15T01:30Z,200,213,moderate
2019-05-15T02:00Z,200,211,moderate
2019-05-15T02:30Z,200,202,moderate
2019-05-15T03:00Z,207,201,moderate
2019-05-15T03:30Z,214,202,moderate
