Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2018-02-02T18:00Z,385,372,very high
2018-02-02T18:30Z,386,374,very high
2018-02-02T19:00Z,388,374,very high
2018-02-02T19:30Z,393,370,very high
2018-02-02T20:00Z,384,358,very high
2018-02-02T20:30Z,372,353,high
2018-02-02T21:00Z,359,338,high
2018-02-02T21:30Z,344,333,high
2018-02-02T22:00Z,326,325,high
2018-02-02T22:30Z,317,310,high
2018-02-02T23:00Z,306,294,high
2018-02-02T23:30Z,302,282,high
2018-02-03T00:00Z,299,288,high
2018-02-03T00:30Z,300,293,high
2018-02-03T01:00Z,304,298,high
2018-02-03T01:30Z,306,294,high
2018-02-03T02:00Z,306,299,high
2018-02-03T02:30Z,308,297,high
2018-02-03T03:00Z,312,298,high
2018-02-03T03:30Z,314,297,high
2018-02-03T04:00Z,311,296,high
2018-02-03T04:30Z,307,295,high
2018-02-03T05:00Z,306,296,high
2018-02-03T05:30Z,308,296,high
2018-02-03T06:00Z,303,293,high
2018-02-03T06:30Z,308,289,high
2018-02-03T07:00Z,306,295,high
2018-02-03T07:30Z,298,299,high
2018-02-03T08:00Z,299,304,high
2018-02-03T08:30Z,302,310,high
2018-02-03T09:00Z,306,324,high
2018-02-03T09:30Z,311,329,high
2018-02-03T10:00Z,312,337,high
2018-02-03T10:30Z,314,335,high
2018-02-03T11:00Z,314,283,high
2018-02-03T11:30Z,316,279,high
2018-02-03T12:00Z,318,315,high
2018-02-03T12:30Z,320,334,high
2018-02-03T13:00Z,320,335,high
2018-02-03T13:30Z,314,332,high
2018-02-03T14:00Z,309,328,high
2018-02-03T14:30Z,308,325,high
2018-02-03T15:00Z,312,324,high
2018-02-03T15:30Z,314,325,high
2018-02-03T16:00Z,319,324,high
2018-02-03T16:30Z,324,330,high
2018-02-03T17:00Z,342,331,high
2018-02-03T17:30Z,340,338,high
2018-02-03T18:00Z,337,349,high
2018-02-03T18:30Z,336,353,high
2018-02-03T19:00Z,333,352,high
2018-02-03T19:30Z,330,347,high
2018-02-03T20:00Z,319,335,high
2018-02-03T20:30Z,311,322,high
2018-02-03T21:00Z,300,309,high
2018-02-03T21:30Z,282,300,high
2018-02-03T22:00Z,267,289,moderate
2018-02-03T22:30Z,255,275,moderate
2018-02-03T23:00Z,245,262,moderate
2018-02-03T23:30Z,240,258,moderate
2018-02-04T00:00Z,242,254,moderate
2018-02-04T00:30Z,244,253,moderate
2018-02-04T01:00Z,245,252,moderate
2018-02-04T01:30Z,245,253,moderate
2018-02-04T02:00Z,246,252,moderate
2018-02-04T02:30Z,247,250,moderate
2018-02-04T03:00Z,247,248,moderate
2018-02-04T03:30Z,245,248,moderate
2018-02-04T04:00Z,245,245,moderate
2018-02-04T04:30Z,245,244,moderate
2018-02-04T05:00Z,243,242,moderate
2018-02-04T05:30Z,244,243,moderate
2018-02-04T06:00Z,244,239,moderate
2018-02-04T06:30Z,243,232,moderate
2018-02-04T07:00Z,247,234,moderate
2018-02-04T07:30Z,240,234,moderate
2018-02-04T08:00Z,241,231,moderate
2018-02-04T08:30Z,243,232,moderate
2018-02-04T09:00Z,242,243,moderate
2018-02-04T09:30Z,248,250,moderate
2018-02-04T10:00Z,246,256,moderate
2018-02-04T10:30Z,242,259,moderate
2018-02-04T11:00Z,242,248,moderate
2018-02-04T11:30Z,244,244,moderate
2018-02-04T12:00Z,252,255,moderate
2018-02-04T12:30Z,257,266,moderate
2018-02-04T13:00Z,261,271,moderate
2018-02-04T13:30Z,269,268,moderate
2018-02-04T14:00Z,271,269,moderate
2018-02-04T14:30Z,278,269,moderate
2018-02-04T15:00Z,289,273,high
2018-02-04T15:30Z,298,278,high
2018-02-04T16:00Z,315,284,high
2018-02-04T16:30Z,329,295,high
2018-02-04T17:00Z,344,304,high
2018-02-04T17:30Z,338,315,high
2018-02-04T18:00Z,337,330,high
2018-02-04T18:30Z,339,338,high
2018-02-04T19:00Z,338,337,high
2018-02-04T19:30Z,341,334,high
2018-02-04T20:00Z,340,327,high
2018-02-04T20:30Z,321,319,high
2018-02-04T21:00Z,310,307,high
2018-02-04T21:30Z,301,296,high
2018-02-04T22:00Z,289,285,high
2018-02-04T22:30Z,283,276,high
2018-02-04T23:00Z,268,264,moderate
2018-02-04T23:30Z,257,260,moderate
2018-02-05T00:00Z,259,257,moderate
2018-02-05T00:30Z,267,260,moderate
2018-02-05T01:00Z,274,263,moderate
2018-02-05T01:30Z,274,268,moderate
2018-02-05T02:00Z,272,270,moderate
2018-02-05T02:30Z,268,269,moderate
2018-02-05T03:00Z,269,268,moderate
2018-02-05T03:30Z,269,269,moderate
2018-02-05T04:00Z,270,267,moderate
2018-02-05T04:30Z,272,265,moderate
2018-02-05T05:00Z,276,266,moderate
2018-02-05T05:30Z,278,271,moderate
2018-02-05T06:00Z,277,272,moderate
2018-02-05T06:30Z,291,278,high
2018-02-05T07:00Z,314,295,high
2018-02-05T07:30Z,325,308,high
2018-02-05T08:00Z,338,324,high
2018-02-05T08:30Z,342,334,high
2018-02-05T09:00Z,343,340,high
2018-02-05T09:30Z,341,337,high
2018-02-05T10:00Z,340,341,high
2018-02-05T10:30Z,331,334,high
2018-02-05T11:00Z,332,256,high
2018-02-05T11:30Z,336,249,high
2018-02-05T12:00Z,338,295,high
2018-02-05T12:30Z,338,316,high
2018-02-05T13:00Z,336,318,high
2018-02-05T13:30Z,346,318,high
2018-02-05T14:00Z,350,317,high
2018-02-05T14:30Z,351,320,high
2018-02-05T15:00Z,354,325,high
2018-02-05T15:30Z,360,332,high
2018-02-05T16:00Z,371,342,high
2018-02-05T16:30Z,374,350,high
2018-02-05T17:00Z,379,361,high
2018-02-05T17:30Z,374,366,high
2018-02-05T18:00Z,378,370,high
2018-02-05T18:30Z,383,372,very high
2018-02-05T19:00Z,379,369,high
2018-02-05T19:30Z,382,363,very high
2018-02-05T20:00Z,380,351,very high
2018-02-05T20:30Z,380,339,very high
2018-02-05T21:00Z,368,323,high
2018-02-05T21:30Z,349,307,high
2018-02-05T22:00Z,324,299,high
2018-02-05T22:30Z,305,292,high
2018-02-05T23:00Z,294,284,high
2018-02-05T23:30Z,288,276,high
2018-02-06T00:00Z,284,278,high
2018-02-06T00:30Z,294,290,high
2018-02-06T01:00Z,293,295,high
2018-02-06T01:30Z,297,297,high
2018-02-06T02:00Z,299,296,high
2018-02-06T02:30Z,299,290,high
2018-02-06T03:00Z,302,290,high
2018-02-06T03:30Z,298,287,high
2018-02-06T04:00Z,293,283,high
2018-02-06T04:30Z,290,277,high
2018-02-06T05:00Z,291,274,high
2018-02-06T05:30Z,294,282,high
2018-02-06T06:00Z,297,279,high
2018-02-06T06:30Z,317,284,high
2018-02-06T07:00Z,336,298,high
2018-02-06T07:30Z,351,309,high
2018-02-06T08:00Z,355,324,high
2018-02-06T08:30Z,357,330,high
2018-02-06T09:00Z,354,332,high
2018-02-06T09:30Z,356,326,high
2018-02-06T10:00Z,352,326,high
2018-02-06T10:30Z,349,323,high
2018-02-06T11:00Z,344,261,high
2018-02-06T11:30Z,342,255,high
2018-02-06T12:00Z,340,286,high
2018-02-06T12:30Z,339,296,high
2018-02-06T13:00Z,338,295,high
2018-02-06T13:30Z,344,292,high
2018-02-06T14:00Z,348,292,high
2018-02-06T14:30Z,345,294,high
2018-02-06T15:00Z,352,299,high
2018-02-06T15:30Z,345,304,high
2018-02-06T16:00Z,352,312,high
2018-02-06T16:30Z,349,320,high
2018-02-06T17:00Z,351,325,high
2018-02-06T17:30Z,347,329,high
2018-02-06T18:00Z,349,334,high
2018-02-06T18:30Z,358,339,high
2018-02-06T19:00Z,360,342,high
2018-02-06T19:30Z,353,344,high
2018-02-06T20:00Z,350,340,high
2018-02-06T20:30Z,332,332,high
2018-02-06T21:00Z,325,321,high
2018-02-06T21:30Z,314,306,high
2018-02-06T22:00Z,300,289,high
2018-02-06T22:30Z,276,273,moderate
2018-02-06T23:00Z,260,258,moderate
2018-02-06T23:30Z,249,250,moderate
2018-02-07T00:00Z,244,243,moderate
2018-02-07T00:30Z,253,244,moderate
2018-02-07T01:00Z,259,246,moderate
2018-02-07T01:30Z,262,251,moderate
2018-02-07T02:00Z,257,252,moderate
2018-02-07T02:30Z,255,251,moderate
2018-02-07T03:00Z,256,253,moderate
2018-02-07T03:30Z,251,254,moderate
2018-02-07T04:00Z,254,254,moderate
2018-02-07T04:30Z,259,255,moderate
2018-02-07T05:00Z,265,258,moderate
2018-02-07T05:30Z,265,270,moderate
2018-02-07T06:00Z,274,274,moderate
2018-02-07T06:30Z,302,285,high
2018-02-07T07:00Z,332,306,high
2018-02-07T07:30Z,351,323,high
2018-02-07T08:00Z,363,340,high
2018-02-07T08:30Z,365,350,high
2018-02-07T09:00Z,357,354,high
2018-02-07T09:30Z,346,354,high
2018-02-07T10:00Z,341,353,high
2018-02-07T10:30Z,343,352,high
2018-02-07T11:00Z,340,346,high
2018-02-07T11:30Z,347,341,high
2018-02-07T12:00Z,340,337,high
2018-02-07T12:30Z,338,335,high
2018-02-07T13:00Z,339,329,high
2018-02-07T13:30Z,334,324,high
2018-02-07T14:00Z,340,323,high
2018-02-07T14:30Z,350,322,high
2018-02-07T15:00Z,361,326,high
2018-02-07T15:30Z,359,328,high
2018-02-07T16:00Z,366,334,high
2018-02-07T16:30Z,362,339,high
2018-02-07T17:00Z,365,341,high
2018-02-07T17:30Z,364,337,high
2018-02-07T18:00Z,364,339,high
2018-02-07T18:30Z,360,344,high
2018-02-07T19:00Z,358,344,high
2018-02-07T19:30Z,355,347,high
2018-02-07T20:00Z,343,345,high
2018-02-07T20:30Z,334,334,high
2018-02-07T21:00Z,323,321,high
2018-02-07T21:30Z,320,306,high
2018-02-07T22:00Z,304,290,high
2018-02-07T22:30Z,289,276,high
2018-02-07T23:00Z,278,261,moderate
2018-02-07T23:30Z,255,253,moderate
2018-02-08T00:00Z,258,248,moderate
2018-02-08T00:30Z,258,248,moderate
2018-02-08T01:00Z,260,250,moderate
2018-02-08T01:30Z,261,256,moderate
2018-02-08T02:00Z,258,258,moderate
2018-02-08T02:30Z,259,257,moderate
2018-02-08T03:00Z,257,258,moderate
2018-02-08T03:30Z,259,259,moderate
2018-02-08T04:00Z,257,256,moderate
2018-02-08T04:30Z,258,256,moderate
2018-02-08T05:00Z,261,257,moderate
2018-02-08T05:30Z,270,262,moderate
2018-02-08T06:00Z,285,264,high
2018-02-08T06:30Z,324,276,high
2018-02-08T07:00Z,350,297,high
2018-02-08T07:30Z,358,314,high
2018-02-08T08:00Z,362,329,high
2018-02-08T08:30Z,359,336,high
2018-02-08T09:00Z,355,342,high
2018-02-08T09:30Z,351,341,high
2018-02-08T10:00Z,347,345,high
2018-02-08T10:30Z,341,344,high
2018-02-08T11:00Z,340,343,high
2018-02-08T11:30Z,333,344,high
2018-02-08T12:00Z,328,339,high
2018-02-08T12:30Z,330,338,high
2018-02-08T13:00Z,330,334,high
2018-02-08T13:30Z,336,329,high
2018-02-08T14:00Z,340,331,high
2018-02-08T14:30Z,349,332,high
2018-02-08T15:00Z,353,337,high
2018-02-08T15:30Z,361,337,high
2018-02-08T16:00Z,367,338,high
2018-02-08T16:30Z,353,337,high
2018-02-08T17:00Z,348,337,high
2018-02-08T17:30Z,336,334,high
2018-02-08T18:00Z,335,336,high
2018-02-08T18:30Z,335,336,high
2018-02-08T19:00Z,335,333,high
2018-02-08T19:30Z,322,330,high
2018-02-08T20:00Z,306,323,high
2018-02-08T20:30Z,296,309,high
2018-02-08T21:00Z,272,293,moderate
2018-02-08T21:30Z,254,276,moderate
2018-02-08T22:00Z,244,257,moderate
2018-02-08T22:30Z,238,241,moderate
2018-02-08T23:00Z,228,226,moderate
2018-02-08T23:30Z,214,215,moderate
2018-02-09T00:00Z,215,206,moderate
2018-02-09T00:30Z,218,200,moderate
2018-02-09T01:00Z,221,199,moderate
2018-02-09T01:30Z,225,200,moderate
2018-02-09T02:00Z,227,195,moderate
2018-02-09T02:30Z,229,190,moderate
2018-02-09T03:00Z,218,188,moderate
2018-02-09T03:30Z,212,186,moderate
2018-02-09T04:00Z,211,180,moderate
2018-02-09T04:30Z,203,174,moderate
2018-02-09T05:00Z,199,170,moderate
2018-02-09T05:30Z,210,181,moderate
2018-02-09T06:00Z,211,182,moderate
2018-02-09T06:30Z,206,193,moderate
2018-02-09T07:00Z,218,218,moderate
2018-02-09T07:30Z,244,239,moderate
2018-02-09T08:00Z,261,257,moderate
2018-02-09T08:30Z,273,260,moderate
2018-02-09T09:00Z,277,262,moderate
2018-02-09T09:30Z,276,261,moderate
2018-02-09T10:00Z,274,261,moderate
2018-02-09T10:30Z,276,261,moderate
2018-02-09T11:00Z,277,260,moderate
2018-02-09T11:30Z,279,259,moderate
2018-02-09T12:00Z,277,253,moderate
2018-02-09T12:30Z,274,249,moderate
2018-02-09T13:00Z,268,248,moderate
2018-02-09T13:30Z,252,245,moderate
2018-02-09T14:00Z,253,246,moderate
2018-02-09T14:30Z,261,249,moderate
2018-02-09T15:00Z,263,253,moderate
2018-02-09T15:30Z,276,255,moderate
2018-02-09T16:00Z,288,260,high
2018-02-09T16:30Z,301,270,high
2018-02-09T17:00Z,310,277,high
2018-02-09T17:30Z,321,284,high
2018-02-09T18:00Z,320,296,high
2018-02-09T18:30Z,321,304,high
2018-02-09T19:00Z,326,308,high
2018-02-09T19:30Z,327,307,high
2018-02-09T20:00Z,322,304,high
2018-02-09T20:30Z,319,296,high
2018-02-09T21:00Z,312,287,high
2018-02-09T21:30Z,298,275,high
2018-02-09T22:00Z,276,263,moderate
2018-02-09T22:30Z,257,253,moderate
2018-02-09T23:00Z,242,243,moderate
2018-02-09T23:30Z,226,235,moderate
2018-02-10T00:00Z,218,230,moderate
2018-02-10T00:30Z,214,229,moderate
2018-02-10T01:00Z,213,225,moderate
2018-02-10T01:30Z,207,221,moderate
2018-02-10T02:00Z,202,213,moderate
2018-02-10T02:30Z,207,205,moderate
2018-02-10T03:00Z,212,200,moderate
2018-02-10T03:30Z,211,196,moderate
2018-02-10T04:00Z,208,192,moderate
2018-02-10T04:30Z,206,188,moderate
2018-02-10T05:00Z,206,185,moderate
2018-02-10T05:30Z,206,186,moderate
2018-02-10T06:00Z,198,183,moderate
2018-02-10T06:30Z,203,180,moderate
2018-02-10T07:00Z,203,185,moderate
2018-02-10T07:30Z,198,190,moderate
2018-02-10T08:00Z,192,195,moderate
2018-02-10T08:30Z,194,198,moderate
2018-02-10T09:00Z,197,213,moderate
2018-02-10T09:30Z,204,220,moderate
2018-02-10T10:00Z,208,228,moderate
2018-02-10T10:30Z,218,206,moderate
2018-02-10T11:00Z,224,208,moderate
2018-02-10T11:30Z,228,212,moderate
2018-02-10T12:00Z,227,216,moderate
2018-02-10T12:30Z,227,242,moderate
2018-02-10T13:00Z,230,246,moderate
2018-02-10T13:30Z,232,239,moderate
2018-02-10T14:00Z,233,246,moderate
2018-02-10T14:30Z,228,251,moderate
2018-02-10T15:00Z,235,258,moderate
2018-02-10T15:30Z,243,264,moderate
2018-02-10T16:00Z,251,267,moderate
2018-02-10T16:30Z,268,272,moderate
2018-02-10T17:00Z,285,279,high
2018-02-10T17:30Z,288,286,high
2018-02-10T18:00Z,287,296,high
2018-02-10T18:30Z,289,301,high
2018-02-10T19:00Z,284,296,high
2018-02-10T19:30Z,278,287,moderate
2018-02-10T20:00Z,266,278,moderate
2018-02-10T20:30Z,259,261,moderate
2018-02-10T21:00Z,237,247,moderate
2018-02-10T21:30Z,216,234,moderate
2018-02-10T22:00Z,206,218,moderate
2018-02-10T22:30Z,202,212,moderate
2018-02-10T23:00Z,186,204,moderate
2018-02-10T23:30Z,162,200,low
2018-02-11T00:00Z,148,192,low
2018-02-11T00:30Z,144,186,low
2018-02-11T01:00Z,145,181,low
2018-02-11T01:30Z,152,180,low
2018-02-11T02:00Z,150,173,low
2018-02-11T02:30Z,154,167,low
2018-02-11T03:00Z,156,162,low
2018-02-11T03:30Z,157,156,low
2018-02-11T04:00Z,152,157,low
2018-02-11T04:30Z,143,156,low
2018-02-11T05:00Z,139,150,low
2018-02-11T05:30Z,137,143,low
2018-02-11T06:00Z,137,135,low
2018-02-11T06:30Z,143,141,low
2018-02-11T07:00Z,152,142,low
2018-02-11T07:30Z,165,143,low
2018-02-11T08:00Z,164,140,low
2018-02-11T08:30Z,156,140,low
2018-02-11T09:00Z,161,142,low
2018-02-11T09:30Z,168,147,low
2018-02-11T10:00Z,165,146,low
2018-02-11T10:30Z,164,142,low
2018-02-11T11:00Z,160,140,low
2018-02-11T11:30Z,159,141,low
2018-02-11T12:00Z,163,142,low
2018-02-11T12:30Z,168,142,low
2018-02-11T13:00Z,173,143,low
2018-02-11T13:30Z,170,144,low
2018-02-11T14:00Z,165,146,low
2018-02-11T14:30Z,166,144,low
2018-02-11T15:00Z,172,145,low
2018-02-11T15:30Z,185,152,moderate
2018-02-11T16:00Z,201,157,moderate
2018-02-11T16:30Z,222,179,moderate
2018-02-11T17:00Z,248,190,moderate
2018-02-11T17:30Z,265,195,moderate
2018-02-11T18:00Z,265,212,moderate
2018-02-11T18:30Z,270,224,moderate
2018-02-11T19:00Z,273,228,moderate
2018-02-11T19:30Z,268,228,moderate
2018-02-11T20:00Z,256,224,moderate
2018-02-11T20:30Z,236,215,moderate
2018-02-11T21:00Z,218,201,moderate
2018-02-11T21:30Z,208,190,moderate
2018-02-11T22:00Z,197,183,moderate
2018-02-11T22:30Z,202,176,moderate
2018-02-11T23:00Z,188,165,moderate
2018-02-11T23:30Z,163,157,low
2018-02-12T00:00Z,159,150,low
2018-02-12T00:30Z,166,147,low
2018-02-12T01:00Z,171,149,low
2018-02-12T01:30Z,173,161,low
2018-02-12T02:00Z,172,161,low
2018-02-12T02:30Z,173,161,low
2018-02-12T03:00Z,175,161,low
2018-02-12T03:30Z,174,161,low
2018-02-12T04:00Z,174,160,low
2018-02-12T04:30Z,173,155,low
2018-02-12T05:00Z,172,153,low
2018-02-12T05:30Z,179,163,low
2018-02-12T06:00Z,190,167,moderate
2018-02-12T06:30Z,211,180,moderate
2018-02-12T07:00Z,230,206,moderate
2018-02-12T07:30Z,254,225,moderate
2018-02-12T08:00Z,273,240,moderate
2018-02-12T08:30Z,278,248,moderate
2018-02-12T09:00Z,280,258,high
2018-02-12T09:30Z,278,263,moderate
2018-02-12T10:00Z,271,263,moderate
2018-02-12T10:30Z,261,260,moderate
2018-02-12T11:00Z,254,254,moderate
2018-02-12T11:30Z,259,249,moderate
2018-02-12T12:00Z,262,245,moderate
2018-02-12T12:30Z,255,243,moderate
2018-02-12T13:00Z,253,245,moderate
2018-02-12T13:30Z,247,245,moderate
2018-02-12T14:00Z,261,252,moderate
2018-02-12T14:30Z,274,257,moderate
2018-02-12T15:00Z,279,269,moderate
2018-02-12T15:30Z,288,278,high
2018-02-12T16:00Z,301,285,high
2018-02-12T16:30Z,307,290,high
2018-02-12T17:00Z,309,295,high
2018-02-12T17:30Z,314,297,high
2018-02-12T18:00Z,311,301,high
2018-02-12T18:30Z,308,329,high
2018-02-12T19:00Z,304,327,high
2018-02-12T19:30Z,293,320,high
2018-02-12T20:00Z,279,312,moderate
2018-02-12T20:30Z,265,295,moderate
2018-02-12T21:00Z,251,276,moderate
2018-02-12T21:30Z,241,256,moderate
2018-02-12T22:00Z,224,235,moderate
2018-02-12T22:30Z,216,214,moderate
2018-02-12T23:00Z,193,196,moderate
2018-02-12T23:30Z,167,179,low
2018-02-13T00:00Z,168,164,low
2018-02-13T00:30Z,167,158,low
2018-02-13T01:00Z,172,159,low
2018-02-13T01:30Z,177,160,low
2018-02-13T02:00Z,176,158,low
2018-02-13T02:30Z,168,155,low
2018-02-13T03:00Z,167,155,low
2018-02-13T03:30Z,166,154,low
2018-02-13T04:00Z,159,149,low
2018-02-13T04:30Z,157,142,low
2018-02-13T05:00Z,159,138,low
2018-02-13T05:30Z,160,141,low
2018-02-13T06:00Z,165,148,low
2018-02-13T06:30Z,186,158,moderate
2018-02-13T07:00Z,209,184,moderate
2018-02-13T07:30Z,232,205,moderate
2018-02-13T08:00Z,251,222,moderate
2018-02-13T08:30Z,263,229,moderate
2018-02-13T09:00Z,277,241,moderate
2018-02-13T09:30Z,286,248,high
2018-02-13T10:00Z,286,254,high
2018-02-13T10:30Z,285,256,high
2018-02-13T11:00Z,288,261,high
2018-02-13T11:30Z,286,267,high
2018-02-13T12:00Z,284,266,high
2018-02-13T12:30Z,286,264,high
2018-02-13T13:00Z,291,264,high
2018-02-13T13:30Z,294,263,high
2018-02-13T14:00Z,290,263,high
2018-02-13T14:30Z,288,262,high
2018-02-13T15:00Z,290,267,high
2018-02-13T15:30Z,295,268,high
2018-02-13T16:00Z,305,276,high
2018-02-13T16:30Z,310,288,high
2018-02-13T17:00Z,318,296,high
2018-02-13T17:30Z,329,300,high
2018-02-13T18:00Z,331,312,high
2018-02-13T18:30Z,327,328,high
2018-02-13T19:00Z,327,334,high
2018-02-13T19:30Z,329,335,high
2018-02-13T20:00Z,335,335,high
2018-02-13T20:30Z,329,329,high
2018-02-13T21:00Z,318,322,high
2018-02-13T21:30Z,309,311,high
2018-02-13T22:00Z,300,294,high
2018-02-13T22:30Z,290,272,high
2018-02-13T23:00Z,279,260,moderate
2018-02-13T23:30Z,275,249,moderate
2018-02-14T00:00Z,277,242,moderate
2018-02-14T00:30Z,282,242,high
2018-02-14T01:00Z,281,237,high
2018-02-14T01:30Z,282,238,high
2018-02-14T02:00Z,276,231,moderate
2018-02-14T02:30Z,270,225,moderate
2018-02-14T03:00Z,266,221,moderate
2018-02-14T03:30Z,259,215,moderate
2018-02-14T04:00Z,249,205,moderate
2018-02-14T04:30Z,246,195,moderate
2018-02-14T05:00Z,239,190,moderate
2018-02-14T05:30Z,238,188,moderate
2018-02-14T06:00Z,243,188,moderate
2018-02-14T06:30Z,257,196,moderate
2018-02-14T07:00Z,260,217,moderate
2018-02-14T07:30Z,257,232,moderate
2018-02-14T08:00Z,262,244,moderate
2018-02-14T08:30Z,266,246,moderate
2018-02-14T09:00Z,265,250,moderate
2018-02-14T09:30Z,267,251,moderate
2018-02-14T10:00Z,269,252,moderate
2018-02-14T10:30Z,270,254,moderate
2018-02-14T11:00Z,264,255,moderate
2018-02-14T11:30Z,260,255,moderate
2018-02-14T12:00Z,259,255,moderate
2018-02-14T12:30Z,258,253,moderate
2018-02-14T13:00Z,259,247,moderate
2018-02-14T13:30Z,261,237,moderate
2018-02-14T14:00Z,263,234,moderate
2018-02-14T14:30Z,262,230,moderate
2018-02-14T15:00Z,263,233,moderate
2018-02-14T15:30Z,268,234,moderate
2018-02-14T16:00Z,269,241,moderate
2018-02-14T16:30Z,273,250,moderate
2018-02-14T17:00Z,282,258,high
2018-02-14T17:30Z,293,262,high
2018-02-14T18:00Z,300,266,high
2018-02-14T18:30Z,302,280,high
2018-02-14T19:00Z,307,284,high
2018-02-14T19:30Z,311,282,high
2018-02-14T20:00Z,307,278,high
2018-02-14T20:30Z,288,267,high
2018-02-14T21:00Z,273,251,moderate
2018-02-14T21:30Z,264,235,moderate
2018-02-14T22:00Z,249,219,moderate
2018-02-14T22:30Z,227,206,moderate
2018-02-14T23:00Z,209,191,moderate
2018-02-14T23:30Z,184,175,moderate
2018-02-15T00:00Z,174,164,low
2018-02-15T00:30Z,179,161,low
2018-02-15T01:00Z,186,166,moderate
2018-02-15T01:30Z,186,170,moderate
2018-02-15T02:00Z,184,169,moderate
2018-02-15T02:30Z,186,170,moderate
2018-02-15T03:00Z,189,171,moderate
2018-02-15T03:30Z,183,175,moderate
2018-02-15T04:00Z,179,173,low
2018-02-15T04:30Z,184,172,moderate
2018-02-15T05:00Z,190,172,moderate
2018-02-15T05:30Z,200,175,moderate
2018-02-15T06:00Z,208,177,moderate
2018-02-15T06:30Z,218,186,moderate
2018-02-15T07:00Z,220,204,moderate
2018-02-15T07:30Z,220,219,moderate
2018-02-15T08:00Z,217,228,moderate
2018-02-15T08:30Z,217,226,moderate
2018-02-15T09:00Z,210,226,moderate
2018-02-15T09:30Z,210,221,moderate
2018-02-15T10:00Z,198,217,moderate
2018-02-15T10:30Z,191,207,moderate
2018-02-15T11:00Z,186,198,moderate
2018-02-15T11:30Z,188,191,moderate
2018-02-15T12:00Z,184,189,moderate
