Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2018-07-05T22:30Z,288,271,high
2018-07-05T23:00Z,285,268,high
2018-07-05T23:30Z,298,270,high
2018-07-06T00:00Z,298,272,high
2018-07-06T00:30Z,300,274,high
2018-07-06T01:00Z,302,274,high
2018-07-06T01:30Z,304,278,high
2018-07-06T02:00Z,307,275,high
2018-07-06T02:30Z,306,273,high
2018-07-06T03:00Z,306,273,high
2018-07-06T03:30Z,306,272,high
2018-07-06T04:00Z,304,271,high
2018-07-06T04:30Z,305,267,high
2018-07-06T05:00Z,300,263,high
2018-07-06T05:30Z,288,255,high
2018-07-06T06:00Z,295,257,high
2018-07-06T06:30Z,292,263,high
2018-07-06T07:00Z,292,265,high
2018-07-06T07:30Z,292,266,high
2018-07-06T08:00Z,290,263,high
2018-07-06T08:30Z,292,257,high
2018-07-06T09:00Z,293,254,high
2018-07-06T09:30Z,292,248,high
2018-07-06T10:00Z,291,241,high
2018-07-06T10:30Z,289,236,high
2018-07-06T11:00Z,285,232,high
2018-07-06T11:30Z,288,225,high
2018-07-06T12:00Z,288,222,high
2018-07-06T12:30Z,283,219,high
2018-07-06T13:00Z,283,217,high
2018-07-06T13:30Z,284,217,high
2018-07-06T14:00Z,282,218,high
2018-07-06T14:30Z,285,220,high
2018-07-06T15:00Z,284,224,high
2018-07-06T15:30Z,286,228,high
2018-07-06T16:00Z,284,232,high
2018-07-06T16:30Z,278,236,moderate
2018-07-06T17:00Z,277,242,moderate
2018-07-06T17:30Z,276,247,moderate
2018-07-06T18:00Z,276,249,moderate
2018-07-06T18:30Z,281,256,high
2018-07-06T19:00Z,282,259,high
2018-07-06T19:30Z,284,264,high
2018-07-06T20:00Z,284,268,high
2018-07-06T20:30Z,279,271,moderate
2018-07-06T21:00Z,282,274,high
2018-07-06T21:30Z,279,279,moderate
2018-07-06T22:00Z,280,282,high
2018-07-06T22:30Z,281,279,high
2018-07-06T23:00Z,277,277,moderate
2018-07-06T23:30Z,277,282,moderate
2018-07-07T00:00Z,275,280,moderate
2018-07-07T00:30Z,278,282,moderate
2018-07-07T01:00Z,277,282,moderate
2018-07-07T01:30Z,283,281,high
2018-07-07T02:00Z,294,278,high
2018-07-07T02:30Z,289,275,high
2018-07-07T03:00Z,280,276,high
2018-07-07T03:30Z,290,274,high
2018-07-07T04:00Z,295,271,high
2018-07-07T04:30Z,286,265,high
2018-07-07T05:00Z,291,259,high
2018-07-07T05:30Z,284,251,high
2018-07-07T06:00Z,275,250,moderate
2018-07-07T06:30Z,275,246,moderate
2018-07-07T07:00Z,271,239,moderate
2018-07-07T07:30Z,273,234,moderate
2018-07-07T08:00Z,275,233,moderate
2018-07-07T08:30Z,270,227,moderate
2018-07-07T09:00Z,270,219,moderate
2018-07-07T09:30Z,275,211,moderate
2018-07-07T10:00Z,271,206,moderate
2018-07-07T10:30Z,267,198,moderate
2018-07-07T11:00Z,264,191,moderate
2018-07-07T11:30Z,261,186,moderate
2018-07-07T12:00Z,258,180,moderate
2018-07-07T12:30Z,254,177,moderate
2018-07-07T13:00Z,252,174,moderate
2018-07-07T13:30Z,266,170,moderate
2018-07-07T14:00Z,266,170,moderate
2018-07-07T14:30Z,255,170,moderate
2018-07-07T15:00Z,253,170,moderate
2018-07-07T15:30Z,256,178,moderate
2018-07-07T16:00Z,254,186,moderate
2018-07-07T16:30Z,258,197,moderate
2018-07-07T17:00Z,261,209,moderate
2018-07-07T17:30Z,259,216,moderate
2018-07-07T18:00Z,253,222,moderate
2018-07-07T18:30Z,254,230,moderate
2018-07-07T19:00Z,251,237,moderate
2018-07-07T19:30Z,252,246,moderate
2018-07-07T20:00Z,256,251,moderate
2018-07-07T20:30Z,258,255,moderate
2018-07-07T21:00Z,252,258,moderate
2018-07-07T21:30Z,259,262,moderate
2018-07-07T22:00Z,263,267,moderate
2018-07-07T22:30Z,262,265,moderate
2018-07-07T23:00Z,261,266,moderate
2018-07-07T23:30Z,260,270,moderate
2018-07-08T00:00Z,258,268,moderate
2018-07-08T00:30Z,257,270,moderate
2018-07-08T01:00Z,254,268,moderate
2018-07-08T01:30Z,254,268,moderate
2018-07-08T02:00Z,260,266,moderate
2018-07-08T02:30Z,257,263,moderate
2018-07-08T03:00Z,268,260,moderate
2018-07-08T03:30Z,275,258,moderate
2018-07-08T04:00Z,275,255,moderate
2018-07-08T04:30Z,270,246,moderate
2018-07-08T05:00Z,270,240,moderate
2018-07-08T05:30Z,271,236,moderate
2018-07-08T06:00Z,274,235,moderate
2018-07-08T06:30Z,264,227,moderate
2018-07-08T07:00Z,252,213,moderate
2018-07-08T07:30Z,247,201,moderate
2018-07-08T08:00Z,248,198,moderate
2018-07-08T08:30Z,250,196,moderate
2018-07-08T09:00Z,251,194,moderate
2018-07-08T09:30Z,253,192,moderate
2018-07-08T10:00Z,255,190,moderate
2018-07-08T10:30Z,253,188,moderate
2018-07-08T11:00Z,254,187,moderate
2018-07-08T11:30Z,255,185,moderate
2018-07-08T12:00Z,248,183,moderate
2018-07-08T12:30Z,243,181,moderate
2018-07-08T13:00Z,238,179,moderate
2018-07-08T13:30Z,238,177,moderate
2018-07-08T14:00Z,236,179,moderate
2018-07-08T14:30Z,236,181,moderate
2018-07-08T15:00Z,237,185,moderate
2018-07-08T15:30Z,238,190,moderate
2018-07-08T16:00Z,246,197,moderate
2018-07-08T16:30Z,247,204,moderate
2018-07-08T17:00Z,254,213,moderate
2018-07-08T17:30Z,259,222,moderate
2018-07-08T18:00Z,264,228,moderate
2018-07-08T18:30Z,267,235,moderate
2018-07-08T19:00Z,268,242,moderate
2018-07-08T19:30Z,267,252,moderate
2018-07-08T20:00Z,272,258,moderate
2018-07-08T20:30Z,273,263,moderate
2018-07-08T21:00Z,274,265,moderate
2018-07-08T21:30Z,270,270,moderate
2018-07-08T22:00Z,264,273,moderate
2018-07-08T22:30Z,255,267,moderate
2018-07-08T23:00Z,248,262,moderate
2018-07-08T23:30Z,250,257,moderate
2018-07-09T00:00Z,250,250,moderate
2018-07-09T00:30Z,251,254,moderate
2018-07-09T01:00Z,252,254,moderate
2018-07-09T01:30Z,259,256,moderate
2018-07-09T02:00Z,258,256,moderate
2018-07-09T02:30Z,257,256,moderate
2018-07-09T03:00Z,255,255,moderate
2018-07-09T03:30Z,254,255,moderate
2018-07-09T04:00Z,254,254,moderate
2018-07-09T04:30Z,252,249,moderate
2018-07-09T05:00Z,250,248,moderate
2018-07-09T05:30Z,247,245,moderate
2018-07-09T06:00Z,258,249,moderate
2018-07-09T06:30Z,270,253,moderate
2018-07-09T07:00Z,278,254,moderate
2018-07-09T07:30Z,282,253,high
2018-07-09T08:00Z,284,251,high
2018-07-09T08:30Z,277,247,moderate
2018-07-09T09:00Z,278,246,moderate
2018-07-09T09:30Z,278,240,moderate
2018-07-09T10:00Z,276,234,moderate
2018-07-09T10:30Z,280,230,high
2018-07-09T11:00Z,282,228,high
2018-07-09T11:30Z,276,225,moderate
2018-07-09T12:00Z,278,225,moderate
2018-07-09T12:30Z,275,224,moderate
2018-07-09T13:00Z,273,225,moderate
2018-07-09T13:30Z,273,227,moderate
2018-07-09T14:00Z,275,228,moderate
2018-07-09T14:30Z,276,229,moderate
2018-07-09T15:00Z,277,229,moderate
2018-07-09T15:30Z,273,235,moderate
2018-07-09T16:00Z,272,236,moderate
2018-07-09T16:30Z,267,236,moderate
2018-07-09T17:00Z,266,238,moderate
2018-07-09T17:30Z,262,237,moderate
2018-07-09T18:00Z,258,238,moderate
2018-07-09T18:30Z,254,245,moderate
2018-07-09T19:00Z,256,248,moderate
2018-07-09T19:30Z,259,251,moderate
2018-07-09T20:00Z,259,254,moderate
2018-07-09T20:30Z,259,257,moderate
2018-07-09T21:00Z,258,258,moderate
2018-07-09T21:30Z,256,258,moderate
2018-07-09T22:00Z,249,256,moderate
2018-07-09T22:30Z,238,248,moderate
2018-07-09T23:00Z,227,240,moderate
2018-07-09T23:30Z,224,242,moderate
2018-07-10T00:00Z,232,236,moderate
2018-07-10T00:30Z,236,236,moderate
2018-07-10T01:00Z,233,233,moderate
2018-07-10T01:30Z,230,226,moderate
2018-07-10T02:00Z,226,227,moderate
2018-07-10T02:30Z,222,228,moderate
2018-07-10T03:00Z,224,229,moderate
2018-07-10T03:30Z,223,230,moderate
2018-07-10T04:00Z,219,231,moderate
2018-07-10T04:30Z,222,226,moderate
2018-07-10T05:00Z,226,227,moderate
2018-07-10T05:30Z,222,227,moderate
2018-07-10T06:00Z,228,234,moderate
2018-07-10T06:30Z,240,242,moderate
2018-07-10T07:00Z,248,245,moderate
2018-07-10T07:30Z,251,246,moderate
2018-07-10T08:00Z,255,246,moderate
2018-07-10T08:30Z,255,243,moderate
2018-07-10T09:00Z,257,244,moderate
2018-07-10T09:30Z,260,240,moderate
2018-07-10T10:00Z,261,236,moderate
2018-07-10T10:30Z,259,233,moderate
2018-07-10T11:00Z,259,232,moderate
2018-07-10T11:30Z,259,229,moderate
2018-07-10T12:00Z,258,227,moderate
2018-07-10T12:30Z,256,225,moderate
2018-07-10T13:00Z,251,222,moderate
2018-07-10T13:30Z,247,215,moderate
2018-07-10T14:00Z,243,215,moderate
2018-07-10T14:30Z,245,215,moderate
2018-07-10T15:00Z,247,218,moderate
2018-07-10T15:30Z,251,224,moderate
2018-07-10T16:00Z,255,228,moderate
2018-07-10T16:30Z,251,230,moderate
2018-07-10T17:00Z,252,235,moderate
2018-07-10T17:30Z,254,237,moderate
2018-07-10T18:00Z,254,239,moderate
2018-07-10T18:30Z,253,246,moderate
2018-07-10T19:00Z,254,248,moderate
2018-07-10T19:30Z,255,250,moderate
2018-07-10T20:00Z,250,250,moderate
2018-07-10T20:30Z,250,251,moderate
2018-07-10T21:00Z,251,251,moderate
2018-07-10T21:30Z,248,253,moderate
2018-07-10T22:00Z,244,252,moderate
2018-07-10T22:30Z,230,244,moderate
2018-07-10T23:00Z,217,233,moderate
2018-07-10T23:30Z,211,231,moderate
2018-07-11T00:00Z,212,232,moderate
2018-07-11T00:30Z,216,234,moderate
2018-07-11T01:00Z,215,234,moderate
2018-07-11T01:30Z,217,238,moderate
2018-07-11T02:00Z,220,240,moderate
2018-07-11T02:30Z,224,241,moderate
2018-07-11T03:00Z,228,242,moderate
2018-07-11T03:30Z,229,246,moderate
2018-07-11T04:00Z,228,248,moderate
2018-07-11T04:30Z,222,245,moderate
2018-07-11T05:00Z,230,245,moderate
2018-07-11T05:30Z,236,241,moderate
2018-07-11T06:00Z,251,249,moderate
2018-07-11T06:30Z,255,257,moderate
2018-07-11T07:00Z,262,261,moderate
2018-07-11T07:30Z,270,262,moderate
2018-07-11T08:00Z,274,264,moderate
2018-07-11T08:30Z,278,261,moderate
2018-07-11T09:00Z,280,260,high
2018-07-11T09:30Z,282,256,high
2018-07-11T10:00Z,283,251,high
2018-07-11T10:30Z,287,248,high
2018-07-11T11:00Z,291,247,high
2018-07-11T11:30Z,294,243,high
2018-07-11T12:00Z,296,243,high
2018-07-11T12:30Z,300,241,high
2018-07-11T13:00Z,300,239,high
2018-07-11T13:30Z,301,233,high
2018-07-11T14:00Z,300,235,high
2018-07-11T14:30Z,297,236,high
2018-07-11T15:00Z,297,240,high
2018-07-11T15:30Z,296,246,high
2018-07-11T16:00Z,294,250,high
2018-07-11T16:30Z,287,250,high
2018-07-11T17:00Z,282,256,high
2018-07-11T17:30Z,284,257,high
2018-07-11T18:00Z,288,262,high
2018-07-11T18:30Z,291,267,high
2018-07-11T19:00Z,286,268,high
2018-07-11T19:30Z,287,273,high
2018-07-11T20:00Z,287,273,high
2018-07-11T20:30Z,285,273,high
2018-07-11T21:00Z,283,273,high
2018-07-11T21:30Z,275,276,moderate
2018-07-11T22:00Z,268,279,moderate
2018-07-11T22:30Z,261,274,moderate
2018-07-11T23:00Z,259,267,moderate
2018-07-11T23:30Z,257,269,moderate
2018-07-12T00:00Z,257,269,moderate
2018-07-12T00:30Z,256,270,moderate
2018-07-12T01:00Z,260,268,moderate
2018-07-12T01:30Z,284,268,high
2018-07-12T02:00Z,291,268,high
2018-07-12T02:30Z,288,267,high
2018-07-12T03:00Z,288,266,high
2018-07-12T03:30Z,294,268,high
2018-07-12T04:00Z,293,268,high
2018-07-12T04:30Z,288,262,high
2018-07-12T05:00Z,290,258,high
2018-07-12T05:30Z,291,248,high
2018-07-12T06:00Z,297,255,high
2018-07-12T06:30Z,308,262,high
2018-07-12T07:00Z,310,266,high
2018-07-12T07:30Z,308,270,high
2018-07-12T08:00Z,309,269,high
2018-07-12T08:30Z,299,265,high
2018-07-12T09:00Z,299,261,high
2018-07-12T09:30Z,302,257,high
2018-07-12T10:00Z,304,257,high
2018-07-12T10:30Z,306,253,high
2018-07-12T11:00Z,311,253,high
2018-07-12T11:30Z,309,248,high
2018-07-12T12:00Z,315,245,high
2018-07-12T12:30Z,317,241,high
2018-07-12T13:00Z,322,237,high
2018-07-12T13:30Z,319,238,high
2018-07-12T14:00Z,311,240,high
2018-07-12T14:30Z,312,242,high
2018-07-12T15:00Z,311,246,high
2018-07-12T15:30Z,310,253,high
2018-07-12T16:00Z,308,252,high
2018-07-12T16:30Z,308,247,high
2018-07-12T17:00Z,309,252,high
2018-07-12T17:30Z,309,255,high
2018-07-12T18:00Z,310,260,high
2018-07-12T18:30Z,314,268,high
2018-07-12T19:00Z,316,271,high
2018-07-12T19:30Z,320,275,high
2018-07-12T20:00Z,318,281,high
2018-07-12T20:30Z,317,283,high
2018-07-12T21:00Z,311,285,high
2018-07-12T21:30Z,307,287,high
2018-07-12T22:00Z,294,285,high
2018-07-12T22:30Z,276,279,moderate
2018-07-12T23:00Z,270,272,moderate
2018-07-12T23:30Z,266,275,moderate
2018-07-13T00:00Z,270,274,moderate
2018-07-13T00:30Z,276,272,moderate
2018-07-13T01:00Z,277,272,moderate
2018-07-13T01:30Z,280,276,high
2018-07-13T02:00Z,280,278,high
2018-07-13T02:30Z,284,276,high
2018-07-13T03:00Z,285,275,high
2018-07-13T03:30Z,284,279,high
2018-07-13T04:00Z,282,280,high
2018-07-13T04:30Z,286,273,high
2018-07-13T05:00Z,284,269,high
2018-07-13T05:30Z,278,260,moderate
2018-07-13T06:00Z,284,266,high
2018-07-13T06:30Z,291,272,high
2018-07-13T07:00Z,295,275,high
2018-07-13T07:30Z,293,278,high
2018-07-13T08:00Z,294,276,high
2018-07-13T08:30Z,293,273,high
2018-07-13T09:00Z,296,270,high
2018-07-13T09:30Z,300,266,high
2018-07-13T10:00Z,301,261,high
2018-07-13T10:30Z,304,257,high
2018-07-13T11:00Z,306,255,high
2018-07-13T11:30Z,304,250,high
2018-07-13T12:00Z,301,248,high
2018-07-13T12:30Z,304,244,high
2018-07-13T13:00Z,306,241,high
2018-07-13T13:30Z,312,239,high
2018-07-13T14:00Z,311,238,high
2018-07-13T14:30Z,312,239,high
2018-07-13T15:00Z,310,242,high
2018-07-13T15:30Z,308,246,high
2018-07-13T16:00Z,303,249,high
2018-07-13T16:30Z,301,251,high
2018-07-13T17:00Z,302,255,high
2018-07-13T17:30Z,302,259,high
2018-07-13T18:00Z,300,260,high
2018-07-13T18:30Z,305,265,high
2018-07-13T19:00Z,306,268,high
2018-07-13T19:30Z,306,273,high
2018-07-13T20:00Z,306,273,high
2018-07-13T20:30Z,294,275,high
2018-07-13T21:00Z,292,276,high
2018-07-13T21:30Z,295,279,high
2018-07-13T22:00Z,292,279,high
2018-07-13T22:30Z,287,272,high
2018-07-13T23:00Z,281,266,high
2018-07-13T23:30Z,278,264,moderate
2018-07-14T00:00Z,277,261,moderate
2018-07-14T00:30Z,272,261,moderate
2018-07-14T01:00Z,272,258,moderate
2018-07-14T01:30Z,277,260,moderate
2018-07-14T02:00Z,276,259,moderate
2018-07-14T02:30Z,284,257,high
2018-07-14T03:00Z,286,255,high
2018-07-14T03:30Z,285,254,high
2018-07-14T04:00Z,282,249,high
2018-07-14T04:30Z,276,239,moderate
2018-07-14T05:00Z,272,234,moderate
2018-07-14T05:30Z,274,234,moderate
2018-07-14T06:00Z,272,235,moderate
2018-07-14T06:30Z,262,232,moderate
2018-07-14T07:00Z,263,224,moderate
2018-07-14T07:30Z,264,217,moderate
2018-07-14T08:00Z,257,214,moderate
2018-07-14T08:30Z,253,210,moderate
2018-07-14T09:00Z,255,205,moderate
2018-07-14T09:30Z,259,204,moderate
2018-07-14T10:00Z,256,196,moderate
2018-07-14T10:30Z,252,188,moderate
2018-07-14T11:00Z,251,181,moderate
2018-07-14T11:30Z,246,174,moderate
2018-07-14T12:00Z,244,169,moderate
2018-07-14T12:30Z,239,167,moderate
2018-07-14T13:00Z,234,162,moderate
2018-07-14T13:30Z,238,160,moderate
2018-07-14T14:00Z,240,158,moderate
2018-07-14T14:30Z,244,154,moderate
2018-07-14T15:00Z,248,154,moderate
2018-07-14T15:30Z,243,161,moderate
2018-07-14T16:00Z,244,165,moderate
2018-07-14T16:30Z,248,173,moderate
2018-07-14T17:00Z,251,186,moderate
2018-07-14T17:30Z,252,191,moderate
2018-07-14T18:00Z,253,194,moderate
2018-07-14T18:30Z,250,200,moderate
2018-07-14T19:00Z,252,207,moderate
2018-07-14T19:30Z,252,214,moderate
2018-07-14T20:00Z,250,214,moderate
2018-07-14T20:30Z,247,214,moderate
2018-07-14T21:00Z,247,214,moderate
2018-07-14T21:30Z,250,219,moderate
2018-07-14T22:00Z,247,224,moderate
2018-07-14T22:30Z,236,216,moderate
2018-07-14T23:00Z,229,207,moderate
2018-07-14T23:30Z,226,204,moderate
2018-07-15T00:00Z,224,203,moderate
2018-07-15T00:30Z,223,200,moderate
2018-07-15T01:00Z,222,200,moderate
2018-07-15T01:30Z,226,202,moderate
2018-07-15T02:00Z,231,204,moderate
2018-07-15T02:30Z,236,207,moderate
2018-07-15T03:00Z,240,208,moderate
2018-07-15T03:30Z,244,206,moderate
2018-07-15T04:00Z,245,205,moderate
2018-07-15T04:30Z,240,195,moderate
