Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2017-11-02T16:00Z,407,381,very high
2017-11-02T16:30Z,384,379,high
2017-11-02T17:00Z,373,375,high
2017-11-02T17:30Z,380,370,high
2017-11-02T18:00Z,380,367,high
2017-11-02T18:30Z,385,374,high
2017-11-02T19:00Z,382,376,high
2017-11-02T19:30Z,394,362,high
2017-11-02T20:00Z,392,360,high
2017-11-02T20:30Z,398,370,high
2017-11-02T21:00Z,391,364,high
2017-11-02T21:30Z,401,373,very high
2017-11-02T22:00Z,392,357,high
2017-11-02T22:30Z,371,347,high
2017-11-02T23:00Z,346,319,high
2017-11-02T23:30Z,320,302,high
2017-11-03T00:00Z,323,284,high
2017-11-03T00:30Z,316,271,high
2017-11-03T01:00Z,317,266,high
2017-11-03T01:30Z,316,252,high
2017-11-03T02:00Z,305,249,high
2017-11-03T02:30Z,282,251,moderate
2017-11-03T03:00Z,278,252,moderate
2017-11-03T03:30Z,284,275,moderate
2017-11-03T04:00Z,280,276,moderate
2017-11-03T04:30Z,306,281,high
2017-11-03T05:00Z,314,291,high
2017-11-03T05:30Z,323,289,high
2017-11-03T06:00Z,322,300,high
2017-11-03T06:30Z,355,320,high
2017-11-03T07:00Z,367,330,high
2017-11-03T07:30Z,386,363,high
2017-11-03T08:00Z,389,374,high
2017-11-03T08:30Z,372,378,high
2017-11-03T09:00Z,374,382,high
2017-11-03T09:30Z,378,383,high
2017-11-03T10:00Z,386,382,high
2017-11-03T10:30Z,395,382,high
2017-11-03T11:00Z,392,377,high
2017-11-03T11:30Z,395,341,high
2017-11-03T12:00Z,396,340,high
2017-11-03T12:30Z,396,348,high
2017-11-03T13:00Z,392,349,high
2017-11-03T13:30Z,384,372,high
2017-11-03T14:00Z,384,373,high
2017-11-03T14:30Z,384,389,high
2017-11-03T15:00Z,390,394,high
2017-11-03T15:30Z,393,372,high
2017-11-03T16:00Z,397,376,high
2017-11-03T16:30Z,369,349,high
2017-11-03T17:00Z,373,348,high
2017-11-03T17:30Z,381,352,high
2017-11-03T18:00Z,384,352,high
2017-11-03T18:30Z,385,359,high
2017-11-03T19:00Z,381,355,high
2017-11-03T19:30Z,393,365,high
2017-11-03T20:00Z,389,363,high
2017-11-03T20:30Z,390,370,high
2017-11-03T21:00Z,374,361,high
2017-11-03T21:30Z,353,358,high
2017-11-03T22:00Z,347,348,high
2017-11-03T22:30Z,356,332,high
2017-11-03T23:00Z,336,314,high
2017-11-03T23:30Z,288,265,moderate
2017-11-04T00:00Z,258,255,moderate
2017-11-04T00:30Z,262,255,moderate
2017-11-04T01:00Z,270,255,moderate
2017-11-04T01:30Z,265,258,moderate
2017-11-04T02:00Z,255,250,moderate
2017-11-04T02:30Z,251,234,moderate
2017-11-04T03:00Z,249,230,moderate
2017-11-04T03:30Z,249,225,moderate
2017-11-04T04:00Z,240,221,moderate
2017-11-04T04:30Z,230,230,moderate
2017-11-04T05:00Z,223,232,moderate
2017-11-04T05:30Z,219,255,moderate
2017-11-04T06:00Z,223,254,moderate
2017-11-04T06:30Z,214,247,moderate
2017-11-04T07:00Z,210,247,moderate
2017-11-04T07:30Z,221,244,moderate
2017-11-04T08:00Z,228,247,moderate
2017-11-04T08:30Z,241,212,moderate
2017-11-04T09:00Z,250,229,moderate
2017-11-04T09:30Z,257,244,moderate
2017-11-04T10:00Z,254,254,moderate
2017-11-04T10:30Z,247,288,moderate
2017-11-04T11:00Z,241,288,moderate
2017-11-04T11:30Z,235,299,moderate
2017-11-04T12:00Z,227,297,moderate
2017-11-04T12:30Z,218,258,moderate
2017-11-04T13:00Z,213,252,moderate
2017-11-04T13:30Z,212,195,moderate
2017-11-04T14:00Z,208,191,moderate
2017-11-04T14:30Z,206,187,moderate
2017-11-04T15:00Z,208,191,moderate
2017-11-04T15:30Z,222,233,moderate
2017-11-04T16:00Z,243,238,moderate
2017-11-04T16:30Z,256,264,moderate
2017-11-04T17:00Z,269,278,moderate
2017-11-04T17:30Z,270,283,moderate
2017-11-04T18:00Z,268,287,moderate
2017-11-04T18:30Z,269,261,moderate
2017-11-04T19:00Z,268,250,moderate
2017-11-04T19:30Z,262,241,moderate
2017-11-04T20:00Z,259,240,moderate
2017-11-04T20:30Z,247,257,moderate
2017-11-04T21:00Z,240,258,moderate
2017-11-04T21:30Z,233,277,moderate
2017-11-04T22:00Z,219,272,moderate
2017-11-04T22:30Z,205,254,moderate
2017-11-04T23:00Z,197,240,low
2017-11-04T23:30Z,192,212,low
2017-11-05T00:00Z,180,201,low
2017-11-05T00:30Z,173,148,low
2017-11-05T01:00Z,180,153,low
2017-11-05T01:30Z,190,162,low
2017-11-05T02:00Z,191,156,low
2017-11-05T02:30Z,183,182,low
2017-11-05T03:00Z,178,177,low
2017-11-05T03:30Z,177,199,low
2017-11-05T04:00Z,172,190,low
2017-11-05T04:30Z,168,174,low
2017-11-05T05:00Z,166,168,low
2017-11-05T05:30Z,164,174,low
2017-11-05T06:00Z,164,174,low
2017-11-05T06:30Z,166,158,low
2017-11-05T07:00Z,168,154,low
2017-11-05T07:30Z,149,148,low
2017-11-05T08:00Z,152,146,low
2017-11-05T08:30Z,166,158,low
2017-11-05T09:00Z,172,169,low
2017-11-05T09:30Z,172,179,low
2017-11-05T10:00Z,168,189,low
2017-11-05T10:30Z,172,200,low
2017-11-05T11:00Z,173,209,low
2017-11-05T11:30Z,175,203,low
2017-11-05T12:00Z,181,208,low
2017-11-05T12:30Z,193,192,low
2017-11-05T13:00Z,204,196,moderate
2017-11-05T13:30Z,212,173,moderate
2017-11-05T14:00Z,215,178,moderate
2017-11-05T14:30Z,224,200,moderate
2017-11-05T15:00Z,236,211,moderate
2017-11-05T15:30Z,252,253,moderate
2017-11-05T16:00Z,275,263,moderate
2017-11-05T16:30Z,293,292,moderate
2017-11-05T17:00Z,312,308,high
2017-11-05T17:30Z,314,307,high
2017-11-05T18:00Z,317,314,high
2017-11-05T18:30Z,310,296,high
2017-11-05T19:00Z,312,296,high
2017-11-05T19:30Z,316,304,high
2017-11-05T20:00Z,312,306,high
2017-11-05T20:30Z,305,321,high
2017-11-05T21:00Z,292,319,moderate
2017-11-05T21:30Z,296,324,moderate
2017-11-05T22:00Z,282,317,moderate
2017-11-05T22:30Z,275,295,moderate
2017-11-05T23:00Z,274,281,moderate
2017-11-05T23:30Z,240,227,moderate
2017-11-06T00:00Z,236,218,moderate
2017-11-06T00:30Z,242,220,moderate
2017-11-06T01:00Z,247,224,moderate
2017-11-06T01:30Z,261,252,moderate
2017-11-06T02:00Z,265,250,moderate
2017-11-06T02:30Z,268,259,moderate
2017-11-06T03:00Z,267,257,moderate
2017-11-06T03:30Z,263,257,moderate
2017-11-06T04:00Z,263,254,moderate
2017-11-06T04:30Z,267,253,moderate
2017-11-06T05:00Z,280,254,moderate
2017-11-06T05:30Z,313,274,high
2017-11-06T06:00Z,326,282,high
2017-11-06T06:30Z,347,309,high
2017-11-06T07:00Z,370,323,high
2017-11-06T07:30Z,381,345,high
2017-11-06T08:00Z,381,355,high
2017-11-06T08:30Z,368,383,high
2017-11-06T09:00Z,360,378,high
2017-11-06T09:30Z,353,365,high
2017-11-06T10:00Z,349,357,high
2017-11-06T10:30Z,339,349,high
2017-11-06T11:00Z,335,339,high
2017-11-06T11:30Z,329,283,high
2017-11-06T12:00Z,322,279,high
2017-11-06T12:30Z,316,279,high
2017-11-06T13:00Z,319,279,high
2017-11-06T13:30Z,320,296,high
2017-11-06T14:00Z,327,297,high
2017-11-06T14:30Z,332,323,high
2017-11-06T15:00Z,337,328,high
2017-11-06T15:30Z,346,328,high
2017-11-06T16:00Z,355,332,high
2017-11-06T16:30Z,359,309,high
2017-11-06T17:00Z,352,313,high
2017-11-06T17:30Z,352,313,high
2017-11-06T18:00Z,346,313,high
2017-11-06T18:30Z,350,322,high
2017-11-06T19:00Z,350,318,high
2017-11-06T19:30Z,339,332,high
2017-11-06T20:00Z,335,331,high
2017-11-06T20:30Z,331,324,high
2017-11-06T21:00Z,322,311,high
2017-11-06T21:30Z,310,288,high
2017-11-06T22:00Z,292,272,moderate
2017-11-06T22:30Z,271,243,moderate
2017-11-06T23:00Z,252,221,moderate
2017-11-06T23:30Z,232,194,moderate
2017-11-07T00:00Z,217,175,moderate
2017-11-07T00:30Z,208,180,moderate
2017-11-07T01:00Z,207,183,moderate
2017-11-07T01:30Z,208,196,moderate
2017-11-07T02:00Z,204,191,moderate
2017-11-07T02:30Z,197,183,low
2017-11-07T03:00Z,194,180,low
2017-11-07T03:30Z,198,167,low
2017-11-07T04:00Z,198,163,low
2017-11-07T04:30Z,210,158,moderate
2017-11-07T05:00Z,217,161,moderate
2017-11-07T05:30Z,226,188,moderate
2017-11-07T06:00Z,236,202,moderate
2017-11-07T06:30Z,258,237,moderate
2017-11-07T07:00Z,289,265,moderate
2017-11-07T07:30Z,317,294,high
2017-11-07T08:00Z,335,313,high
2017-11-07T08:30Z,345,313,high
2017-11-07T09:00Z,347,322,high
2017-11-07T09:30Z,341,320,high
2017-11-07T10:00Z,338,328,high
2017-11-07T10:30Z,343,341,high
2017-11-07T11:00Z,346,351,high
2017-11-07T11:30Z,353,359,high
2017-11-07T12:00Z,356,360,high
2017-11-07T12:30Z,364,344,high
2017-11-07T13:00Z,369,345,high
2017-11-07T13:30Z,373,330,high
2017-11-07T14:00Z,374,332,high
2017-11-07T14:30Z,380,345,high
2017-11-07T15:00Z,388,349,high
2017-11-07T15:30Z,389,371,high
2017-11-07T16:00Z,396,373,high
2017-11-07T16:30Z,394,377,high
2017-11-07T17:00Z,395,377,high
2017-11-07T17:30Z,397,372,high
2017-11-07T18:00Z,398,378,high
2017-11-07T18:30Z,405,378,very high
2017-11-07T19:00Z,410,371,very high
2017-11-07T19:30Z,419,378,very high
2017-11-07T20:00Z,414,375,very high
2017-11-07T20:30Z,402,395,very high
2017-11-07T21:00Z,392,385,high
2017-11-07T21:30Z,376,390,high
2017-11-07T22:00Z,367,378,high
2017-11-07T22:30Z,348,349,high
2017-11-07T23:00Z,336,332,high
2017-11-07T23:30Z,327,278,high
2017-11-08T00:00Z,331,264,high
2017-11-08T00:30Z,344,260,high
2017-11-08T01:00Z,346,263,high
2017-11-08T01:30Z,329,301,high
2017-11-08T02:00Z,324,293,high
2017-11-08T02:30Z,322,297,high
2017-11-08T03:00Z,326,295,high
2017-11-08T03:30Z,324,301,high
2017-11-08T04:00Z,325,299,high
2017-11-08T04:30Z,360,283,high
2017-11-08T05:00Z,360,287,high
2017-11-08T05:30Z,353,304,high
2017-11-08T06:00Z,356,315,high
2017-11-08T06:30Z,360,359,high
2017-11-08T07:00Z,369,377,high
2017-11-08T07:30Z,390,409,high
2017-11-08T08:00Z,392,413,high
2017-11-08T08:30Z,389,377,high
2017-11-08T09:00Z,384,380,high
2017-11-08T09:30Z,379,349,high
2017-11-08T10:00Z,372,347,high
2017-11-08T10:30Z,376,346,high
2017-11-08T11:00Z,374,337,high
2017-11-08T11:30Z,374,357,high
2017-11-08T12:00Z,371,353,high
2017-11-08T12:30Z,369,361,high
2017-11-08T13:00Z,367,358,high
2017-11-08T13:30Z,365,346,high
2017-11-08T14:00Z,365,341,high
2017-11-08T14:30Z,370,327,high
2017-11-08T15:00Z,372,329,high
2017-11-08T15:30Z,377,328,high
2017-11-08T16:00Z,384,331,high
2017-11-08T16:30Z,397,351,high
2017-11-08T17:00Z,397,356,high
2017-11-08T17:30Z,393,362,high
2017-11-08T18:00Z,387,364,high
2017-11-08T18:30Z,388,376,high
2017-11-08T19:00Z,392,372,high
2017-11-08T19:30Z,392,366,high
2017-11-08T20:00Z,387,363,high
2017-11-08T20:30Z,380,349,high
2017-11-08T21:00Z,379,336,high
2017-11-08T21:30Z,357,326,high
2017-11-08T22:00Z,337,310,high
2017-11-08T22:30Z,317,304,high
2017-11-08T23:00Z,288,281,moderate
2017-11-08T23:30Z,270,249,moderate
2017-11-09T00:00Z,261,234,moderate
2017-11-09T00:30Z,256,213,moderate
2017-11-09T01:00Z,258,211,moderate
2017-11-09T01:30Z,272,206,moderate
2017-11-09T02:00Z,275,199,moderate
2017-11-09T02:30Z,267,209,moderate
2017-11-09T03:00Z,266,204,moderate
2017-11-09T03:30Z,274,210,moderate
2017-11-09T04:00Z,271,206,moderate
2017-11-09T04:30Z,276,209,moderate
2017-11-09T05:00Z,272,211,moderate
2017-11-09T05:30Z,275,227,moderate
2017-11-09T06:00Z,279,239,moderate
2017-11-09T06:30Z,294,260,moderate
2017-11-09T07:00Z,323,285,high
2017-11-09T07:30Z,346,315,high
2017-11-09T08:00Z,356,330,high
2017-11-09T08:30Z,359,329,high
2017-11-09T09:00Z,357,333,high
2017-11-09T09:30Z,354,325,high
2017-11-09T10:00Z,352,327,high
2017-11-09T10:30Z,346,324,high
2017-11-09T11:00Z,343,323,high
2017-11-09T11:30Z,341,324,high
2017-11-09T12:00Z,338,323,high
2017-11-09T12:30Z,337,318,high
2017-11-09T13:00Z,342,318,high
2017-11-09T13:30Z,354,314,high
2017-11-09T14:00Z,363,317,high
2017-11-09T14:30Z,368,320,high
2017-11-09T15:00Z,368,326,high
2017-11-09T15:30Z,374,341,high
2017-11-09T16:00Z,379,344,high
2017-11-09T16:30Z,382,354,high
2017-11-09T17:00Z,381,356,high
2017-11-09T17:30Z,381,361,high
2017-11-09T18:00Z,382,366,high
2017-11-09T18:30Z,380,354,high
2017-11-09T19:00Z,378,351,high
2017-11-09T19:30Z,374,349,high
2017-11-09T20:00Z,369,346,high
2017-11-09T20:30Z,359,343,high
2017-11-09T21:00Z,349,331,high
2017-11-09T21:30Z,338,324,high
2017-11-09T22:00Z,323,307,high
2017-11-09T22:30Z,310,285,high
2017-11-09T23:00Z,297,260,moderate
2017-11-09T23:30Z,274,223,moderate
2017-11-10T00:00Z,260,203,moderate
2017-11-10T00:30Z,264,196,moderate
2017-11-10T01:00Z,276,189,moderate
2017-11-10T01:30Z,278,203,moderate
2017-11-10T02:00Z,258,192,moderate
2017-11-10T02:30Z,244,180,moderate
2017-11-10T03:00Z,239,172,moderate
2017-11-10T03:30Z,229,171,moderate
2017-11-10T04:00Z,215,164,moderate
2017-11-10T04:30Z,198,158,low
2017-11-10T05:00Z,183,157,low
2017-11-10T05:30Z,216,164,moderate
2017-11-10T06:00Z,227,170,moderate
2017-11-10T06:30Z,241,185,moderate
2017-11-10T07:00Z,265,213,moderate
2017-11-10T07:30Z,294,239,moderate
2017-11-10T08:00Z,310,256,high
2017-11-10T08:30Z,312,268,high
2017-11-10T09:00Z,306,264,high
2017-11-10T09:30Z,292,262,moderate
2017-11-10T10:00Z,289,257,moderate
2017-11-10T10:30Z,279,245,moderate
2017-11-10T11:00Z,268,242,moderate
2017-11-10T11:30Z,264,239,moderate
2017-11-10T12:00Z,261,239,moderate
2017-11-10T12:30Z,262,223,moderate
2017-11-10T13:00Z,268,228,moderate
2017-11-10T13:30Z,268,208,moderate
2017-11-10T14:00Z,275,206,moderate
2017-11-10T14:30Z,286,215,moderate
2017-11-10T15:00Z,296,228,moderate
2017-11-10T15:30Z,304,247,high
2017-11-10T16:00Z,311,258,high
2017-11-10T16:30Z,312,275,high
2017-11-10T17:00Z,322,291,high
2017-11-10T17:30Z,320,320,high
2017-11-10T18:00Z,320,326,high
2017-11-10T18:30Z,327,317,high
2017-11-10T19:00Z,329,318,high
2017-11-10T19:30Z,336,294,high
2017-11-10T20:00Z,328,294,high
2017-11-10T20:30Z,323,282,high
2017-11-10T21:00Z,306,277,high
2017-11-10T21:30Z,296,295,moderate
2017-11-10T22:00Z,285,287,moderate
2017-11-10T22:30Z,270,289,moderate
2017-11-10T23:00Z,259,279,moderate
2017-11-10T23:30Z,262,235,moderate
2017-11-11T00:00Z,260,228,moderate
2017-11-11T00:30Z,265,200,moderate
2017-11-11T01:00Z,269,208,moderate
2017-11-11T01:30Z,259,232,moderate
2017-11-11T02:00Z,259,230,moderate
2017-11-11T02:30Z,258,263,moderate
2017-11-11T03:00Z,272,261,moderate
2017-11-11T03:30Z,266,270,moderate
2017-11-11T04:00Z,266,269,moderate
2017-11-11T04:30Z,271,249,moderate
2017-11-11T05:00Z,264,255,moderate
2017-11-11T05:30Z,266,250,moderate
2017-11-11T06:00Z,271,259,moderate
2017-11-11T06:30Z,284,273,moderate
2017-11-11T07:00Z,291,282,moderate
2017-11-11T07:30Z,321,294,high
2017-11-11T08:00Z,330,306,high
2017-11-11T08:30Z,322,318,high
2017-11-11T09:00Z,331,335,high
2017-11-11T09:30Z,328,350,high
2017-11-11T10:00Z,327,361,high
2017-11-11T10:30Z,321,360,high
2017-11-11T11:00Z,315,361,high
2017-11-11T11:30Z,316,336,high
2017-11-11T12:00Z,314,333,high
2017-11-11T12:30Z,312,311,high
2017-11-11T13:00Z,311,310,high
2017-11-11T13:30Z,311,310,high
2017-11-11T14:00Z,316,310,high
2017-11-11T14:30Z,323,325,high
2017-11-11T15:00Z,328,326,high
2017-11-11T15:30Z,335,336,high
2017-11-11T16:00Z,344,337,high
2017-11-11T16:30Z,335,329,high
2017-11-11T17:00Z,340,338,high
2017-11-11T17:30Z,334,349,high
2017-11-11T18:00Z,335,354,high
2017-11-11T18:30Z,336,358,high
2017-11-11T19:00Z,346,360,high
2017-11-11T19:30Z,362,353,high
2017-11-11T20:00Z,355,349,high
2017-11-11T20:30Z,371,338,high
2017-11-11T21:00Z,371,332,high
2017-11-11T21:30Z,374,338,high
2017-11-11T22:00Z,370,330,high
2017-11-11T22:30Z,362,346,high
2017-11-11T23:00Z,337,333,high
2017-11-11T23:30Z,281,323,moderate
2017-11-12T00:00Z,262,311,moderate
2017-11-12T00:30Z,245,298,moderate
2017-11-12T01:00Z,242,292,moderate
2017-11-12T01:30Z,235,239,moderate
2017-11-12T02:00Z,223,224,moderate
2017-11-12T02:30Z,220,176,moderate
2017-11-12T03:00Z,208,167,moderate
2017-11-12T03:30Z,193,178,low
2017-11-12T04:00Z,169,166,low
2017-11-12T04:30Z,155,201,low
2017-11-12T05:00Z,148,190,low
2017-11-12T05:30Z,139,185,low
2017-11-12T06:00Z,138,176,low
2017-11-12T06:30Z,153,132,low
2017-11-12T07:00Z,149,126,low
2017-11-12T07:30Z,131,86,low
2017-11-12T08:00Z,134,82,low
2017-11-12T08:30Z,133,118,low
2017-11-12T09:00Z,133,139,low
2017-11-12T09:30Z,135,171,low
2017-11-12T10:00Z,133,178,low
2017-11-12T10:30Z,132,183,low
2017-11-12T11:00Z,129,190,low
2017-11-12T11:30Z,127,146,low
2017-11-12T12:00Z,132,152,low
2017-11-12T12:30Z,136,130,low
2017-11-12T13:00Z,134,133,low
2017-11-12T13:30Z,135,136,low
2017-11-12T14:00Z,137,144,low
2017-11-12T14:30Z,145,164,low
2017-11-12T15:00Z,158,164,low
2017-11-12T15:30Z,176,179,low
2017-11-12T16:00Z,196,188,low
2017-11-12T16:30Z,220,200,moderate
2017-11-12T17:00Z,234,223,moderate
2017-11-12T17:30Z,243,246,moderate
2017-11-12T18:00Z,242,252,moderate
2017-11-12T18:30Z,243,269,moderate
2017-11-12T19:00Z,244,276,moderate
2017-11-12T19:30Z,234,270,moderate
2017-11-12T20:00Z,220,265,moderate
2017-11-12T20:30Z,231,240,moderate
2017-11-12T21:00Z,226,240,moderate
2017-11-12T21:30Z,223,224,moderate
2017-11-12T22:00Z,212,218,moderate
2017-11-12T22:30Z,213,216,moderate
2017-11-12T23:00Z,211,206,moderate
2017-11-12T23:30Z,190,206,low
2017-11-13T00:00Z,190,196,low
2017-11-13T00:30Z,197,190,low
2017-11-13T01:00Z,204,198,moderate
2017-11-13T01:30Z,210,210,moderate
2017-11-13T02:00Z,207,214,moderate
2017-11-13T02:30Z,203,216,moderate
2017-11-13T03:00Z,204,217,moderate
2017-11-13T03:30Z,205,223,moderate
2017-11-13T04:00Z,209,222,moderate
2017-11-13T04:30Z,214,220,moderate
2017-11-13T05:00Z,226,225,moderate
2017-11-13T05:30Z,242,233,moderate
2017-11-13T06:00Z,265,245,moderate
2017-11-13T06:30Z,314,271,high
2017-11-13T07:00Z,345,297,high
2017-11-13T07:30Z,368,340,high
2017-11-13T08:00Z,374,359,high
2017-11-13T08:30Z,367,391,high
2017-11-13T09:00Z,366,395,high
2017-11-13T09:30Z,367,401,high
2017-11-13T10:00Z,367,398,high
2017-11-13T10:30Z,366,364,high
2017-11-13T11:00Z,364,361,high
2017-11-13T11:30Z,365,333,high
2017-11-13T12:00Z,367,333,high
2017-11-13T12:30Z,361,344,high
2017-11-13T13:00Z,363,343,high
2017-11-13T13:30Z,371,373,high
2017-11-13T14:00Z,370,375,high
2017-11-13T14:30Z,367,387,high
2017-11-13T15:00Z,367,390,high
2017-11-13T15:30Z,373,362,high
2017-11-13T16:00Z,383,358,high
2017-11-13T16:30Z,370,332,high
2017-11-13T17:00Z,371,331,high
2017-11-13T17:30Z,371,340,high
2017-11-13T18:00Z,366,340,high
2017-11-13T18:30Z,362,373,high
2017-11-13T19:00Z,366,373,high
2017-11-13T19:30Z,376,386,high
2017-11-13T20:00Z,369,382,high
2017-11-13T20:30Z,364,379,high
2017-11-13T21:00Z,349,368,high
2017-11-13T21:30Z,334,314,high
2017-11-13T22:00Z,324,298,high
2017-11-13T22:30Z,299,279,moderate
2017-11-13T23:00Z,274,257,moderate
2017-11-13T23:30Z,268,236,moderate
2017-11-14T00:00Z,263,220,moderate
2017-11-14T00:30Z,249,206,moderate
2017-11-14T01:00Z,252,206,moderate
2017-11-14T01:30Z,239,243,moderate
2017-11-14T02:00Z,235,241,moderate
2017-11-14T02:30Z,232,235,moderate
2017-11-14T03:00Z,228,233,moderate
2017-11-14T03:30Z,230,225,moderate
2017-11-14T04:00Z,232,224,moderate
2017-11-14T04:30Z,261,230,moderate
2017-11-14T05:00Z,271,236,moderate
2017-11-14T05:30Z,296,237,moderate
2017-11-14T06:00Z,319,252,high
2017-11-14T06:30Z,334,277,high
2017-11-14T07:00Z,351,307,high
2017-11-14T07:30Z,358,385,high
2017-11-14T08:00Z,364,406,high
2017-11-14T08:30Z,378,411,high
2017-11-14T09:00Z,388,416,high
2017-11-14T09:30Z,401,383,very high
2017-11-14T10:00Z,411,387,very high
2017-11-14T10:30Z,415,393,very high
2017-11-14T11:00Z,415,392,very high
2017-11-14T11:30Z,415,382,very high
2017-11-14T12:00Z,418,381,very high
2017-11-14T12:30Z,423,375,very high
2017-11-14T13:00Z,428,373,very high
2017-11-14T13:30Z,430,406,very high
2017-11-14T14:00Z,428,409,very high
2017-11-14T14:30Z,437,417,very high
2017-11-14T15:00Z,447,428,very high
2017-11-14T15:30Z,456,443,very high
2017-11-14T16:00Z,466,443,very high
2017-11-14T16:30Z,459,431,very high
2017-11-14T17:00Z,448,427,very high
2017-11-14T17:30Z,440,410,very high
2017-11-14T18:00Z,439,410,very high
2017-11-14T18:30Z,443,415,very high
2017-11-14T19:00Z,441,412,very high
2017-11-14T19:30Z,440,427,very high
2017-11-14T20:00Z,429,429,very high
2017-11-14T20:30Z,411,420,very high
2017-11-14T21:00Z,398,414,high
2017-11-14T21:30Z,390,404,high
2017-11-14T22:00Z,371,392,high
2017-11-14T22:30Z,356,379,high
2017-11-14T23:00Z,347,357,high
2017-11-14T23:30Z,341,288,high
2017-11-15T00:00Z,338,283,high
2017-11-15T00:30Z,346,279,high
2017-11-15T01:00Z,355,281,high
2017-11-15T01:30Z,347,315,high
2017-11-15T02:00Z,347,308,high
2017-11-15T02:30Z,352,300,high
2017-11-15T03:00Z,358,300,high
2017-11-15T03:30Z,363,335,high
2017-11-15T04:00Z,363,336,high
2017-11-15T04:30Z,372,354,high
2017-11-15T05:00Z,375,362,high
2017-11-15T05:30Z,381,366,high
2017-11-15T06:00Z,389,379,high
2017-11-15T06:30Z,400,399,very high
2017-11-15T07:00Z,412,421,very high
2017-11-15T07:30Z,422,414,very high
2017-11-15T08:00Z,438,419,very high
2017-11-15T08:30Z,452,422,very high
2017-11-15T09:00Z,457,426,very high
2017-11-15T09:30Z,461,420,very high
2017-11-15T10:00Z,458,419,very high
2017-11-15T10:30Z,457,424,very high
2017-11-15T11:00Z,452,421,very high
2017-11-15T11:30Z,454,450,very high
2017-11-15T12:00Z,450,449,very high
2017-11-15T12:30Z,453,450,very high
2017-11-15T13:00Z,454,450,very high
2017-11-15T13:30Z,456,429,very high
2017-11-15T14:00Z,458,428,very high
2017-11-15T14:30Z,460,421,very high
