Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2023-02-03T12:00Z,120,101,moderate
2023-02-03T12:30Z,116,102,low
2023-02-03T13:00Z,116,111,low
2023-02-03T13:30Z,117,109,low
2023-02-03T14:00Z,119,107,low
2023-02-03T14:30Z,127,109,moderate
2023-02-03T15:00Z,129,117,moderate
2023-02-03T15:30Z,138,123,moderate
2023-02-03T16:00Z,149,133,moderate
2023-02-03T16:30Z,152,157,moderate
2023-02-03T17:00Z,161,166,moderate
2023-02-03T17:30Z,160,121,moderate
2023-02-03T18:00Z,166,167,moderate
2023-02-03T18:30Z,164,124,moderate
2023-02-03T19:00Z,165,156,moderate
2023-02-03T19:30Z,176,163,moderate
2023-02-03T20:00Z,179,158,moderate
2023-02-03T20:30Z,172,168,moderate
2023-02-03T21:00Z,172,169,moderate
2023-02-03T21:30Z,167,167,moderate
2023-02-03T22:00Z,147,156,moderate
2023-02-03T22:30Z,134,153,moderate
2023-02-03T23:00Z,132,136,moderate
2023-02-03T23:30Z,120,125,moderate
2023-02-04T00:00Z,118,122,low
2023-02-04T00:30Z,120,122,moderate
2023-02-04T01:00Z,120,114,moderate
2023-02-04T01:30Z,117,112,low
2023-02-04T02:00Z,116,111,low
2023-02-04T02:30Z,115,114,low
2023-02-04T03:00Z,109,106,low
2023-02-04T03:30Z,104,111,low
2023-02-04T04:00Z,105,105,low
2023-02-04T04:30Z,102,102,low
2023-02-04T05:00Z,97,102,low
2023-02-04T05:30Z,95,107,low
2023-02-04T06:00Z,99,97,low
2023-02-04T06:30Z,115,93,low
2023-02-04T07:00Z,123,94,moderate
2023-02-04T07:30Z,134,108,moderate
2023-02-04T08:00Z,142,123,moderate
2023-02-04T08:30Z,156,140,moderate
2023-02-04T09:00Z,160,138,moderate
2023-02-04T09:30Z,162,154,moderate
2023-02-04T10:00Z,163,158,moderate
2023-02-04T10:30Z,162,158,moderate
2023-02-04T11:00Z,158,159,moderate
2023-02-04T11:30Z,152,166,moderate
2023-02-04T12:00Z,149,160,moderate
2023-02-04T12:30Z,145,151,moderate
2023-02-04T13:00Z,144,151,moderate
2023-02-04T13:30Z,144,147,moderate
2023-02-04T14:00Z,138,145,moderate
2023-02-04T14:30Z,140,146,moderate
2023-02-04T15:00Z,135,144,moderate
2023-02-04T15:30Z,144,139,moderate
2023-02-04T16:00Z,145,143,moderate
2023-02-04T16:30Z,149,154,moderate
2023-02-04T17:00Z,146,162,moderate
2023-02-04T17:30Z,143,156,moderate
2023-02-04T18:00Z,146,160,moderate
2023-02-04T18:30Z,142,152,moderate
2023-02-04T19:00Z,141,152,moderate
2023-02-04T19:30Z,145,151,moderate
2023-02-04T20:00Z,139,152,moderate
2023-02-04T20:30Z,130,154,moderate
2023-02-04T21:00Z,120,146,moderate
2023-02-04T21:30Z,108,145,low
2023-02-04T22:00Z,94,138,low
2023-02-04T22:30Z,90,127,low
2023-02-04T23:00Z,80,127,low
2023-02-04T23:30Z,72,127,low
2023-02-05T00:00Z,71,126,low
2023-02-05T00:30Z,67,127,low
2023-02-05T01:00Z,70,128,low
2023-02-05T01:30Z,70,83,low
2023-02-05T02:00Z,78,78,low
2023-02-05T02:30Z,78,78,low
2023-02-05T03:00Z,71,84,low
2023-02-05T03:30Z,68,84,low
2023-02-05T04:00Z,66,79,low
2023-02-05T04:30Z,67,87,low
2023-02-05T05:00Z,68,74,low
2023-02-05T05:30Z,76,87,low
2023-02-05T06:00Z,82,76,low
2023-02-05T06:30Z,89,80,low
2023-02-05T07:00Z,96,86,low
2023-02-05T07:30Z,92,93,low
2023-02-05T08:00Z,86,106,low
2023-02-05T08:30Z,90,103,low
2023-02-05T09:00Z,94,95,low
2023-02-05T09:30Z,99,101,low
2023-02-05T10:00Z,105,102,low
2023-02-05T10:30Z,110,104,low
2023-02-05T11:00Z,110,108,low
2023-02-05T11:30Z,114,115,low
2023-02-05T12:00Z,110,115,low
2023-02-05T12:30Z,109,114,low
2023-02-05T13:00Z,114,113,low
2023-02-05T13:30Z,126,112,moderate
2023-02-05T14:00Z,128,117,moderate
2023-02-05T14:30Z,137,127,moderate
2023-02-05T15:00Z,142,131,moderate
2023-02-05T15:30Z,158,142,moderate
2023-02-05T16:00Z,171,157,moderate
2023-02-05T16:30Z,189,167,moderate
2023-02-05T17:00Z,203,180,high
2023-02-05T17:30Z,204,189,high
2023-02-05T18:00Z,207,200,high
2023-02-05T18:30Z,207,199,high
2023-02-05T19:00Z,208,199,high
2023-02-05T19:30Z,215,200,high
2023-02-05T20:00Z,215,200,high
2023-02-05T20:30Z,217,208,high
2023-02-05T21:00Z,212,209,high
2023-02-05T21:30Z,203,205,high
2023-02-05T22:00Z,192,200,moderate
2023-02-05T22:30Z,188,192,moderate
2023-02-05T23:00Z,174,183,moderate
2023-02-05T23:30Z,170,181,moderate
2023-02-06T00:00Z,169,167,moderate
2023-02-06T00:30Z,170,165,moderate
2023-02-06T01:00Z,179,165,moderate
2023-02-06T01:30Z,181,159,moderate
2023-02-06T02:00Z,180,166,moderate
2023-02-06T02:30Z,180,174,moderate
2023-02-06T03:00Z,180,171,moderate
2023-02-06T03:30Z,186,168,moderate
2023-02-06T04:00Z,183,165,moderate
2023-02-06T04:30Z,184,189,moderate
2023-02-06T05:00Z,184,174,moderate
2023-02-06T05:30Z,195,197,moderate
2023-02-06T06:00Z,203,186,high
2023-02-06T06:30Z,220,205,high
2023-02-06T07:00Z,233,220,high
2023-02-06T07:30Z,231,221,high
2023-02-06T08:00Z,233,234,high
2023-02-06T08:30Z,235,226,high
2023-02-06T09:00Z,228,236,high
2023-02-06T09:30Z,221,234,high
2023-02-06T10:00Z,213,225,high
2023-02-06T10:30Z,208,212,high
2023-02-06T11:00Z,196,205,moderate
2023-02-06T11:30Z,197,198,moderate
2023-02-06T12:00Z,190,187,moderate
2023-02-06T12:30Z,194,186,moderate
2023-02-06T13:00Z,196,185,moderate
2023-02-06T13:30Z,195,190,moderate
2023-02-06T14:00Z,197,198,moderate
2023-02-06T14:30Z,202,202,high
2023-02-06T15:00Z,213,197,high
2023-02-06T15:30Z,223,209,high
2023-02-06T16:00Z,233,221,high
2023-02-06T16:30Z,224,229,high
2023-02-06T17:00Z,228,238,high
2023-02-06T17:30Z,228,230,high
2023-02-06T18:00Z,231,229,high
2023-02-06T18:30Z,234,229,high
2023-02-06T19:00Z,236,232,high
2023-02-06T19:30Z,235,235,high
2023-02-06T20:00Z,241,242,high
2023-02-06T20:30Z,247,244,high
2023-02-06T21:00Z,245,244,high
2023-02-06T21:30Z,240,242,high
2023-02-06T22:00Z,232,232,high
2023-02-06T22:30Z,227,239,high
2023-02-06T23:00Z,221,227,high
2023-02-06T23:30Z,222,221,high
2023-02-07T00:00Z,222,211,high
2023-02-07T00:30Z,227,224,high
2023-02-07T01:00Z,231,226,high
2023-02-07T01:30Z,230,223,high
2023-02-07T02:00Z,231,230,high
2023-02-07T02:30Z,229,230,high
2023-02-07T03:00Z,230,231,high
2023-02-07T03:30Z,231,231,high
2023-02-07T04:00Z,233,228,high
2023-02-07T04:30Z,241,310,high
2023-02-07T05:00Z,246,346,high
2023-02-07T05:30Z,256,248,high
2023-02-07T06:00Z,265,266,high
2023-02-07T06:30Z,275,268,high
2023-02-07T07:00Z,281,270,high
2023-02-07T07:30Z,272,284,high
2023-02-07T08:00Z,275,280,high
2023-02-07T08:30Z,261,278,high
2023-02-07T09:00Z,258,274,high
2023-02-07T09:30Z,257,276,high
2023-02-07T10:00Z,250,263,high
2023-02-07T10:30Z,251,265,high
2023-02-07T11:00Z,249,258,high
2023-02-07T11:30Z,269,254,high
2023-02-07T12:00Z,247,250,high
2023-02-07T12:30Z,242,266,high
2023-02-07T13:00Z,236,255,high
2023-02-07T13:30Z,241,242,high
2023-02-07T14:00Z,245,240,high
2023-02-07T14:30Z,246,251,high
2023-02-07T15:00Z,252,254,high
2023-02-07T15:30Z,251,260,high
2023-02-07T16:00Z,252,261,high
2023-02-07T16:30Z,253,268,high
2023-02-07T17:00Z,249,262,high
2023-02-07T17:30Z,252,260,high
2023-02-07T18:00Z,252,251,high
2023-02-07T18:30Z,249,261,high
2023-02-07T19:00Z,248,251,high
2023-02-07T19:30Z,248,251,high
2023-02-07T20:00Z,248,249,high
2023-02-07T20:30Z,249,253,high
2023-02-07T21:00Z,250,257,high
2023-02-07T21:30Z,257,249,high
2023-02-07T22:00Z,251,250,high
2023-02-07T22:30Z,250,255,high
2023-02-07T23:00Z,242,248,high
2023-02-07T23:30Z,230,238,high
2023-02-08T00:00Z,221,228,high
2023-02-08T00:30Z,214,227,high
2023-02-08T01:00Z,215,218,high
2023-02-08T01:30Z,213,207,high
2023-02-08T02:00Z,208,188,high
2023-02-08T02:30Z,209,208,high
2023-02-08T03:00Z,203,202,high
2023-02-08T03:30Z,201,196,high
2023-02-08T04:00Z,198,196,moderate
2023-02-08T04:30Z,201,195,high
2023-02-08T05:00Z,196,197,moderate
2023-02-08T05:30Z,202,210,high
2023-02-08T06:00Z,201,201,high
2023-02-08T06:30Z,205,235,high
2023-02-08T07:00Z,215,225,high
2023-02-08T07:30Z,227,211,high
2023-02-08T08:00Z,230,219,high
2023-02-08T08:30Z,226,222,high
2023-02-08T09:00Z,217,228,high
2023-02-08T09:30Z,209,223,high
2023-02-08T10:00Z,200,206,high
2023-02-08T10:30Z,190,196,moderate
2023-02-08T11:00Z,177,185,moderate
2023-02-08T11:30Z,164,172,moderate
2023-02-08T12:00Z,159,165,moderate
2023-02-08T12:30Z,154,157,moderate
2023-02-08T13:00Z,152,148,moderate
2023-02-08T13:30Z,148,138,moderate
2023-02-08T14:00Z,149,141,moderate
2023-02-08T14:30Z,156,142,moderate
2023-02-08T15:00Z,159,139,moderate
2023-02-08T15:30Z,169,155,moderate
2023-02-08T16:00Z,180,148,moderate
2023-02-08T16:30Z,185,158,moderate
2023-02-08T17:00Z,188,182,moderate
2023-02-08T17:30Z,186,184,moderate
2023-02-08T18:00Z,186,179,moderate
2023-02-08T18:30Z,184,196,moderate
2023-02-08T19:00Z,181,178,moderate
2023-02-08T19:30Z,182,179,moderate
2023-02-08T20:00Z,181,177,moderate
2023-02-08T20:30Z,176,173,moderate
2023-02-08T21:00Z,171,172,moderate
2023-02-08T21:30Z,154,160,moderate
2023-02-08T22:00Z,146,157,moderate
2023-02-08T22:30Z,148,152,moderate
2023-02-08T23:00Z,142,141,moderate
2023-02-08T23:30Z,126,143,moderate
2023-02-09T00:00Z,124,142,moderate
2023-02-09T00:30Z,123,134,moderate
2023-02-09T01:00Z,130,122,moderate
2023-02-09T01:30Z,137,119,moderate
2023-02-09T02:00Z,137,126,moderate
2023-02-09T02:30Z,137,124,moderate
2023-02-09T03:00Z,141,129,moderate
2023-02-09T03:30Z,137,130,moderate
2023-02-09T04:00Z,137,139,moderate
2023-02-09T04:30Z,142,132,moderate
2023-02-09T05:00Z,141,155,moderate
2023-02-09T05:30Z,153,160,moderate
2023-02-09T06:00Z,172,145,moderate
2023-02-09T06:30Z,198,159,moderate
2023-02-09T07:00Z,212,185,high
2023-02-09T07:30Z,213,190,high
2023-02-09T08:00Z,210,213,high
2023-02-09T08:30Z,205,211,high
2023-02-09T09:00Z,207,220,high
2023-02-09T09:30Z,202,200,high
2023-02-09T10:00Z,199,198,moderate
2023-02-09T10:30Z,193,194,moderate
2023-02-09T11:00Z,186,181,moderate
2023-02-09T11:30Z,178,180,moderate
2023-02-09T12:00Z,167,176,moderate
2023-02-09T12:30Z,168,171,moderate
2023-02-09T13:00Z,167,164,moderate
2023-02-09T13:30Z,175,165,moderate
2023-02-09T14:00Z,178,168,moderate
2023-02-09T14:30Z,182,180,moderate
2023-02-09T15:00Z,192,188,moderate
2023-02-09T15:30Z,193,198,moderate
2023-02-09T16:00Z,198,212,moderate
2023-02-09T16:30Z,203,220,high
2023-02-09T17:00Z,219,231,high
2023-02-09T17:30Z,221,208,high
2023-02-09T18:00Z,220,223,high
2023-02-09T18:30Z,215,225,high
2023-02-09T19:00Z,218,218,high
2023-02-09T19:30Z,222,217,high
2023-02-09T20:00Z,218,219,high
2023-02-09T20:30Z,218,227,high
2023-02-09T21:00Z,211,218,high
2023-02-09T21:30Z,213,220,high
2023-02-09T22:00Z,200,203,high
2023-02-09T22:30Z,197,207,moderate
2023-02-09T23:00Z,187,188,moderate
2023-02-09T23:30Z,163,173,moderate
2023-02-10T00:00Z,154,178,moderate
2023-02-10T00:30Z,149,172,moderate
2023-02-10T01:00Z,152,157,moderate
2023-02-10T01:30Z,160,152,moderate
2023-02-10T02:00Z,156,151,moderate
2023-02-10T02:30Z,156,153,moderate
2023-02-10T03:00Z,155,154,moderate
2023-02-10T03:30Z,154,159,moderate
2023-02-10T04:00Z,161,154,moderate
2023-02-10T04:30Z,169,151,moderate
2023-02-10T05:00Z,167,159,moderate
2023-02-10T05:30Z,157,164,moderate
2023-02-10T06:00Z,163,157,moderate
2023-02-10T06:30Z,179,154,moderate
2023-02-10T07:00Z,189,161,moderate
2023-02-10T07:30Z,201,184,high
2023-02-10T08:00Z,199,188,moderate
2023-02-10T08:30Z,184,171,moderate
2023-02-10T09:00Z,178,191,moderate
2023-02-10T09:30Z,175,177,moderate
2023-02-10T10:00Z,168,165,moderate
2023-02-10T10:30Z,169,172,moderate
2023-02-10T11:00Z,159,159,moderate
2023-02-10T11:30Z,144,158,moderate
2023-02-10T12:00Z,134,158,moderate
2023-02-10T12:30Z,134,155,moderate
2023-02-10T13:00Z,128,131,moderate
2023-02-10T13:30Z,132,129,moderate
2023-02-10T14:00Z,128,129,moderate
2023-02-10T14:30Z,132,134,moderate
2023-02-10T15:00Z,134,133,moderate
2023-02-10T15:30Z,146,132,moderate
2023-02-10T16:00Z,149,133,moderate
2023-02-10T16:30Z,155,150,moderate
2023-02-10T17:00Z,160,155,moderate
2023-02-10T17:30Z,159,156,moderate
2023-02-10T18:00Z,156,163,moderate
2023-02-10T18:30Z,156,158,moderate
2023-02-10T19:00Z,158,152,moderate
2023-02-10T19:30Z,164,146,moderate
2023-02-10T20:00Z,157,137,moderate
2023-02-10T20:30Z,150,128,moderate
2023-02-10T21:00Z,142,121,moderate
2023-02-10T21:30Z,141,123,moderate
2023-02-10T22:00Z,133,129,moderate
2023-02-10T22:30Z,128,126,moderate
2023-02-10T23:00Z,115,126,low
2023-02-10T23:30Z,86,115,low
2023-02-11T00:00Z,77,105,low
2023-02-11T00:30Z,74,87,low
2023-02-11T01:00Z,76,74,low
2023-02-11T01:30Z,75,72,low
2023-02-11T02:00Z,76,74,low
2023-02-11T02:30Z,76,70,low
2023-02-11T03:00Z,78,67,low
2023-02-11T03:30Z,73,79,low
2023-02-11T04:00Z,76,71,low
2023-02-11T04:30Z,81,74,low
2023-02-11T05:00Z,83,68,low
2023-02-11T05:30Z,85,85,low
2023-02-11T06:00Z,90,91,low
2023-02-11T06:30Z,107,92,low
2023-02-11T07:00Z,126,97,moderate
2023-02-11T07:30Z,153,100,moderate
2023-02-11T08:00Z,165,129,moderate
2023-02-11T08:30Z,178,152,moderate
2023-02-11T09:00Z,189,162,moderate
2023-02-11T09:30Z,186,178,moderate
2023-02-11T10:00Z,187,187,moderate
2023-02-11T10:30Z,188,167,moderate
2023-02-11T11:00Z,190,187,moderate
2023-02-11T11:30Z,187,185,moderate
2023-02-11T12:00Z,188,189,moderate
2023-02-11T12:30Z,187,185,moderate
2023-02-11T13:00Z,186,188,moderate
2023-02-11T13:30Z,193,191,moderate
2023-02-11T14:00Z,198,190,moderate
2023-02-11T14:30Z,207,196,high
2023-02-11T15:00Z,214,204,high
2023-02-11T15:30Z,220,210,high
2023-02-11T16:00Z,230,220,high
2023-02-11T16:30Z,237,229,high
2023-02-11T17:00Z,243,235,high
2023-02-11T17:30Z,244,241,high
2023-02-11T18:00Z,246,247,high
2023-02-11T18:30Z,244,249,high
2023-02-11T19:00Z,240,250,high
2023-02-11T19:30Z,238,248,high
2023-02-11T20:00Z,243,243,high
2023-02-11T20:30Z,243,236,high
2023-02-11T21:00Z,243,244,high
2023-02-11T21:30Z,257,237,high
2023-02-11T22:00Z,242,240,high
2023-02-11T22:30Z,231,245,high
2023-02-11T23:00Z,217,234,high
2023-02-11T23:30Z,191,220,moderate
2023-02-12T00:00Z,187,214,moderate
2023-02-12T00:30Z,187,201,moderate
2023-02-12T01:00Z,188,194,moderate
2023-02-12T01:30Z,182,184,moderate
2023-02-12T02:00Z,179,186,moderate
2023-02-12T02:30Z,180,182,moderate
2023-02-12T03:00Z,181,173,moderate
2023-02-12T03:30Z,182,171,moderate
2023-02-12T04:00Z,180,179,moderate
2023-02-12T04:30Z,180,181,moderate
2023-02-12T05:00Z,176,179,moderate
2023-02-12T05:30Z,183,173,moderate
2023-02-12T06:00Z,185,174,moderate
2023-02-12T06:30Z,184,186,moderate
2023-02-12T07:00Z,194,190,moderate
2023-02-12T07:30Z,200,196,high
2023-02-12T08:00Z,210,203,high
2023-02-12T08:30Z,216,208,high
2023-02-12T09:00Z,224,216,high
2023-02-12T09:30Z,216,220,high
2023-02-12T10:00Z,219,226,high
2023-02-12T10:30Z,221,223,high
2023-02-12T11:00Z,223,218,high
2023-02-12T11:30Z,221,221,high
2023-02-12T12:00Z,216,220,high
2023-02-12T12:30Z,216,222,high
2023-02-12T13:00Z,217,218,high
2023-02-12T13:30Z,219,219,high
2023-02-12T14:00Z,222,218,high
2023-02-12T14:30Z,223,219,high
2023-02-12T15:00Z,225,230,high
2023-02-12T15:30Z,230,230,high
2023-02-12T16:00Z,234,239,high
2023-02-12T16:30Z,244,234,high
2023-02-12T17:00Z,251,233,high
2023-02-12T17:30Z,243,248,high
2023-02-12T18:00Z,244,256,high
2023-02-12T18:30Z,243,250,high
2023-02-12T19:00Z,245,247,high
2023-02-12T19:30Z,256,244,high
2023-02-12T20:00Z,253,248,high
2023-02-12T20:30Z,259,258,high
2023-02-12T21:00Z,253,254,high
2023-02-12T21:30Z,247,248,high
2023-02-12T22:00Z,235,237,high
2023-02-12T22:30Z,229,229,high
2023-02-12T23:00Z,224,214,high
2023-02-12T23:30Z,219,210,high
2023-02-13T00:00Z,217,223,high
2023-02-13T00:30Z,212,215,high
2023-02-13T01:00Z,216,224,high
2023-02-13T01:30Z,214,222,high
2023-02-13T02:00Z,214,216,high
2023-02-13T02:30Z,217,214,high
2023-02-13T03:00Z,218,217,high
2023-02-13T03:30Z,223,210,high
2023-02-13T04:00Z,221,217,high
2023-02-13T04:30Z,228,206,high
2023-02-13T05:00Z,229,201,high
2023-02-13T05:30Z,240,228,high
2023-02-13T06:00Z,251,251,high
2023-02-13T06:30Z,255,257,high
2023-02-13T07:00Z,266,260,high
2023-02-13T07:30Z,253,268,high
2023-02-13T08:00Z,257,266,high
2023-02-13T08:30Z,257,253,high
2023-02-13T09:00Z,254,257,high
2023-02-13T09:30Z,248,250,high
2023-02-13T10:00Z,245,247,high
2023-02-13T10:30Z,242,243,high
2023-02-13T11:00Z,253,238,high
2023-02-13T11:30Z,234,237,high
2023-02-13T12:00Z,221,246,high
2023-02-13T12:30Z,219,234,high
2023-02-13T13:00Z,218,223,high
2023-02-13T13:30Z,222,221,high
2023-02-13T14:00Z,218,218,high
2023-02-13T14:30Z,222,221,high
2023-02-13T15:00Z,237,213,high
2023-02-13T15:30Z,250,231,high
2023-02-13T16:00Z,262,237,high
2023-02-13T16:30Z,261,243,high
2023-02-13T17:00Z,266,253,high
2023-02-13T17:30Z,268,264,high
2023-02-13T18:00Z,266,261,high
2023-02-13T18:30Z,262,261,high
2023-02-13T19:00Z,262,255,high
2023-02-13T19:30Z,266,258,high
2023-02-13T20:00Z,267,257,high
2023-02-13T20:30Z,276,262,high
2023-02-13T21:00Z,274,262,high
2023-02-13T21:30Z,268,268,high
2023-02-13T22:00Z,255,262,high
2023-02-13T22:30Z,251,247,high
2023-02-13T23:00Z,244,231,high
2023-02-13T23:30Z,225,222,high
2023-02-14T00:00Z,221,238,high
2023-02-14T00:30Z,216,225,high
2023-02-14T01:00Z,220,213,high
2023-02-14T01:30Z,219,206,high
2023-02-14T02:00Z,221,209,high
2023-02-14T02:30Z,220,204,high
2023-02-14T03:00Z,221,203,high
2023-02-14T03:30Z,233,198,high
2023-02-14T04:00Z,233,206,high
2023-02-14T04:30Z,235,232,high
2023-02-14T05:00Z,234,223,high
2023-02-14T05:30Z,239,224,high
2023-02-14T06:00Z,247,230,high
2023-02-14T06:30Z,251,240,high
2023-02-14T07:00Z,257,241,high
2023-02-14T07:30Z,262,252,high
2023-02-14T08:00Z,266,252,high
2023-02-14T08:30Z,255,262,high
2023-02-14T09:00Z,250,257,high
2023-02-14T09:30Z,248,248,high
2023-02-14T10:00Z,244,243,high
2023-02-14T10:30Z,238,236,high
2023-02-14T11:00Z,232,238,high
2023-02-14T11:30Z,223,226,high
2023-02-14T12:00Z,217,227,high
2023-02-14T12:30Z,208,222,high
2023-02-14T13:00Z,202,212,high
2023-02-14T13:30Z,212,213,high
2023-02-14T14:00Z,210,213,high
2023-02-14T14:30Z,217,209,high
2023-02-14T15:00Z,221,209,high
2023-02-14T15:30Z,236,208,high
2023-02-14T16:00Z,241,211,high
2023-02-14T16:30Z,243,219,high
2023-02-14T17:00Z,247,222,high
2023-02-14T17:30Z,240,227,high
2023-02-14T18:00Z,238,228,high
2023-02-14T18:30Z,235,229,high
2023-02-14T19:00Z,236,230,high
2023-02-14T19:30Z,240,229,high
2023-02-14T20:00Z,232,226,high
2023-02-14T20:30Z,225,217,high
2023-02-14T21:00Z,217,208,high
2023-02-14T21:30Z,221,191,high
2023-02-14T22:00Z,208,176,high
2023-02-14T22:30Z,196,169,moderate
2023-02-14T23:00Z,180,153,moderate
2023-02-14T23:30Z,148,143,moderate
2023-02-15T00:00Z,140,134,moderate
2023-02-15T00:30Z,136,129,moderate
2023-02-15T01:00Z,141,121,moderate
2023-02-15T01:30Z,138,116,moderate
2023-02-15T02:00Z,132,114,moderate
2023-02-15T02:30Z,135,114,moderate
2023-02-15T03:00Z,137,113,moderate
2023-02-15T03:30Z,142,111,moderate
2023-02-15T04:00Z,138,110,moderate
2023-02-15T04:30Z,144,110,moderate
2023-02-15T05:00Z,141,108,moderate
2023-02-15T05:30Z,154,105,moderate
2023-02-15T06:00Z,162,105,moderate
2023-02-15T06:30Z,164,109,moderate
2023-02-15T07:00Z,179,120,moderate
2023-02-15T07:30Z,181,129,moderate
2023-02-15T08:00Z,185,141,moderate
2023-02-15T08:30Z,180,141,moderate
2023-02-15T09:00Z,178,142,moderate
2023-02-15T09:30Z,173,143,moderate
2023-02-15T10:00Z,175,143,moderate
2023-02-15T10:30Z,174,141,moderate
2023-02-15T11:00Z,165,140,moderate
2023-02-15T11:30Z,163,137,moderate
2023-02-15T12:00Z,161,136,moderate
2023-02-15T12:30Z,161,132,moderate
2023-02-15T13:00Z,156,130,moderate
2023-02-15T13:30Z,159,120,moderate
2023-02-15T14:00Z,154,115,moderate
2023-02-15T14:30Z,152,113,moderate
2023-02-15T15:00Z,151,115,moderate
