Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2020-10-03T14:00Z,178,178,moderate
2020-10-03T14:30Z,179,176,moderate
2020-10-03T15:00Z,176,179,moderate
2020-10-03T15:30Z,174,182,moderate
2020-10-03T16:00Z,172,183,moderate
2020-10-03T16:30Z,169,182,moderate
2020-10-03T17:00Z,175,178,moderate
2020-10-03T17:30Z,175,175,moderate
2020-10-03T18:00Z,172,175,moderate
2020-10-03T18:30Z,166,175,moderate
2020-10-03T19:00Z,158,173,moderate
2020-10-03T19:30Z,142,163,low
2020-10-03T20:00Z,131,159,low
2020-10-03T20:30Z,122,152,low
2020-10-03T21:00Z,126,137,low
2020-10-03T21:30Z,92,130,low
2020-10-03T22:00Z,84,108,low
2020-10-03T22:30Z,82,98,low
2020-10-03T23:00Z,87,94,low
2020-10-03T23:30Z,84,89,low
2020-10-04T00:00Z,81,91,low
2020-10-04T00:30Z,78,92,low
2020-10-04T01:00Z,85,93,low
2020-10-04T01:30Z,85,89,low
2020-10-04T02:00Z,79,85,low
2020-10-04T02:30Z,83,91,low
2020-10-04T03:00Z,93,91,low
2020-10-04T03:30Z,102,86,low
2020-10-04T04:00Z,107,84,low
2020-10-04T04:30Z,118,97,low
2020-10-04T05:00Z,106,103,low
2020-10-04T05:30Z,108,105,low
2020-10-04T06:00Z,111,117,low
2020-10-04T06:30Z,115,113,low
2020-10-04T07:00Z,109,116,low
2020-10-04T07:30Z,129,123,low
2020-10-04T08:00Z,126,129,low
2020-10-04T08:30Z,129,134,low
2020-10-04T09:00Z,136,137,low
2020-10-04T09:30Z,142,138,low
2020-10-04T10:00Z,146,140,low
2020-10-04T10:30Z,149,145,low
2020-10-04T11:00Z,155,149,moderate
2020-10-04T11:30Z,156,151,moderate
2020-10-04T12:00Z,158,151,moderate
2020-10-04T12:30Z,163,155,moderate
2020-10-04T13:00Z,169,155,moderate
2020-10-04T13:30Z,170,156,moderate
2020-10-04T14:00Z,164,161,moderate
2020-10-04T14:30Z,165,169,moderate
2020-10-04T15:00Z,171,177,moderate
2020-10-04T15:30Z,177,176,moderate
2020-10-04T16:00Z,181,175,moderate
2020-10-04T16:30Z,185,179,moderate
2020-10-04T17:00Z,187,184,moderate
2020-10-04T17:30Z,191,185,moderate
2020-10-04T18:00Z,197,190,moderate
2020-10-04T18:30Z,196,191,moderate
2020-10-04T19:00Z,197,192,moderate
2020-10-04T19:30Z,196,193,moderate
2020-10-04T20:00Z,190,190,moderate
2020-10-04T20:30Z,179,187,moderate
2020-10-04T21:00Z,189,191,moderate
2020-10-04T21:30Z,159,187,moderate
2020-10-04T22:00Z,154,172,moderate
2020-10-04T22:30Z,146,159,low
2020-10-04T23:00Z,138,155,low
2020-10-04T23:30Z,139,164,low
2020-10-05T00:00Z,142,166,low
2020-10-05T00:30Z,144,149,low
2020-10-05T01:00Z,141,148,low
2020-10-05T01:30Z,140,148,low
2020-10-05T02:00Z,133,149,low
2020-10-05T02:30Z,128,147,low
2020-10-05T03:00Z,133,147,low
2020-10-05T03:30Z,140,146,low
2020-10-05T04:00Z,155,148,moderate
2020-10-05T04:30Z,171,153,moderate
2020-10-05T05:00Z,181,168,moderate
2020-10-05T05:30Z,202,180,moderate
2020-10-05T06:00Z,217,189,moderate
2020-10-05T06:30Z,223,196,moderate
2020-10-05T07:00Z,229,210,moderate
2020-10-05T07:30Z,228,220,moderate
2020-10-05T08:00Z,222,223,moderate
2020-10-05T08:30Z,217,226,moderate
2020-10-05T09:00Z,212,221,moderate
2020-10-05T09:30Z,207,215,moderate
2020-10-05T10:00Z,207,208,moderate
2020-10-05T10:30Z,205,206,moderate
2020-10-05T11:00Z,206,204,moderate
2020-10-05T11:30Z,201,205,moderate
2020-10-05T12:00Z,202,204,moderate
2020-10-05T12:30Z,201,205,moderate
2020-10-05T13:00Z,200,201,moderate
2020-10-05T13:30Z,197,202,moderate
2020-10-05T14:00Z,200,202,moderate
2020-10-05T14:30Z,210,199,moderate
2020-10-05T15:00Z,207,200,moderate
2020-10-05T15:30Z,201,202,moderate
2020-10-05T16:00Z,202,209,moderate
2020-10-05T16:30Z,200,206,moderate
2020-10-05T17:00Z,195,199,moderate
2020-10-05T17:30Z,195,199,moderate
2020-10-05T18:00Z,201,196,moderate
2020-10-05T18:30Z,199,192,moderate
2020-10-05T19:00Z,194,190,moderate
2020-10-05T19:30Z,189,190,moderate
2020-10-05T20:00Z,185,185,moderate
2020-10-05T20:30Z,168,175,moderate
2020-10-05T21:00Z,176,169,moderate
2020-10-05T21:30Z,141,162,low
2020-10-05T22:00Z,123,148,low
2020-10-05T22:30Z,110,141,low
2020-10-05T23:00Z,108,133,low
2020-10-05T23:30Z,106,124,low
2020-10-06T00:00Z,105,129,low
2020-10-06T00:30Z,110,117,low
2020-10-06T01:00Z,115,114,low
2020-10-06T01:30Z,117,113,low
2020-10-06T02:00Z,122,116,low
2020-10-06T02:30Z,121,123,low
2020-10-06T03:00Z,115,127,low
2020-10-06T03:30Z,115,134,low
2020-10-06T04:00Z,123,136,low
2020-10-06T04:30Z,128,135,low
2020-10-06T05:00Z,156,140,moderate
2020-10-06T05:30Z,179,149,moderate
2020-10-06T06:00Z,200,151,moderate
2020-10-06T06:30Z,209,169,moderate
2020-10-06T07:00Z,205,184,moderate
2020-10-06T07:30Z,202,199,moderate
2020-10-06T08:00Z,196,203,moderate
2020-10-06T08:30Z,187,202,moderate
2020-10-06T09:00Z,181,201,moderate
2020-10-06T09:30Z,178,193,moderate
2020-10-06T10:00Z,179,190,moderate
2020-10-06T10:30Z,180,186,moderate
2020-10-06T11:00Z,179,184,moderate
2020-10-06T11:30Z,177,182,moderate
2020-10-06T12:00Z,173,181,moderate
2020-10-06T12:30Z,168,169,moderate
2020-10-06T13:00Z,165,174,moderate
2020-10-06T13:30Z,164,172,moderate
2020-10-06T14:00Z,166,173,moderate
2020-10-06T14:30Z,172,172,moderate
2020-10-06T15:00Z,177,177,moderate
2020-10-06T15:30Z,194,176,moderate
2020-10-06T16:00Z,199,191,moderate
2020-10-06T16:30Z,201,188,moderate
2020-10-06T17:00Z,203,194,moderate
2020-10-06T17:30Z,197,193,moderate
2020-10-06T18:00Z,196,194,moderate
2020-10-06T18:30Z,188,191,moderate
2020-10-06T19:00Z,181,183,moderate
2020-10-06T19:30Z,169,170,moderate
2020-10-06T20:00Z,153,159,moderate
2020-10-06T20:30Z,134,147,low
2020-10-06T21:00Z,150,134,moderate
2020-10-06T21:30Z,111,120,low
2020-10-06T22:00Z,96,112,low
2020-10-06T22:30Z,80,114,low
2020-10-06T23:00Z,72,105,low
2020-10-06T23:30Z,69,97,low
2020-10-07T00:00Z,74,94,low
2020-10-07T00:30Z,78,73,low
2020-10-07T01:00Z,74,72,low
2020-10-07T01:30Z,66,75,low
2020-10-07T02:00Z,78,77,low
2020-10-07T02:30Z,69,76,low
2020-10-07T03:00Z,79,71,low
2020-10-07T03:30Z,84,79,low
2020-10-07T04:00Z,89,76,low
2020-10-07T04:30Z,97,81,low
2020-10-07T05:00Z,95,92,low
2020-10-07T05:30Z,121,98,low
2020-10-07T06:00Z,141,115,low
2020-10-07T06:30Z,146,117,low
2020-10-07T07:00Z,147,135,low
2020-10-07T07:30Z,140,135,low
2020-10-07T08:00Z,133,136,low
2020-10-07T08:30Z,127,129,low
2020-10-07T09:00Z,123,124,low
2020-10-07T09:30Z,113,118,low
2020-10-07T10:00Z,102,120,low
2020-10-07T10:30Z,103,121,low
2020-10-07T11:00Z,111,114,low
2020-10-07T11:30Z,118,104,low
2020-10-07T12:00Z,120,112,low
2020-10-07T12:30Z,121,117,low
2020-10-07T13:00Z,125,129,low
2020-10-07T13:30Z,129,131,low
2020-10-07T14:00Z,135,141,low
2020-10-07T14:30Z,150,154,moderate
2020-10-07T15:00Z,170,164,moderate
2020-10-07T15:30Z,191,166,moderate
2020-10-07T16:00Z,206,175,moderate
2020-10-07T16:30Z,209,191,moderate
2020-10-07T17:00Z,213,206,moderate
2020-10-07T17:30Z,219,218,moderate
2020-10-07T18:00Z,224,217,moderate
2020-10-07T18:30Z,223,218,moderate
2020-10-07T19:00Z,230,223,high
2020-10-07T19:30Z,231,225,high
2020-10-07T20:00Z,233,223,high
2020-10-07T20:30Z,227,228,moderate
2020-10-07T21:00Z,239,227,high
2020-10-07T21:30Z,210,223,moderate
2020-10-07T22:00Z,187,214,moderate
2020-10-07T22:30Z,168,206,moderate
2020-10-07T23:00Z,162,204,moderate
2020-10-07T23:30Z,156,186,moderate
2020-10-08T00:00Z,146,182,low
2020-10-08T00:30Z,145,165,low
2020-10-08T01:00Z,133,148,low
2020-10-08T01:30Z,120,139,low
2020-10-08T02:00Z,114,133,low
2020-10-08T02:30Z,106,120,low
2020-10-08T03:00Z,104,117,low
2020-10-08T03:30Z,100,117,low
2020-10-08T04:00Z,104,114,low
2020-10-08T04:30Z,107,117,low
2020-10-08T05:00Z,118,129,low
2020-10-08T05:30Z,146,137,low
2020-10-08T06:00Z,184,142,moderate
2020-10-08T06:30Z,196,147,moderate
2020-10-08T07:00Z,195,164,moderate
2020-10-08T07:30Z,199,193,moderate
2020-10-08T08:00Z,195,200,moderate
2020-10-08T08:30Z,194,197,moderate
2020-10-08T09:00Z,195,198,moderate
2020-10-08T09:30Z,188,191,moderate
2020-10-08T10:00Z,181,192,moderate
2020-10-08T10:30Z,169,188,moderate
2020-10-08T11:00Z,167,186,moderate
2020-10-08T11:30Z,169,175,moderate
2020-10-08T12:00Z,166,168,moderate
2020-10-08T12:30Z,162,159,moderate
2020-10-08T13:00Z,167,162,moderate
2020-10-08T13:30Z,171,162,moderate
2020-10-08T14:00Z,171,165,moderate
2020-10-08T14:30Z,182,174,moderate
2020-10-08T15:00Z,194,188,moderate
2020-10-08T15:30Z,195,186,moderate
2020-10-08T16:00Z,204,195,moderate
2020-10-08T16:30Z,214,208,moderate
2020-10-08T17:00Z,223,209,moderate
2020-10-08T17:30Z,236,215,high
2020-10-08T18:00Z,244,219,high
2020-10-08T18:30Z,243,228,high
2020-10-08T19:00Z,248,238,high
2020-10-08T19:30Z,246,241,high
2020-10-08T20:00Z,250,241,high
2020-10-08T20:30Z,249,237,high
2020-10-08T21:00Z,261,229,high
2020-10-08T21:30Z,225,216,moderate
2020-10-08T22:00Z,189,214,moderate
2020-10-08T22:30Z,162,207,moderate
2020-10-08T23:00Z,150,192,moderate
2020-10-08T23:30Z,146,160,low
2020-10-09T00:00Z,159,157,moderate
2020-10-09T00:30Z,160,139,moderate
2020-10-09T01:00Z,164,144,moderate
2020-10-09T01:30Z,158,152,moderate
2020-10-09T02:00Z,158,151,moderate
2020-10-09T02:30Z,159,153,moderate
2020-10-09T03:00Z,157,150,moderate
2020-10-09T03:30Z,152,152,moderate
2020-10-09T04:00Z,158,159,moderate
2020-10-09T04:30Z,169,160,moderate
2020-10-09T05:00Z,187,159,moderate
2020-10-09T05:30Z,201,172,moderate
2020-10-09T06:00Z,198,172,moderate
2020-10-09T06:30Z,191,200,moderate
2020-10-09T07:00Z,192,204,moderate
2020-10-09T07:30Z,185,190,moderate
2020-10-09T08:00Z,180,181,moderate
2020-10-09T08:30Z,170,170,moderate
2020-10-09T09:00Z,161,166,moderate
2020-10-09T09:30Z,150,162,moderate
2020-10-09T10:00Z,143,157,low
2020-10-09T10:30Z,135,149,low
2020-10-09T11:00Z,141,146,low
2020-10-09T11:30Z,138,137,low
2020-10-09T12:00Z,136,135,low
2020-10-09T12:30Z,139,135,low
2020-10-09T13:00Z,138,140,low
2020-10-09T13:30Z,138,136,low
2020-10-09T14:00Z,135,140,low
2020-10-09T14:30Z,138,142,low
2020-10-09T15:00Z,147,158,low
2020-10-09T15:30Z,156,154,moderate
2020-10-09T16:00Z,160,155,moderate
2020-10-09T16:30Z,164,161,moderate
2020-10-09T17:00Z,170,169,moderate
2020-10-09T17:30Z,175,169,moderate
2020-10-09T18:00Z,179,168,moderate
2020-10-09T18:30Z,171,168,moderate
2020-10-09T19:00Z,167,162,moderate
2020-10-09T19:30Z,159,161,moderate
2020-10-09T20:00Z,149,146,low
2020-10-09T20:30Z,136,142,low
2020-10-09T21:00Z,126,134,low
2020-10-09T21:30Z,104,128,low
2020-10-09T22:00Z,94,118,low
2020-10-09T22:30Z,87,110,low
2020-10-09T23:00Z,84,99,low
2020-10-09T23:30Z,80,93,low
2020-10-10T00:00Z,81,92,low
2020-10-10T00:30Z,85,86,low
2020-10-10T01:00Z,85,82,low
2020-10-10T01:30Z,80,82,low
2020-10-10T02:00Z,78,94,low
2020-10-10T02:30Z,78,90,low
2020-10-10T03:00Z,81,84,low
2020-10-10T03:30Z,79,80,low
2020-10-10T04:00Z,78,82,low
2020-10-10T04:30Z,79,85,low
2020-10-10T05:00Z,80,85,low
2020-10-10T05:30Z,85,87,low
2020-10-10T06:00Z,92,92,low
2020-10-10T06:30Z,104,94,low
2020-10-10T07:00Z,111,96,low
2020-10-10T07:30Z,116,102,low
2020-10-10T08:00Z,116,109,low
2020-10-10T08:30Z,120,110,low
2020-10-10T09:00Z,120,112,low
2020-10-10T09:30Z,116,110,low
2020-10-10T10:00Z,113,115,low
2020-10-10T10:30Z,109,116,low
2020-10-10T11:00Z,109,113,low
2020-10-10T11:30Z,105,109,low
2020-10-10T12:00Z,104,108,low
2020-10-10T12:30Z,103,104,low
2020-10-10T13:00Z,108,106,low
2020-10-10T13:30Z,107,103,low
2020-10-10T14:00Z,113,106,low
2020-10-10T14:30Z,120,112,low
2020-10-10T15:00Z,130,121,low
2020-10-10T15:30Z,143,131,low
2020-10-10T16:00Z,147,143,low
2020-10-10T16:30Z,161,150,moderate
2020-10-10T17:00Z,162,158,moderate
2020-10-10T17:30Z,169,162,moderate
2020-10-10T18:00Z,173,160,moderate
2020-10-10T18:30Z,171,159,moderate
2020-10-10T19:00Z,172,152,moderate
2020-10-10T19:30Z,172,149,moderate
2020-10-10T20:00Z,168,144,moderate
2020-10-10T20:30Z,160,135,moderate
2020-10-10T21:00Z,171,129,moderate
2020-10-10T21:30Z,138,121,low
2020-10-10T22:00Z,122,117,low
2020-10-10T22:30Z,104,116,low
2020-10-10T23:00Z,104,115,low
2020-10-10T23:30Z,98,115,low
2020-10-11T00:00Z,98,115,low
2020-10-11T00:30Z,104,115,low
2020-10-11T01:00Z,101,115,low
2020-10-11T01:30Z,93,116,low
2020-10-11T02:00Z,91,117,low
2020-10-11T02:30Z,90,117,low
2020-10-11T03:00Z,92,117,low
2020-10-11T03:30Z,89,118,low
2020-10-11T04:00Z,88,118,low
2020-10-11T04:30Z,89,120,low
2020-10-11T05:00Z,87,122,low
2020-10-11T05:30Z,97,99,low
2020-10-11T06:00Z,107,105,low
2020-10-11T06:30Z,118,106,low
2020-10-11T07:00Z,129,115,low
2020-10-11T07:30Z,140,120,low
2020-10-11T08:00Z,144,130,low
2020-10-11T08:30Z,143,135,low
2020-10-11T09:00Z,143,146,low
2020-10-11T09:30Z,142,145,low
2020-10-11T10:00Z,140,149,low
2020-10-11T10:30Z,140,146,low
2020-10-11T11:00Z,144,152,low
2020-10-11T11:30Z,145,147,low
2020-10-11T12:00Z,150,150,moderate
2020-10-11T12:30Z,150,149,moderate
2020-10-11T13:00Z,149,156,low
2020-10-11T13:30Z,153,160,moderate
2020-10-11T14:00Z,168,167,moderate
2020-10-11T14:30Z,174,167,moderate
2020-10-11T15:00Z,179,174,moderate
2020-10-11T15:30Z,191,183,moderate
2020-10-11T16:00Z,206,193,moderate
2020-10-11T16:30Z,211,194,moderate
2020-10-11T17:00Z,214,202,moderate
2020-10-11T17:30Z,216,215,moderate
2020-10-11T18:00Z,221,216,moderate
2020-10-11T18:30Z,222,217,moderate
2020-10-11T19:00Z,223,219,moderate
2020-10-11T19:30Z,228,221,moderate
2020-10-11T20:00Z,226,221,moderate
2020-10-11T20:30Z,221,222,moderate
2020-10-11T21:00Z,229,225,moderate
2020-10-11T21:30Z,208,226,moderate
2020-10-11T22:00Z,201,219,moderate
2020-10-11T22:30Z,196,213,moderate
2020-10-11T23:00Z,191,208,moderate
2020-10-11T23:30Z,192,209,moderate
2020-10-12T00:00Z,193,215,moderate
2020-10-12T00:30Z,198,205,moderate
2020-10-12T01:00Z,195,202,moderate
2020-10-12T01:30Z,194,202,moderate
2020-10-12T02:00Z,187,206,moderate
2020-10-12T02:30Z,187,205,moderate
2020-10-12T03:00Z,187,209,moderate
2020-10-12T03:30Z,193,205,moderate
2020-10-12T04:00Z,209,204,moderate
2020-10-12T04:30Z,216,144,moderate
2020-10-12T05:00Z,220,202,moderate
2020-10-12T05:30Z,233,229,high
2020-10-12T06:00Z,238,232,high
2020-10-12T06:30Z,243,230,high
2020-10-12T07:00Z,243,238,high
2020-10-12T07:30Z,243,244,high
2020-10-12T08:00Z,247,247,high
2020-10-12T08:30Z,251,246,high
2020-10-12T09:00Z,244,242,high
2020-10-12T09:30Z,243,242,high
2020-10-12T10:00Z,243,251,high
2020-10-12T10:30Z,237,242,high
2020-10-12T11:00Z,233,243,high
2020-10-12T11:30Z,225,240,moderate
2020-10-12T12:00Z,215,238,moderate
2020-10-12T12:30Z,211,229,moderate
2020-10-12T13:00Z,214,226,moderate
2020-10-12T13:30Z,217,214,moderate
2020-10-12T14:00Z,218,215,moderate
2020-10-12T14:30Z,217,215,moderate
2020-10-12T15:00Z,215,205,moderate
2020-10-12T15:30Z,216,219,moderate
2020-10-12T16:00Z,218,217,moderate
2020-10-12T16:30Z,218,216,moderate
2020-10-12T17:00Z,213,215,moderate
2020-10-12T17:30Z,211,218,moderate
2020-10-12T18:00Z,200,215,moderate
2020-10-12T18:30Z,191,212,moderate
2020-10-12T19:00Z,187,214,moderate
2020-10-12T19:30Z,181,200,moderate
2020-10-12T20:00Z,174,188,moderate
2020-10-12T20:30Z,168,176,moderate
2020-10-12T21:00Z,182,156,moderate
2020-10-12T21:30Z,151,145,moderate
2020-10-12T22:00Z,125,151,low
2020-10-12T22:30Z,118,143,low
2020-10-12T23:00Z,123,145,low
2020-10-12T23:30Z,123,129,low
2020-10-13T00:00Z,119,134,low
2020-10-13T00:30Z,127,134,low
2020-10-13T01:00Z,135,132,low
2020-10-13T01:30Z,144,128,low
2020-10-13T02:00Z,146,133,low
2020-10-13T02:30Z,141,142,low
2020-10-13T03:00Z,141,151,low
2020-10-13T03:30Z,145,158,low
2020-10-13T04:00Z,161,157,moderate
2020-10-13T04:30Z,174,163,moderate
2020-10-13T05:00Z,203,178,moderate
2020-10-13T05:30Z,217,194,moderate
2020-10-13T06:00Z,221,185,moderate
2020-10-13T06:30Z,225,214,moderate
2020-10-13T07:00Z,228,223,moderate
2020-10-13T07:30Z,221,220,moderate
2020-10-13T08:00Z,212,223,moderate
2020-10-13T08:30Z,208,219,moderate
2020-10-13T09:00Z,211,223,moderate
2020-10-13T09:30Z,209,208,moderate
2020-10-13T10:00Z,200,206,moderate
2020-10-13T10:30Z,198,201,moderate
2020-10-13T11:00Z,196,203,moderate
2020-10-13T11:30Z,194,198,moderate
2020-10-13T12:00Z,195,198,moderate
2020-10-13T12:30Z,191,191,moderate
2020-10-13T13:00Z,190,186,moderate
2020-10-13T13:30Z,189,186,moderate
2020-10-13T14:00Z,190,184,moderate
2020-10-13T14:30Z,192,192,moderate
2020-10-13T15:00Z,187,193,moderate
2020-10-13T15:30Z,189,192,moderate
2020-10-13T16:00Z,194,193,moderate
2020-10-13T16:30Z,194,187,moderate
2020-10-13T17:00Z,199,187,moderate
2020-10-13T17:30Z,201,188,moderate
2020-10-13T18:00Z,196,186,moderate
2020-10-13T18:30Z,185,186,moderate
2020-10-13T19:00Z,179,183,moderate
2020-10-13T19:30Z,166,171,moderate
2020-10-13T20:00Z,158,159,moderate
2020-10-13T20:30Z,144,151,low
2020-10-13T21:00Z,159,136,moderate
2020-10-13T21:30Z,113,129,low
2020-10-13T22:00Z,100,128,low
2020-10-13T22:30Z,97,118,low
2020-10-13T23:00Z,105,112,low
2020-10-13T23:30Z,103,106,low
2020-10-14T00:00Z,100,110,low
2020-10-14T00:30Z,106,109,low
2020-10-14T01:00Z,106,106,low
2020-10-14T01:30Z,108,104,low
2020-10-14T02:00Z,106,109,low
2020-10-14T02:30Z,106,115,low
2020-10-14T03:00Z,108,114,low
2020-10-14T03:30Z,110,112,low
2020-10-14T04:00Z,114,116,low
2020-10-14T04:30Z,126,120,low
2020-10-14T05:00Z,158,129,moderate
2020-10-14T05:30Z,184,146,moderate
2020-10-14T06:00Z,206,168,moderate
2020-10-14T06:30Z,212,184,moderate
2020-10-14T07:00Z,212,192,moderate
2020-10-14T07:30Z,208,202,moderate
2020-10-14T08:00Z,198,212,moderate
2020-10-14T08:30Z,198,209,moderate
2020-10-14T09:00Z,218,203,moderate
2020-10-14T09:30Z,202,194,moderate
2020-10-14T10:00Z,201,167,moderate
2020-10-14T10:30Z,200,197,moderate
2020-10-14T11:00Z,201,197,moderate
2020-10-14T11:30Z,201,203,moderate
2020-10-14T12:00Z,202,203,moderate
2020-10-14T12:30Z,200,202,moderate
2020-10-14T13:00Z,202,203,moderate
2020-10-14T13:30Z,206,202,moderate
2020-10-14T14:00Z,204,204,moderate
2020-10-14T14:30Z,217,209,moderate
2020-10-14T15:00Z,219,215,moderate
2020-10-14T15:30Z,225,215,moderate
2020-10-14T16:00Z,224,219,moderate
2020-10-14T16:30Z,221,221,moderate
2020-10-14T17:00Z,213,224,moderate
2020-10-14T17:30Z,212,226,moderate
2020-10-14T18:00Z,213,221,moderate
2020-10-14T18:30Z,220,212,moderate
2020-10-14T19:00Z,216,207,moderate
2020-10-14T19:30Z,207,205,moderate
2020-10-14T20:00Z,201,204,moderate
2020-10-14T20:30Z,188,201,moderate
2020-10-14T21:00Z,202,189,moderate
2020-10-14T21:30Z,167,180,moderate
2020-10-14T22:00Z,160,171,moderate
2020-10-14T22:30Z,152,160,moderate
2020-10-14T23:00Z,147,157,low
2020-10-14T23:30Z,148,156,low
2020-10-15T00:00Z,147,160,low
2020-10-15T00:30Z,154,156,moderate
2020-10-15T01:00Z,162,154,moderate
2020-10-15T01:30Z,162,151,moderate
2020-10-15T02:00Z,165,155,moderate
2020-10-15T02:30Z,163,161,moderate
2020-10-15T03:00Z,169,163,moderate
2020-10-15T03:30Z,167,165,moderate
2020-10-15T04:00Z,167,167,moderate
2020-10-15T04:30Z,173,173,moderate
2020-10-15T05:00Z,194,191,moderate
2020-10-15T05:30Z,218,204,moderate
2020-10-15T06:00Z,241,208,high
2020-10-15T06:30Z,247,212,high
2020-10-15T07:00Z,243,227,high
2020-10-15T07:30Z,239,240,high
2020-10-15T08:00Z,236,249,high
2020-10-15T08:30Z,232,239,high
